,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,477,988,515,210,992,1198,2190
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,4,0,0,0,4,4
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,30,49,6,4,36,53,89
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,1,10,1,1,2,11,13
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,1,0,1,0,2,2
SANTIAGO DE MACHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,3,0,0,0,3,0,3
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,24,4,0,0,24,4,28
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,1,2,0,3,1,5,6
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,3,8,1,2,4,10,14
SENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,4,4,4,4,8,12
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,6,12,25,25,31,37,68
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,13,0,0,2,13,15
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,7,13,14,25,21,38,59
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,3,6,0,0,3,6,9
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,6,1,1,3,7,10
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,13,27,5,11,18,38,56
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,139,156,0,3,139,159,298
TACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,4,0,0,2,4,6
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,15,20,40,41,55,61,116
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,2,0,5,0,7,7
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,5,2,0,2,5,7
TAHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,4,1,0,0,4,1,5
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,15,29,15,23,30,52,82
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,3,0,2,2,5,7
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,1,0,1,0,2,0,2
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,88,255,27,43,115,298,413
TARVITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,2,0,0,0,2,2
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,8,16,2,3,10,19,29
TIAHUANACU,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,1,0,1,0,2,2
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,3,0,2,0,5,5
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,9,19,19,21,28,49
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,6,13,36,45,42,58,100
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,7,12,9,23,16,35,51
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,1,0,0,0,1,0,1
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,3,6,2,8,5,13
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,2,3,3,5,5,10
TOLEDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,2,0,0,2,2,4
TOMAVE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,1,4,0,5,1,9,10
TOMINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,0,0,0,2,0,2
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,9,0,0,2,9,11
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,11,1,1,3,12,15
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,3,3,11,3,14,17
TRIGAL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,3,0,0,0,3,0,3
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,70,210,50,27,120,237,357
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,10,42,1,1,11,43,54
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,3,1,0,1,3,4
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,3,13,0,3,3,16,19
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,10,14,1,3,11,17,28
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,3,4,6,4,9,8,17
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,23,43,2,6,25,49,74
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,1,1,0,3,1,4
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,3,6,0,0,3,6,9
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,5,63,4,16,9,79,88
VILA VILA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,2,0,2,0,4,4
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,1,2,0,0,1,2,3
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,34,76,2,1,36,77,113
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,0,0,1,0,1,1
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,5,5,8,7,13,20
VILLA SERRANO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,2,0,0,0,2,2
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,34,84,58,61,92,145,237
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,12,3,0,0,12,3,15
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,7,17,14,25,21,42,63
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,26,39,20,39,46,78,124
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,1,11,0,1,1,12,13
WALDO BALLIVIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,1,2,3,4,4,8
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,20,33,150,2,170,35,205
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,0,3,10,15,10,18,28
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,20,115,17,21,37,136,173
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,8,4,0,0,8,4,12
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,18,21,17,9,35,30,65
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,3,2,3,7,6,9,15
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,1,4,0,0,1,4,5
YOTALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,1,5,5,8,6,13,19
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,2,1,0,0,2,1,3
ZUDAÑEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-01-01,1,0,0,0,1,0,1
ACACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,21,39,29,36,50,75,125
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,5,34,6,13,11,47,58
AIQUILE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,11,0,14,1,25,26
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,21,37,19,23,40,60,100
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,4,21,22,25,26,51
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,3,3,2,3,5,8
ANTEQUERA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,3,1,3,2,6,8
ANZALDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,3,10,1,10,4,14
APOLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,8,13,16,15,24,39
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,8,0,6,1,14,15
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,10,15,5,5,15,20,35
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,15,15,5,6,20,21,41
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,9,20,20,24,29,53
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,10,20,3,0,13,20,33
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,5,4,1,0,6,4,10
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,3,1,6,13,9,14,23
AYATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,5,11,15,17,20,28,48
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,7,0,0,1,7,8
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,5,6,11,19,16,25,41
AZURDUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,9,0,4,0,13,13
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,6,9,3,9,9,18
BELEN DE URMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,0,70,1,70,1,71
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,10,21,2,7,12,28,40
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,32,9,5,10,37,47
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,0,7,4,7,4,11
BOYUIBE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,0,0,1,1,1,2
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,3,21,0,0,3,21,24
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,5,11,13,7,18,18,36
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,16,27,0,0,16,27,43
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,6,4,2,6,8,14
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,10,27,0,0,10,27,37
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,0,1,8,1,8,9
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,8,3,6,4,14,18
CAMARGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,3,5,3,6,9
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,1,0,0,1,1,2
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,3,1,0,0,3,1,4
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,3,39,35,43,38,81
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,5,0,0,2,5,7
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,5,13,1,1,6,14,20
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,16,54,277,94,293,148,441
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,6,16,0,0,6,16,22
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,2,0,0,0,2,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,7,0,0,0,7,7
CATACORA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,0,8,0,8,0,8
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,7,0,0,4,7,11
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,11,25,1,3,12,28,40
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,2,0,1,0,3,3
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,25,10,12,12,37,49
CHARAÑA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,1,12,1,13,2,15
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,10,0,4,0,14,14
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,5,3,98,16,103,19,122
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,3,4,1,0,4,4,8
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,171,1,171,2,173
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,6,14,57,63,63,77,140
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,7,1,4,2,11,13
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,15,0,3,0,18,18
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,0,2,0,4,0,4
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,27,58,3,7,30,65,95
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,3,3,25,26,28,29,57
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,255,539,220,298,475,837,1312
COIPASA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,13,14,20,14,33,28,61
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,11,15,24,17,35,52
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,6,5,0,0,6,5,11
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,12,16,5,16,17,32,49
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,9,10,19,14,28,42
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,19,0,1,4,20,24
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,15,32,0,0,15,32,47
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,14,8,27,12,41,53
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,8,0,2,0,10,10
COMBAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,3,12,1,2,4,14,18
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,20,14,15,15,35,50
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,5,1,0,1,5,6
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,17,36,34,40,51,91
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,11,180,2,180,13,193
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,37,45,25,37,62,82,144
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,9,8,0,0,9,8,17
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,10,20,3,3,13,23,36
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,28,17,15,18,43,61
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,1,2,2,3,3,6
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,0,0,3,0,3,3
CULPINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,0,0,0,1,0,1
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,1,0,1,1,2
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,2,3,5,3,7,10
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,0,0,2,0,2,2
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,133,539,947,439,1080,978,2058
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,3,0,0,1,3,4
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,68,8,0,0,68,8,76
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,3,13,2,1,5,14,19
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,5,4,5,3,10,7,17
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,7,6,0,0,7,6,13
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,14,49,14,5,28,54,82
ESCARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,0,0,1,0,1,1
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,7,28,30,29,37,66
ESMERALDA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,11,1,5,2,16,18
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,0,0,2,1,2,3
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,9,9,14,11,23,34
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,1,3,1,4,5
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,12,3,5,7,17,24
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,6,3,3,3,9,12
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,10,13,134,139,144,152,296
GUAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,4,2,4,3,7
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,11,49,11,9,22,58,80
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,11,1,2,3,13,16
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,0,0,0,1,0,1
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,1,208,0,210,1,211
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,7,8,24,2,31,10,41
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,8,4,7,4,15,19
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,12,6,5,8,17,25
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,7,1,1,3,8,11
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,16,0,4,0,20,20
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,2,0,5,5
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,4,2,6,6,10,16
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,10,0,0,4,10,14
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,9,6,17,24,26,30,56
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,2,8,21,10,23,33
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,8,48,21,35,29,83,112
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,178,579,250,337,428,916,1344
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,7,5,4,7,11,18
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,1,0,2,1,3,4
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,33,91,3,11,36,102,138
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,0,58,74,60,74,134
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,8,0,0,4,8,12
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,2,3,3,5,5,10
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,26,4,7,6,33,39
MAIRANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,2,0,0,0,2,2
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,1,21,1,22,23
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,3,7,0,0,3,7,10
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,5,13,1,12,6,25,31
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,1,4,1,3,2,7,9
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,6,5,5,7,11,18
MOJINETE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,0,3,3,3,3,6
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,4,1,0,0,4,1,5
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,2,1,0,0,2,1,3
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,23,144,296,78,319,222,541
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,3,0,2,2,5,2,7
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,0,1,0,1,0,1
NAZACARA DE PACAJES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,0,0,2,0,2,2
OCURI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,5,29,0,19,5,48,53
OMEREQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,2,2,3,2,5,7
ORURO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,291,318,259,21,550,339,889
PADCAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,8,13,0,0,8,13,21
PAILON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,0,0,25,29,25,29,54
PALCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2021-02-01,12,25,10,17,22,42,64
