,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,3,4,0,0,3,4,7
PAPEL PAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,4,1,3,1,7,8
PATACAMAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,3,0,0,1,3,4
POJO (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,3,0,0,0,3,3
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,2,0,0,1,2,3
POSTRER VALLE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,8,38,0,0,8,38,46
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,2,0,0,0,2,2
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,3,0,0,0,3,3
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,9,14,3,1,12,15,27
QUIRUSILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
RAQAYPAMPA(ETA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,3,2,0,0,3,2,5
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,16,29,0,0,16,29,45
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,3,3,0,0,3,3,6
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,12,22,6,14,18,36,54
SACABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,2,0,0,0,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
SAMAIPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,2,0,0,0,2,2
SAN ANDRES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
SAN ANTONIO DE LOMERIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,2,0,0,0,2,2
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
SAN BUENA VENTURA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,5,0,0,1,5,6
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,3,0,0,0,3,3
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,0,0,1,0,1,1
SAN RAFAEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,4,2,0,0,4,2,6
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,13,47,25,101,38,148,186
SANTA ROSA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,2,0,0,1,2,3
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
SANTUARIO DE QUILLACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,3,0,0,1,3,4
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,4,9,0,0,4,9,13
SORACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,0,0,0,2,0,2
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,24,25,0,0,24,25,49
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,16,18,0,4,16,22,38
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,3,0,0,2,3,5
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,4,0,0,2,4,6
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
TOTORA(ORR),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,1,0,0,2,1,3
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,5,8,0,0,5,8,13
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
UMALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,0,0,0,1,1
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,2,0,0,0,2,2
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,1,1,3,1,4,5
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,2,0,0,2,2,4
VILA VILA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,0,1,0,1,0,1
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,4,0,0,2,4,6
VILLA RIVERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,1,0,0,1,1,2
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,2,0,0,2,2,4
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,2,1,0,1,2,2,4
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-08-01,1,0,0,0,1,0,1
ANTEQUERA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,3,0,1,1,4,5
ARBIETO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,2,1,0,0,2,1,3
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,4,0,0,0,4,4
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
BAURES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,1,0,0,1,1,2
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,7,8,0,0,7,8,15
BETANZOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,1,0,0,1,1,2
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,1,0,0,1,1,2
BOYUIBE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,3,2,0,0,3,2,5
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,2,3,0,0,2,3,5
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
CARIPUYO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,3,0,0,0,3,3
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,1,1,0,2,1,3
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,2,0,0,1,2,3
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,4,27,1,3,5,30,35
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,10,40,115,216,125,256,381
COLCAPIRHUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,2,1,0,0,2,1,3
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,5,0,0,0,5,0,5
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,3,0,0,0,3,3
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,4,0,0,0,4,4
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,3,0,0,0,3,0,3
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,5,0,0,0,5,5
CRUZ DE MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,2,0,3,1,5,6
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,12,31,0,1,12,32,44
EL CHORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,2,0,0,1,2,3
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,9,12,0,0,9,12,21
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
EUREKA (SANTOS MERCADO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
HUACARETA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,1,0,0,1,1,2
HUARINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,6,36,0,0,6,36,42
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,36,56,2,5,38,61,99
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,6,1,5,2,11,13
LORETO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,0,0,2,0,2,2
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,2,0,0,0,2,0,2
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,5,3,0,0,5,3,8
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,22,0,0,1,22,23
MOROCHATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,1,0,0,1,1,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,3,2,0,0,3,2,5
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,32,19,0,0,32,19,51
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
PADILLA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,3,1,0,0,3,1,4
PAMPA AULLAGAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
PAMPA GRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,3,0,0,0,3,3
PASORAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,1,0,0,1,1,2
PATACAMAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,8,0,0,0,8,8
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,3,12,0,0,3,12,15
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,8,16,0,0,8,16,24
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,16,26,0,0,16,26,42
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,6,0,0,0,6,6
PUERTO PEREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,3,1,0,0,3,1,4
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,2,0,0,1,2,3
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,4,3,0,0,4,3,7
QUILLACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,7,15,0,0,7,15,22
QUIRUSILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,1,0,0,1,1,2
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,11,18,6,4,17,22,39
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,9,0,0,0,9,9
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,4,19,0,0,4,19,23
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,3,3,0,0,3,3,6
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,2,0,0,0,2,2
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,8,0,0,0,8,8
SAN PEDRO DE TIQUINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,4,0,0,0,4,4
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
SAN RAMON SCZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,0,0,3,0,3,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,23,56,15,49,38,105,143
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,5,0,0,1,5,6
SHINAOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,3,0,0,0,3,3
SICAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,0,1,0,1,0,1
SIPE SIPE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,7,14,0,0,7,14,21
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,26,33,0,0,26,33,59
TAPACARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,2,1,1,2,3,5
TARABUCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,5,6,0,0,5,6,11
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,19,61,0,0,19,61,80
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,1,5,6,6,7,13
TOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
TORO TORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,5,5,0,0,5,5,10
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,5,12,0,0,5,12,17
TURCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,3,3,0,0,3,3,6
UMALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,3,1,0,0,3,1,4
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,0,0,0,1,0,1
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,1,0,0,1,1,2
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,2,0,0,1,2,3
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,3,0,0,1,3,4
VILLA NUEVA (LOMA ALTA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,1,2,1,0,2,2,4
VILLA TUNARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,15,24,0,0,15,24,39
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,3,0,0,0,3,3
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,0,3,0,0,0,3,3
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-09-01,3,17,0,0,3,17,20
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,8,0,0,0,8,8
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,0,1,1,1,1,2
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,0,0,1,0,1,1
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,3,0,0,0,3,3
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,4,0,0,0,4,4
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,1,0,0,1,1,2
BAURES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,3,0,0,0,3,3
BELEN DE URMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,3,0,0,0,3,3
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,8,45,0,0,8,45,53
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,1,0,0,1,1,2
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,2,0,0,2,2,4
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,3,1,0,0,3,1,4
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,1,0,0,1,1,2
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
CARAPARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,0,0,0,2,0,2
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,5,0,0,0,5,5
CHIMORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,4,0,0,0,4,4
CKOCHAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
CLIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,3,0,0,0,3,3
COCAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,1,0,0,1,1,2
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,5,11,35,63,40,74,114
COLOMI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,2,0,0,2,2,4
COMARAPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,0,0,0,1,0,1
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,2,0,0,0,2,2
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,4,1,0,0,4,1,5
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,1,0,0,1,1,2
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,15,0,12,2,27,29
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,5,0,0,1,5,6
EL VILLAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,6,6,0,0,6,6,12
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
HUARINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,1,0,0,0,1,1
JESUS DE MACHACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,3,4,0,0,3,4,7
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,9,26,0,0,9,26,35
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,49,71,1,1,50,72,122
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,0,5,3,6,3,11,14
LURIBAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,3,0,0,2,3,5
MOCOMOCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,1,2,0,0,1,2,3
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,2,3,0,0,2,3,5
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2021-10-01,13,28,2,0,15,28,43
