,group,variable,month,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,DT 2DA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SANTIAGO DE CALLAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,0,0,1,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,2,11,0,0,2,11,13
SANTIAGO DE MACHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,14,1,0,0,14,1,15
SANTIVAÑES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,14,3,0,0,14,3,17
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,1,0,0,1,1,2
SAPAHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,8,11,1,11,9,20
SENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,3,8,9,9,12,21
SHINAOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,3,21,15,31,18,52,70
SICA SICA (VILLA AROMA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,15,0,1,1,16,17
SICAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,0,0,1,0,1,1
SIPE SIPE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,4,26,16,30,20,56,76
SOPACHUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,2,0,0,0,2,2
SORACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,9,0,0,1,9,10
SORATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,8,11,1,3,9,14,23
SUCRE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,21,47,4,3,25,50,75
TACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,0,0,0,1,0,1
TACACOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,3,8,3,4,6,12,18
TACOBAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,1,0,0,0,1,1
TACOPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,3,8,1,8,4,12
TAHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,0,0,1,0,1,1
TAPACARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,8,20,8,8,16,28,44
TARATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,3,0,0,1,3,4
TARIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,30,212,9,18,39,230,269
TARVITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,1,0,0,0,1,1
TEOPONTE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,4,0,0,1,4,5
TIAHUANACU,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,0,1,2,1,2,3
TINGUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,3,0,2,0,5,5
TIPUANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,4,3,15,27,19,30,49
TIQUIPAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,6,15,25,36,31,51,82
TIRAQUE (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,2,20,8,11,10,31,41
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,2,2,0,2,2,4,6
TOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,5,2,4,6,9,8,17
TOLATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,3,1,2,3,5,4,9
TOLEDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,3,0,1,0,4,4
TOMAVE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,2,1,4,1,6,7
TOMINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,0,0,0,1,0,1
TORO TORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,9,0,1,0,10,10
TOTORA(CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,3,13,1,0,4,13,17
TOTORA(ORR),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,20,179,39,11,59,190,249
TUPIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,28,0,1,1,29,30
UMALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,4,2,4,3,8,11
UNCIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,15,0,1,0,16,16
URIONDO (A. CONCEPCION),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,10,2,2,3,12,15
URUBICHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,3,19,20,19,23,42
UYUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,8,21,0,0,8,21,29
VACAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,1,3,3,4,4,8
VALLEGRANDE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,6,5,0,0,6,5,11
VIACHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,2,38,0,8,2,46,48
VILA VILA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,2,3,0,1,2,4,6
VILLA MONTES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,9,24,1,0,10,24,34
VILLA RIVERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,2,6,0,3,2,9,11
VILLA SERRANO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,3,0,0,0,3,0,3
VILLA TUNARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,22,80,77,71,99,151,250
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,2,5,0,0,2,5,7
VILLAZON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,3,14,4,3,7,17,24
VINTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,7,24,13,41,20,65,85
VITICHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,1,0,1,1,2,3
WALDO BALLIVIAN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,1,2,5,3,6,9
WARNES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,21,61,3,5,24,66,90
YACO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,11,93,30,25,41,118,159
YANACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,51,73,11,8,62,81,143
YAPACANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,0,2,10,2,10,12
YOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,3,0,0,0,3,3
YOTALA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,1,1,0,3,1,4,5
YUNCHARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-01-01,0,0,1,0,1,0,1
ACACIO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,7,0,0,0,7,7
ACHACACHI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,2,25,1,6,3,31,34
ACHOCALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,35,4,2,5,37,42
AIQUILE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,16,4,15,7,31,38
ALTO BENI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,6,7,2,2,8,9,17
ANCORAIMES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,6,0,0,1,6,7
ANDAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,3,1,2,1,5,6
ANTEQUERA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
ANZALDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,2,2,2,3,5
APOLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,9,5,9,6,18,24
ARAMPAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,0,0,1,0,1,1
ARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,15,16,10,19,25,44
ARBIETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,12,18,4,5,16,23,39
ARQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,7,2,0,3,7,10
ASCENCION DE GUARAYOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,5,33,1,0,6,33,39
ATOCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,2,2,1,1,3,3,6
AUCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,3,2,2,3,5,8
AYATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,10,7,16,7,26,33
AYO AYO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,6,0,0,0,6,6
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,4,9,13,18,17,27,44
AZURDUY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,2,0,2,0,4,4
BATALLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,5,0,3,1,8,9
BAURES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,3,16,8,19,11,30
BELLA FLOR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,2,0,0,1,2,3
BERMEJO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,24,0,5,1,29,30
BETANZOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,4,21,0,1,4,22,26
BOLIVAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,0,2,2,2,2,4
BOLPEBRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,0,0,0,1,0,1
BOYUIBE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,4,0,0,0,4,0,4
BUENA VISTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,14,0,2,1,16,17
CABEZAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,13,15,14,15,27,42
CAIROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,8,0,0,0,8,8
"CAIZA ""D""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,6,3,5,3,11,14
CAJUATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,2,26,0,1,2,27,29
CALACOTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,2,1,1,1,3,4
CALAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,15,0,0,3,15,18
CAMIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,10,5,0,0,10,5,15
CAPINOTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,8,17,60,60,68,77,145
CAQUIAVIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,7,0,0,0,7,7
CARACOLLO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,2,7,1,0,3,7,10
CARANAVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,9,57,31,26,40,83,123
CARAPARI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,12,0,0,3,12,15
CARMEN RIVERO TORREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,2,0,1,3,3,6
CHALLAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,94,17,0,4,94,21,115
CHAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
CHARAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,9,0,3,3,12,15
CHARAÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,2,0,2,1,3
CHAYANTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,2,0,3,3
CHIMORE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,2,12,6,12,8,24,32
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,8,2,1,5,9,14
CHUMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,2,1,1,1,3,4
CKOCHAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,8,0,3,1,11,12
CLIZA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,2,3,3,1,5,4,9
COBIJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,18,52,8,8,26,60,86
COCAPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,6,13,2,14,8,27,35
COCHABAMBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,93,358,93,178,186,536,722
COIPASA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
COLCAPIRHUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,19,28,32,34,51,62,113
"COLCHA ""K""",otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,6,2,5,2,11,13
COLLANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,7,16,0,0,7,16,23
COLOMI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,9,34,5,8,14,42,56
COLPA BELGICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,7,10,13,11,20,31
COLQUECHACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,13,4,3,4,16,20
COLQUENCHA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,5,32,0,0,5,32,37
COLQUIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,6,3,25,4,31,35
COMARAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,2,0,2,0,4,4
COMBAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,1,9,1,10,11
CORIPATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,11,41,50,41,61,102
CORO CORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,3,0,4,4
COROICO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,6,6,9,7,15,22
CORQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,3,1,1,2,4,6
COTAGAITA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,6,1,7,2,13,15
CUATRO CAÑADAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,5,17,8,8,13,25,38
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,1,2,5,5,6,11
CUEVO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,4,8,4,9,13
CULPINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,1,0,0,1,1,2
CURAHUARA DE CARANGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,0,0,0,1,0,1
CURVA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,0,3,3,3,3,6
DESAGUADERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,0,0,1,0,1,1
EL ALTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,48,508,359,356,407,864,1271
EL CHORO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
EL PUENTE(STC),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,9,6,0,0,9,6,15
EL PUENTE(TJA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,5,0,1,0,6,6
EL VILLAR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,5,0,0,1,5,6
ENTRE RIOS CBBA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,4,37,13,4,17,41,58
ESCARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,0,3,0,3,0,3
ESCOMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,4,37,44,38,48,86
EUCALIPTUS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,5,3,0,1,5,4,9
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
EXALTACION,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,2,12,6,9,8,21,29
FILADELFIA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,3,2,0,3,3,6
GENERAL SAAVEDRA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,5,20,2,1,7,21,28
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,3,1,1,1,4,5
GUANAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,17,48,31,36,48,84,132
GUAQUI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,0,0,4,0,4,4
GUAYARAMERIN,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,6,47,7,11,13,58,71
GUTIERREZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,11,1,1,2,12,14
HUANUNI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,7,12,9,5,16,17,33
HUARACAJE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,2,2,0,0,2,2,4
HUARINA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,0,2,1,2,1,3
HUATAJATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,2,2,0,1,2,3,5
HUAYLLAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,1,4,4,5,5,10
ICHOCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,3,0,2,0,5,5
ICLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,4,0,5,5
INCAHUASI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,8,14,8,10,16,24,40
INGAVI (HUMAITA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,0,0,0,1,0,1
INQUISIVI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,4,0,1,1,5,6
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,3,11,10,12,13,25
IXIAMAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,2,5,8,6,10,16
LA ASUNTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,22,15,25,18,47,65
LA PAZ,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,84,356,320,195,404,551,955
LAGUNILLAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,2,1,0,1,2,3
LAJA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,5,1,4,1,9,10
LAS CARRERAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,0,0,3,0,3,3
LICOMA PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,9,34,9,15,18,49,67
LLICA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
LORETO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,18,86,18,87,105
LURIBAY,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,3,1,6,2,9,11
MACHACAMARCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
MACHARETI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
MAGDALENA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,16,5,4,8,20,28
MAIRANA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,2,0,0,0,2,2
MALLA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,0,4,3,4,3,7
MAPIRI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,15,0,0,1,15,16
MECAPACA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,6,2,3,5,9,14
MINEROS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,12,1,6,1,18,19
MOCOMOCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,4,1,2,2,6,8
MOJOCOYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,0,0,0,1,0,1
MONTEAGUDO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,2,2,0,5,2,7
MONTERO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,11,174,44,88,55,262,317
MOROCHATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,8,1,6,1,14,15
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,1,1,1,2,3
NAZACARA DE PACAJES,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,0,2,6,2,6,8
OCURI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,7,0,3,0,10,10
OKINAWA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
OMEREQUE,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,3,1,3,1,6,7
ORURO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,44,268,1,5,45,273,318
PADCAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,8,0,0,0,8,8
PAILON,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,5,28,43,29,48,77
PALCA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,10,14,9,17,19,36
PALOS BLANCOS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,7,26,9,37,16,63,79
PAMPA AULLAGAS,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,5,1,0,1,5,6
PAPEL PAMPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,1,0,2,1,3,4
PASORAPA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,0,2,2,2,2,4
PATACAMAYA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,27,13,2,16,29,45
PAZÑA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
PELECHUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,7,0,0,1,7,8
POCOATA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,2,0,2,1,4,5
POCONA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,3,4,4,3,7,7,14
POJO (CBBA),otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,4,1,1,2,5,7
POOPO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,1,3,2,3,3,6
PORCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,9,0,11,0,20,20
POROMA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,2,1,2,1,4,5
PORTACHUELO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,2,24,4,5,6,29,35
PORVENIR,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,6,3,1,3,7,10
POTOSI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,18,167,2,17,20,184,204
PRESTO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,2,9,15,9,17,26
PUCARA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,2,0,0,0,2,2
PUCARANI,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,2,29,14,26,16,55,71
PUERTO ACOSTA,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,7,4,5,4,12,16
PUERTO CARABUCO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,0,20,0,6,0,26,26
PUERTO GONZALO MORENO,otras vacunaciones,dt 2da. dosis de 7 a 49 anos,2021-02-01,1,2,1,4,2,6,8
