,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SUCRE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,358,48,29,34,387,82,469
TACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,1,0,0,0,1,1
TACACOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,11,9,9,10,20,19,39
TACOPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,1,6,4,2,5,8,13
TAPACARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,2,15,1,6,3,21,24
TARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,2,1,0,1,2,3
TARATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,1,5,1,1,2,6,8
TARIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,4,36,2,23,6,59,65
TARVITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,3,5,1,2,4,7,11
TEOPONTE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,0,0,2,0,2,2
TIAHUANACU,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,1,5,7,5,8,13
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,6,0,3,0,9,9
TIPUANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,1,0,4,3,5,3,8
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,3,17,17,63,20,80,100
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,2,8,5,18,7,26,33
TOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,1,3,0,0,1,3,4
TOLATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,1,3,0,5,1,8,9
TOLEDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,0,0,1,0,1,1
TOMAVE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,0,0,2,0,2,2
TORO TORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,4,0,2,0,6,6
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,13,2,0,2,13,15
TOTORA(ORR),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,0,0,5,0,5,5
TRIGAL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,1,0,0,0,1,0,1
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,10,35,1,6,11,41,52
TUPIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,3,11,70,0,73,11,84
UMALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,2,4,3,4,5,9
UNCIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,5,0,1,0,6,6
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,2,0,3,0,5,5
URUBICHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,0,0,3,0,3,3
UYUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,1,3,0,0,1,3,4
VACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,3,1,4,1,7,8
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,4,3,0,0,4,3,7
VIACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,16,1,13,1,29,30
VILA VILA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,3,4,1,4,4,8,12
VILLA CHARCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,2,0,1,0,3,3
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,3,4,0,1,3,5,8
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,1,0,0,0,1,0,1
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,2,6,0,3,2,9,11
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,1,1,0,1,1,2
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,8,48,55,41,63,89,152
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,2,2,0,0,2,2,4
VILLAZON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,2,19,14,20,16,39,55
VINTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,6,12,1,22,7,34,41
VITICHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,6,0,3,0,9,9
WALDO BALLIVIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,2,0,2,0,4,4
WARNES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,38,62,4,7,42,69,111
YACUIBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,6,25,0,4,6,29,35
YANACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,14,33,7,7,21,40,61
YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,5,6,6,16,11,22,33
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,0,4,6,4,6,10
YUNCHARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-01-01,0,0,2,1,2,1,3
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,7,19,1,9,8,28,36
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,8,0,0,0,8,8
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,5,4,1,4,6,10
ALALAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,2,4,2,4,6
ALCALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,6,1,1,2,7,9
ANCORAIMES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,1,4,1,7,8
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,1,4,1,4,5
ANZALDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,0,4,0,4,4
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,6,6,6,6,12,18
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,4,11,8,1,12,12,24
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,6,3,8,4,14,18
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,4,0,2,0,6,6
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,6,22,0,0,6,22,28
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,4,0,5,5
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,2,3,2,3,5
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,4,2,2,5,6,7,13
AYO AYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,3,0,0,1,3,4
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,11,2,9,4,20,24
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,2,0,0,1,2,3
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,7,6,4,7,11,18
BELEN DE URMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,2,0,3,3
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,0,1,0,1,1
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,10,2,3,3,13,16
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,1,0,1,0,1
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,1,0,0,1,1,2
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,0,0,0,1,0,1
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,5,1,0,0,5,1,6
CAIROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,7,0,0,0,7,7
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,1,0,2,2
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,17,0,1,0,18,18
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,7,0,0,1,7,8
CAMARGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,11,0,1,2,12,14
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,4,8,3,2,7,10,17
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,7,36,38,39,45,84
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,6,0,0,0,6,6
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,20,16,11,19,31,50
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,0,0,0,3,0,3
CARIPUYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,6,2,0,0,6,2,8
CATACORA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,11,1,2,4,13,17
CHAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,2,0,0,1,2,3
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,1,2,1,5,6
CHARAÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,0,6,0,8,0,8
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,9,4,27,7,36,43
CHUA COCANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,33,0,33,0,33
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,19,3,5,5,24,29
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,7,0,0,2,7,9
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,0,0,1,1,1,2
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,4,0,5,5
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,4,2,4,5,8,13
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,7,32,2,8,9,40,49
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,4,10,21,17,25,27,52
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,31,227,80,131,111,358,469
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,11,29,56,77,67,106,173
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,2,0,1,0,3,3
COLLANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,7,14,0,0,7,14,21
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,11,2,2,3,13,16
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,10,5,34,5,44,49
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,1,1,7,2,8,10
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,5,17,0,0,5,17,22
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,9,0,4,2,13,15
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,2,2,2,2,4
COPACABANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,2,2,0,2,2,4
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,31,30,31,31,62
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,38,6,38,7,45
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,2,11,10,11,12,23
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,1,0,2,2
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,2,8,3,11,5,16
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,43,92,15,29,58,121,179
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,3,2,6,4,9,13
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,2,2,2,5,4,9
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,4,13,1,0,5,13,18
CURVA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,3,1,3,1,4
DESAGUADERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,0,6,0,6,6
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,34,375,143,226,177,601,778
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,4,11,8,1,12,12,24
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,0,1,0,2,0,2
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,2,0,0,0,2,2
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,24,101,4,103,28,131
ESCARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,2,1,2,1,3
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,21,21,21,21,42
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,2,1,2,1,4,5
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,1,2,2,3,3,6
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,4,1,2,2,6,8
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,1,1,1,2,3
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,13,16,9,16,22,32,54
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,6,17,5,17,11,34,45
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,1,0,3,2,4,6
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,0,0,0,2,0,2
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,9,2,9,3,18,21
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,1,1,2,2,3,5
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,5,1,1,4,6,10
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,3,4,3,4,7
ICLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,4,0,0,0,4,4
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,3,4,3,7,10
INGAVI (HUMAITA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,1,0,0,2,1,3
INQUISIVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,5,8,5,9,14
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,2,3,3,3,5,8
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,3,1,5,3,8,11
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,11,18,16,8,27,26,53
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,63,302,79,133,142,435,577
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,4,0,0,2,4,6
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,8,0,3,0,11,11
LAS CARRERAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,1,0,0,1,1,2
LICOMA PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,6,9,6,13,12,22,34
LURIBAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,0,3,0,3,3
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,1,0,1,0,1
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,1,5,1,8,9
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,4,0,0,0,4,4
MECAPACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,4,0,0,0,4,4
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,17,0,3,0,20,20
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,4,4,9,7,13,20
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,0,2,0,2,2
MOJINETE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,1,2,1,2,3
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,1,0,4,4
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,148,11,75,12,223,235
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,1,3,1,4,5
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,7,2,4,3,11,14
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,6,0,2,0,8,8
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,2,2,2,5,7
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,23,86,2,2,25,88,113
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,4,0,0,0,4,4
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,3,54,51,57,54,111
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,3,0,4,1,7,8
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,10,12,30,13,40,53
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,2,1,2,1,4,5
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,2,2,2,3,5
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,7,0,7,0,7
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,0,14,0,14,14
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,3,0,0,2,3,5
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,2,0,0,0,2,2
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,5,1,4,1,9,10
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,0,2,0,2,2
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,2,0,2,0,4,4
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,5,3,10,6,15,21
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,14,0,2,0,16,16
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,2,0,4,2,6,8
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,50,0,13,0,63,63
PRESTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,1,1,1,1,2
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,16,2,8,4,24,28
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,0,8,13,9,13,22
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,3,0,6,6
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,4,0,3,0,7,7
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,0,0,1,1,1,2
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,2,3,2,4,6
PUERTO SILES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,0,0,0,1,0,1
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,4,3,8,5,12,17
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,6,33,62,108,68,141,209
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,1,0,1,1,2
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,11,12,25,14,36,50
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,6,20,40,92,46,112,158
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,7,4,7,7,14
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,0,0,1,1
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,5,8,4,10,9,19
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,0,0,1,1,1,2
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,64,4,7,4,71,75
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,2,0,0,2,2,4
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,2,12,0,0,2,12,14
SABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,0,1,4,1,4,5
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,17,86,65,101,82,187,269
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,1,0,3,1,4,5
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,4,0,3,1,7,8
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,1,0,1,0,2,2
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,0,3,0,0,0,3,3
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,1,4,0,0,1,4,5
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,3,3,28,55,31,58,89
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2021-02-01,8,12,12,30,20,42,62
