,group,variable,month,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS DENTRO,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,INFLUENZA ESTACIONAL EN MAYORES DE 60 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ESCARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,19,16,0,0,19,16,35
ESCOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,5,6,0,0,5,6,11
EUCALIPTUS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,2,7,10,8,12,20
FILADELFIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,2,1,44,32,46,33,79
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,4,3,4,3,7
GUAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,30,27,38,32,68,59,127
HUACARETA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,30,31,19,47,49,78,127
HUACHACALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,11,14,6,10,17,24,41
HUANUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,6,4,3,2,9,6,15
HUARINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,5,6,15,17,20,23,43
HUATAJATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,7,10,3,3,10,13,23
HUAYLLAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,27,29,4,6,31,35,66
HUMANATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,6,1,1,0,7,1,8
ICHOCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,10,5,17,17,27,22,49
INCAHUASI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,0,4,9,5,9,14
INQUISIVI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,16,13,31,22,47,35,82
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,0,11,8,12,8,20
IXIAMAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,11,6,11,6,17
JESUS DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,38,42,38,52,76,94,170
LA ASUNTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,12,12,20,7,32,19,51
LA GUARDIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,33,23,1,0,34,23,57
LA PAZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1483,1706,1844,2458,3327,4164,7491
LA RIVERA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,3,0,0,0,3,0,3
LAJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,39,39,19,16,58,55,113
LAS CARRERAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,1,9,13,9,14,23
LICOMA PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,27,16,27,16,43
LLALLAGUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,10,9,47,75,57,84,141
LLICA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,1,14,14,15,15,30
LORETO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,29,14,23,22,52,36,88
LURIBAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,13,4,79,86,92,90,182
MACHACAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,2,5,2,3,4,8,12
MACHARETI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,7,9,28,31,35,40,75
MALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,2,1,30,30,32,31,63
MECAPACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,6,7,11,7,17,14,31
MIZQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,29,25,62,83,91,108,199
MOCOMOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,24,15,77,76,101,91,192
MOJINETE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,5,5,12,19,17,24,41
MOJOCOYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,17,14,15,11,32,25,57
MOROCHATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,13,10,50,50,63,60,123
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,1,6,1,7,2,9
NAZACARA DE PACAJES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,2,0,0,0,2,2
OMEREQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,1,57,62,58,63,121
ORURO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,286,359,84,86,370,445,815
PADCAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,18,21,9,20,27,41,68
PAILON,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,10,12,10,12,22
PALCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,11,15,24,21,35,36,71
PAMPA AULLAGAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,5,4,0,2,5,6,11
PAPEL PAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,8,6,24,21,32,27,59
PASORAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,11,13,24,41,35,54,89
PATACAMAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,32,37,24,21,56,58,114
PAZÑA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,4,9,31,32,35,41,76
PELECHUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,18,15,0,0,18,15,33
POCOATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,7,8,7,8,15
POCONA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,14,12,68,90,82,102,184
POOPO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,3,19,28,20,31,51
PORCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,5,11,5,11,16
POROMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,13,14,13,14,27
PORONGO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,8,2,3,7,11,9,20
PORTACHUELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,14,13,0,0,14,13,27
PORVENIR,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,5,1,30,40,35,41,76
POTOSI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,151,143,58,138,209,281,490
PUCARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,70,59,78,85,148,144,292
PUERTO ACOSTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,13,16,50,80,63,96,159
PUERTO CARABUCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,24,32,11,6,35,38,73
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,2,5,7,3,9,8,17
PUERTO PEREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,2,58,54,58,56,114
PUERTO QUIJARRO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,1,0,1,0,2,2
PUERTO RICO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,1,9,7,10,8,18
PUERTO SILES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,0,0,0,1,0,1
PUERTO SUAREZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,24,27,0,0,24,27,51
PUERTO VILLARROEL,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,64,43,75,76,139,119,258
PUNA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,15,24,34,50,49,74,123
PUNATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,36,43,82,117,118,160,278
QUILLACOLLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,125,120,344,418,469,538,1007
QUIME,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,10,13,8,10,18,23,41
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,6,24,3,1,9,25,34
RAVELO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,3,2,0,0,3,2,5
RURRENABAQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,4,0,0,0,4,4
SABAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,4,6,38,35,42,41,83
SACABA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,224,257,385,501,609,758,1367
SACABAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,8,16,18,17,26,43
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,36,40,52,62,88,102,190
SAN ANDRES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,18,14,1,2,19,16,35
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,39,25,94,110,133,135,268
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,14,14,15,18,29,32,61
SAN BENITO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,10,14,15,25,25,39,64
SAN BORJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,5,13,0,0,5,13,18
SAN BUENA VENTURA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,8,6,13,10,21,16,37
SAN CARLOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,2,0,0,0,2,0,2
SAN IGNACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,4,6,6,3,10,9,19
SAN JAVIER(BNI),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,0,0,0,1,0,1
SAN JAVIER(STC),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,3,3,0,0,3,3,6
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,1,3,7,3,8,11
SAN JULIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,19,27,27,24,46,51,97
SAN LORENZO(TJA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,30,36,65,46,95,82,177
SAN MATIAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,16,13,0,0,16,13,29
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,5,8,10,5,15,13,28
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,8,9,47,61,55,70,125
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,4,1,0,4,4,5,9
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,1,2,1,2,3
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,15,8,44,60,59,68,127
SAN RAMON BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,24,27,24,27,51
SAN RAMON SCZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,2,0,0,0,2,0,2
SANTA ANA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,81,102,81,102,183
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,15,13,0,0,15,13,28
SANTA ROSA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,1,0,0,0,1,1
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,46,38,24,24,70,62,132
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,0,1,7,2,7,9
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,11,11,5,6,16,17,33
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,8,0,2,2,10,2,12
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,6,11,4,5,10,16,26
SANTIVAÑES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,19,22,11,30,30,52,82
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,10,11,43,37,53,48,101
SAPAHAQUI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,16,12,42,25,58,37,95
SENA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,0,3,2,4,2,6
SHINAOTA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,34,32,14,16,48,48,96
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,50,51,104,111,154,162,316
SICAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,4,16,24,17,28,45
SIPE SIPE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,34,41,79,118,113,159,272
SOPACHUY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,1,1,5,2,6,8
SORATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,2,2,18,24,20,26,46
SUCRE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,77,83,60,39,137,122,259
TACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,7,9,11,17,18,26,44
TACACOMA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,5,2,4,3,9,12
TACOBAMBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,3,0,0,1,3,4
TACOPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,44,49,57,68,101,117,218
TAHUA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,5,1,5,1,6
TAPACARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,73,70,126,141,199,211,410
TARACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,29,15,16,22,45,37,82
TARATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,16,19,24,34,40,53,93
TARIJA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1041,1279,473,759,1514,2038,3552
TARVITA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,5,6,1,3,6,9,15
TIAHUANACU,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,19,29,56,51,75,80,155
TIQUIPAYA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,37,49,30,63,67,112,179
TIRAQUE (CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,17,27,131,159,148,186,334
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,2,4,2,4,6
TOCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,10,12,23,25,33,37,70
TOLATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,2,1,6,13,8,14,22
TOLEDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,17,17,29,39,46,56,102
TOMAVE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,10,20,21,40,31,60,91
TOMINA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,26,11,30,40,56,51,107
TORO TORO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,0,1,2,2,2,4
TOTORA(CBBA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,11,7,17,21,28,28,56
TOTORA(ORR),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,16,20,48,53,64,73,137
TRINIDAD,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,40,32,59,69,99,101,200
TUPIZA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,18,33,24,38,42,71,113
TURCO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,3,3,41,35,44,38,82
UMALA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,2,1,54,54,56,55,111
UNCIA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,9,9,56,90,65,99,164
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,0,2,0,2,2
URUBICHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,1,0,0,1,1,2
UYUNI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,20,23,3,0,23,23,46
VACAS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,8,11,9,12,17,23,40
VIACHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,24,14,22,22,46,36,82
VILA VILA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,10,13,84,102,94,115,209
VILLA MONTES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,55,66,151,168,206,234,440
VILLA RIVERO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,35,50,12,22,47,72,119
VILLA SERRANO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,15,16,15,18,30,34,64
VILLA TUNARI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,80,65,25,22,105,87,192
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,3,1,0,2,3,5
VILLAZON,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,53,68,23,26,76,94,170
VINTO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,11,19,19,34,30,53,83
VITICHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,36,55,12,16,48,71,119
WALDO BALLIVIAN,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,4,1,3,1,7,2,9
YACO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,21,11,5,6,26,17,43
YACUIBA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,309,310,346,392,655,702,1357
YANACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,1,2,0,0,1,2,3
YAPACANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,15,5,29,29,44,34,78
YOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,7,17,0,1,7,18,25
YUNCHARA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,3,3,8,8,11,11,22
YUNGUYO DE LITORAL,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,2,4,0,0,2,4,6
ZUDAÑEZ,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-05-01,0,0,1,0,1,0,1
ACACIO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,8,5,43,48,51,53,104
ACHACACHI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,33,44,142,149,175,193,368
ACHOCALLA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,30,34,10,10,40,44,84
AIQUILE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,50,49,34,48,84,97,181
ALALAY,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,2,3,16,17,18,20,38
ALTO BENI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,36,14,54,48,90,62,152
ANCORAIMES,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,53,65,177,203,230,268,498
ANDAMARCA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,3,5,22,25,25,30,55
ANTEQUERA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,0,0,0,1,0,1,1
ANZALDO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,5,5,27,44,32,49,81
APOLO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,18,20,34,44,52,64,116
ARAMPAMPA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,2,3,97,120,99,123,222
ARANI,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,9,15,58,79,67,94,161
ARBIETO,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,37,49,54,89,91,138,229
ARQUE,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,35,52,47,59,82,111,193
ASCENCION DE GUARAYOS,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,34,27,2,5,36,32,68
ATOCHA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,13,22,46,86,59,108,167
AUCAPATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,24,12,16,26,40,38,78
AYATA,otras vacunaciones,influenza estacional en mayores de 60 anos,2021-06-01,16,11,35,63,51,74,125
