,group,variable,month,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD DENTRO,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,INFLUENZA ESTACIONAL A PERSONAL DE SALUD FUERA,TOTALES,TOTALES,TOTALES
SAN PEDRO DE MACHA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,1,0,0,1,1,2
SAN RAFAEL,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,2,8,0,0,2,8,10
SANTA ANA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,0,1,2,1,2,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,300,511,115,278,415,789,1204
SANTA ROSA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,9,0,0,1,9,10
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,3,3,0,0,3,3,6
SANTIVAÑES,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,1,0,0,0,1,1
SAPAHAQUI,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,1,0,0,1,1,2
SHINAOTA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,3,23,28,23,31,54
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a personal de salud,2021-08-01,2,3,0,0,2,3,5
SIPE SIPE,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,4,11,0,1,4,12,16
SORATA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,1,0,0,0,1,1
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,26,93,30,40,56,133,189
TACACOMA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,1,0,0,1,1,2
TACOBAMBA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,4,2,0,0,4,2,6
TACOPAYA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,3,0,0,0,3,3
TAHUA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,2,0,0,0,2,0,2
TAPACARI,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,3,6,0,0,3,6,9
TARABUCO,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,3,12,0,0,3,12,15
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,13,26,10,17,23,43,66
TARVITA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,4,6,2,0,6,6,12
TEOPONTE,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,0,1,0,1,0,1
TIAHUANACU,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,2,2,0,2,2,4
TIQUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,2,4,10,5,12,17
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,0,1,1,1,1,2
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,0,0,2,0,2,2
TOCO,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,2,1,0,0,2,1,3
TOLATA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,0,3,1,3,1,4
TOMAVE,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,3,4,0,0,3,4,7
TOMINA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,3,0,0,1,3,4
TOTORA(CBBA),otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,0,0,0,1,0,1
TRIGAL,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,3,4,0,0,3,4,7
TRINIDAD,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,11,31,4,2,15,33,48
TUPIZA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,6,12,1,0,7,12,19
UMALA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,2,0,0,0,2,2
UNCIA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,3,0,0,1,3,4
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,3,0,0,1,3,4
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,4,6,0,4,4,10,14
VACAS,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,0,0,0,1,0,1
VALLEGRANDE,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,2,1,3,1,5,6
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,11,22,0,4,11,26,37
VILA VILA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,1,3,0,3,1,4
VILLA CHARCAS,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,4,14,0,3,4,17,21
VILLA RIVERO,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,3,2,0,0,3,2,5
VILLA SERRANO,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,2,6,0,0,2,6,8
VILLA TUNARI,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,2,6,18,32,20,38,58
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,0,0,0,1,0,1
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,3,4,2,3,5,7,12
VINTO,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,3,1,2,2,5,7
WARNES,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,8,1,7,2,15,17
YACO,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,2,9,0,0,2,9,11
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,3,7,0,0,3,7,10
YAMPARAEZ,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,2,12,0,0,2,12,14
YANACACHI,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,2,0,0,0,2,2
YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,23,32,1,4,24,36,60
YOCALLA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,0,1,0,0,0,1,1
YOTALA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,1,2,0,0,1,2,3
YUNCHARA,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,4,2,0,1,4,3,7
ZUDAÑEZ,otras vacunaciones,influenza estacional a personal de salud,2021-08-01,3,1,0,0,3,1,4
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,1,1,3,2,4,6
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
ALCALA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,7,1,1,2,8,10
ALTO BENI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,5,0,0,0,5,5
ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,2,0,0,1,2,3
ANTEQUERA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
APOLO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
ARANI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,4,8,4,8,12
ARQUE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
AYATA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,2,2,3,3,5,8
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
BATALLAS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,3,0,0,3,3,6
BAURES,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,4,0,0,3,4,7
BETANZOS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,2,0,0,3,2,5
BOLIVAR,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
BOYUIBE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,3,0,0,1,3,4
CABEZAS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,2,0,1,1,3,4
CAIROMA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,2,0,0,2,2,4
"CAIZA ""D""",otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,2,0,0,2,2,4
CAMARGO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,8,11,0,0,8,11,19
CAMIRI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,11,31,2,6,13,37,50
CAPINOTA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,0,5,1,7,1,8
CAQUIAVIRI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,5,0,0,0,5,5
CARACOLLO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
CARANAVI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
CARAPARI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,13,16,4,5,17,21,38
CHACARILLA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,4,0,0,1,4,5
CHALLAPATA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,7,7,2,1,9,8,17
CHARAGUA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,2,1,0,3,2,5
CHAYANTA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
CHUA COCANI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,4,7,0,0,4,7,11
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
CKOCHAS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,1,0,0,2,1,3
CLIZA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
COBIJA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,13,30,2,10,15,40,55
COCAPATA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
COCHABAMBA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,13,56,81,104,94,160,254
COLCAPIRHUA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,1,4,5,5,6,11
"COLCHA ""K""",otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,3,0,0,1,3,4
COLLANA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,3,0,0,1,3,4
COLOMI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
COLPA BELGICA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,1,0,0,1,1,2
COLQUECHACA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,1,0,0,1,1,2
COLQUIRI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,2,1,2,1,3
COMANCHE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,1,0,0,1,1,2
COMARAPA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
CORIPATA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
CORO CORO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
COROICO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,5,0,0,0,5,5
COTAGAITA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,4,2,0,3,4,7
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,10,0,4,3,14,17
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
CULPINA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,1,0,0,1,1,2
EL ALTO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,134,215,23,48,157,263,420
EL PUENTE(TJA),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,7,0,0,2,7,9
EL TORNO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,12,19,0,0,12,19,31
EL VILLAR,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,1,0,0,3,1,4
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,5,0,0,3,5,8
ENTRE RIOS CBBA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,5,11,8,5,13,16,29
EUCALIPTUS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,1,7,1,9,10
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
GUANAY,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
GUAYARAMERIN,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,3,0,9,0,12,12
GUTIERREZ,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,5,0,1,3,6,3,9
HUARACAJE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,9,1,0,0,9,1,10
HUAYLLAMARCA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,1,0,0,2,1,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,7,0,0,1,7,8
JESUS DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,2,0,0,1,2,3
LA GUARDIA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,15,0,0,2,15,17
LA PAZ,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,71,147,43,68,114,215,329
LAGUNILLAS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,6,0,0,1,6,7
LLALLAGUA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,7,9,12,11,19,30
LURIBAY,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,2,5,2,5,7
MACHARETI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
MAGDALENA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
MAIRANA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,3,1,0,1,3,4
MINEROS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
MIZQUE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
MOCOMOCO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
MOJOCOYA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,16,23,0,0,16,23,39
MONTEAGUDO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,9,1,5,4,14,18
MONTERO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,17,2,4,5,21,26
MOROCHATA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
NAZACARA DE PACAJES,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
OKINAWA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,31,30,14,53,45,83,128
PADILLA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,6,3,0,0,6,3,9
PAILON,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,1,0,1,2,2,4
PALCA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,3,11,9,11,12,23
PALOS BLANCOS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,1,0,1,0,1
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
PAMPA GRANDE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
PATACAMAYA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,11,0,0,1,11,12
PAZÑA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,1,0,1,1,2
PORCO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,0,0,1,2,1,3
PORONGO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,9,0,0,1,9,10
PORTACHUELO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,15,0,0,3,15,18
POTOSI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,14,30,2,9,16,39,55
PRESTO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,4,0,0,3,4,7
PUCARA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,3,0,0,0,3,3
PUCARANI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,5,0,0,2,5,7
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,2,0,0,2,2,4
PUERTO PEREZ,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,3,0,0,1,3,4
PUERTO SUAREZ,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,1,1,1,2
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,4,1,3,2,7,9
PUNA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,1,0,2,2
PUNATA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,6,32,24,40,30,72,102
QUILLACOLLO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,8,18,25,57,33,75,108
QUIME,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,1,1,1,1,2
QUIRUSILLAS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,1,0,1,0,1
RIBERALTA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,4,12,0,0,4,12,16
ROBORE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,5,11,2,4,7,15,22
RURRENABAQUE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,2,0,0,1,2,3
SABAYA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,15,11,88,89,103,100,203
SACABAMBA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,3,0,0,1,3,4
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
SAN BENITO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
SAN BORJA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,3,0,4,4
SAN CARLOS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,1,1,0,2,1,3
SAN IGNACIO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,4,1,4,5
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,1,0,0,3,1,4
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
SAN JULIAN,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,9,0,0,0,9,9
SAN LORENZO(PND),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,10,0,0,1,10,11
SAN MATIAS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,2,7,2,7,9
SAN PEDRO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,3,0,0,2,3,5
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,3,0,0,2,3,5
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,2,0,0,2,2,4
SAN PEDRO(PND),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,3,2,3,2,5
SAN RAFAEL,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
SAN RAMON BENI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,353,289,66,64,419,353,772
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,4,0,0,0,4,4
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,1,0,0,1,1,2
SHINAOTA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,3,0,5,0,8,8
SIPE SIPE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,8,13,0,0,8,13,21
SOPACHUY,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,5,0,0,2,5,7
SORACACHI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,4,6,0,0,4,6,10
SORATA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,1,0,0,2,1,3
SUCRE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,8,45,54,123,62,168,230
TAPACARI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,12,3,5,5,17,8,25
TARABUCO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,7,0,0,3,7,10
TARACO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
TARATA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,24,30,44,48,68,78,146
TARVITA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,2,0,0,2,2,4
TEOPONTE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
TIQUIPAYA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,2,1,1,2,3,5
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,1,0,2,2
TOLATA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,1,0,1,1
TOMAVE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,3,0,0,3,3,6
TOMINA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,0,0,1,0,1
TORO TORO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,1,0,0,1,1,2
TOTORA(CBBA),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,0,1,0,2,0,2
TRIGAL,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
TRINIDAD,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,28,37,1,0,29,37,66
TUPIZA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,8,11,1,2,9,13,22
UMALA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,5,0,0,3,5,8
UYUNI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,5,2,1,4,6,10
VALLEGRANDE,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,4,0,1,1,5,6
VIACHA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,9,0,0,0,9,9
VILA VILA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,1,0,0,1,1,2
VILLA CHARCAS,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,3,0,0,3,3,6
VILLA MONTES,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,4,14,0,1,4,15,19
VILLA TUNARI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,1,6,0,0,1,6,7
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,4,11,2,1,6,12,18
VINTO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,0,0,2,0,2,2
WARNES,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,9,1,1,4,10,14
YACO,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,3,5,0,0,3,5,8
YACUIBA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,2,4,2,0,4,4,8
YANACACHI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,6,6,30,6,36,42
YOCALLA,otras vacunaciones,influenza estacional a personal de salud,2021-09-01,0,2,0,0,0,2,2
ACHACACHI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,4,0,2,0,6,6
ACHOCALLA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,2,0,0,2,2,4
AIQUILE,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,1,0,0,0,1,0,1
ALTO BENI,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
APOLO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
ARBIETO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,3,0,0,0,3,3
ARQUE,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,2,2,0,0,2,2,4
ATOCHA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,1,0,1,1
AYO AYO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,0,0,2,0,2,2
BELEN DE ANDAMARCA,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,influenza estacional a personal de salud,2021-10-01,3,16,0,0,3,16,19
