,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
SAN MIGUEL DE VELASCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,6,7,1,1,15
SAN PEDRO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,5,7,1,0,13
SAN PEDRO DE BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,16,13,13,12,54
SAN PEDRO DE CURAHUARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,5,1,0,0,6
SAN PEDRO DE QUEMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,0,1,0,0,1
SAN PEDRO DE TIQUINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,2,0,2,0,4
SAN PEDRO(PND),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,2,0,1,1,4
SAN RAFAEL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,4,4,3,1,12
SAN RAMON BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,2,1,4,0,7
SAN RAMON SCZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,14,6,0,0,20
SANTA ANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,19,17,0,0,36
SANTA CRUZ DE LA SIERRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,1304,1228,37,35,2604
SANTA ROSA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,19,13,0,0,32
SANTA ROSA DEL SARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,10,14,4,7,35
SANTIAGO DE CALLAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,0,2,0,1,3
SANTIAGO DE HUARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,3,5,1,4,13
SANTIAGO DE HUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,7,1,0,1,9
SANTIAGO DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,3,4,0,0,7
SANTIVAÑES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,2,8,4,3,17
SANTUARIO DE QUILLACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,5,4,1,2,12
SAPAHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,8,3,4,7,22
SENA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,6,8,1,3,18
SHINAOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,26,17,0,0,43
SICA SICA (VILLA AROMA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,4,7,0,0,11
SICAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,2,4,0,1,7
SIPE SIPE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,36,23,3,1,63
SOPACHUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,3,5,2,1,11
SORACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,4,2,3,1,10
SORATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,10,3,7,5,25
SUCRE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,258,272,5,7,542
TACACOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,2,2,2,0,6
TACOBAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,4,4,4,5,17
TACOPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,1,3,0,2,6
TAHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,0,0,1,0,1
TAPACARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,15,15,11,5,46
TARABUCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,4,4,4,3,15
TARACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,3,3,0,1,7
TARATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,7,10,1,1,19
TARIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,180,173,6,6,365
TARVITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,6,5,8,8,27
TEOPONTE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,9,6,0,1,16
TIAWANACU,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,5,7,5,1,18
TINGUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,5,9,4,9,27
TIPUANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,4,7,1,2,14
TIQUIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,39,29,14,11,93
TIRAQUE (CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,8,7,6,3,24
TITO YUPANQUI (PARQUIPUJIO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,2,1,0,0,3
TOCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,2,3,1,1,7
TOLATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,2,1,0,0,3
TOLEDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,1,1,0,0,2
TOMAVE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,3,15,2,2,22
TOMINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,7,4,2,2,15
TORO TORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,5,1,5,8,19
TOTORA(CBBA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,8,9,4,4,25
TOTORA(ORR),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,1,2,1,1,5
TRIGAL,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,0,1,0,0,1
TRINIDAD,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,100,83,3,4,190
TUPIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,24,39,4,2,69
TURCO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,1,1,0,0,2
UMALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,4,5,0,1,10
UNCIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,11,20,1,4,36
URIONDO (A. CONCEPCION),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,10,12,4,5,31
URUBICHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,3,3,0,1,7
UYUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,27,32,1,1,61
VACAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,1,3,2,0,6
VALLEGRANDE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,14,7,0,2,23
VIACHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,55,58,2,4,119
VILA VILA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,1,2,4,4,11
VILLA CHARCAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,12,6,5,5,28
VILLA MONTES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,36,35,8,1,80
VILLA NUEVA (LOMA ALTA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,5,1,6,1,13
VILLA RIVERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,6,6,1,0,13
VILLA SERRANO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,7,3,4,2,16
VILLA TUNARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,73,56,1,4,134
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,9,5,1,1,16
VILLAZON,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,42,24,2,0,68
VINTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,33,27,6,6,72
VITICHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,7,7,0,0,14
WALDO BALLIVIAN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,3,1,0,0,4
WARNES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,104,111,0,0,215
YACO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,5,1,0,1,7
YACUIBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,75,75,11,15,176
YAMPARAEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,3,2,1,2,8
YANACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,5,5,1,0,11
YAPACANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,49,29,9,12,99
YOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,6,2,2,2,12
YOTALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,9,8,1,2,20
YUNCHARA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,0,0,2,2,4
ZUDAÑEZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-01-01,1,2,4,5,12
ACACIO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,0,0,1,2
ACHACACHI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,18,27,1,2,48
ACHOCALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,7,7,9,1,24
AIQUILE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,22,25,6,4,57
ALALAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,0,5,1,7
ALCALA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,1,0,0,3
ALTO BENI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,14,6,1,0,21
ANCORAIMES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,5,7,1,1,14
ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,3,0,1,6
ANTEQUERA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,2,0,1,4
ANZALDO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,3,2,5,1,11
APOLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,6,9,11,8,34
ARAMPAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,2,1,3,7
ARANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,9,11,2,4,26
ARBIETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,10,9,7,5,31
ARQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,9,12,2,1,24
ASCENCION DE GUARAYOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,14,21,1,1,37
ATOCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,9,12,0,0,21
AUCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,3,2,0,6
AYATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,5,1,1,8
AYO AYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,6,4,1,1,12
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,13,9,3,2,27
AZURDUY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,5,7,1,7,20
BATALLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,9,7,4,5,25
BAURES,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,0,1,0,0,1
BELEN DE ANDAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,0,2,0,1,3
BELEN DE URMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,0,1,0,2
BELLA FLOR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,3,1,0,1,5
BERMEJO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,24,21,6,7,58
BETANZOS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,8,11,7,8,34
BOLIVAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,2,2,3,8
BOLPEBRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,1,0,0,3
BOYUIBE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,4,2,0,1,7
BUENA VISTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,9,12,3,7,31
CABEZAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,12,21,11,8,52
CAIROMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,6,2,0,1,9
"CAIZA ""D""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,4,6,2,0,12
CAJUATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,6,9,0,0,15
CALAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,8,12,0,5,25
CAMARGO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,13,12,3,1,29
CAMATAQUI (C. VILLA ABECIA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,3,0,1,1,5
CAMIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,32,26,2,1,61
CAPINOTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,18,24,2,2,46
CAQUIAVIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,8,2,0,0,10
CARACOLLO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,12,15,2,2,31
CARANAVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,45,29,1,5,80
CARAPARI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,10,9,4,5,28
CARIPUYO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,2,10,4,18
CARMEN RIVERO TORREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,3,3,2,10
CATACORA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,0,0,0,1,1
CHACARILLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,0,1,1,0,2
CHALLAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,26,17,2,9,54
CHAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,4,5,2,3,14
CHARAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,8,5,26,19,58
CHARAÑA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,0,0,1,1,2
CHAYANTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,11,3,7,6,27
CHIMORE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,16,16,6,2,40
CHIPAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,1,0,0,3
CHOQUE COTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,0,1,0,2
CHUA COCANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,8,11,0,3,22
CHUMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,4,6,1,0,11
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,9,4,5,20
CKOCHAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,6,2,1,2,11
CLIZA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,14,14,0,0,28
COBIJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,58,55,9,7,129
COCAPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,4,3,5,9,21
COCHABAMBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,547,518,2,5,1072
COIPASA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,1,0,1,3
COLCAPIRHUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,24,27,0,5,56
"COLCHA ""K""",vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,3,12,0,0,15
COLLANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,3,2,0,0,5
COLOMI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,14,13,0,0,27
COLPA BELGICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,4,6,0,1,11
COLQUECHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,12,9,11,12,44
COLQUENCHA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,9,4,0,0,13
COLQUIRI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,8,13,6,7,34
COMANCHE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,0,1,1,0,2
COMARAPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,10,20,0,1,31
COMBAYA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,0,0,5,3,8
CONCEPCION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,26,19,2,2,49
COPACABANA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,8,7,3,0,18
CORIPATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,9,11,0,0,20
CORO CORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,3,3,0,1,7
COROICO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,11,6,2,0,19
CORQUE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,0,1,0,2
COTAGAITA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,11,6,3,7,27
COTOCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,52,69,1,0,122
CUATRO CAÑADAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,20,19,0,0,39
CUCHUMUELA (V. G. VILLARROEL),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,0,1,0,3
CUEVO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,0,1,0,3,4
CULPINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,22,11,5,5,43
CURAHUARA DE CARANGAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,6,1,0,2,9
CURVA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,0,2,3,6
DESAGUADERO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,7,3,2,0,12
EL ALTO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,559,588,118,145,1410
EL CHORO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,3,1,0,0,4
EL PUENTE(STC),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,3,0,0,4
EL PUENTE(TJA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,10,11,4,2,27
EL TORNO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,41,39,4,5,89
EL VILLAR,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,1,0,0,3
ENTRE RIOS TRJ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,12,10,4,8,34
ENTRE RIOS CBBA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,27,25,1,1,54
ESCOMA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,2,0,0,4
EUCALIPTUS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,5,0,0,7
EUREKA (SANTOS MERCADO),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,0,0,0,1
EXALTACION,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,5,2,0,0,7
FERNANDEZ ALONSO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,4,4,1,1,10
FILADELFIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,3,3,1,9
GENERAL SAAVEDRA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,11,10,1,0,22
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,6,2,2,1,11
GUANAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,10,6,1,4,21
GUAQUI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,7,3,2,2,14
GUAYARAMERIN,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,38,37,8,5,88
GUTIERREZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,7,1,7,10,25
HUACARETA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,6,11,5,0,22
HUACAYA (VILLA DE HUACAYA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,1,2,3,8
HUACHACALLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,1,0,0,2
HUANUNI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,13,12,0,0,25
HUARACAJE,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,6,2,0,0,8
HUARINA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,4,1,2,0,7
HUATAJATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,0,3,0,0,3
HUAYLLAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,3,0,1,6
HUMANATA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,2,3,1,0,6
ICLA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,1,1,3,6
INCAHUASI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,5,8,1,4,18
INGAVI (HUMAITA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,2,0,1,4
INQUISIVI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,3,10,4,2,19
IRUPANA (VILLA DE LANZA),vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,7,5,7,4,23
IXIAMAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,9,10,5,0,24
JESUS DE MACHACA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,4,7,0,1,12
LA ASUNTA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,29,26,9,8,72
LA GUARDIA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,74,76,3,0,153
LA PAZ,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,592,586,4,3,1185
LAGUNILLAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,3,5,1,1,10
LAJA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,17,16,3,0,36
LAS CARRERAS,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,3,0,1,0,4
LICOMA PAMPA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,1,0,1,1,3
LLALLAGUA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,4,2,0,0,6
LLICA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,0,0,0,1,1
LORETO,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,0,1,1,0,2
LURIBAY,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,9,2,2,0,13
MACHACAMARCA,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,4,2,0,0,6
MACHARETI,vacunaciones en menores de 1 ano,antipoliomielitica 3ra dosis,2016-02-01,5,3,1,2,11
