,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
CARANAVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,31,0,5,0,36,36
CARAPARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,0,0,5,5
CARIPUYO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,5,0,6,6
CHACARILLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,1,0,2,2
CHALLAPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,7,0,20,0,27,27
CHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,6,0,1,0,7,7
CHIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,0,0,2,2
CHOQUE COTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,3,0,6,6
CHUA COCANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,2,0,2,2
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,37,0,37,37
CKOCHAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,1,0,3,3
CLIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,21,0,10,0,31,31
COBIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,94,0,53,0,147,147
COCHABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,382,0,19,0,401,401
"COLCHA ""K""",otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,4,0,10,0,14,14
COLLANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,4,0,0,0,4,4
COLOMI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,22,0,0,0,22,22
COLPA BELGICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,1,0,6,6
COLQUECHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,4,0,2,0,6,6
COLQUENCHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,6,0,2,0,8,8
COLQUIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,31,0,12,0,43,43
COMARAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,24,0,14,0,38,38
CONCEPCION,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,32,0,0,0,32,32
COPACABANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,7,0,10,10
CORIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,23,0,13,0,36,36
CORO CORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,4,0,0,0,4,4
COROICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,11,0,12,0,23,23
CORQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,1,0,1,1
COTAGAITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,7,0,9,0,16,16
COTOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,52,0,76,0,128,128
CUATRO CAÑADAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,8,0,17,0,25,25
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,0,0,3,3
CUEVO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,8,0,8,8
CULPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,28,0,0,0,28,28
CURAHUARA DE CARANGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,1,0,6,6
DESAGUADERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,4,0,0,0,4,4
EL ALTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,794,0,544,0,1338,1338
EL CHORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,0,0,2,2
EL PUENTE(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,15,0,23,0,38,38
EL PUENTE(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,6,0,5,0,11,11
EL TORNO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,63,0,7,0,70,70
ENTRE RIOS TRJ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,9,0,7,0,16,16
ESCARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,1,0,1,1
ESCOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,13,0,1,0,14,14
EUCALIPTUS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,3,0,6,6
EUREKA (SANTOS MERCADO),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,0,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,0,0,3,3
FILADELFIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,17,0,19,19
GENERAL SAAVEDRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,16,0,3,0,19,19
GUANAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,3,0,8,8
GUAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,1,0,3,3
GUAYARAMERIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,15,0,5,0,20,20
GUTIERREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,0,0,2,2
HUACHACALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,1,0,2,2
HUANUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,9,0,3,0,12,12
HUARACAJE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,7,0,7,7
HUARINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,0,0,1,1
HUATAJATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,3,0,4,4
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,1,0,3,3
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,1,0,2,2
INCAHUASI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,10,0,4,0,14,14
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,6,0,0,0,6,6
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,5,0,10,10
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,2,0,2,2
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,9,0,0,0,9,9
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,28,0,55,0,83,83
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,22,0,105,0,127,127
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,416,0,3,0,419,419
LA RIVERA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,1,0,1,1
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,7,0,8,0,15,15
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,32,0,3,0,35,35
LICOMA PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,1,0,1,1
LLALLAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,6,0,3,0,9,9
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,1,0,3,3
LORETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,6,0,18,0,24,24
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,1,0,1,1
MACHARETI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,9,0,1,0,10,10
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,59,0,60,60
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,18,0,18,0,36,36
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,52,0,3,0,55,55
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,22,0,6,0,28,28
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,55,0,2,0,57,57
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,54,0,12,0,66,66
MOCOMOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,6,0,8,8
MOJINETE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,4,0,5,5
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,6,0,0,0,6,6
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,114,0,11,0,125,125
MORO MORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,6,0,4,0,10,10
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,6,0,11,11
NAZACARA DE PACAJES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,0,0,2,2
OMEREQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,12,0,14,14
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,376,0,48,0,424,424
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,8,0,13,0,21,21
PALCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,14,0,6,0,20,20
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,9,0,10,10
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,4,0,7,7
PAMPA GRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,8,0,1,0,9,9
PAPEL PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,5,0,5,5
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,27,0,2,0,29,29
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,0,0,1,1
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,6,0,6,0,12,12
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,5,0,10,10
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,8,0,16,0,24,24
PORONGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,7,0,15,0,22,22
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,20,0,2,0,22,22
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,8,0,13,13
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,334,0,192,0,526,526
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,38,0,11,0,49,49
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,4,0,0,0,4,4
PUERTO CARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,4,0,9,0,13,13
PUERTO PEREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,4,0,13,0,17,17
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,14,0,16,16
PUERTO SILES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,5,0,5,5
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,13,0,15,15
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,0,0,2,2
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,106,0,1,0,107,107
QUIRUSILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,1,0,1,1
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,0,0,5,5
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,7,0,1,0,8,8
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,8,0,3,0,11,11
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,52,0,4,0,56,56
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,2,0,7,7
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,41,0,28,0,69,69
SABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,4,0,6,6
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,52,0,116,0,168,168
SACABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,4,0,0,0,4,4
SAIPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,6,0,12,0,18,18
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,9,0,2,0,11,11
SAMAIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,10,0,11,0,21,21
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,9,0,23,0,32,32
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,0,0,5,5
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,55,0,25,0,80,80
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,21,0,0,0,21,21
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,18,0,22,0,40,40
SAN JAVIER(BNI),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,10,0,10,10
SAN JAVIER(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,1,0,6,6
SAN JOAQUIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,7,0,7,7
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,15,0,15,15
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,8,0,9,9
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,24,0,35,0,59,59
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,1,0,1,1
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,18,0,35,0,53,53
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,4,0,10,0,14,14
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,42,0,0,0,42,42
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,8,0,1,0,9,9
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,0,0,3,3
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,4,0,9,9
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,1,0,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,6,0,3,0,9,9
SAN PEDRO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,1,0,2,2
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,7,0,17,0,24,24
SAN RAMON BENI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,11,0,12,0,23,23
SAN RAMON SCZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,0,0,5,5
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2369,0,98,0,2467,2467
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,0,0,3,3
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,11,0,11,0,22,22
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,1,0,1,1
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,4,0,7,7
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,5,0,8,8
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,2,0,5,5
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,20,0,23,23
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,34,0,62,0,96,96
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,7,0,7,0,14,14
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,27,0,0,0,27,27
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,86,0,11,0,97,97
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,0,0,3,3
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,4,0,1,0,5,5
TAHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,1,0,4,4
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,10,0,0,0,10,10
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,9,0,3,0,12,12
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,0,0,5,5
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,0,0,2,2
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,336,0,92,0,428,428
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,4,0,7,7
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,1,0,2,2
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,7,0,8,8
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,5,0,8,8
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,1,0,2,2
TOTORA(ORR),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,8,0,7,0,15,15
TRIGAL,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,1,0,8,0,9,9
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,83,0,144,0,227,227
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,33,0,8,0,41,41
TURCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,2,0,5,0,7,7
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,1,0,1,1
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,32,0,58,0,90,90
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,5,0,10,10
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,21,0,26,26
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,7,0,1,0,8,8
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,27,0,2,0,29,29
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,53,0,2,0,55,55
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,0,0,3,3
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,19,0,4,0,23,23
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,48,0,58,0,106,106
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,0,0,10,0,10,10
VILLA RIVERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,3,0,0,0,3,3
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,71,0,8,0,79,79
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,64,0,7,0,71,71
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,9,0,0,0,9,9
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,104,0,33,0,137,137
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,38,0,53,0,91,91
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,8,0,4,0,12,12
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,59,0,46,0,105,105
YOCALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,5,0,1,0,6,6
ZUDAÑEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2019-04-01,0,7,0,2,0,9,9
