,group,variable,month,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,DT 4TA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
ARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,21,3,4,5,25,30
ARBIETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,3,1,5,2,8,10
ARQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,3,2,0,2,3,4,7
ASCENCION DE GUARAYOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,5,25,0,0,5,25,30
ATOCHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,1,0,2,2
AUCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,2,0,1,1,3,4
AYATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,4,1,9,3,13,16
BATALLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,1,1,0,2,1,3
BAURES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,4,4,0,0,4,4,8
BELLA FLOR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,4,0,1,1,5,6
BETANZOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,3,0,3,1,4
BOLIVAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,1,4,1,5,6
BOLPEBRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,2,1,2,1,3
BUENA VISTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,3,0,4,4
CABEZAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,3,1,32,36,35,37,72
CAIROMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,1,2,1,2,3
"CAIZA ""D""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
CALAMARCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
CAMARGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,8,0,0,0,8,8
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,1,0,1,0,1
CAMIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,12,7,195,17,207,24,231
CAPINOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,3,8,29,58,32,66,98
CARACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,2,12,2,12,14
CARANAVI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,5,4,6,5,11,16
CARAPARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,0,0,0,2,0,2
CARMEN RIVERO TORREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,5,1,5,3,8
CHACARILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,2,0,2,2
CHALLAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,22,0,22,3,25
CHARAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,3,5,9,6,12,18
CHARAÑA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
CHAYANTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
CHIMORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,2,1,2,4,6
CHIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,6,4,1,12,7,16,23
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,0,8,0,10,10
CHUMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,1,0,3,1,4,5
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,2,0,2,2
CLIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,9,6,23,8,32,40
COBIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,4,29,11,13,15,42,57
COCAPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,23,35,9,38,32,73,105
COCHABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,38,121,187,122,225,243,468
COIPASA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,1,0,1,0,1
COLCAPIRHUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,6,10,65,49,71,59,130
"COLCHA ""K""",otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,3,3,2,4,5,9
COLLANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
COLOMI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,14,1,3,3,17,20
COLPA BELGICA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,1,0,1,0,1
COLQUECHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,4,0,2,0,6,6
COLQUIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,1,0,1,0,1
COMARAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,10,0,10,2,12
CONCEPCION,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,1,1,1,2,2,4
CORIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,6,0,0,0,6,6
CORO CORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
COTAGAITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,1,3,1,6,7
COTOCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,31,100,3,9,34,109,143
CUATRO CAÑADAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,9,4,0,5,9,9,18
CUEVO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,1,0,1,0,1
CULPINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,4,5,0,3,4,8,12
CURAHUARA DE CARANGAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
CURVA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,11,3,11,3,14
DESAGUADERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,4,6,4,6,10
EL ALTO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,467,1091,1230,1563,1697,2654,4351
EL CHORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,0,0,0,1,0,1
EL PUENTE(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,1,0,1,2,3
EL PUENTE(TJA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,11,0,12,12
EL TORNO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,116,69,16,19,132,88,220
EL VILLAR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,9,0,0,2,9,11
ENTRE RIOS TRJ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,3,3,54,28,57,31,88
ENTRE RIOS CBBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,6,12,4,15,10,27,37
ESCOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,4,0,4,2,6
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,9,0,10,10
FERNANDEZ ALONSO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,5,1,0,1,5,6
FILADELFIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,1,3,1,4,5
GENERAL SAAVEDRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,0,4,0,6,6
GUANAY,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,4,0,1,1,5,6
GUAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,3,10,1,0,4,10,14
GUAYARAMERIN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
GUTIERREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,0,0,0,2,0,2
HUACARETA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,7,3,7,3,10
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,4,2,3,0,7,2,9
HUANUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,2,0,2,2,4,6
HUATAJATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,5,0,0,1,5,6
HUMANATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,0,3,4,4,4,8
INCAHUASI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,0,0,4,2,4,6
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,5,29,21,29,26,55
IXIAMAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,3,9,1,1,4,10,14
JESUS DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,5,15,2,7,7,22,29
LA ASUNTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,8,17,2,1,10,18,28
LA GUARDIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,86,83,55,32,141,115,256
LA PAZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,43,315,38,41,81,356,437
LAGUNILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,6,1,22,3,28,4,32
LAJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,9,1,4,3,13,16
LLALLAGUA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,4,18,4,20,24
LORETO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,4,23,4,23,27
MACHARETI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,0,2,5,3,5,8
MAGDALENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,2,0,2,3,5
MAIRANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,7,0,0,1,7,8
MAPIRI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
MINEROS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,22,0,6,0,28,28
MIZQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,4,14,0,4,4,18,22
MOCOMOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,1,2,2,3,3,6
MONTEAGUDO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,10,7,3,6,13,13,26
MONTERO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,49,7,29,8,78,86
MORO MORO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,4,13,14,13,18,31
MOROCHATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,6,18,6,19,25
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,2,1,2,2,4
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,1,13,1,13,14
OKINAWA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,4,13,4,15,19
OMEREQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,4,6,4,6,10
ORURO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,7,41,0,1,7,42,49
PADILLA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,1,0,1,2,2,4
PAILON,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,6,5,37,52,43,57,100
PALCA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,1,0,2,2
PALOS BLANCOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,2,1,4,2,6,8
PAMPA GRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,2,2,2,3,4,7
PAPEL PAMPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
PASORAPA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,3,0,4,4
PATACAMAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,189,1,189,1,190
PAZÑA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,1,8,1,10,11
POCOATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,1,0,1,3,4
POJO (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
POOPO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,7,6,7,6,13
PORCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,12,9,7,15,19,24,43
PORTACHUELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,3,0,0,1,3,4
PORVENIR,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,8,22,8,24,32
POTOSI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,3,22,14,7,17,29,46
PUCARANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,1,52,46,53,47,100
PUERTO ACOSTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,6,2,3,2,9,11
PUERTO CARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,1,0,2,1,3,4
PUERTO GONZALO MORENO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,4,0,0,1,4,5
PUERTO PEREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,1,2,1,3,4
PUERTO RICO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
PUERTO SUAREZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,5,4,4,1,9,5,14
PUERTO VILLARROEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,12,33,124,138,136,171,307
PUNA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,4,11,6,11,10,21
PUNATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,4,2,3,2,7,9
QUILLACOLLO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,14,19,288,223,302,242,544
QUIME,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
QUIRUSILLAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,1,0,1,2,3
RAQAYPAMPA(ETA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,4,4,0,0,4,4,8
RAVELO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
REYES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
RIBERALTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,5,0,7,0,12,12
ROBORE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
RURRENABAQUE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,1,0,2,2
SABAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
SACABA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,12,33,19,29,31,62,93
SACABAMBA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,0,1,0,4,4
SACACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,3,1,3,4,7
SAMAIPATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,1,2,1,4,5
SAN ANDRES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,3,2,1,3,4,7
SAN ANDRES DE MACHACA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,8,29,65,47,73,76,149
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,7,10,48,57,55,67,122
SAN BENITO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,3,1,3,4,7
SAN BORJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,2,1,2,2,4
SAN BUENA VENTURA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
SAN CARLOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,4,2,19,2,23,4,27
SAN IGNACIO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,1,0,1,1,2
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,34,28,32,30,66,96
SAN JAVIER(BNI),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,2,10,2,10,12
SAN JAVIER(STC),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,7,0,0,1,7,8
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,100,0,8,11,108,11,119
SAN JUAN DE YAPACANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,5,8,6,13,11,21,32
SAN LORENZO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,5,0,5,5
SAN LORENZO(TJA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,4,0,0,0,4,4
SAN LUCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
SAN MATIAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,3,11,63,0,66,11,77
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,9,0,0,1,9,10
SAN PEDRO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,0,1,0,3,3
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,6,0,0,2,6,8
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,3,0,4,4
SAN PEDRO(PND),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,4,0,4,0,4
SAN RAFAEL,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
SAN RAMON BENI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
SAN RAMON SCZ,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,305,634,320,480,625,1114,1739
SANTA ROSA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,14,0,0,0,14,14
SANTA ROSA DEL SARA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,2,0,5,1,7,8
SANTIAGO DE HUARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
SANTIAGO DE HUATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
SANTIVAÑES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,4,2,1,2,5,7
SAPAHAQUI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
SENA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,4,1,3,1,7,8
SHINAOTA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,3,8,25,32,28,40,68
SICA SICA (VILLA AROMA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,17,35,17,36,53
SICAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
SIPE SIPE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,28,20,70,22,98,120
SORACACHI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,3,0,1,1,4,5
SORATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,4,1,10,2,14,16
SUCRE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,51,296,327,245,378,541,919
TACACOMA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,11,13,11,13,24
TACOPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
TAPACARI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,6,8,7,3,13,11,24
TARABUCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,4,3,3,3,7,10
TARACO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,3,2,3,2,5
TARATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,64,34,64,35,99
TARIJA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,3,20,10,19,13,39,52
TARVITA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,19,3,19,3,22
TIAHUANACU,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,28,0,0,0,28,28
TINGUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
TIPUANI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,4,0,4,4
TIQUIPAYA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,3,8,16,9,19,28
TIRAQUE (CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,6,2,3,2,9,11
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,0,3,4,4,4,8
TOLATA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,2,7,16,8,18,26
TOMAVE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,35,33,35,33,68
TOMINA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,2,0,2,0,4,4
TOTORA(CBBA),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,3,0,1,0,4,4
TOTORA(ORR),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,3,23,0,4,3,27,30
TUPIZA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,5,10,0,3,5,13,18
UMALA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,1,0,1,0,1
UNCIA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,2,6,4,7,6,13
URIONDO (A. CONCEPCION),otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,2,3,0,0,2,3,5
URUBICHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,0,0,2,0,2,2
UYUNI,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,2,0,2,1,4,5
VACAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,0,0,6,1,6,7
VALLEGRANDE,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,8,1,0,1,8,9
VIACHA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,1,11,0,3,1,14,15
VILA VILA,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,0,1,0,13,0,14,14
VILLA CHARCAS,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,7,19,6,4,13,23,36
VILLA MONTES,otras vacunaciones,dt 4ta. dosis de 7 a 49 anos,2019-02-01,10,0,4,8,14,8,22
