,group,variable,month,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 3RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
CARACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
CARAPARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
CARIPUYO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
CHALLAPATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,0,1,0,1,0,1
CLIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,4,0,0,1,4,5
COCHABAMBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,22,25,0,0,22,25,47
COLOMI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
COLPA BELGICA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,3,0,0,0,3,3
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
EL ALTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,8,28,1,3,9,31,40
EL PUENTE(TJA),otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,5,9,0,0,5,9,14
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
HUANUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
LA GUARDIA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,2,1,1,2,3,5
LA PAZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,23,42,61,108,84,150,234
LAJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,3,3,0,0,3,3,6
MIZQUE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
MOCOMOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
MONTEAGUDO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,2,0,0,1,2,3
MONTERO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
OCURI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
ORURO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,6,11,0,0,6,11,17
PADILLA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
PAMPA GRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,2,2,0,0,2,2,4
POTOSI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,18,51,0,2,18,53,71
PUERTO QUIJARRO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,2,2,0,0,2,2,4
PUERTO SUAREZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
PUNATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,2,2,0,0,2,2,4
QUILLACOLLO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,2,15,0,0,2,15,17
RIBERALTA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,8,0,0,0,8,8
SACABA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,3,9,0,0,3,9,12
SAN BENITO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,1,0,0,1,1,2
SAN BORJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,3,0,0,0,3,0,3
SAN CARLOS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,4,0,0,1,4,5
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,1,0,0,1,1,2
SAN MATIAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
SAN PABLO DE LIPEZ,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
SAN PEDRO DE CURAHUARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,0,5,0,5,0,5
SAN RAMON BENI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,52,105,0,0,52,105,157
SANTA ROSA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,3,4,0,0,3,4,7
SANTA ROSA DEL SARA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
SANTIVAÑES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
SAPAHAQUI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,2,0,0,1,2,3
SUCRE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,12,27,32,36,44,63,107
TAPACARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,1,0,0,1,1,2
TARATA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,0,0,0,1,0,1
TARIJA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,3,9,0,0,3,9,12
TIQUIPAYA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,0,1,3,1,3,4
TOCO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
TRINIDAD,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,3,11,0,0,3,11,14
TUPIZA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,2,0,0,1,2,3
URUBICHA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,1,0,3,1,4,5
VACAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,4,0,0,0,4,4
VALLEGRANDE,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
VILLA CHARCAS,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,1,3,0,0,1,3,4
VILLA TUNARI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,4,0,0,0,4,4
VILLAZON,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,2,0,0,0,2,2
VINTO,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,3,3,0,0,3,3,6
WARNES,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,21,0,0,0,21,21
YACUIBA,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,hepatitis b 3ra. dosis trabajadores de salud,2019-12-01,2,2,0,0,2,2,4
