,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
TEOPONTE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,1,0,1,0,2,2
TIAHUANACU,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,1,0,0,1,1,2
TINGUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,2,0,2,0,4,4
TIPUANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,1,0,2,1,3,4
TIQUIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,3,13,31,46,34,59,93
TIRAQUE (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,3,12,5,20,8,32,40
TOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,2,1,0,2,2,4
TOLATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,0,19,8,20,8,28
TOMAVE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,0,0,2,0,2,2
TOMINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,0,0,2,1,2,3
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,7,5,9,5,16,21
TOTORA(ORR),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,0,1,0,1,0,1
TRIGAL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,0,0,1,0,1,1
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,110,75,0,6,110,81,191
TUPIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,2,13,0,4,2,17,19
TURCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,2,0,0,0,2,0,2
UMALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,1,1,3,1,4,5
UNCIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,6,144,4,144,10,154
URIONDO (A. CONCEPCION),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,4,0,0,0,4,4
URUBICHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,6,0,0,1,6,7
UYUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,2,2,1,3,3,6
VACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,3,2,9,3,12,15
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,3,5,0,0,3,5,8
VIACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,15,0,2,1,17,18
VILA VILA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,4,2,15,3,19,22
VILLA CHARCAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,5,16,14,27,19,43,62
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,60,11,4,3,64,14,78
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,0,0,3,0,3,3
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,4,7,12,7,16,23
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,2,0,0,0,2,2
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,8,20,17,17,25,37,62
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,4,2,0,0,4,2,6
VILLAZON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,3,28,0,3,3,31,34
VINTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,2,27,5,29,7,56,63
VITICHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,19,76,168,80,187,156,343
YACO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,0,10,16,10,16,26
YACUIBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,20,22,9,14,29,36,65
YAMPARAEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,3,0,0,1,3,4
YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,3,1,152,136,155,137,292
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,2,0,1,0,3,3
YUNCHARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,0,0,0,8,0,8,8
ZUDAÑEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-01-01,1,0,0,0,1,0,1
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,13,2,2,2,15,17
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,11,10,8,10,19,29
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,5,13,53,49,58,62,120
ALALAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,2,6,1,7,3,10
ALCALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,1,0,0,2,1,3
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,6,0,25,15,31,15,46
ANCORAIMES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,1,3,5,4,6,10
ANZALDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,2,0,2,0,4,4
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,4,0,1,0,5,5
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,1,0,1,0,1
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,19,4,2,6,21,27
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,5,5,11,7,16,23
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,0,3,5,5,5,10
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,37,0,1,0,38,38
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,5,2,5,4,10,14
AUCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,0,0,1,1,1,2
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,3,0,0,1,3,4
AYO AYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,8,16,23,16,31,47
AZURDUY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,1,1,1,1,2
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,6,0,0,2,6,8
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,7,2,2,3,9,5,14
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,2,0,0,1,2,3
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,3,6,3,7,10
BOLIVAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,13,2,13,2,15
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,4,3,4,4,8
BOYUIBE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,4,2,1,2,5,4,9
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,2,0,2,1,4,5
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,4,2,95,78,99,80,179
CAIROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,1,3,1,4,5
"CAIZA ""D""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,2,0,4,0,6,6
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,10,0,0,0,10,10
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,4,0,0,1,4,5
CAMARGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,5,5,0,0,5,5,10
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,1,0,1,0,1
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,11,11,57,30,68,41,109
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,4,17,48,102,52,119,171
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,3,0,0,1,3,4
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,5,0,6,6
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,13,28,9,20,22,48,70
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,3,0,0,2,3,5
CARMEN RIVERO TORREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,3,16,4,17,7,24
CATACORA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
CHACARILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,4,0,5,5
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,3,3,2,3,5,8
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,10,15,42,26,52,41,93
CHARAÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,1,0,1,0,1
CHAYANTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,4,13,19,4,23,17,40
CHIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,5,1,7,3,12,15
CHOQUE COTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,13,5,13,5,26,31
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,9,17,9,18,27
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,7,2,7,3,10
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,4,4,21,32,25,36,61
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,230,69,14,9,244,78,322
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,29,57,10,33,39,90,129
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,87,310,475,406,562,716,1278
COIPASA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,9,13,96,75,105,88,193
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,3,8,4,2,7,10,17
COLLANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,4,0,0,0,4,4
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,6,25,0,4,6,29,35
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,2,0,0,1,2,3
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,7,0,7,0,14,14
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,5,11,24,11,29,40
COMANCHE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,8,6,6,6,14,20
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,4,12,2,12,6,18
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,3,18,49,49,52,67,119
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,9,0,9,0,9
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,1,4,1,4,5
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,0,0,0,1,0,1
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,10,8,4,9,14,23
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,28,76,3,17,31,93,124
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,14,9,0,0,14,9,23
CUEVO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,3,4,3,4,7
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,15,19,0,5,15,24,39
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
CURVA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,20,10,20,10,30
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,93,697,553,1061,646,1758,2404
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,7,5,7,5,12
EL PUENTE(TJA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,3,0,14,2,17,19
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,3,1,0,0,3,1,4
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,3,2,0,0,3,2,5
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,5,24,5,12,10,36,46
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,2,0,2,1,3
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,1,0,1,1,2
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,1,1,1,2,3
EXALTACION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,11,15,11,15,26
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,3,1,2,2,5,7
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,2,3,0,3,2,5
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,5,0,2,1,7,8
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,3,0,5,1,8,9
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,3,36,115,115,118,151,269
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,3,4,10,12,13,16,29
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,6,1,3,1,9,10
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,3,3,1,1,4,4,8
HUARACAJE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,2,1,2,1,4,5
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
ICHOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,0,0,0,1,0,1
ICLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,14,5,14,5,19
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,4,5,11,7,15,22
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,4,2,12,2,16,18
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,6,8,83,84,89,92,181
JESUS DE MACHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,2,0,3,3
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,3,7,1,10,4,17,21
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,1,0,2,2
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,124,519,129,135,253,654,907
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,23,3,30,3,53,6,59
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,14,17,26,18,40,58
LAS CARRERAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,3,7,5,35,8,42,50
LORETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,2,33,2,33,35
MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,0,1,0,1,1
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,2,1,4,2,6,8
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,2,28,25,28,27,55
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,10,0,0,0,10,10
MECAPACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,32,1,14,1,46,47
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,15,2,11,4,26,30
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,6,8,9,15,15,23,38
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,127,34,55,35,182,217
MORO MORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,4,1,4,1,5
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,12,19,62,19,74,93
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,2,5,2,5,7
NAZACARA DE PACAJES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,1,0,1,0,1
OCURI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,6,16,24,17,30,47
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,8,17,16,17,24,41
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,32,139,38,10,70,149,219
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,0,0,0,1,0,1
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,7,2,15,9,22,11,33
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,15,24,51,58,66,82,148
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,6,8,10,9,16,25
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,14,5,18,6,32,38
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,1,3,3,4,4,8
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,3,0,1,1,4,5
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,5,4,0,2,5,6,11
PAZÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,3,0,1,1,4,5
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,1,3,10,4,11,15
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,5,0,0,0,5,5
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,9,10,9,11,20
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,2,5,0,4,2,9,11
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,4,0,0,1,4,5
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,2,7,22,8,24,32
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,12,102,50,24,62,126,188
PRESTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,5,5,0,0,5,5,10
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,17,15,35,16,52,68
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,6,23,19,23,25,48
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,1,0,3,1,4,5
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,0,0,7,1,7,8
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,1,3,1,4,5
PUERTO QUIJARRO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,0,4,0,5,0,5
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,7,8,2,2,9,10,19
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,26,43,38,82,64,125,189
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,5,30,3,31,8,39
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,5,10,40,52,45,62,107
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,34,42,171,86,205,128,333
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,3,0,1,0,4,4
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,9,0,1,0,10,10
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,0,4,0,4,4
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,63,117,18,118,81,199
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,7,1,0,1,7,8
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,2,3,3,3,5,8
SABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,2,7,2,7,9
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,10,74,85,110,95,184,279
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,1,8,0,2,1,10,11
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,0,0,18,0,18,18
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2019-02-01,3,4,3,3,6,7,13
