,group,variable,month,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,12,0,0,0,12,12
SAN PEDRO DE QUEMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,0,0,2,1,2,3
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,1,0,0,0,1,1
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,0,2,0,2,0,2
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,2,11,6,9,8,20,28
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,6,0,0,1,6,7
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,17,0,0,0,17,17
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,9,11,0,0,9,11,20
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,872,1652,355,213,1227,1865,3092
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,2,0,0,0,2,2
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,23,32,1,1,24,33,57
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,9,4,6,1,15,5,20
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,6,9,1,1,7,10,17
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,4,12,0,2,4,14,18
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,3,0,0,4,3,4,7
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,3,0,3,0,6,6
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,5,23,19,23,24,47
SENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,1,0,1,1,2,3
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,2,25,7,16,9,41,50
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,3,15,0,0,3,15,18
SICAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,1,7,3,7,4,11
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,9,25,2,3,11,28,39
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,2,8,0,1,2,9,11
SORACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,4,9,0,0,4,9,13
SORATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,2,19,5,6,7,25,32
SUCRE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,286,228,17,18,303,246,549
TACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,0,3,4,3,4,7
TACACOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,1,0,2,0,3,3
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,3,0,0,0,3,3
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,4,2,3,2,7,9
TAHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,0,1,7,1,7,8
TAPACARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,8,14,2,7,10,21,31
TARABUCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,2,1,0,0,2,1,3
TARACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,1,0,0,0,1,1
TARATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,7,0,0,1,7,8
TARIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,133,383,23,19,156,402,558
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,23,47,7,24,30,71,101
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,7,31,65,31,72,103
TIPUANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,6,5,5,5,11,16
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,23,38,24,41,47,79,126
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,5,10,7,4,12,14,26
TOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,2,2,10,1,12,3,15
TOLATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,7,2,32,15,39,17,56
TOMAVE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,6,2,3,3,9,12
TOMINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,0,1,1,1,1,2
TORO TORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,2,5,0,0,2,5,7
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,2,9,1,1,3,10,13
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,4,1,2,1,6,7
TRIGAL,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,0,1,0,1,0,1
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,64,180,17,7,81,187,268
TUPIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,26,87,32,24,58,111,169
UMALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,0,0,2,1,2,3
UNCIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,4,27,1,11,5,38,43
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,9,11,4,11,13,22,35
URUBICHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,7,0,0,1,7,8
UYUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,19,37,15,4,34,41,75
VACAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,4,2,0,1,4,3,7
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,5,6,1,0,6,6,12
VIACHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,36,144,316,75,352,219,571
VILA VILA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,2,1,8,1,10,11
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,2,7,5,6,7,13,20
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,113,62,19,5,132,67,199
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,5,5,0,7,5,12,17
VILLA SERRANO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,1,0,0,0,1,1
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,16,25,25,14,41,39,80
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,6,1,0,0,6,1,7
VILLAZON,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,15,55,0,6,15,61,76
VINTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,22,46,11,22,33,68,101
VITICHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,6,0,0,1,6,7
WALDO BALLIVIAN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,2,0,0,1,2,3
WARNES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,84,124,206,93,290,217,507
YACO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,0,6,6,18,6,24,30
YACUIBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,92,141,38,51,130,192,322
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,0,0,0,1,0,1
YANACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,2,3,0,0,2,3,5
YAPACANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,8,14,9,7,17,21,38
YOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,7,0,0,1,7,8
YOTALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,5,1,3,1,8,2,10
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,2,1,0,3,2,4,6
ZUDAÑEZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-01-01,1,1,0,0,1,1,2
ACACIO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,7,2,0,1,7,3,10
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,28,231,7,233,35,268
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,4,63,19,31,23,94,117
AIQUILE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,5,21,34,45,39,66,105
ALALAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,0,2,0,3,0,3
ALCALA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,1,0,0,1,1,2
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,4,2,3,0,7,2,9
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,5,11,0,2,5,13,18
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,2,19,6,20,8,28
ANZALDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,8,8,2,11,10,19,29
APOLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,5,17,21,18,26,44
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,3,2,17,2,20,22
ARANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,11,18,5,2,16,20,36
ARBIETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,9,10,13,27,22,37,59
ARQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,13,9,10,5,23,14,37
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,6,57,4,3,10,60,70
ATOCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,7,3,7,4,14,18
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,5,4,50,25,55,29,84
AYATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,6,28,13,31,19,50
AYO AYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,6,16,30,17,36,53
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,3,16,4,18,7,25
AZURDUY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,3,0,12,3,15,18
BATALLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,16,0,8,0,24,24
BAURES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,5,0,8,3,13,16
BELEN DE ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,0,1,1,1,1,2
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,0,0,0,3,0,3
BERMEJO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,13,45,0,1,13,46,59
BETANZOS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,9,51,36,34,45,85,130
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,3,7,7,7,10,17
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,0,8,4,10,4,14
BOYUIBE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,4,3,1,6,5,9,14
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,11,14,1,0,12,14,26
CABEZAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,90,84,58,36,148,120,268
CAIROMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,9,18,5,5,14,23,37
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,11,0,3,0,14,14
CAJUATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,24,0,0,2,24,26
CALACOTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,0,1,4,1,4,5
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,4,10,0,2,4,12,16
CAMARGO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,2,2,2,4,4,8
CAMATAQUI (C. VILLA ABECIA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,1,14,11,14,12,26
CAMIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,29,35,46,19,75,54,129
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,5,22,17,23,22,45
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,12,0,0,3,12,15
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,9,13,77,35,86,48,134
CARANAVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,48,96,100,43,148,139,287
CARAPARI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,16,4,0,1,16,5,21
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,3,0,2,1,5,6
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,11,3,7,3,18,21
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,4,52,8,16,12,68,80
CHAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,16,0,6,2,22,24
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,12,23,125,35,137,58,195
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,16,0,0,0,16,16
CHIMORE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,6,15,33,12,39,27,66
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,5,10,6,11,11,22
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,2,0,0,1,2,3
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,0,165,0,165,0,165
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,10,15,31,38,41,53,94
CHUMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,1,21,11,21,12,33
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,6,14,7,16,13,29
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,11,0,8,2,19,21
CLIZA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,1,5,4,5,5,10
COBIJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,35,65,345,23,380,88,468
COCAPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,23,20,59,87,82,107,189
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,245,546,1403,929,1648,1475,3123
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,8,13,59,33,67,46,113
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,10,16,11,6,21,22,43
COLLANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,5,4,1,0,6,4,10
COLOMI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,18,64,36,65,54,119
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,14,7,3,0,17,7,24
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,4,49,2,9,6,58,64
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,11,0,0,3,11,14
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,21,36,42,39,63,102
COMANCHE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,2,0,0,1,2,3
COMARAPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,7,0,1,0,8,8
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,5,16,13,22,18,38,56
COPACABANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,0,0,0,1,0,1
CORIPATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,5,47,116,105,121,152,273
CORO CORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,7,199,27,199,34,233
COROICO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,8,11,8,23,16,34,50
CORQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,8,6,4,9,12,21
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,9,14,0,0,9,14,23
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,6,5,0,0,6,5,11
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
CUEVO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,182,3,0,3,182,6,188
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,4,0,0,0,4,4
CURVA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,1,8,9,8,10,18
EL ALTO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,536,1575,1737,1651,2273,3226,5499
EL CHORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,2,0,0,1,2,3
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,8,9,11,12,19,31
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,4,11,8,6,12,17,29
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,8,3,2,6,10,16
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,19,4,38,22,57,26,83
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,4,57,4,13,8,70,78
ESCARA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,0,0,0,1,0,1
ESCOMA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,2,164,2,165,4,169
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,0,0,0,1,0,1
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,3,2,0,3,3,6
EXALTACION,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,1,26,20,27,21,48
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,16,0,1,0,17,17
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,2,1,0,3,2,5
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,8,11,0,5,8,16,24
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,13,27,10,17,23,44,67
GUANAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,5,14,12,18,17,32,49
GUAQUI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,1,0,2,2
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,13,60,223,131,236,191,427
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,20,0,0,2,20,22
HUACARETA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,4,9,11,11,15,26
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,2,1,3,3,5,8
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,2,0,1,1,3,4
HUANUNI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,8,28,37,27,45,55,100
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
HUARINA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,5,54,67,56,72,128
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,5,0,0,2,5,7
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,0,0,0,1,0,1
ICHOCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,7,0,2,0,9,9
ICLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,1,0,1,2,2,4
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,1,17,9,17,10,27
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,3,0,0,3,3,6
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,4,10,102,93,106,103,209
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,17,17,15,14,32,31,63
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,7,17,1,4,8,21,29
LA PAZ,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,372,719,912,589,1284,1308,2592
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,7,3,16,11,23,14,37
LAJA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,3,0,1,0,4,4
LAS CARRERAS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,16,66,51,155,67,221,288
LLICA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,3,0,0,0,3,3
LORETO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,0,58,41,58,41,99
LURIBAY,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,1,88,67,88,68,156
MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,4,0,0,0,4,4
MACHARETI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,8,10,7,4,15,14,29
MAGDALENA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,6,13,13,9,19,22,41
MAIRANA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,3,0,0,2,3,5
MALLA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,0,12,17,12,17,29
MAPIRI,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,7,16,0,0,7,16,23
MECAPACA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,5,13,11,22,16,35,51
MINEROS,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,17,96,92,97,109,206
MIZQUE,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,2,4,1,0,3,4,7
MOCOMOCO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,3,8,0,0,3,8,11
MOJOCOYA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,4,6,0,0,4,6,10
MONTEAGUDO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,12,8,4,5,16,13,29
MONTERO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,34,179,108,59,142,238,380
MORO MORO,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,1,0,30,22,31,22,53
MOROCHATA,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,8,3,59,79,67,82,149
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,2,5,3,5,5,10
NAZACARA DE PACAJES,otras vacunaciones,dt 1ra. dosis de 7 a 49 anos,2019-02-01,0,2,0,0,0,2,2
