,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
QUIME,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,2,0,5,0,0,0,0,0,7
QUIRUSILLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,2,0,0,0,0,0,2
RAVELO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,1,1,9,0,1,0,0,0,13
REYES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,2,0,8,1,9,1,1,0,0,0,22
RIBERALTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,17,1,59,2,164,5,15,0,0,0,263
ROBORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,5,0,18,0,1,0,0,0,25
RURRENABAQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,2,0,14,0,19,0,3,0,0,0,38
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,2,0,1,0,0,0,3
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,109,0,209,1,47,1,0,0,367
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,2,0,1,0,2,0,0,0,5
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,15,2,5,1,0,0,26
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,4,0,1,0,0,0,8
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,10,0,1,0,0,0,14
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,2,0,1,0,0,0,6
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,2,0,6,0,6,0,2,0,0,0,16
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,1,0,0,0,0,0,0,2
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,3,3,0,0,0,0,0,9
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,15,0,4,0,0,0,19
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,7,0,45,3,61,1,11,0,0,0,128
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,8,0,2,0,0,0,13
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,16,0,27,0,4,0,0,0,48
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,11,0,16,0,2,0,0,0,29
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,7,0,43,4,83,3,14,0,0,0,154
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,2,0,4,0,0,0,0,0,6
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,3,0,3,0,3,0,0,0,10
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,3,0,5,0,0,0,0,0,9
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,10,0,35,0,7,0,0,0,52
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,4,0,4,0,1,0,0,0,9
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,1,43,1,65,1,8,0,0,0,119
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,2,0,2,1,0,0,0,0,6
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,2,2,13,0,5,1,0,0,23
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,8,1,25,2,9,0,0,0,45
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,3,0,13,0,22,0,8,0,0,0,46
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,6,0,13,0,1,0,0,0,20
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,0,1,0,2,0,0,0,4
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,4,0,16,0,1,0,0,0,21
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,1,9,0,9,4,1,0,0,0,25
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,1,0,4,0,1,0,0,0,7
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,2,2,3,1,0,0,0,0,8
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,0,1,0,0,0,0,0,2
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,3,0,7,0,0,0,0,0,11
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,2,0,5,0,6,0,0,0,0,0,13
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,2,0,5,0,0,0,0,0,7
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,2,0,8,0,10,0,2,0,0,0,22
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,141,0,839,15,2510,15,561,0,16,0,4097
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,2,0,8,0,0,0,0,0,11
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,3,0,10,0,19,0,7,0,0,0,39
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,2,0,0,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,2,0,2,0,6,0,1,0,0,0,11
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,0,5,0,0,0,0,0,6
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,0,0,1,0,2,0,0,0,4
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,6,0,0,0,0,0,6
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,0,3,0,1,0,0,0,5
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,2,0,7,1,1,0,0,0,11
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,4,1,8,0,0,0,0,0,13
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,32,0,22,0,14,0,0,0,68
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,6,0,15,0,2,0,0,0,23
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,3,0,1,0,0,0,4
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,4,0,19,0,64,0,11,0,0,0,98
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,1,4,1,1,0,0,0,10
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,4,0,2,0,0,0,9
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,5,1,18,2,0,0,0,0,26
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,5,0,122,0,469,0,98,0,0,0,694
TACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,1,0,0,0,0,0,0,1
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,1,0,5,0,0,0,0,0,7
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,2,1,0,0,0,0,3
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,2,0,1,2,0,3,1,0,0,9
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,2,0,0,0,0,0,2
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,9,0,19,4,5,0,0,0,38
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,1,11,2,3,0,0,0,20
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,2,0,0,0,0,0,2
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,3,0,11,1,8,0,0,0,24
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,8,0,91,1,341,8,67,2,1,0,519
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,4,1,11,0,2,1,0,0,19
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,10,0,7,1,3,0,0,0,21
TIAWANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,2,0,3,0,6,1,2,0,0,0,14
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,1,7,2,4,0,0,0,15
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,2,0,12,0,0,0,0,0,14
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,2,0,32,3,87,2,12,0,0,0,138
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,0,9,0,5,0,0,0,15
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,0,0,8,0,1,0,0,0,10
TODOS SANTOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,0,1,0,0,0,0,1
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,1,0,2,0,3,0,0,0,7
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,0,0,0,1,0,0,0,2
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,0,1,7,4,0,0,0,0,13
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,10,0,2,0,0,0,15
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,2,0,4,0,4,0,0,0,11
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,1,9,0,11,0,3,0,0,0,24
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,4,0,0,0,0,0,4
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,14,0,84,0,233,1,55,0,0,0,387
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,15,0,59,1,8,0,0,0,83
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,2,0,0,0,0,0,5
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,5,2,2,1,0,0,10
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,1,5,0,30,1,2,0,0,0,39
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,5,0,16,0,1,0,0,0,23
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,4,0,6,0,0,0,0,0,11
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,9,0,38,0,5,0,0,0,52
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,8,0,1,0,0,0,12
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,10,0,3,0,22,0,4,0,0,0,39
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,33,4,94,2,6,0,0,0,140
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,0,1,0,0,0,0,0,2
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,4,0,14,0,2,2,0,0,22
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,19,1,45,1,9,0,0,0,75
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,2,0,0,0,0,0,2
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,5,0,0,0,0,0,8
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,0,4,0,1,0,0,0,6
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,4,0,53,2,146,0,26,2,0,0,233
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,2,0,4,1,7,2,1,0,0,0,17
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,25,0,47,0,15,1,0,0,88
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,10,1,31,0,67,0,17,3,0,0,129
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,6,1,2,0,0,0,12
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,0,1,0,1,0,2,0,5
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,7,0,61,3,116,3,15,0,0,0,205
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,1,0,0,0,3,1,0,1,0,0,6
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,4,0,34,1,124,8,23,1,0,0,195
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,3,0,6,0,0,1,0,0,10
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,2,0,3,0,0,0,0,0,5
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,7,0,69,4,56,3,16,1,0,0,156
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,0,0,7,0,1,0,0,0,8
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,0,8,0,0,0,0,0,9
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,0,4,3,0,1,0,0,9
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-01-01,0,0,1,1,6,1,0,0,0,0,9
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,1,0,1,0,0,0,2
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,2,0,35,1,45,2,9,1,0,0,95
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,1,2,3,7,4,1,0,0,0,18
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,2,1,17,1,33,1,9,0,0,0,64
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,3,0,1,1,0,0,5
ALCALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,1,1,1,0,0,0,4
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,7,0,6,0,4,0,0,0,17
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,3,0,9,0,1,0,0,0,13
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,3,0,0,0,0,0,3
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,5,2,0,0,0,0,8
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,6,0,2,0,0,0,8
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,9,0,3,0,0,0,13
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,1,0,0,0,0,0,1
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,6,0,9,0,0,0,0,0,15
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,4,2,15,2,1,0,0,0,24
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,5,0,6,0,4,0,0,0,15
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,11,0,26,0,6,0,0,0,43
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,1,0,0,0,8,0,2,0,0,0,11
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,1,0,0,0,2,0,0,0,0,0,3
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,0,0,3,0,0,0,3
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,2,0,2,0,1,0,0,0,5
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,15,0,11,0,3,0,0,0,29
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,9,1,2,3,0,0,16
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,12,0,0,0,0,0,12
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,3,0,2,0,1,0,0,0,6
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,0,1,0,1,0,0,2
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,2,0,5,0,0,0,0,0,7
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,4,0,9,1,36,0,5,0,0,0,55
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,6,0,17,0,6,1,0,0,30
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,2,0,2,0,0,0,4
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,1,2,0,0,0,0,0,3
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,4,0,0,0,0,0,5
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,5,1,10,1,2,0,0,0,19
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,1,0,23,0,27,1,2,0,0,0,54
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,3,0,4,2,0,0,0,0,9
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,3,0,5,0,1,0,0,0,9
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,5,0,12,0,1,0,0,0,18
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,1,0,1,0,0,0,0,2
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,1,0,5,0,6,0,2,0,0,0,14
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,4,0,3,1,9,2,0,0,0,0,19
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,1,1,1,0,0,0,4
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,27,0,61,0,12,0,0,0,100
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,7,0,22,0,5,0,0,0,34
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,5,0,1,0,0,0,0,0,6
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,6,0,21,1,4,0,0,0,32
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,16,0,44,0,3,0,0,0,63
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,1,0,6,1,10,0,2,0,0,0,20
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,2,1,5,0,1,1,0,0,10
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,1,1,2,0,4,0,0,0,0,0,8
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,0,0,1,0,0,0,2
CHACARILLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,1,1,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,1,0,8,0,27,2,1,1,0,0,40
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,1,4,0,2,0,0,0,8
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,3,0,14,2,4,0,0,0,23
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,1,0,0,0,0,0,1
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,6,1,8,4,4,0,0,0,23
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,7,0,16,1,2,1,0,2,29
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,1,0,0,0,0,0,2
CHOQUE COTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,1,0,0,0,0,0,1
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,4,0,1,0,0,0,5
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,8,0,9,0,3,0,0,0,20
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,3,0,5,0,0,0,0,0,8
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,4,0,6,0,4,0,0,0,14
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,5,1,3,1,0,0,11
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,8,0,25,0,10,0,0,0,43
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,4,0,17,2,73,4,7,0,0,0,107
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,2,4,3,4,3,0,0,0,16
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,15,2,234,7,1064,3,303,0,0,0,1628
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,2,0,0,0,0,0,2
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,23,0,66,5,5,0,0,0,99
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,2,0,2,0,2,0,0,0,6
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,1,0,0,0,0,0,2
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,4,0,16,0,3,0,0,0,23
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,8,0,2,0,0,0,11
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,4,0,15,5,6,1,0,0,31
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,1,0,2,0,9,0,0,0,0,0,12
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,3,0,9,2,2,2,0,0,18
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,2,0,1,0,0,0,4
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,9,0,16,0,6,0,0,0,31
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,1,4,0,0,0,0,5
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,9,0,16,0,4,1,0,0,30
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,4,0,13,0,0,1,0,0,18
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,5,1,14,3,1,0,0,0,24
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,1,0,3,1,1,0,0,0,6
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,5,0,6,0,5,0,0,0,16
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,0,0,2,1,0,0,0,0,3
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,0,0,6,1,7,1,5,0,0,0,20
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2015-02-01,2,0,33,0,60,0,4,0,0,0,99
