municipality,group,variable,month,Niñas(os) de 1 año que reciben alimento complementario,TOTAL
VILLAZON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,593,593
VINTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,432,432
VITICHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,59,59
WALDO BALLIVIAN,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,22,22
WARNES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,22,22
YACO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,79,79
YACUIBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,11,11
YAMPARAEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,67,67
YANACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,37,37
YAPACANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,4,4
YOCALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,111,111
YOTALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,75,75
YUNCHARA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,70,70
ZUDAÑEZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-01-01,93,93
ACACIO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,73,73
ACHACACHI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,137,137
AIQUILE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,158,158
ALALAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,46,46
ALCALA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,46,46
ALTO BENI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,1,1
ANCORAIMES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,46,46
ANTEQUERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,29,29
ANZALDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,72,72
APOLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,97,97
ARAMPAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,26,26
ARANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,5,5
ARBIETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,173,173
ARQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,184,184
ASCENCION DE GUARAYOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,303,303
ATOCHA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,38,38
AUCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,21,21
AYATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,83,83
AYO AYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,108,108
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,342,342
AZURDUY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,70,70
BATALLAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,110,110
BAURES,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,78,78
BELEN DE ANDAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,9,9
BELEN DE URMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,17,17
BELLA FLOR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,14,14
BERMEJO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,190,190
BETANZOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,479,479
BOLIVAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,87,87
BOYUIBE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,2,2
CABEZAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,2,2
CAIROMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,102,102
"CAIZA ""D""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,130,130
CAJUATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,2,2
CALAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,32,32
CAMARGO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,183,183
CAMATAQUI (C. VILLA ABECIA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,32,32
CAMIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,89,89
CAPINOTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,117,117
CAQUIAVIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,78,78
CARACOLLO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,258,258
CARANGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,1,1
CARAPARI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,192,192
CARIPUYO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,23,23
CARMEN RIVERO TORREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,1,1
CATACORA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,22,22
CHALLAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,420,420
CHAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,131,131
CHARAGUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,86,86
CHARAÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,21,21
CHAYANTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,204,204
CHIMORE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,232,232
CHIPAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,3,3
CHOQUE COTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,8,8
CHUA COCANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,24,24
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,24,24
CHUMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,23,23
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,15,15
CKOCHAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,323,323
CLIZA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,134,134
COBIJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,440,440
COCAPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,278,278
COCHABAMBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,2172,2172
COIPASA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,12,12
COLCAPIRHUA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,280,280
"COLCHA ""K""",micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,145,145
COLLANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,19,19
COLOMI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,295,295
COLQUECHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,560,560
COLQUIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,81,81
COMANCHE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,4,4
COMARAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,147,147
COMBAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,27,27
COPACABANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,30,30
CORIPATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,129,129
CORO CORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,7,7
COROICO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,1,1
CORQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,2,2
COTAGAITA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,201,201
COTOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,5,5
CUATRO CAÑADAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,70,70
CUCHUMUELA (V. G. VILLARROEL),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,13,13
CUEVO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,18,18
CULPINA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,266,266
CURVA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,14,14
DESAGUADERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,29,29
EL ALTO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,244,244
EL CHORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,35,35
EL PUENTE(STC),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,152,152
EL PUENTE(TJA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,134,134
EL TORNO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,6,6
EL VILLAR,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,41,41
ENTRE RIOS TRJ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,287,287
ENTRE RIOS CBBA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,328,328
ESCOMA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,47,47
EUCALIPTUS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,46,46
EUREKA (SANTOS MERCADO),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,15,15
EXALTACION,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,4,4
FERNANDEZ ALONSO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,263,263
FILADELFIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,75,75
GENERAL SAAVEDRA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,37,37
GRAL. J.J. PEREZ (CHARAZANI),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,78,78
GUANAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,9,9
GUAQUI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,46,46
GUTIERREZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,114,114
HUACARETA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,39,39
HUACHACALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,5,5
HUANUNI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,186,186
HUATAJATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,2,2
HUAYLLAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,46,46
HUMANATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,44,44
ICHOCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,24,24
ICLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,117,117
INCAHUASI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,186,186
INGAVI (HUMAITA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,23,23
INQUISIVI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,111,111
IXIAMAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,10,10
JESUS DE MACHACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,42,42
LA ASUNTA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,6,6
LA GUARDIA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,64,64
LA PAZ,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,3720,3720
LA RIVERA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,2,2
LAJA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,176,176
LAS CARRERAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,43,43
LICOMA PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,38,38
LLICA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,34,34
LORETO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,16,16
LURIBAY,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,61,61
MACHACAMARCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,47,47
MACHARETI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,65,65
MAGDALENA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,30,30
MAIRANA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,103,103
MALLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,37,37
MAPIRI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,82,82
MECAPACA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,1,1
MINEROS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,7,7
MIZQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,360,360
MOCOMOCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,153,153
MOJINETE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,15,15
MOJOCOYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,98,98
MONTEAGUDO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,392,392
MONTERO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,104,104
MORO MORO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,25,25
MOROCHATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,145,145
NUEVO MANOA (NUEVA ESPERANZA),micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,18,18
OCURI,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,227,227
OMEREQUE,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,3,3
ORURO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,2182,2182
PADCAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,173,173
PADILLA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,169,169
PAILON,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,60,60
PALCA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,86,86
PALOS BLANCOS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,167,167
PAMPA AULLAGAS,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,36,36
PAPEL PAMPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,56,56
PASORAPA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,25,25
PATACAMAYA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,33,33
PAZÑA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,70,70
PELECHUCO,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,37,37
POCOATA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,263,263
POCONA,micronutrientes,ninas(os) de 1 ano que reciben alimento complementario,2015-02-01,167,167
