municipality,group,variable,month,Mujeres embarazadas con dosis completa de hierro,TOTAL
TINGUIPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,121,121
TIPUANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,26,26
TIQUIPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,100,100
TIRAQUE (CBBA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,92,92
TITO YUPANQUI (PARQUIPUJIO),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,1,1
TOCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,7,7
TODOS SANTOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,1,1
TOLATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,7,7
TOLEDO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,12,12
TOMAVE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,12,12
TOMINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,18,18
TORO TORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,15,15
TOTORA(CBBA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,17,17
TOTORA(ORR),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,6,6
TRIGAL,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,4,4
TRINIDAD,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,187,187
TUPIZA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,40,40
TURCO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,11,11
UMALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,3,3
UNCIA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,63,63
URIONDO (A. CONCEPCION),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,8,8
URUBICHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,11,11
UYUNI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,48,48
VACAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,21,21
VALLEGRANDE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,25,25
VIACHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,109,109
VILA VILA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,7,7
VILLA MONTES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,72,72
VILLA NUEVA (LOMA ALTA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,3,3
VILLA RIVERO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,5,5
VILLA SERRANO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,14,14
VILLA TUNARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,146,146
VILLA VACA GUZMAN (MUYUPAMPA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,18,18
VILLAZON,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,86,86
VINTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,41,41
VITICHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,4,4
WALDO BALLIVIAN,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,4,4
WARNES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,145,145
YACO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,15,15
YACUIBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,134,134
YAMPARAEZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,11,11
YANACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,10,10
YAPACANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,106,106
YOCALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,7,7
YOTALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,14,14
YUNCHARA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,19,19
ZUDAÑEZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-01-01,8,8
ACACIO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,14,14
ACHACACHI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,79,79
ACHOCALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,18,18
AIQUILE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,91,91
ALALAY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,6,6
ALCALA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,2,2
ANCORAIMES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,19,19
ANDAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,5,5
ANTEQUERA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,3,3
ANZALDO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,28,28
APOLO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,27,27
ARAMPAMPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,9,9
ARANI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,14,14
ARBIETO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,14,14
ARQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,25,25
ASCENCION DE GUARAYOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,38,38
ATOCHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,17,17
AUCAPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,6,6
AYATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,14,14
AYO AYO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,7,7
AYOPAYA (V. DE INDEPENDENCIA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,59,59
AZURDUY,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,19,19
BATALLAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,42,42
BAURES,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,14,14
BELEN DE URMIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,3,3
BELLA FLOR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,3,3
BERMEJO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,34,34
BETANZOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,32,32
BOLIVAR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,8,8
BOLPEBRA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,6,6
BOYUIBE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,4,4
BUENA VISTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,27,27
CABEZAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,29,29
CAIROMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,6,6
"CAIZA ""D""",nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,7,7
CAJUATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,14,14
CALACOTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,9,9
CALAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,15,15
CAMARGO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,31,31
CAMATAQUI (C. VILLA ABECIA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,2,2
CAMIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,107,107
CAPINOTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,38,38
CAQUIAVIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,8,8
CARACOLLO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,59,59
CARANAVI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,146,146
CARAPARI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,21,21
CARIPUYO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,26,26
CARMEN RIVERO TORREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,10,10
CATACORA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,2,2
CHACARILLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,4,4
CHALLAPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,23,23
CHAQUI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,9,9
CHARAGUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,89,89
CHARAÑA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,2,2
CHAYANTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,23,23
CHIMORE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,31,31
CHIPAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,2,2
CHOQUE COTA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,40,40
CHUMA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,14,14
CLIZA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,39,39
COBIJA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,80,80
COCHABAMBA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,1493,1493
COLCAPIRHUA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,52,52
"COLCHA ""K""",nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,12,12
COLLANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,3,3
COLOMI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,33,33
COLPA BELGICA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,14,14
COLQUECHACA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,43,43
COLQUENCHA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,10,10
COLQUIRI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,25,25
COMANCHE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,4,4
COMARAPA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,27,27
COMBAYA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,11,11
CONCEPCION,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,21,21
COPACABANA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,23,23
CORIPATA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,26,26
CORO CORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,8,8
COROICO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,19,19
CORQUE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,8,8
COTAGAITA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,22,22
COTOCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,70,70
CUATRO CAÑADAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,39,39
CUCHUMUELA (V. G. VILLARROEL),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,2,2
CUEVO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,3,3
CULPINA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,26,26
CURAHUARA DE CARANGAS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,3,3
CURVA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,5,5
DESAGUADERO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,13,13
EL ALTO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,1172,1172
EL CHORO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,3,3
EL PUENTE(STC),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,22,22
EL PUENTE(TJA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,13,13
EL TORNO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,94,94
EL VILLAR,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,7,7
ENTRE RIOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,39,39
ENTRE RIOS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,60,60
EUCALIPTUS,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,10,10
EUREKA (SANTOS MERCADO),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,2,2
EXALTACION,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,14,14
FERNANDEZ ALONSO,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,20,20
FILADELFIA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,6,6
GENERAL SAAVEDRA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,21,21
GRAL. J.J. PEREZ (CHARAZANI),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,18,18
GUAQUI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,4,4
GUAYARAMERIN,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,118,118
GUTIERREZ,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,22,22
HUACARETA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,30,30
HUACAYA (VILLA DE HUACAYA),nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,4,4
HUACHACALLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,5,5
HUANUNI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,37,37
HUARACAJE,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,6,6
HUAYLLAMARCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,2,2
ICHOCA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,7,7
ICLA,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,12,12
INCAHUASI,nutricion y micronutrientes,mujeres embarazadas con dosis completa de hierro,2009-02-01,45,45
