,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,2,8,2,8,10
VITICHI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,1,0,1,0,1
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,0,1,0,1,1
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,22,37,22,37,59
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-10-01,12,4,12,4,16
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,14,1,14,15
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,3,0,3,3
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,4,14,4,14,18
AYATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,4,1,4,1,5
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,6,1,6,7
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,0,1,0,1
BATALLAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,5,8,5,8,13
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,0,1,0,1
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,0,1,0,1
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,3,3,3,3,6
CAMARGO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,5,2,5,7
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,4,0,4,0,4
CARAPARI,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,3,1,3,1,4
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,0,1,0,1
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,0,2,0,2
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,3,1,3,4
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,23,30,23,30,53
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,28,258,28,258,286
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,1,1,1,2
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,6,0,6,6
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,4,7,4,7,11
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,5,0,5,5
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,2,1,2,3
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,3,6,3,6,9
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,16,202,16,202,218
EL TORNO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,0,2,0,2
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,0,1,0,1
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,8,2,8,10
FERNANDEZ ALONSO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,0,1,0,1
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,3,28,3,28,31
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,8,2,8,10
HUACAYA (VILLA DE HUACAYA),internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
HUMANATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
ICLA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,4,1,4,5
INCAHUASI,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,2,0,2,2
IXIAMAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,0,1,0,1
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,2,1,2,3
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1967,2055,1967,2055,4022
LAGUNILLAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,8,4,8,4,12
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
MAPIRI,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
MECAPACA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,2,0,2,2
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,4,6,4,6,10
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,10,21,10,21,31
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,38,75,38,75,113
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
OCURI,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,2,0,2,2
OKINAWA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,47,116,47,116,163
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,10,18,10,18,28
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,9,2,9,11
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,2,0,2,2
POCOATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,3,1,3,1,4
POROMA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,4,1,4,5
POSTRER VALLE,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,13,29,13,29,42
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,1,1,1,2
PUERTO RICO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,0,2,0,2
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,7,1,7,8
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,4,13,4,13,17
PUNA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,6,34,6,34,40
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,20,1,20,21
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,1,2,1,3
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,4,83,4,83,87
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,10,4,10,4,14
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,10,0,10,10
SACABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,2,1,2,3
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,2,2,2,4
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,7,7,7,7,14
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,4,5,4,5,9
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,0,2,0,2
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,9,30,9,30,39
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,3,0,3,3
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,3,2,3,5
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,7,2,7,2,9
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,3,1,3,4
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,59,66,59,66,125
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,4,2,4,6
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,2,1,2,3
SANTIAGO DE HUATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,2,0,2,2
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,3,1,3,4
SIPE SIPE,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,0,1,0,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,2,0,2,2
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,4,0,4,4
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,29,90,29,90,119
TACOPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,33,0,33,0,33
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,27,321,27,321,348
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,10,2,10,12
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
TOMAVE,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
TOTORA(CBBA),internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,0,1,0,1
TRIGAL,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
TRINIDAD,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,6,4,6,4,10
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,16,34,16,34,50
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,5,2,5,7
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,6,1,6,7
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,4,6,4,6,10
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,4,29,4,29,33
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,2,1,2,3
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,6,32,6,32,38
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,2,1,2,1,3
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,3,3,3,3,6
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,4,1,4,5
YAMPARAEZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,0,1,0,1,1
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,43,24,43,24,67
YOTALA,internaciones,ingresos referidos de otros establecimientos de salud,2010-11-01,1,0,1,0,1
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,6,1,6,7
AIQUILE,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,3,0,3,3
ARQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,2,17,2,17,19
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,9,0,9,9
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,1,1,1,2
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,5,8,5,8,13
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,2,3,2,3,5
BUENA VISTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,2,1,2,1,3
CABEZAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,3,0,3,3
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,8,27,8,27,35
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,2,1,2,3
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,0,1,0,1
CHAYANTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
CHIPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,7,1,7,8
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,19,46,19,46,65
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,24,258,24,258,282
COLCAPIRHUA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
COMARAPA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,5,1,5,6
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,3,0,3,3
CORIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,4,0,4,4
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,5,8,5,8,13
COTAGAITA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
COTOCA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,0,1,0,1
CUEVO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,2,0,2,2
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,9,1,9,10
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,26,230,26,230,256
ENTRE RIOS CBBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,2,0,2,2
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,6,9,6,9,15
FERNANDEZ ALONSO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,12,0,12,0,12
GUANAY,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,51,1,51,52
GUTIERREZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,9,17,9,17,26
HUACARETA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,5,0,5,5
HUANUNI,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,0,1,0,1
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
LA ASUNTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,2,0,2,2
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,3,0,3,3
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1474,1718,1474,1718,3192
LAJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,3,0,3,3
LAS CARRERAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,2,0,2,2
LLALLAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,2,2,2,2,4
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,0,1,0,1
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,3,0,3,3
MAPIRI,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,2,0,2,2
MIZQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,2,7,2,7,9
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,21,17,21,17,38
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,43,77,43,77,120
MOROCHATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
OKINAWA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,52,133,52,133,185
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,9,26,9,26,35
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,8,0,8,8
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,2,0,2,2
POCONA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,3,0,3,3
PORONGO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,0,1,0,1
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,37,19,37,19,56
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,4,1,4,5
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,3,20,3,20,23
PUNA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,3,1,3,4
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,6,35,6,35,41
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,2,25,2,25,27
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,3,4,3,4,7
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,17,77,17,77,94
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,13,19,13,19,32
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,8,1,8,9
SAMAIPATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,2,0,2,2
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,2,2,2,2,4
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,4,9,4,9,13
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,3,9,3,9,12
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,4,0,4,4
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,11,21,11,21,32
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,5,0,5,0,5
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,3,1,3,4
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,5,12,5,12,17
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,2,0,2,0,2
SAN MIGUEL DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,3,0,3,3
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,4,3,4,3,7
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,3,4,3,4,7
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,25,54,25,54,79
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,8,1,8,9
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,3,1,3,4
SHINAOTA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,2,0,2,2
SICA SICA (VILLA AROMA),internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,2,0,2,2
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,4,1,4,5
SORATA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,2,0,2,0,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,10,62,10,62,72
TACOPAYA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,5,8,5,8,13
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,39,57,39,57,96
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,2,11,2,11,13
TOMAVE,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,10,48,10,48,58
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,3,0,3,3
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,3,0,3,3
VIACHA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,4,3,4,3,7
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,4,40,4,40,44
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,3,0,3,3
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,4,8,4,8,12
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,2,0,2,2
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,5,3,5,3,8
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,1,1,1,1,2
VITICHI,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,2,0,2,2
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,0,1,0,1,1
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,18,44,18,44,62
ZUDAÑEZ,internaciones,ingresos referidos de otros establecimientos de salud,2010-12-01,6,5,6,5,11
