,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
VILLA SERRANO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,3,4,3,1,11
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,24,40,22,19,105
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,2,0,1,0,3
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,5,1,0,2,8
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,6,9,16,18,49
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,1,1,0,0,2
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,27,26,5,5,63
YACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,3,2,8,2,15
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,16,19,4,1,40
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,3,5,1,0,9
YANACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,2,1,0,0,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,14,7,9,3,33
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,4,5,0,0,9
YOTALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,0,1,0,0,1
ZUDAÑEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-01-01,1,0,2,0,3
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,4,2,4,11
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,14,20,20,22,76
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,2,2,0,5
ALALAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,0,2,2
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,5,2,0,0,7
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,5,13,2,2,22
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,0,1,2,6
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,2,0,1,4
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,8,6,0,0,14
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,3,1,0,4
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,3,5,10,21
BELLA FLOR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,0,2,2
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,2,1,1,6
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,6,3,4,12,25
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,1,2
BOLPEBRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,0,0,3
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,9,12,22
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,1,3,3,10
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,1,1,0,5
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,6,2,1,3,12
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,5,1,2,3,11
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,2,0,0,3
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,18,12,0,0,30
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,0,0,3
CHACARILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,2,0,1,5
CHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,9,7,6,7,29
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,2,1,1,6
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,1,4,1,9
CHIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,2,0,0,2
CHUA COCANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,4,2,0,0,6
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,7,13,0,2,22
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,2,2,6
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,18,11,4,1,34
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,4,3,1,1,9
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,0,0,2,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,136,123,28,31,318
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,6,7,7,7,27
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,3,1,0,7
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,3,9,8,21
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,1,2,5
COMANCHE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
COMBAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,0,1,4
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,0,1,3
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,1,2
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,1,2,3,9
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,1,0,0,4
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,5,6,2,0,13
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,0,0,0,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,13,12,1,5,31
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,4,2,1,9
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,0,2,2
CULPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,1,0,3
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,39,54,35,46,174
EL CHORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,8,5,0,0,13
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,9,4,2,3,18
ESCOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
ESMERALDA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,2,0,0,5
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,0,0,1,4
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,4,8,14,27
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,33,30,76,78,217
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,4,0,1,6
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,1,1,3
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,1,2,4
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,9,1,12
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
ICLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,2,2,1,8
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,2,0,0,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,4,5
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,8,11,2,1,22
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,26,22,11,10,69
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,71,59,12,18,160
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,1,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,14,10,27
LLICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,1,0,0,4
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,3,0,3
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,2,0,2
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,1,0,3
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,1,2,5
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,4,0,2,2,8
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,5,5,1,2,13
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,0,2,1,5
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,8,5,1,2,16
MOJOCOYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,2,1,0,3
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,3,1,0,4
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,14,16,19,21,70
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,3,2,5
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,26,21,4,2,53
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,5,6,38,28,77
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,1,1,5
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,4,1,4,3,12
PAMPA AULLAGAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,3,1,1,8
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,1,0,4
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,4,5,0,0,9
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
POOPO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,1,1,0,5
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,2,0,5
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,1,2,4
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,3,1,4
POSTRER VALLE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,6,11,1,4,22
PRESTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
PUCARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,2,2,1,6
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,1,3,5
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
PUERTO PEREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,5,6,0,0,11
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,4,6,10
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,5,2,10
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,13,14,6,8,41
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,4,2,3,12
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,9,5,46,38,98
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,1,0,0,4
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,34,20,11,10,75
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,2,0,2
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,17,19,18,26,80
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,3,6,6,15
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,2,0,0,3
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
SAN ANDRES DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,2,7,10
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,11,14,2,1,28
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,2,6,7,18
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,7,10,16,6,39
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,1,2,5
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,7,4,47,39,97
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,13,8,3,3,27
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,2,0,3
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,4,2,1,10
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,3,9,6,20
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,5,4,22,18,49
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,4,2,4,1,11
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,0,0,3,5
SAN PEDRO DE MACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,1,1,4
SAN PEDRO DE QUEMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,0,2,2
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,5,3,10
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,0,0,0,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,251,223,59,50,583
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,4,0,0,6
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,4,0,0,4
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,1,0,3
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,1,1,5
SANTIVAÑES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,0,0,3
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,6,6,6,1,19
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,1,0,1
SICAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,10,9,6,7,32
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,2,0,2
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,2,3
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,7,4,14
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,34,25,2,3,64
TACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,2,3,4,11
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,1,1,3
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,1,0,3
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,15,12,8,4,39
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,0,1,3,7
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,1,2
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,2,2,4,9
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,6,4,6,4,20
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,9,7,13,9,38
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,3,1,7
TOCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,1,1,3
TOLATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,3,3,6
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,0,0,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,3,6,7,19
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,2,0,0,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,7,7,0,0,14
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,1,0,1,4
UMALA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,0,0,1,1
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,1,0,3
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,1,0,0,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,0,2,0,0,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,4,1,3,1,9
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,3,2,1,1,7
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,1,1,0,0,2
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,7,6,1,0,14
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,2,5,7,7,21
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2021-02-01,5,1,0,0,6
