,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,3,0,1,5
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,5,5,2,1,13
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,1,1,2
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,2,1,1,4
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,2,1,0,1,4
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,2,1,7,4,14
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,2,0,0,2
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,3,1,2,0,6
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,1,5,3,9
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,0,0,0,1
SABAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,1,1,2
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,5,5,2,3,15
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,1,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,0,0,0,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,0,1,1
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,0,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,3,0,0,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,3,4,0,0,7
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,5,3,8
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,0,0,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,5,4,1,3,13
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,3,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,0,1,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,1,0,2,4
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,2,0,0,3
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,1,1,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,6,4,13,6,29
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,1,1,0,3
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,1,0,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,2,4,2,4,12
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,1,0,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,1,6,7,15
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,119,128,190,155,592
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,2,1,0,0,3
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,0,1,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,1,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,2,1,4,2,9
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,1,1,0,3
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,3,1,1,5
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,0,1,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,3,4,0,2,9
TACOPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,11,6,13,14,44
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,1,2,0,4
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,2,0,0,2
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,0,2,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,8,5,2,2,17
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,0,1,1
URUBICHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,1,0,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,0,1,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,2,1,4,2,9
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,4,4,2,2,12
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,0,1,1
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,2,2,2,1,7
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,12,8,5,8,33
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,1,0,3,4
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-08-01,0,0,1,3,4
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,2,3
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,3,3,0,0,6
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,2,2
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,4,5,9
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,1,1
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,1,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,3,0,14,10,27
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,2,0,1,3
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,2,0,3,7
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,1,2,3,8
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,1,0,5,7
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,2,2,1,5
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,1,0,0,3
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,1,1
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,0,0,1
CHACARILLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,3,0,4,7
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,2,13,7,22
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,0,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,5,0,6
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,1,0,2
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,0,0,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,0,2,1,5
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,29,34,25,19,107
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,0,5,6,13
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,2,1,0,4
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,1,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,4,0,1,5
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,1,2
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,1,0,1,4
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,1,2
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,2,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,2,11,8,23
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,69,55,56,47,227
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,5,0,0,6
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,3,0,3,7
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,1,0,2
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,3,0,0,3,6
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,3,1,6,5,15
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,6,1,0,1,8
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,0,1,3,6
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,1,1,3
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,1,0,0,3
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,7,5,5,5,22
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,47,36,85,54,222
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,3,2,3,2,10
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,2,0,0,3
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,1,2,4
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,1,0,0,2
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,6,6,13
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,1,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,2,1,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,4,1,3,7,15
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,1,2
NUEVO MANOA (NUEVA ESPERANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,1,1
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,13,6,25,20,64
PADILLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,5,4,7,4,20
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,2,1,1,6
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,0,3,4
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,3,1,3,7
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,0,0,0,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,1,1,6,9
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,18,12,18,18,66
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,1,2
PUERTO CARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,1,0,0,3
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,1,2
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,3,3,6
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,1,1,3
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,8,6,4,3,21
PUNA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,2,1,0,5
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,4,1,7,6,18
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
RAVELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,4,5,4,15
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,0,5,4,11
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,2,1,3
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,8,3,18,9,38
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,7,14,2,2,25
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,1,2
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,1,1,0,3
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,1,7,9,18
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,5,2,1,10
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,0,0,1
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,3,4,8
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,1,2
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,3,6,2,0,11
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,1,1
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,3,2,0,7
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,0,1,2
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,1,1,1,4
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,0,0,0,2
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,0,0,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,2,3,0,3,8
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,136,162,190,206,694
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,0,1
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,0,0,1
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,3,3
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,3,4,0,0,7
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,0,1,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,2,0,1,4
SOPACHUY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,2,0,2
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,1,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,4,12,4,1,21
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,0,0,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,3,13,8,6,30
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,1,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,5,2,2,2,11
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,5,4,9
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,13,17,10,3,43
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,1,1,0,0,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,3,0,0,0,3
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,1,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,4,3,0,1,8
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,3,2,2,3,10
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,6,8,7,9,30
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,4,2,0,6
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,5,1,4,4,14
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,20,29,11,12,72
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,1,21,10,32
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,0,0,7,0,7
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-09-01,5,2,1,0,8
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,2,3,6
ANTEQUERA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,1,0,0,2
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,1,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,4,3,1,2,10
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,2,1,1,5
BATALLAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,2,1,4
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,1,1
BELEN DE URMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,4,5
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,1,0,0,3
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,4,4,8
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,0,0,1
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,0,0,0,2
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,1,0,1
CAMARGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,3,0,0,4
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,0,0,1,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,1,0,1,3
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,3,2,0,7
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,1,3,5
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,1,10,5,17
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,1,1,0,4
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,3,0,0,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,2,0,0,2,4
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,46,51,40,32,169
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,3,2,2,1,8
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,1,0,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2021-10-01,0,1,2,4,7
