municipality,group,variable,month,Nº de reuniones realizadas con Comités Loc. de Salud,TOTAL
PUERTO CARABUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
PUERTO VILLARROEL,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,7,7
PUNA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,13,13
PUNATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,3,3
RAVELO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
REYES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
RIBERALTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,18,18
RURRENABAQUE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
SABAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
SACACA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,4,4
SAN AGUSTIN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,3,3
SAN ANDRES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,4,4
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
SAN CARLOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,11,11
SAN JAVIER(BNI),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,3,3
SAN JULIAN,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
SAN LUCAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,17,17
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
SAN PEDRO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,3,3
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,3,3
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,9,9
SANTIAGO DE HUATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
SHINAOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
SICAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
SORACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,3,3
SORATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
SUCRE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,7,7
TACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
TACOPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
TAPACARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,6,6
TARVITA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,3,3
TEOPONTE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
TIAHUANACU,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,3,3
TINGUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
TIQUIPAYA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,5,5
TIRAQUE (CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
TOMAVE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,11,11
TOMINA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
TOTORA(CBBA),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
TRINIDAD,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,8,8
TUPIZA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,8,8
UMALA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
UNCIA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
UYUNI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
VACAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
VALLEGRANDE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
VILLA MONTES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,4,4
VILLA TUNARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,8,8
VILLAZON,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,2,2
VITICHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,8,8
WARNES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,8,8
YACO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
YACUIBA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,5,5
YAMPARAEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
YAPACANI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,5,5
YOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
ZUDAÑEZ,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-02-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,3,3
ACHOCALLA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
AIQUILE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,3,3
ALTO BENI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
APOLO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,2,2
ATOCHA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
AYATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,2,2
AYO AYO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
BAURES,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,2,2
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,2,2
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,5,5
BETANZOS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,29,29
BOLIVAR,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
BUENA VISTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
CABEZAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,50,50
CAIROMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,2,2
"CAIZA ""D""",actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,12,12
CALAMARCA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,3,3
CAMARGO,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
CAQUIAVIRI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,6,6
CARAPARI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,2,2
CATACORA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,2,2
CHALLAPATA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,2,2
CHAQUI,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,5,5
CHAYANTA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,9,9
CHIMORE,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,7,7
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,3,3
CHUMA,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,5,5
CKOCHAS,actividades del establecimiento y con la comunidad,no de reuniones realizadas con comites loc. de salud,2021-03-01,17,17
