municipality,group,variable,month,N° de CAI de establecimiento,TOTAL
HUACHACALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
HUANUNI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
HUARINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,4,4
INQUISIVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,4,4
IRUPANA (VILLA DE LANZA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
IXIAMAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,3,3
JESUS DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,7,7
LA ASUNTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
LA GUARDIA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,5,5
LA PAZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,26,26
LAJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,3,3
LLALLAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
LLICA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,4,4
LURIBAY,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,5,5
MACHACAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
MALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
MECAPACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,3,3
MOCOMOCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
MOJINETE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
MONTEAGUDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
MONTERO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,6,6
OCURI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,5,5
ORURO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
PALCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,7,7
PALOS BLANCOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
PAMPA AULLAGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
PAZÑA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,3,3
PELECHUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,7,7
POCOATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,13,13
PORCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
PORONGO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
POTOSI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
PUCARANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,7,7
PUERTO GONZALO MORENO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
PUERTO PEREZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
PUNA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,6,6
PUNATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
QUILLACOLLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
QUIME,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
RAVELO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,7,7
RIBERALTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,4,4
SABAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SACABA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,7,7
SACABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SACACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,3,3
SALINAS DE GARCI MENDOZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,5,5
SAN ANDRES DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
SAN ANTONIO DE ESMORUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,4,4
SAN BUENA VENTURA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
SAN IGNACIO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SAN JAVIER(STC),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SAN JOAQUIN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SAN JULIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,9,9
SAN PABLO DE LIPEZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,6,6
SAN PEDRO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,3,3
SAN PEDRO DE BUENA VISTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,11,11
SAN PEDRO DE CURAHUARA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,3,3
SAN PEDRO DE MACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SAN PEDRO DE TIQUINA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SAN RAMON SCZ,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SANTA ANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SANTA CRUZ DE LA SIERRA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,27,27
SANTIAGO DE CALLAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,3,3
SANTIAGO DE HUARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SANTIAGO DE MACHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SANTIVAÑES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
SAPAHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,4,4
SICA SICA (VILLA AROMA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,5,5
SORATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,5,5
SUCRE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
TARABUCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
TARIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
TARVITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,3,3
TIAHUANACU,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
TINGUIPAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
TITO YUPANQUI (PARQUIPUJIO),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
TUPIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
TURCO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
UMALA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,6,6
VALLEGRANDE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
VIACHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,6,6
VILLA TUNARI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
VITICHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,9,9
WALDO BALLIVIAN,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
WARNES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,17,17
YACO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,8,8
YANACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,2,2
YAPACANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-03-01,1,1
ACHACACHI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,7,7
ACHOCALLA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,9,9
AIQUILE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
ANCORAIMES,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,2,2
ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,2,2
ANZALDO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,4,4
APOLO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,3,3
ARAMPAMPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
ARBIETO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,3,3
ATOCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,8,8
AYATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,3,3
AYO AYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
BATALLAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,3,3
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
BERMEJO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,4,4
BETANZOS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,31,31
BOLIVAR,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
CAIROMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,8,8
"CAIZA ""D""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,10,10
CALAMARCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,6,6
CAMIRI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
CAPINOTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
CARANAVI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,6,6
CARANGAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
CARIPUYO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
CHALLAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,4,4
CHAQUI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,2,2
CHARAGUA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
CHAYANTA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
CHUMA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,7,7
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
CKOCHAS,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,10,10
CLIZA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,2,2
COBIJA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,2,2
COCAPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
COCHABAMBA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,10,10
"COLCHA ""K""",actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,2,2
COLLANA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,3,3
COLQUECHACA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
COLQUENCHA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,4,4
COMARAPA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,1,1
COMBAYA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,3,3
CORIPATA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,2,2
COROICO,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,5,5
CORQUE,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,4,4
COTAGAITA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,5,5
COTOCA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,7,7
CURVA,actividades del establecimiento y con la comunidad,n de cai de establecimiento,2021-04-01,2,2
