,group,variable,month,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA DENTRO,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,INFLUENZA ESTACIONAL DOSIS ÚNICA FUERA,TOTALES,TOTALES,TOTALES
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,164,149,27,19,191,168,359
ESCARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,2,0,0,2,2,4
ESCOMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,3,3,0,0,3,3,6
EUCALIPTUS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,7,5,3,1,10,6,16
EUREKA (SANTOS MERCADO),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,0,0,1,3,1,3,4
EXALTACION,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,1,1,0,0,1,1,2
FERNANDEZ ALONSO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,26,39,6,0,32,39,71
FILADELFIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,8,16,5,8,13,24,37
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,52,50,5,10,57,60,117
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,5,6,7,4,12,10,22
GUANAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,3,5,24,20,27,25,52
GUAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,12,11,4,5,16,16,32
GUTIERREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,7,14,29,18,36,32,68
HUACARETA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,23,34,4,6,27,40,67
HUACAYA (VILLA DE HUACAYA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,1,1,8,7,9,8,17
HUACHACALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,3,2,2,3,5,5,10
HUANUNI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,14,25,43,43,57,68,125
HUARACAJE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,6,9,4,4,10,13,23
HUARINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,5,3,1,1,6,4,10
HUATAJATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,1,0,0,2,1,3
HUAYLLAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,6,7,9,9,15,16,31
HUMANATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,9,1,2,3,11,14
ICHOCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,3,10,0,1,3,11,14
ICLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,33,20,32,31,65,51,116
INCAHUASI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,2,0,0,2,2,4
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,1,3,3,4,4,7,11
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,17,17,4,3,21,20,41
IXIAMAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,27,15,1,1,28,16,44
JESUS DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,30,30,1,1,31,31,62
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,75,69,16,16,91,85,176
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,132,147,14,5,146,152,298
LA PAZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,914,943,22,13,936,956,1892
LAGUNILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,15,15,9,21,24,36,60
LAJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,52,74,25,16,77,90,167
LAS CARRERAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,3,4,6,3,9,7,16
LLALLAGUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,141,163,235,229,376,392,768
LLICA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,1,1,0,1,1,2,3
LORETO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,0,0,31,27,31,27,58
LURIBAY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,1,0,2,3,3,3,6
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,14,12,6,5,20,17,37
MACHARETI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,9,10,22,15,31,25,56
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,4,8,0,0,4,8,12
MAIRANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,13,10,2,1,15,11,26
MALLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,4,0,6,8,10,8,18
MAPIRI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,34,30,14,13,48,43,91
MECAPACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,14,9,4,4,18,13,31
MINEROS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,76,75,2,10,78,85,163
MIZQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,75,62,55,34,130,96,226
MOCOMOCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,20,25,21,20,41,45,86
MOJOCOYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,13,22,4,6,17,28,45
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,107,83,8,6,115,89,204
MONTERO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,222,219,26,24,248,243,491
MORO MORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,4,2,1,1,5,3,8
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,7,10,25,24,32,34,66
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,8,5,9,12,17,17,34
NAZACARA DE PACAJES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,6,0,0,0,6,0,6
OCURI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,1,5,10,7,11,18
OKINAWA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,27,28,2,4,29,32,61
OMEREQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,7,8,17,16,24,24,48
ORURO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,743,760,9,12,752,772,1524
PADCAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,17,25,34,26,51,51,102
PADILLA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,30,40,20,19,50,59,109
PAILON,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,24,16,34,36,58,52,110
PALCA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,49,39,33,30,82,69,151
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,20,18,41,28,61,46,107
PAMPA AULLAGAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,0,0,9,6,9,6,15
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,31,22,5,3,36,25,61
PAPEL PAMPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,6,9,3,0,9,9,18
PASORAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,0,1,9,2,9,3,12
PATACAMAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,43,49,26,19,69,68,137
PAZÑA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,14,14,10,8,24,22,46
PELECHUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,3,1,0,0,3,1,4
POCOATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,14,21,19,14,33,35,68
POCONA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,5,2,5,4,10,14
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,3,0,0,2,3,5
POOPO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,5,14,16,10,21,24,45
PORCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,28,26,18,17,46,43,89
POROMA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,46,48,41,30,87,78,165
PORONGO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,17,10,9,14,26,24,50
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,9,6,0,0,9,6,15
PORVENIR,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,5,6,8,12,13,18,31
POTOSI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,726,747,128,123,854,870,1724
PRESTO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,28,33,15,17,43,50,93
PUCARANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,9,20,6,2,15,22,37
PUERTO ACOSTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,10,8,7,9,17,17,34
PUERTO CARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,6,3,7,4,13,7,20
PUERTO GONZALO MORENO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,0,0,0,2,0,2
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,21,26,12,2,33,28,61
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,9,5,1,0,10,5,15
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,42,39,45,48,87,87,174
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,187,140,78,91,265,231,496
PUNA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,35,20,32,23,67,43,110
PUNATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,43,29,22,12,65,41,106
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,159,156,245,228,404,384,788
QUIME,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,6,4,0,0,6,4,10
QUIRUSILLAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,0,0,0,2,0,2
RAVELO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,38,30,48,42,86,72,158
REYES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,8,2,0,0,8,2,10
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,11,7,0,0,11,7,18
ROBORE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,41,42,1,2,42,44,86
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,20,21,0,0,20,21,41
SABAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,6,3,3,1,9,4,13
SACABA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,148,166,117,136,265,302,567
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,9,4,4,1,13,5,18
SACACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,1,3,12,16,13,19,32
SAIPINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,10,11,6,3,16,14,30
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,17,12,32,23,49,35,84
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,27,23,21,14,48,37,85
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,20,17,27,25,47,42,89
SAN ANDRES DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,4,8,8,4,12,12,24
SAN ANTONIO DE ESMORUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,5,6,8,5,13,11,24
SAN ANTONIO DE LOMERIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,10,10,6,8,16,18,34
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,14,12,7,9,21,21,42
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,112,89,13,13,125,102,227
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,6,6,14,22,20,28,48
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,61,60,2,2,63,62,125
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,18,30,0,1,18,31,49
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,55,56,0,0,55,56,111
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,7,4,20,30,27,34,61
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,46,45,0,2,46,47,93
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,17,22,29,29,46,51,97
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,20,18,34,32,54,50,104
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,104,87,42,39,146,126,272
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,8,9,10,19,18,28,46
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,39,21,9,5,48,26,74
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,41,34,48,51,89,85,174
SAN MATIAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,4,15,2,2,6,17,23
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,42,49,10,8,52,57,109
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,24,22,13,12,37,34,71
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,3,3,0,0,3,3,6
SAN PEDRO DE CURAHUARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,10,5,8,8,18,13,31
SAN PEDRO DE QUEMES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,3,2,1,4,4,8
SAN PEDRO DE TIQUINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,1,0,2,2,3,5
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,12,20,1,3,13,23,36
SAN RAMON BENI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,9,15,3,10,12,25,37
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,20,24,0,0,20,24,44
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,25,27,20,11,45,38,83
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2043,1804,73,63,2116,1867,3983
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,53,56,13,24,66,80,146
SANTIAGO DE CALLAPA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,7,6,0,5,7,11,18
SANTIAGO DE HUARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,3,4,12,15,15,19,34
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,0,4,0,0,0,4,4
SANTIAGO DE MACHACA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,7,5,2,2,9,7,16
SANTIVAÑES,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,15,26,12,14,27,40,67
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,7,5,5,7,12,19
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,16,15,10,5,26,20,46
SENA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,5,6,0,0,5,6,11
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,0,0,0,2,0,2
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,28,30,12,4,40,34,74
SICAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,4,4,0,0,4,4,8
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,168,168,70,55,238,223,461
SOPACHUY,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,8,4,3,3,11,7,18
SORACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,36,25,28,32,64,57,121
SORATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,5,3,15,8,20,11,31
SUCRE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,870,871,87,90,957,961,1918
TACACHI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,3,1,8,2,11,3,14
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,9,9,15,14,24,23,47
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,9,8,7,11,16,19,35
TAHUA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,5,1,3,1,8,2,10
TAPACARI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,41,43,34,26,75,69,144
TARABUCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,0,0,2,0,2,0,2
TARACO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,9,11,1,1,10,12,22
TARATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,15,15,18,13,33,28,61
TARIJA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,457,418,159,148,616,566,1182
TARVITA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,28,31,50,37,78,68,146
TEOPONTE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,15,21,17,18,32,39,71
TIAWANACU,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,40,33,7,4,47,37,84
TIPUANI,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,1,5,3,1,4,6,10
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,102,91,34,43,136,134,270
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,19,18,43,46,62,64,126
TOCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,10,10,9,14,19,24,43
TOLATA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,11,4,2,1,13,5,18
TOLEDO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,6,4,9,2,15,6,21
TOMAVE,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,13,12,21,19,34,31,65
TOMINA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,20,19,7,3,27,22,49
TORO TORO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,2,0,1,2,3,5
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,13,11,22,19,35,30,65
TOTORA(ORR),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,2,7,12,20,14,27,41
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,146,124,23,13,169,137,306
TUPIZA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,96,97,29,24,125,121,246
TURCO,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,1,1,14,15,15,16,31
UMALA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,8,8,16,17,24,25,49
UNCIA,vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,62,39,141,124,203,163,366
URIONDO (A. CONCEPCION),vacunaciones en ninos de 12 a 23 meses,influenza estacional dosis unica,2017-05-01,11,17,19,13,30,30,60
