,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
PALCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,1,0,1,0,1
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,0,0,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,6,5,0,4,6,9,15
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,1,0,0,2,1,3
PUERTO RICO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,1,0,0,1,1,2
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,1,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,0,2,2,4,2,6
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,3,2,1,1,4,3,7
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,6,1,0,1,6,2,8
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,0,1,0,1,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,0,1,0,1,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,2,0,0,2,2,4
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,1,3,2,4,3,7
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,1,4,2,5,3,8
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,5,6,5,7,12
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,51,48,9,0,60,48,108
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,3,2,0,0,3,2,5
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,2,4,1,6,3,9
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,0,0,0,2,0,2
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,5,1,1,3,6,9
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,3,1,1,0,4,1,5
TACOPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,2,0,2,1,3
TAPACARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,0,0,0,2,0,2
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,2,0,1,1,3,4
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,3,1,0,2,3,5
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,1,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,4,4,1,0,5,4,9
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,2,0,2,0,2
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,1,0,0,1,1,2
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,0,0,0,2,0,2
VILA VILA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,1,0,0,0,1,1
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,0,0,2,0,2,0,2
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,3,1,0,0,3,1,4
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,1,5,5,4,6,9,15
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,8,1,0,0,8,1,9
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,2,2,0,2,2,4,6
YOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-10-01,5,1,0,1,5,2,7
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,1,1,1,2
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
AIQUILE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,1,1,1,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,3,0,0,0,3,0,3
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,1,0,1,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,1,0,0,1,1,2
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,2,0,2,1,3
CARAPARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,1,0,1,0,1
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
CHIMORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
CHUA COCANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,1,0,2,2
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,19,11,1,0,20,11,31
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,1,0,0,1,1,2
"COLCHA ""K""",vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,2,0,0,0,2,0,2
COLOMI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
COLQUENCHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
COPACABANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
CORIPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,2,6,0,2,2,8,10
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,3,1,3,1,4
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,20,22,15,10,35,32,67
EL PUENTE(STC),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
EL VILLAR,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,2,0,0,0,2,2
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,1,1,1,2,2,4
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,1,1,1,2
INQUISIVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,2,1,0,0,2,1,3
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,3,4,0,2,3,6,9
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,14,15,0,0,14,15,29
LAJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,2,0,2,0,2
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,1,0,1,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
MECAPACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,3,0,0,0,3,0,3
MINEROS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,1,0,1,0,1
MONTEAGUDO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,5,15,2,0,7,15,22
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,8,12,1,0,9,12,21
PADCAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,1,0,1,0,1
PALCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
PAMPA GRANDE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,1,0,1,1
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,2,0,0,0,2,0,2
POOPO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,1,0,1,0,1
PORCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
PORVENIR,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,1,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,4,2,6,2,10,4,14
PUCARANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,1,0,1,1
PUERTO SUAREZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,1,1,1,2
PUNATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,9,2,5,4,14,6,20
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,2,0,3,0,5,5
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,1,1,1,2
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,1,1,0,2,1,3
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,2,2,4,3,6,5,11
SACABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,1,0,1,1
SAN ANDRES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,3,0,3,3
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,2,1,0,1,2,3
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,1,0,1,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,3,0,0,0,3,3
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,3,4,0,0,3,4,7
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,1,0,1,0,1
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,4,1,4,2,6
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,1,0,1,1
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,1,0,1,1
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,41,32,6,1,47,33,80
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,2,0,0,0,2,2
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,1,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,2,0,2,1,3
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,2,1,0,1,2,3
SICAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,1,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,5,4,0,7,5,11,16
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,4,3,2,0,6,3,9
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
TAPACARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,1,0,2,0,2
TARABUCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,1,0,1,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,1,0,1,1,2,3
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,2,2,0,0,2,2,4
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,2,2,2,2,4
TOCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,2,2,0,0,2,2,4
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,5,1,0,2,5,3,8
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,1,0,1,1,2
VACAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,2,0,1,2,3,2,5
VILA VILA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,0,2,0,2,2
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,0,1,1,1,1,2
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,0,1,0,1
VILLAZON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,0,1,0,0,0,1,1
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,2,0,1,1,3,1,4
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,3,0,1,0,4,0,4
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,3,2,0,1,3,3,6
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-11-01,1,0,0,1,1,1,2
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
AIQUILE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,1,0,2,0,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,0,0,1,0,1
AYO AYO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
BATALLAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,1,1,0,2,1,3
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,1,0,2,2
CHALLAPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,1,1,1,2,3
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
CHIMORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,1,0,1,1,2
CLIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,9,6,2,0,11,6,17
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,0,0,1,0,1
COLOMI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
COPACABANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,1,0,0,1,1,2
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,0,0,1,0,1
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,7,0,7,0,7
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,12,3,8,5,20,8,28
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,2,1,0,0,2,1,3
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,1,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,1,0,2,0,2
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,4,0,0,0,4,0,4
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,2,0,1,1,3,4
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,4,1,0,0,4,1,5
LAJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,0,0,1,0,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
MINEROS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,1,0,0,1,1,2
MIZQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,2,3,0,0,2,3,5
OKINAWA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,7,2,1,1,8,3,11
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,4,4,5,4,9
POROMA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,1,0,1,1,2
PORVENIR,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,0,2,0,2,2
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,2,3,1,4,3,7
PUCARANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,2,1,0,0,2,1,3
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,3,3,1,2,4,5,9
QUIME,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,1,0,2,0,2
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,1,0,0,1,1,2
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,3,0,0,3,3,3,6
SACACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,0,1,0,1,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,3,0,0,1,3,4
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,1,0,0,1,1,2
SAN JAVIER(BNI),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,3,1,3,1,4
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,4,5,4,5,9
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,0,0,1,0,1
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,0,0,1,0,1
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,1,0,1,0,1
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,6,0,0,0,6,0,6
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,19,17,12,5,31,22,53
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,0,0,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,1,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,3,2,0,0,3,2,5
SORACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,0,0,1,0,1
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,1,1,1,1,2
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,1,0,0,1,1,2
TACOBAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,1,0,1,0,1
TARATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,1,1,1,1,2
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,1,0,1,0,2,0,2
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,1,1,1,1,2,3
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2017-12-01,0,0,1,0,1,0,1
