,group,variable,month,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,INGRESOS REFERIDOS DE OTROS ESTABLECIMIENTOS DE SALUD CANTIDAD,TOTALES,TOTALES,TOTALES
PORONGO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,2,0,2,2
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,13,31,13,31,44
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,2,0,2,2
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,4,21,4,21,25
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,4,36,4,36,40
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,9,12,9,12,21
QUIABAYA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,2,0,2,2
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,43,2,43,45
QUIME,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,5,1,5,1,6
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,55,1,55,56
ROBORE,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,2,0,2,2
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,10,22,10,22,32
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,37,2,37,39
SALINAS DE GARCI MENDOZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
SAN ANTONIO DE LOMERIO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,2,2,2,4
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,3,5,3,5,8
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,3,2,3,5
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,4,14,4,14,18
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,3,5,3,5,8
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,4,18,4,18,22
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,12,0,12,12
SAN JULIAN,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,2,0,2,2
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,5,0,5,5
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,1,2,1,3
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,9,11,9,11,20
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,107,190,107,190,297
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,3,2,3,2,5
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,7,7,7,7,14
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,6,1,6,7
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,10,61,10,61,71
TACACOMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,3,10,3,10,13
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,140,189,140,189,329
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,6,0,6,6
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,1,2,1,3
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,23,76,23,76,99
UNCIA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,3,2,3,5
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,4,15,4,15,19
VACAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,1,2,1,3
VILLA CHARCAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,1,0,1,1
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,13,32,13,32,45
VILLA SERRANO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,3,2,3,5
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,2,15,2,15,17
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,2,1,2,3
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,3,8,3,8,11
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,1,2,1,2,3
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,0,9,0,9,9
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,4,3,4,3,7
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,88,115,88,115,203
YOTALA,internaciones,ingresos referidos de otros establecimientos de salud,2013-11-01,3,0,3,0,3
ACHACACHI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,5,1,5,6
ANZALDO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,1,1,1,2
ASCENCION DE GUARAYOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,16,2,16,18
ATOCHA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,2,1,2,3
AZURDUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,0,2,0,2
BERMEJO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,3,7,3,7,10
BETANZOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,3,0,3,3
CAMIRI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,9,7,9,7,16
CAPINOTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,2,0,2,2
CARANAVI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,5,25,5,25,30
CARIPUYO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,4,0,4,0,4
CHALLAPATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,5,0,5,5
CHARAGUA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,4,7,4,7,11
CHULUMANI (V. DE LA LIBERTAD),internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,8,2,8,10
CLIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,12,0,12,12
COBIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,36,201,36,201,237
COCHABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,38,297,38,297,335
CONCEPCION,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
COROICO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,4,4,4,4,8
CULPINA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,4,1,4,5
EL ALTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,71,339,71,339,410
EL PUENTE(STC),internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,3,0,3,3
EL PUENTE(TJA),internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
EL VILLAR,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,0,1,0,1
ENTRE RIOS TRJ,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,3,1,3,4
ESCOMA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,6,0,6,6
GUAYARAMERIN,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,5,34,5,34,39
HUACARETA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,2,0,2,2
HUAYLLAMARCA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
JESUS DE MACHACA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,0,1,0,1
LA GUARDIA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
LA PAZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,321,503,321,503,824
MACHARETI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
MAGDALENA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,5,2,5,7
MAIRANA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,7,1,7,8
MONTEAGUDO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,15,28,15,28,43
MONTERO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,38,167,38,167,205
ORURO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,136,69,136,69,205
PADILLA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,17,29,17,29,46
PALOS BLANCOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,5,1,5,6
PATACAMAYA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,2,0,2,2
PORTACHUELO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,3,1,3,4
POTOSI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,10,40,10,40,50
PRESTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
PUCARANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
PUERTO GONZALO MORENO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,0,1,0,1
PUERTO SUAREZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,14,0,14,14
PUERTO VILLARROEL,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,29,1,29,30
PUNATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,6,19,6,19,25
QUILLACOLLO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,35,2,35,37
QUIME,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,1,2,1,3
REYES,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,2,1,2,3
RIBERALTA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,8,73,8,73,81
RURRENABAQUE,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,8,16,8,16,24
SACABA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,3,22,3,22,25
SACABAMBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,0,2,0,2
SACACA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
SAIPINA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
SAN BORJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,10,2,10,12
SAN BUENA VENTURA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,3,0,3,3
SAN CARLOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,5,14,5,14,19
SAN IGNACIO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,2,0,2,2
SAN IGNACIO DE VELASCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,3,11,3,11,14
SAN JOSE DE CHIQUITOS,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,4,22,4,22,26
SAN JUAN DE YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,2,0,2,2
SAN LUCAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,5,0,5,5
SAN MATIAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,0,2,0,2
SAN PEDRO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
SAN RAMON SCZ,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,2,1,2,3
SANTA CRUZ DE LA SIERRA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,239,417,239,417,656
SANTA ROSA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,5,1,5,1,6
SANTA ROSA DEL SARA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
SOPACHUY,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,2,0,2,2
SUCRE,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,28,62,28,62,90
TAPACARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
TARABUCO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,7,2,7,9
TARIJA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,108,127,108,127,235
TARVITA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,2,2,2,4
TIPUANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,0,1,0,1
TOLATA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
TOMINA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,2,0,2,2
TUPIZA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,18,63,18,63,81
UYUNI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,10,2,10,12
VACAS,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,0,1,0,1,1
VALLEGRANDE,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,4,3,4,3,7
VILLA MONTES,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,8,26,8,26,34
VILLA TUNARI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,9,18,9,18,27
VILLA VACA GUZMAN (MUYUPAMPA),internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,3,1,3,4
VILLAZON,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,7,1,7,8
VINTO,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,3,2,3,5
VITICHI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,1,0,1,0,1
WARNES,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,2,4,2,4,6
YACUIBA,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,8,15,8,15,23
YAPACANI,internaciones,ingresos referidos de otros establecimientos de salud,2013-12-01,33,52,33,52,85
