,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2019-01-01,0,0,0,1,11,4,5,3,0,0,24
SAPAHAQUI,consultas prenatales,repetidas,2019-01-01,0,0,7,0,22,4,3,1,0,0,37
SENA,consultas prenatales,repetidas,2019-01-01,0,0,18,0,20,0,4,0,0,0,42
SHINAOTA,consultas prenatales,repetidas,2019-01-01,4,0,60,0,194,0,43,0,0,0,301
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2019-01-01,1,0,18,1,64,2,5,1,0,0,92
SICAYA,consultas prenatales,repetidas,2019-01-01,0,0,4,0,15,0,6,0,0,0,25
SIPE SIPE,consultas prenatales,repetidas,2019-01-01,0,0,78,1,422,2,57,0,0,0,560
SOPACHUY,consultas prenatales,repetidas,2019-01-01,0,0,11,2,13,0,8,1,0,0,35
SORACACHI,consultas prenatales,repetidas,2019-01-01,0,0,5,1,27,1,5,0,0,0,39
SORATA,consultas prenatales,repetidas,2019-01-01,0,0,26,0,76,0,5,0,0,0,107
SUCRE,consultas prenatales,repetidas,2019-01-01,5,0,313,0,2023,22,514,0,1,0,2878
TACACHI,consultas prenatales,repetidas,2019-01-01,0,0,2,0,1,0,0,0,0,0,3
TACACOMA,consultas prenatales,repetidas,2019-01-01,0,0,9,0,30,0,2,0,0,0,41
TACOBAMBA,consultas prenatales,repetidas,2019-01-01,0,0,5,1,13,8,7,2,0,0,36
TACOPAYA,consultas prenatales,repetidas,2019-01-01,1,0,3,1,11,1,3,1,0,0,21
TAHUA,consultas prenatales,repetidas,2019-01-01,0,0,3,0,2,0,1,0,0,0,6
TAPACARI,consultas prenatales,repetidas,2019-01-01,0,1,26,1,50,5,17,4,0,0,104
TARABUCO,consultas prenatales,repetidas,2019-01-01,1,0,20,3,30,5,12,3,0,0,74
TARACO,consultas prenatales,repetidas,2019-01-01,0,0,7,1,8,0,1,0,0,0,17
TARATA,consultas prenatales,repetidas,2019-01-01,0,0,24,0,52,1,13,0,0,0,90
TARIJA,consultas prenatales,repetidas,2019-01-01,9,0,207,13,1607,86,308,10,0,0,2240
TARVITA,consultas prenatales,repetidas,2019-01-01,0,1,14,2,18,6,6,5,0,0,52
TEOPONTE,consultas prenatales,repetidas,2019-01-01,0,0,21,0,68,1,8,0,0,0,98
TIAHUANACU,consultas prenatales,repetidas,2019-01-01,0,0,10,1,26,1,7,0,0,0,45
TINGUIPAYA,consultas prenatales,repetidas,2019-01-01,0,0,10,5,10,22,10,12,0,0,69
TIPUANI,consultas prenatales,repetidas,2019-01-01,0,0,6,0,41,0,3,0,0,0,50
TIQUIPAYA,consultas prenatales,repetidas,2019-01-01,3,1,88,6,352,19,49,6,1,0,525
TIRAQUE (CBBA),consultas prenatales,repetidas,2019-01-01,1,0,22,0,79,1,16,1,0,0,120
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
TOCO,consultas prenatales,repetidas,2019-01-01,0,0,7,0,32,0,1,0,0,0,40
TOLATA,consultas prenatales,repetidas,2019-01-01,0,0,7,0,41,0,7,0,0,0,55
TOLEDO,consultas prenatales,repetidas,2019-01-01,0,0,6,0,11,0,5,0,0,0,22
TOMAVE,consultas prenatales,repetidas,2019-01-01,0,0,8,1,23,12,4,3,0,0,51
TOMINA,consultas prenatales,repetidas,2019-01-01,0,0,11,0,18,3,6,0,0,0,38
TORO TORO,consultas prenatales,repetidas,2019-01-01,0,0,10,14,6,8,3,5,0,0,46
TOTORA(CBBA),consultas prenatales,repetidas,2019-01-01,0,0,33,5,70,6,11,1,0,0,126
TOTORA(ORR),consultas prenatales,repetidas,2019-01-01,0,0,3,0,16,1,0,0,0,0,20
TRIGAL,consultas prenatales,repetidas,2019-01-01,0,0,1,0,6,0,0,0,0,0,7
TRINIDAD,consultas prenatales,repetidas,2019-01-01,13,0,213,5,901,11,134,0,0,0,1277
TUPIZA,consultas prenatales,repetidas,2019-01-01,3,0,68,8,278,12,45,2,0,0,416
TURCO,consultas prenatales,repetidas,2019-01-01,0,0,5,0,6,0,2,0,0,0,13
UMALA,consultas prenatales,repetidas,2019-01-01,1,0,6,0,19,0,4,0,0,0,30
UNCIA,consultas prenatales,repetidas,2019-01-01,0,0,20,1,94,6,25,2,0,0,148
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2019-01-01,0,0,5,0,39,5,7,2,0,0,58
URUBICHA,consultas prenatales,repetidas,2019-01-01,0,0,10,0,13,0,1,0,0,0,24
UYUNI,consultas prenatales,repetidas,2019-01-01,3,0,47,2,139,8,26,4,0,0,229
VACAS,consultas prenatales,repetidas,2019-01-01,1,0,9,0,21,0,7,0,0,0,38
VALLEGRANDE,consultas prenatales,repetidas,2019-01-01,0,0,20,0,91,2,15,0,0,0,128
VIACHA,consultas prenatales,repetidas,2019-01-01,0,0,60,0,404,3,58,0,0,0,525
VILA VILA,consultas prenatales,repetidas,2019-01-01,0,0,1,0,7,0,3,0,0,0,11
VILLA CHARCAS,consultas prenatales,repetidas,2019-01-01,2,0,19,5,33,6,8,6,0,0,79
VILLA MONTES,consultas prenatales,repetidas,2019-01-01,6,0,64,0,224,2,33,2,0,0,331
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2019-01-01,0,0,7,0,0,1,0,0,0,0,8
VILLA RIVERO,consultas prenatales,repetidas,2019-01-01,2,0,16,1,43,0,4,0,0,0,66
VILLA SERRANO,consultas prenatales,repetidas,2019-01-01,1,0,10,4,27,6,5,7,0,0,60
VILLA TUNARI,consultas prenatales,repetidas,2019-01-01,6,0,165,2,537,1,97,0,0,0,808
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2019-01-01,0,0,14,0,15,2,9,0,0,0,40
VILLAZON,consultas prenatales,repetidas,2019-01-01,0,0,40,0,231,4,60,3,0,0,338
VINTO,consultas prenatales,repetidas,2019-01-01,0,0,97,2,359,29,46,2,0,0,535
VITICHI,consultas prenatales,repetidas,2019-01-01,0,0,11,1,14,3,2,2,0,0,33
WALDO BALLIVIAN,consultas prenatales,repetidas,2019-01-01,0,0,4,0,9,0,2,0,0,0,15
WARNES,consultas prenatales,repetidas,2019-01-01,10,0,213,2,688,16,110,2,0,0,1041
YACO,consultas prenatales,repetidas,2019-01-01,0,0,6,1,19,2,2,1,0,0,31
YACUIBA,consultas prenatales,repetidas,2019-01-01,2,0,110,3,471,7,96,1,0,0,690
YAMPARAEZ,consultas prenatales,repetidas,2019-01-01,0,0,11,0,9,0,5,0,0,0,25
YANACACHI,consultas prenatales,repetidas,2019-01-01,0,0,3,0,18,0,1,0,0,0,22
YAPACANI,consultas prenatales,repetidas,2019-01-01,2,0,51,18,287,44,43,9,0,0,454
YOCALLA,consultas prenatales,repetidas,2019-01-01,0,0,10,0,30,6,5,1,0,0,52
YOTALA,consultas prenatales,repetidas,2019-01-01,1,0,9,0,34,0,7,0,0,0,51
YUNCHARA,consultas prenatales,repetidas,2019-01-01,0,0,1,6,6,15,0,3,0,0,31
ZUDAÑEZ,consultas prenatales,repetidas,2019-01-01,1,0,9,1,21,2,8,1,0,0,43
ACACIO,consultas prenatales,repetidas,2019-02-01,0,0,6,0,8,2,2,0,0,0,18
ACHACACHI,consultas prenatales,repetidas,2019-02-01,2,0,37,1,135,4,19,2,1,0,201
ACHOCALLA,consultas prenatales,repetidas,2019-02-01,0,0,15,1,93,2,20,1,0,0,132
AIQUILE,consultas prenatales,repetidas,2019-02-01,0,0,42,0,95,3,31,3,0,0,174
ALALAY,consultas prenatales,repetidas,2019-02-01,0,0,1,0,4,3,3,0,0,0,11
ALCALA,consultas prenatales,repetidas,2019-02-01,1,0,2,0,5,0,3,0,0,0,11
ALTO BENI,consultas prenatales,repetidas,2019-02-01,0,0,5,0,33,0,4,0,0,0,42
ANCORAIMES,consultas prenatales,repetidas,2019-02-01,0,0,7,0,26,3,1,0,0,0,37
ANDAMARCA,consultas prenatales,repetidas,2019-02-01,0,0,3,1,5,1,2,0,0,0,12
ANTEQUERA,consultas prenatales,repetidas,2019-02-01,0,0,1,0,6,0,1,0,0,0,8
ANZALDO,consultas prenatales,repetidas,2019-02-01,0,0,5,3,11,3,2,0,0,0,24
APOLO,consultas prenatales,repetidas,2019-02-01,2,0,24,1,77,7,18,0,0,0,129
ARAMPAMPA,consultas prenatales,repetidas,2019-02-01,0,0,0,2,3,4,1,2,0,0,12
ARANI,consultas prenatales,repetidas,2019-02-01,0,0,10,0,28,0,1,0,0,0,39
ARBIETO,consultas prenatales,repetidas,2019-02-01,0,0,33,1,84,2,28,2,1,0,151
ARQUE,consultas prenatales,repetidas,2019-02-01,0,0,10,0,23,0,9,1,0,0,43
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2019-02-01,1,0,65,0,162,1,21,0,0,0,250
ATOCHA,consultas prenatales,repetidas,2019-02-01,0,0,12,3,51,3,9,0,0,0,78
AUCAPATA,consultas prenatales,repetidas,2019-02-01,0,0,8,0,12,0,3,0,0,0,23
AYATA,consultas prenatales,repetidas,2019-02-01,0,0,10,0,6,0,3,0,0,0,19
AYO AYO,consultas prenatales,repetidas,2019-02-01,0,0,8,0,22,0,8,0,0,0,38
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2019-02-01,1,0,30,1,56,0,18,2,0,0,108
AZURDUY,consultas prenatales,repetidas,2019-02-01,0,1,7,6,12,5,6,6,0,0,43
BATALLAS,consultas prenatales,repetidas,2019-02-01,0,0,16,0,56,3,9,2,0,0,86
BAURES,consultas prenatales,repetidas,2019-02-01,0,0,6,0,17,0,7,0,0,0,30
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2019-02-01,0,0,0,0,1,2,0,0,0,0,3
BELEN DE URMIRI,consultas prenatales,repetidas,2019-02-01,0,0,0,1,0,2,0,0,0,0,3
BELLA FLOR,consultas prenatales,repetidas,2019-02-01,1,0,8,0,9,1,1,0,0,0,20
BERMEJO,consultas prenatales,repetidas,2019-02-01,0,0,62,0,265,1,58,1,0,0,387
BETANZOS,consultas prenatales,repetidas,2019-02-01,0,0,13,5,86,17,20,1,0,0,142
BOLIVAR,consultas prenatales,repetidas,2019-02-01,0,0,4,0,10,4,2,1,0,0,21
BOLPEBRA,consultas prenatales,repetidas,2019-02-01,0,0,0,2,5,1,0,0,0,0,8
BOYUIBE,consultas prenatales,repetidas,2019-02-01,1,0,5,0,10,2,7,0,0,0,25
BUENA VISTA,consultas prenatales,repetidas,2019-02-01,2,0,20,1,44,5,11,0,0,0,83
CABEZAS,consultas prenatales,repetidas,2019-02-01,1,0,45,3,99,1,16,0,0,0,165
CAIROMA,consultas prenatales,repetidas,2019-02-01,0,0,12,0,30,1,4,1,0,0,48
"CAIZA ""D""",consultas prenatales,repetidas,2019-02-01,1,0,9,0,27,3,4,0,0,0,44
CAJUATA,consultas prenatales,repetidas,2019-02-01,0,0,16,0,48,0,8,0,0,0,72
CALACOTO,consultas prenatales,repetidas,2019-02-01,0,0,0,0,4,0,0,2,0,0,6
CALAMARCA,consultas prenatales,repetidas,2019-02-01,0,0,10,1,35,3,11,1,0,0,61
CAMARGO,consultas prenatales,repetidas,2019-02-01,0,0,12,0,53,15,10,7,0,0,97
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2019-02-01,0,0,1,0,9,0,1,1,0,0,12
CAMIRI,consultas prenatales,repetidas,2019-02-01,0,0,71,1,269,2,48,1,0,0,392
CAPINOTA,consultas prenatales,repetidas,2019-02-01,0,0,44,0,88,0,15,0,0,0,147
CAQUIAVIRI,consultas prenatales,repetidas,2019-02-01,0,0,10,1,23,2,2,2,0,0,40
CARACOLLO,consultas prenatales,repetidas,2019-02-01,0,0,24,0,110,4,9,0,0,0,147
CARANAVI,consultas prenatales,repetidas,2019-02-01,1,0,58,1,246,0,63,0,0,0,369
CARAPARI,consultas prenatales,repetidas,2019-02-01,0,0,18,0,63,0,8,0,0,0,89
CARIPUYO,consultas prenatales,repetidas,2019-02-01,0,0,7,0,9,0,4,2,0,0,22
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2019-02-01,0,0,15,0,27,0,8,0,0,0,50
CATACORA,consultas prenatales,repetidas,2019-02-01,0,0,0,0,0,1,0,0,0,0,1
CHACARILLA,consultas prenatales,repetidas,2019-02-01,0,0,4,0,1,0,0,0,0,0,5
CHALLAPATA,consultas prenatales,repetidas,2019-02-01,0,1,37,2,122,5,14,3,0,0,184
CHAQUI,consultas prenatales,repetidas,2019-02-01,0,0,4,1,17,1,5,1,0,0,29
CHARAGUA,consultas prenatales,repetidas,2019-02-01,2,0,39,4,109,8,19,0,0,0,181
CHARAÑA,consultas prenatales,repetidas,2019-02-01,0,0,1,0,6,0,0,0,0,0,7
CHAYANTA,consultas prenatales,repetidas,2019-02-01,0,2,16,6,28,12,1,2,0,0,67
CHIMORE,consultas prenatales,repetidas,2019-02-01,2,0,57,3,224,9,19,0,0,0,314
CHIPAYA,consultas prenatales,repetidas,2019-02-01,0,0,0,0,10,0,0,0,0,0,10
CHOQUE COTA,consultas prenatales,repetidas,2019-02-01,0,0,0,0,4,0,0,0,0,0,4
CHUA COCANI,consultas prenatales,repetidas,2019-02-01,0,0,0,0,9,0,2,0,0,0,11
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2019-02-01,1,0,23,0,96,0,30,0,0,0,150
CHUMA,consultas prenatales,repetidas,2019-02-01,0,0,4,0,12,3,4,1,0,0,24
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2019-02-01,0,0,7,8,5,7,4,3,0,0,34
CKOCHAS,consultas prenatales,repetidas,2019-02-01,0,0,8,2,26,16,11,10,0,0,73
CLIZA,consultas prenatales,repetidas,2019-02-01,0,0,26,0,179,0,27,0,0,0,232
COBIJA,consultas prenatales,repetidas,2019-02-01,7,0,126,4,344,4,49,0,0,0,534
COCAPATA,consultas prenatales,repetidas,2019-02-01,0,0,11,16,36,19,11,8,0,0,101
COCHABAMBA,consultas prenatales,repetidas,2019-02-01,6,0,628,0,4779,62,1033,0,0,0,6508
COIPASA,consultas prenatales,repetidas,2019-02-01,0,0,1,0,2,0,1,0,0,0,4
COLCAPIRHUA,consultas prenatales,repetidas,2019-02-01,1,1,39,9,228,58,33,10,0,0,379
"COLCHA ""K""",consultas prenatales,repetidas,2019-02-01,0,0,6,0,43,2,10,1,0,0,62
COLLANA,consultas prenatales,repetidas,2019-02-01,0,0,1,0,9,0,0,0,0,0,10
COLOMI,consultas prenatales,repetidas,2019-02-01,0,0,49,0,151,1,32,1,0,0,234
COLPA BELGICA,consultas prenatales,repetidas,2019-02-01,0,0,10,0,31,0,4,0,0,0,45
COLQUECHACA,consultas prenatales,repetidas,2019-02-01,1,0,35,6,106,14,27,4,0,0,193
COLQUENCHA,consultas prenatales,repetidas,2019-02-01,0,0,12,0,49,2,5,0,0,0,68
COLQUIRI,consultas prenatales,repetidas,2019-02-01,0,0,4,2,8,7,0,0,0,0,21
COMANCHE,consultas prenatales,repetidas,2019-02-01,0,0,1,0,3,0,0,0,0,0,4
COMARAPA,consultas prenatales,repetidas,2019-02-01,3,0,40,0,99,0,21,0,0,0,163
COMBAYA,consultas prenatales,repetidas,2019-02-01,0,0,1,0,4,0,0,1,0,0,6
CONCEPCION,consultas prenatales,repetidas,2019-02-01,3,0,45,2,98,8,18,1,0,0,175
COPACABANA,consultas prenatales,repetidas,2019-02-01,0,0,10,0,35,2,2,0,0,0,49
CORIPATA,consultas prenatales,repetidas,2019-02-01,0,0,30,0,74,0,13,0,0,0,117
CORO CORO,consultas prenatales,repetidas,2019-02-01,0,0,4,1,22,0,6,2,0,0,35
COROICO,consultas prenatales,repetidas,2019-02-01,0,0,10,1,67,1,10,0,0,0,89
CORQUE,consultas prenatales,repetidas,2019-02-01,0,0,4,0,9,0,3,0,0,0,16
COTAGAITA,consultas prenatales,repetidas,2019-02-01,0,0,25,4,59,1,16,1,0,0,106
COTOCA,consultas prenatales,repetidas,2019-02-01,2,0,122,3,404,12,60,0,0,0,603
CRUZ DE MACHACAMARCA,consultas prenatales,repetidas,2019-02-01,0,0,1,0,0,0,0,0,0,0,1
CUATRO CAÑADAS,consultas prenatales,repetidas,2019-02-01,4,0,28,0,93,3,17,1,0,0,146
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2019-02-01,0,0,3,0,6,1,0,0,0,0,10
CUEVO,consultas prenatales,repetidas,2019-02-01,0,0,2,0,11,4,2,2,0,0,21
CULPINA,consultas prenatales,repetidas,2019-02-01,2,0,18,4,51,5,19,1,0,0,100
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2019-02-01,0,0,11,0,13,0,6,1,0,0,31
CURVA,consultas prenatales,repetidas,2019-02-01,0,0,1,0,5,3,1,1,0,0,11
DESAGUADERO,consultas prenatales,repetidas,2019-02-01,0,0,3,0,38,0,6,0,0,0,47
EL ALTO,consultas prenatales,repetidas,2019-02-01,11,0,738,221,4644,852,923,123,1,0,7513
EL CHORO,consultas prenatales,repetidas,2019-02-01,0,0,3,0,5,2,1,0,0,0,11
EL PUENTE(STC),consultas prenatales,repetidas,2019-02-01,0,0,13,0,31,0,10,0,0,0,54
EL PUENTE(TJA),consultas prenatales,repetidas,2019-02-01,0,0,8,0,33,1,7,0,0,0,49
EL TORNO,consultas prenatales,repetidas,2019-02-01,6,0,78,5,361,9,68,3,0,0,530
EL VILLAR,consultas prenatales,repetidas,2019-02-01,0,0,5,0,11,2,2,1,0,0,21
ENTRE RIOS TRJ,consultas prenatales,repetidas,2019-02-01,3,1,19,0,75,4,13,0,0,0,115
ENTRE RIOS CBBA,consultas prenatales,repetidas,2019-02-01,3,0,89,1,299,3,34,0,0,0,429
ESCARA,consultas prenatales,repetidas,2019-02-01,0,0,1,0,0,0,0,0,0,0,1
ESCOMA,consultas prenatales,repetidas,2019-02-01,0,0,8,0,21,0,3,0,0,0,32
EUCALIPTUS,consultas prenatales,repetidas,2019-02-01,0,0,7,0,12,0,3,0,0,0,22
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2019-02-01,0,0,1,0,2,0,1,0,0,0,4
EXALTACION,consultas prenatales,repetidas,2019-02-01,0,0,5,1,7,0,1,0,0,1,15
FERNANDEZ ALONSO,consultas prenatales,repetidas,2019-02-01,1,0,10,0,53,0,12,0,0,0,76
FILADELFIA,consultas prenatales,repetidas,2019-02-01,0,0,10,1,9,3,1,0,0,0,24
GENERAL SAAVEDRA,consultas prenatales,repetidas,2019-02-01,1,0,22,0,58,0,11,0,0,0,92
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2019-02-01,0,0,5,0,9,3,2,0,0,0,19
GUANAY,consultas prenatales,repetidas,2019-02-01,0,0,17,0,53,2,8,0,0,0,80
GUAQUI,consultas prenatales,repetidas,2019-02-01,0,0,3,0,18,2,2,0,0,0,25
GUAYARAMERIN,consultas prenatales,repetidas,2019-02-01,7,0,90,26,231,0,28,0,0,0,382
GUTIERREZ,consultas prenatales,repetidas,2019-02-01,1,0,18,0,40,0,6,0,0,0,65
HUACARETA,consultas prenatales,repetidas,2019-02-01,3,0,14,3,23,3,6,1,0,0,53
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2019-02-01,0,0,3,2,4,2,2,0,0,0,13
HUACHACALLA,consultas prenatales,repetidas,2019-02-01,0,0,4,0,2,0,0,0,0,0,6
HUANUNI,consultas prenatales,repetidas,2019-02-01,0,0,34,0,97,0,15,1,0,0,147
HUARACAJE,consultas prenatales,repetidas,2019-02-01,0,0,9,0,15,0,2,0,0,0,26
HUARINA,consultas prenatales,repetidas,2019-02-01,1,0,6,0,16,0,3,1,0,0,27
HUATAJATA,consultas prenatales,repetidas,2019-02-01,0,0,3,0,4,0,3,0,0,0,10
HUAYLLAMARCA,consultas prenatales,repetidas,2019-02-01,0,0,5,0,7,0,2,0,0,0,14
HUMANATA,consultas prenatales,repetidas,2019-02-01,0,0,4,1,4,0,1,0,0,0,10
ICHOCA,consultas prenatales,repetidas,2019-02-01,0,0,2,0,6,3,1,0,0,0,12
ICLA,consultas prenatales,repetidas,2019-02-01,0,0,5,0,12,4,3,5,0,0,29
INCAHUASI,consultas prenatales,repetidas,2019-02-01,1,0,9,6,22,7,6,4,0,0,55
INGAVI (HUMAITA),consultas prenatales,repetidas,2019-02-01,1,0,4,0,3,0,2,0,0,0,10
INQUISIVI,consultas prenatales,repetidas,2019-02-01,1,0,14,1,22,3,6,1,0,0,48
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2019-02-01,0,0,10,0,43,0,6,1,1,0,61
IXIAMAS,consultas prenatales,repetidas,2019-02-01,2,0,13,0,42,0,7,0,0,0,64
JESUS DE MACHACA,consultas prenatales,repetidas,2019-02-01,0,0,12,1,20,1,7,1,0,0,42
LA ASUNTA,consultas prenatales,repetidas,2019-02-01,1,0,52,0,198,0,23,0,0,0,274
LA GUARDIA,consultas prenatales,repetidas,2019-02-01,4,0,163,0,387,197,115,0,0,0,866
LA PAZ,consultas prenatales,repetidas,2019-02-01,7,0,493,0,4284,1,1165,0,123,0,6073
LAGUNILLAS,consultas prenatales,repetidas,2019-02-01,1,0,2,1,19,0,1,2,0,0,26
LAJA,consultas prenatales,repetidas,2019-02-01,2,0,16,2,57,5,2,0,0,0,84
LAS CARRERAS,consultas prenatales,repetidas,2019-02-01,1,0,1,0,4,0,1,1,0,0,8
LICOMA PAMPA,consultas prenatales,repetidas,2019-02-01,0,0,6,0,10,0,1,0,0,0,17
LLALLAGUA,consultas prenatales,repetidas,2019-02-01,0,0,70,1,236,7,69,2,0,0,385
LLICA,consultas prenatales,repetidas,2019-02-01,1,0,7,0,12,0,1,0,0,0,21
LORETO,consultas prenatales,repetidas,2019-02-01,0,0,3,2,6,0,1,0,0,0,12
LURIBAY,consultas prenatales,repetidas,2019-02-01,0,0,6,0,34,0,1,0,0,0,41
MACHACAMARCA,consultas prenatales,repetidas,2019-02-01,0,0,2,1,11,0,2,0,0,0,16
MACHARETI,consultas prenatales,repetidas,2019-02-01,0,0,6,0,14,1,1,0,0,0,22
MAGDALENA,consultas prenatales,repetidas,2019-02-01,0,0,14,1,37,0,6,0,0,0,58
MAIRANA,consultas prenatales,repetidas,2019-02-01,5,2,24,2,54,0,16,0,0,0,103
MALLA,consultas prenatales,repetidas,2019-02-01,0,0,1,0,2,0,0,1,0,0,4
MAPIRI,consultas prenatales,repetidas,2019-02-01,2,0,35,1,120,2,17,0,0,0,177
MECAPACA,consultas prenatales,repetidas,2019-02-01,0,0,14,0,41,1,5,0,0,0,61
MINEROS,consultas prenatales,repetidas,2019-02-01,2,0,41,0,116,0,23,0,0,0,182
MIZQUE,consultas prenatales,repetidas,2019-02-01,2,0,44,2,90,0,24,0,0,0,162
MOCOMOCO,consultas prenatales,repetidas,2019-02-01,0,1,10,1,19,3,2,1,0,0,37
MOJINETE,consultas prenatales,repetidas,2019-02-01,0,0,0,0,3,0,0,1,0,0,4
MOJOCOYA,consultas prenatales,repetidas,2019-02-01,0,0,7,0,11,1,3,0,0,0,22
MONTEAGUDO,consultas prenatales,repetidas,2019-02-01,1,0,30,0,116,2,19,2,0,0,170
MONTERO,consultas prenatales,repetidas,2019-02-01,9,0,208,4,857,2,172,1,0,0,1253
MORO MORO,consultas prenatales,repetidas,2019-02-01,0,0,5,1,10,1,2,1,0,0,20
MOROCHATA,consultas prenatales,repetidas,2019-02-01,0,0,13,1,27,2,6,4,0,0,53
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2019-02-01,2,0,8,0,19,1,1,0,0,0,31
NAZACARA DE PACAJES,consultas prenatales,repetidas,2019-02-01,0,0,1,0,1,0,0,0,0,0,2
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2019-02-01,0,0,0,0,3,0,1,0,0,0,4
OCURI,consultas prenatales,repetidas,2019-02-01,0,0,10,2,23,3,15,9,0,0,62
OKINAWA,consultas prenatales,repetidas,2019-02-01,2,0,26,0,59,0,7,0,0,0,94
OMEREQUE,consultas prenatales,repetidas,2019-02-01,0,0,6,0,20,0,9,0,0,0,35
ORURO,consultas prenatales,repetidas,2019-02-01,6,0,371,7,2235,59,388,9,0,0,3075
PADCAYA,consultas prenatales,repetidas,2019-02-01,0,0,13,1,44,1,15,1,0,0,75
PADILLA,consultas prenatales,repetidas,2019-02-01,0,0,15,2,45,2,11,2,0,0,77
PAILON,consultas prenatales,repetidas,2019-02-01,1,0,51,3,134,1,17,1,0,0,208
PALCA,consultas prenatales,repetidas,2019-02-01,2,0,20,1,48,4,4,0,0,0,79
PALOS BLANCOS,consultas prenatales,repetidas,2019-02-01,7,0,43,0,101,2,24,0,0,0,177
PAMPA AULLAGAS,consultas prenatales,repetidas,2019-02-01,0,0,3,0,3,0,0,1,0,0,7
PAMPA GRANDE,consultas prenatales,repetidas,2019-02-01,0,0,13,0,40,0,2,0,0,0,55
PAPEL PAMPA,consultas prenatales,repetidas,2019-02-01,1,0,4,1,7,5,4,0,0,0,22
PASORAPA,consultas prenatales,repetidas,2019-02-01,0,0,2,0,1,1,1,0,0,0,5
PATACAMAYA,consultas prenatales,repetidas,2019-02-01,0,0,29,2,99,6,27,0,0,0,163
PAZÑA,consultas prenatales,repetidas,2019-02-01,0,0,3,1,10,2,2,2,0,0,20
PELECHUCO,consultas prenatales,repetidas,2019-02-01,0,0,11,0,23,0,3,0,0,0,37
POCOATA,consultas prenatales,repetidas,2019-02-01,0,0,9,10,38,14,8,7,0,0,86
POCONA,consultas prenatales,repetidas,2019-02-01,0,0,12,0,35,1,5,0,0,0,53
POJO (CBBA),consultas prenatales,repetidas,2019-02-01,0,0,8,0,43,0,7,0,0,0,58
POOPO,consultas prenatales,repetidas,2019-02-01,0,0,3,0,17,1,0,0,0,0,21
PORCO,consultas prenatales,repetidas,2019-02-01,0,0,19,1,50,3,3,0,0,0,76
POROMA,consultas prenatales,repetidas,2019-02-01,0,0,16,1,28,10,15,10,0,0,80
PORONGO,consultas prenatales,repetidas,2019-02-01,0,0,5,0,23,2,2,0,0,0,32
PORTACHUELO,consultas prenatales,repetidas,2019-02-01,1,3,38,0,95,0,20,0,0,0,157
PORVENIR,consultas prenatales,repetidas,2019-02-01,0,0,7,0,18,0,3,0,0,0,28
POSTRER VALLE,consultas prenatales,repetidas,2019-02-01,0,0,3,0,0,3,1,0,0,0,7
POTOSI,consultas prenatales,repetidas,2019-02-01,6,0,267,20,1231,50,253,5,0,0,1832
PRESTO,consultas prenatales,repetidas,2019-02-01,0,0,0,3,12,7,11,4,0,0,37
PUCARA,consultas prenatales,repetidas,2019-02-01,0,0,1,0,2,0,0,0,0,0,3
PUCARANI,consultas prenatales,repetidas,2019-02-01,1,0,25,0,107,1,10,0,0,0,144
PUERTO ACOSTA,consultas prenatales,repetidas,2019-02-01,0,0,6,0,13,1,5,0,0,0,25
PUERTO CARABUCO,consultas prenatales,repetidas,2019-02-01,0,0,8,1,18,5,4,0,0,0,36
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2019-02-01,0,0,7,1,23,1,7,0,0,0,39
PUERTO PEREZ,consultas prenatales,repetidas,2019-02-01,0,0,4,0,11,0,2,0,0,0,17
PUERTO QUIJARRO,consultas prenatales,repetidas,2019-02-01,0,0,10,0,58,0,5,0,0,0,73
PUERTO RICO,consultas prenatales,repetidas,2019-02-01,2,0,25,0,36,0,4,0,0,0,67
