,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN JULIAN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,6,0,53,0,6,0,0,0,65
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,3,0,2,0,0,0,0,0,5
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,2,1,2,0,0,0,0,0,5
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,2,2,1,0,0,0,6
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,0,0,0,0,1,0,0,0,2
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,0,0,0,0,0,0,1
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,2,0,0,0,0,0,0,0,2
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,5,1,6,3,2,1,0,0,19
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,4,0,1,0,2,0,0,0,7
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,0,1,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,2,2,0,0,0,0,0,4
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,2,1,3,0,0,0,0,0,7
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,1,3,0,12,1,0,0,0,0,17
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,14,0,337,19,1804,114,258,46,3,0,2595
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,1,6,0,1,0,0,0,8
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,1,1,1,0,0,0,3
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIAGO DE HUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,1,0,1,0,0,0,2
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,2,0,0,0,0,0,2
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,3,0,0,0,0,0,4
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,2,0,3,0,6,0,1,0,0,0,12
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,1,0,7,0,2,0,0,0,11
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,2,0,5,0,2,0,0,0,9
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,0,0,0,0,0,0,1
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,7,0,11,3,6,0,0,0,27
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,2,0,0,0,0,0,2
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,2,0,0,0,0,0,2
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,6,0,1,0,0,0,7
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,11,0,35,0,20,0,0,0,66
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,2,0,1,0,0,0,4
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,2,0,0,1,0,0,3
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,1,0,1,0,0,0,0,0,3
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,6,1,7,1,2,0,0,0,17
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,0,0,1,0,0,0,1
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,5,0,1,0,1,0,0,0,8
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,27,1,166,3,37,2,0,0,237
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,0,1,0,0,0,0,1
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,1,0,0,0,0,0,2
TIAHUANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,3,0,2,0,0,1,0,0,6
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,1,0,0,0,3,0,0,4
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,2,0,1,0,0,0,0,0,3
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,10,0,27,3,8,0,0,0,48
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,2,0,2,0,0,0,5
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
TOLATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,0,0,0,0,0,0,1
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,0,0,0,0,0,0,1
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,2,0,0,0,0,0,0,0,2
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,2,0,1,0,0,1,0,0,4
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,2,2,1,0,1,0,0,6
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,2,0,1,0,0,0,0,0,3
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,1,1,1,0,0,0,3
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,6,0,59,1,139,3,31,0,0,0,239
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,3,5,20,3,1,0,0,0,33
TURCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,3,0,8,0,8,0,0,0,19
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,2,1,1,1,1,0,0,0,6
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,6,0,1,0,0,0,7
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,5,0,2,0,0,0,8
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,2,0,0,0,0,0,2
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,3,1,0,0,0,0,0,0,4
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,6,0,25,0,5,0,0,0,36
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,2,0,4,1,1,0,0,0,8
VILLA CHARCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,0,0,0,0,0,0,1
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,5,0,11,1,2,0,0,0,19
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,0,1,0,0,0,0,1
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,3,0,0,1,0,0,5
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,10,0,23,0,3,1,0,0,38
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,1,0,2,1,0,0,4
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,3,0,11,1,3,0,0,0,18
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,3,1,20,3,5,0,0,0,32
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,15,0,60,1,9,0,0,0,86
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,3,1,0,0,0,0,4
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,3,2,47,1,6,0,0,0,59
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,7,0,12,5,2,2,0,0,29
YOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,1,0,0,0,0,0,0,0,1
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,1,0,0,1,3,0,0,0,0,0,5
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,1,0,0,0,0,0,0,1
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,1,0,0,0,0,0,0,1
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,1,0,2,0,5,1,2,0,0,0,11
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,1,0,1,0,5,1,3,1,0,0,12
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,6,0,3,1,2,0,0,0,12
ALALAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,1,0,0,0,0,1,0,0,0,0,2
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,1,0,0,0,0,2
ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,1,0,0,0,0,0,2
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,1,1,1,0,0,0,0,4
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,3,0,3,0,0,0,0,0,6
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,1,0,1,0,0,3
ARANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,1,0,0,0,2
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,4,0,0,0,0,0,4
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,3,0,3,1,0,0,8
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,7,0,4,0,0,0,12
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,11,0,4,0,0,0,16
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,0,0,0,0,0,0,1
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,0,1,0,0,0,0,0,3
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,3,0,2,0,0,0,6
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,1,5,0,2,0,0,0,10
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,4,0,5,0,0,0,9
BELEN DE ANDAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,1,1,1,0,0,0,4
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,0,8,0,2,0,0,1,13
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,4,0,6,0,2,0,0,0,12
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,0,0,0,0,0,0,1
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,0,0,0,0,0,0,1
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,3,0,11,0,4,0,0,0,18
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,1,0,0,0,0,0,2
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,0,3,0,0,0,0,0,5
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,0,0,0,0,0,0,1
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,5,0,0,0,0,0,5
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,2,0,2,1,0,0,6
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,1,0,1,0,9,0,1,1,0,0,13
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,0,2,0,1,0,0,0,5
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,1,0,0,0,2
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,3,0,1,0,0,0,5
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,8,0,1,1,0,0,11
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,2,0,0,0,0,0,3
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,0,1,0,0,0,0,1
CARMEN RIVERO TORREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,3,0,1,0,0,0,5
CATACORA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,1,0,0,0,2
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,7,4,4,0,0,0,16
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,1,18,5,4,1,0,0,31
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,0,1,2,2,0,0,0,7
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,3,1,10,1,1,0,0,0,16
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,0,14,0,0,0,0,0,16
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,0,2,1,0,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,1,2,1,1,0,0,0,5
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,2,0,0,0,0,0,3
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,1,0,1,0,8,0,0,0,0,0,10
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,1,0,6,0,12,0,3,0,0,0,22
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,1,1,1,4,0,0,0,7
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,2,0,63,2,614,19,153,2,0,0,855
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,4,0,23,6,4,0,0,0,37
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,3,0,1,0,0,0,4
COLLANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,1,0,0,0,2
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,3,0,4,0,0,0,8
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,6,0,2,0,0,0,9
COLQUENCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,3,3,0,0,0,0,6
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,1,0,3,0,0,0,5
COMBAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,1,2,0,4,0,0,0,0,0,7
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,1,0,1,0,0,0,3
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,0,3,0,0,0,0,0,5
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,3,1,0,1,0,0,6
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,0,0,1,0,0,0,1
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,3,0,1,0,0,0,5
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,1,0,9,0,35,2,1,1,0,0,49
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,4,0,6,0,0,0,0,0,10
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,0,1,0,0,0,0,2
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,1,0,0,0,0,0,2
CURVA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,0,1,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,2,0,0,0,0,0,2
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,1,0,55,19,355,51,90,10,0,0,581
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,2,0,0,0,0,0,2
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,0,0,0,0,0,0,1
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,5,0,8,0,3,0,0,0,16
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,2,0,0,0,3
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,3,0,7,0,0,1,0,0,11
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,3,0,1,0,1,0,0,0,5
ESMERALDA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
EUREKA (SANTOS MERCADO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,1,0,2,0,0,0,4
EXALTACION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,0,1,0,0,0,0,1
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,0,0,0,0,0,0,1
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,4,0,0,0,0,0,5
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,2,1,0,1,0,0,5
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,1,0,0,0,0,0,2
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,2,0,10,0,42,0,9,0,0,0,63
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,0,8,0,0,0,0,0,10
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
HUACHACALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,2,1,1,0,1,0,0,0,5
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,1,2,0,0,0,4
HUATAJATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,0,0,1,0,0,0,1
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,0,1,0,0,0,0,2
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,1,2,0,0,0,0,0,4
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,2,0,0,0,0,0,2
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,2,0,0,0,0,0,3
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,2,0,1,0,0,0,4
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,7,0,6,0,1,0,0,0,14
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,3,0,7,0,32,0,2,0,0,0,44
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,1,0,48,0,575,4,210,0,6,0,844
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,0,0,0,0,0,0,1
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,6,0,1,0,0,0,8
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,1,0,5,0,17,1,2,0,0,0,26
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,0,2,0,0,0,0,3
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,0,1,0,0,0,0,1
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,0,0,0,0,0,0,1
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,5,0,2,0,0,0,8
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,2,0,2,0,0,0,4
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,2,0,1,0,0,0,4
MECAPACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,3,0,0,0,0,0,0,0,3
MINEROS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,4,0,4,0,0,0,0,0,8
MIZQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,3,0,2,1,2,0,0,0,8
MOCOMOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,3,0,2,0,0,1,0,0,6
MOJOCOYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,0,0,1,0,1,0,0,0,2
MONTEAGUDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2019-02-01,0,0,1,0,1,0,0,0,0,0,2
