,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,4,0,0,0,0,0,4
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,2,0,29,0,45,0,14,0,0,0,90
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,3,0,11,0,1,0,0,0,15
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,7,0,18,0,2,0,0,0,27
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,5,0,19,0,2,0,0,0,26
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,2,0,13,1,56,2,17,2,0,0,93
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,22,0,0,0,0,0,23
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,7,0,2,0,0,0,10
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,4,0,23,0,2,0,0,0,29
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,4,0,1,0,0,0,7
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,1,0,25,0,49,1,11,0,0,0,87
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,3,1,3,1,1,1,0,0,10
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,5,1,17,0,1,1,0,0,25
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,6,2,14,3,3,3,0,0,31
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,7,0,16,0,2,0,0,0,25
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,1,0,1,1,11,1,3,0,0,0,18
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,2,0,0,0,0,0,3
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,4,0,15,1,0,0,0,0,20
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,7,1,5,4,6,1,0,0,24
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,1,0,0,0,0,0,3
SAN PEDRO DE QUEMES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,0,0,1,0,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,0,1,0,0,0,0,1
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,3,0,0,0,0,0,3
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,4,0,0,0,0,0,4
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,3,0,8,0,0,0,0,0,11
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,7,0,0,0,0,0,8
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,4,0,564,0,1754,1,268,0,1,0,2592
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,4,2,10,0,1,0,0,0,17
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,5,0,7,0,2,0,0,0,14
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,0,1,0,1,0,0,2
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,1,0,0,0,0,0,2
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,2,0,1,0,0,0,3
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,2,0,0,0,0,0,2
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,4,0,0,0,0,0,4
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,1,0,0,1,0,0,2
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,5,2,1,1,0,0,11
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,2,0,1,0,0,0,4
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,5,0,25,0,10,0,0,0,40
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,24,0,1,0,0,0,27
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,3,0,0,0,0,0,4
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,6,0,32,0,4,0,0,0,42
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,3,1,4,0,3,0,0,0,11
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,6,1,2,0,0,0,11
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,3,0,0,0,0,0,3
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,1,0,64,3,294,1,89,0,0,0,452
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,7,0,0,0,0,0,9
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,3,1,1,0,0,0,7
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
TAHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,0,0,0,0,0,0,1
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,3,0,6,3,2,1,0,0,15
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,1,0,7,1,8,0,2,0,0,0,19
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,2,0,0,0,0,0,2
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,3,0,6,0,3,0,0,0,12
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,2,0,38,5,247,16,53,6,0,0,367
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,3,1,3,3,5,2,0,0,17
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,4,0,3,0,0,0,9
TIAHUANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,3,0,0,0,0,0,5
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,4,2,3,1,0,0,12
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,9,0,2,0,0,0,12
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,1,0,18,1,53,5,7,2,0,0,87
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,4,0,4,0,1,0,0,0,9
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,8,0,0,0,0,0,8
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,4,0,1,0,0,0,6
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,4,1,0,1,0,0,7
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,3,0,3,0,0,0,0,0,6
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,3,1,1,0,2,0,0,9
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,4,2,10,1,3,0,0,0,20
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,3,0,0,0,0,0,3
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,2,0,38,1,148,1,22,0,0,0,212
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,9,1,38,1,6,0,0,0,55
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,0,0,0,0,0,0,2
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,4,0,1,0,0,0,7
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,21,1,8,0,0,0,31
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,9,1,0,0,0,0,11
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,6,0,2,0,0,0,9
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,13,1,27,2,3,0,0,0,46
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,3,0,1,0,0,0,6
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,5,0,23,1,2,0,0,0,31
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,8,0,59,2,17,0,0,0,86
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,6,2,2,2,2,2,0,0,16
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,1,0,19,0,40,0,9,1,0,0,70
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,0,0,0,0,0,0,2
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,1,0,1,0,0,0,2
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,2,6,0,3,4,0,0,17
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,27,0,77,0,15,0,0,0,119
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,12,0,4,0,0,0,17
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,9,0,53,3,12,0,0,0,77
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,23,4,77,3,16,0,0,0,123
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,4,0,0,2,0,0,0,0,6
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,5,0,1,0,0,0,7
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,2,0,37,1,146,4,25,0,0,0,215
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,1,0,0,0,0,0,1
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,1,0,26,2,95,1,14,1,0,0,140
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,1,0,1,0,0,0,0,0,2
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,2,0,0,0,0,0,2
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,8,5,25,19,6,0,0,0,63
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,3,0,8,2,0,0,0,0,13
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,0,5,0,2,0,0,0,9
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,0,0,1,1,0,1,0,0,3
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-01-01,0,0,2,1,4,0,0,0,0,0,7
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,2,1,0,0,0,0,4
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,7,0,19,0,0,0,0,0,26
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,1,19,0,8,0,0,0,31
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,4,0,9,0,4,0,0,0,17
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,1,0,1,0,0,0,2
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,2,0,1,0,0,0,4
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,6,0,0,0,0,0,8
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,6,0,0,0,0,0,8
ANDAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,1,0,1,0,0,0,3
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,2,0,1,0,0,0,3
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,1,3,1,1,0,0,0,6
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,1,0,5,0,15,2,2,0,0,0,25
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,0,1,1,1,0,0,3
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,1,0,0,0,0,0,2
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,0,11,0,0,1,0,0,15
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,6,0,3,0,0,0,11
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,14,0,37,0,6,0,0,0,57
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,1,4,3,4,0,0,0,14
AUCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,0,0,0,0,0,0,2
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,0,3,0,2,0,0,0,8
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,6,0,3,0,0,0,0,0,9
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,1,0,0,4,0,0,0,8
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,11,1,2,1,0,0,16
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,2,0,0,0,0,0,2
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,1,0,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,2,1,0,0,0,0,5
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,17,0,54,0,12,0,0,0,83
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,1,17,4,5,0,0,0,29
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,0,1,0,0,0,0,1
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,0,1,0,0,0,0,1
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,0,3,0,1,0,0,0,7
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,1,0,4,0,11,0,1,0,0,0,17
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,2,8,1,5,0,0,0,16
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,3,0,0,0,0,0,3
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,1,0,0,0,2,0,0,0,0,0,3
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,4,0,9,0,4,0,0,0,17
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,4,1,3,1,3,0,0,0,12
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,0,6,2,2,2,0,0,15
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,6,0,41,1,5,0,0,0,53
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,7,0,12,0,1,0,0,0,20
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,4,0,0,1,0,0,7
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,4,0,10,0,1,0,0,0,15
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,11,0,42,0,17,0,0,0,70
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,7,0,0,0,0,0,9
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,4,0,1,1,0,0,7
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,0,6,0,0,0,0,0,9
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,7,0,22,2,3,0,0,0,34
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,2,0,2,0,0,0,5
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,10,1,20,3,4,0,0,0,38
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,4,1,3,0,1,0,0,0,9
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,21,3,2,0,0,0,28
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,2,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,5,0,14,0,7,0,0,0,26
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,2,1,0,0,0,0,3
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,3,0,4,2,1,0,0,12
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,3,4,3,2,0,0,12
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,0,14,0,6,0,0,0,23
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,3,0,25,5,81,4,12,0,0,0,130
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,1,4,4,3,2,0,0,17
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,3,0,110,0,671,12,171,0,0,0,967
COIPASA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,5,0,30,2,8,0,0,0,45
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,7,2,0,0,0,0,11
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,10,0,20,0,4,0,0,0,34
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,4,0,0,0,0,0,4
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,1,12,4,5,0,0,0,25
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,3,0,1,0,0,0,5
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,0,3,2,0,0,0,0,8
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,1,0,0,0,0,0,2
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,1,0,9,0,27,0,3,0,0,0,40
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,9,2,20,4,1,0,0,0,36
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,4,1,0,0,0,0,5
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,0,6,0,0,0,0,0,9
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,3,0,2,0,0,0,6
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,8,1,1,0,0,0,10
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,3,0,1,0,0,0,4
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,4,1,12,0,2,0,0,0,19
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,1,0,24,0,69,2,12,0,0,0,108
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,0,18,0,3,0,0,0,24
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,3,0,0,0,0,0,3
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,0,1,0,0,0,0,1
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,1,4,3,2,0,0,0,12
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,3,0,1,0,3,0,0,0,7
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,0,0,1,1,0,0,3
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,10,0,2,0,0,0,13
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,1,0,105,30,705,130,161,21,1,0,1154
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,1,0,0,0,0,0,3
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,11,0,3,0,0,0,16
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,4,0,0,0,0,0,6
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,16,0,66,0,10,0,0,0,92
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,5,0,2,0,0,0,8
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,1,0,3,0,10,0,3,0,0,0,17
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,1,0,15,0,29,1,2,0,0,0,48
ESCARA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,0,0,0,0,0,0,1
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,1,0,1,0,0,0,3
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,4,0,1,0,0,0,5
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,2,0,1,0,0,0,4
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,5,0,15,0,3,0,0,0,23
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,2,2,3,0,0,0,0,8
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,4,0,11,0,1,0,0,0,16
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,0,1,0,0,0,0,3
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,7,0,22,1,6,0,0,0,36
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,4,1,0,0,0,0,5
GUAYARAMERIN,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,1,0,20,3,42,0,7,0,0,0,73
GUTIERREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,1,0,7,0,2,0,0,0,10
HUACARETA,consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,2,0,4,0,1,0,0,0,7
HUACAYA (VILLA DE HUACAYA),consultas prenatales,mujeres con 4ta consulta prenatal,2019-02-01,0,0,0,0,1,0,0,0,0,0,1
