municipality,group,variable,month,N°de visitas familiares planificadas,TOTAL
YOTALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-01-01,119,119
ZUDAÑEZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-01-01,293,293
ACACIO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,6,6
ACHACACHI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,338,338
ACHOCALLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,39,39
AIQUILE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,261,261
ALALAY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,24,24
ALCALA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,50,50
ALTO BENI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,20,20
ANCORAIMES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,80,80
ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,15,15
ANTEQUERA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,210,210
ANZALDO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,235,235
APOLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,23,23
ARAMPAMPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,29,29
ARANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,92,92
ARBIETO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,338,338
ARQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,5,5
ASCENCION DE GUARAYOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,176,176
ATOCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,145,145
AUCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,1,1
AYATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,4,4
AYO AYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,100,100
AYOPAYA (V. DE INDEPENDENCIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,188,188
AZURDUY,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,333,333
BATALLAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,15,15
BAURES,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,126,126
BELEN DE ANDAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,62,62
BELEN DE URMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,36,36
BELLA FLOR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,116,116
BERMEJO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,100,100
BETANZOS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,310,310
BOLIVAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,40,40
BOLPEBRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,40,40
BOYUIBE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,10,10
BUENA VISTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,343,343
CABEZAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,207,207
CAIROMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,5,5
"CAIZA ""D""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,39,39
CAJUATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,15,15
CALAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,68,68
CAMARGO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,129,129
CAMATAQUI (C. VILLA ABECIA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,61,61
CAMIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,362,362
CAPINOTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,25,25
CAQUIAVIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,149,149
CARACOLLO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,175,175
CARANAVI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,120,120
CARAPARI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,80,80
CARIPUYO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,34,34
CARMEN RIVERO TORREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,45,45
CATACORA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,2,2
CHACARILLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,100,100
CHALLAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,563,563
CHAQUI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,76,76
CHARAGUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,35,35
CHAYANTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,40,40
CHIMORE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,142,142
CHIPAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,11,11
CHOQUE COTA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,5,5
CHULUMANI (V. DE LA LIBERTAD),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,3,3
CHUMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,209,209
CHUQUIHUTA AYLLU JUCUMANI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,92,92
CKOCHAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,113,113
CLIZA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,119,119
COBIJA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,125,125
COCAPATA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,5,5
COCHABAMBA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,196,196
COLCAPIRHUA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,227,227
"COLCHA ""K""",actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,68,68
COLLANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,42,42
COLOMI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,5,5
COLQUENCHA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,103,103
COLQUIRI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,2,2
COMANCHE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,9,9
COMARAPA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,312,312
COMBAYA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,70,70
CONCEPCION,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,92,92
COPACABANA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,500,500
CORO CORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,6,6
COROICO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,48,48
CORQUE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,63,63
COTAGAITA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,474,474
COTOCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,115,115
CRUZ DE MACHACAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,10,10
CUATRO CAÑADAS,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,142,142
CUCHUMUELA (V. G. VILLARROEL),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,13,13
CUEVO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,25,25
CULPINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,320,320
CURVA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,28,28
DESAGUADERO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,24,24
EL ALTO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,4561,4561
EL CHORO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,55,55
EL PUENTE(STC),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,125,125
EL PUENTE(TJA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,198,198
EL TORNO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,61,61
EL VILLAR,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,39,39
ENTRE RIOS TRJ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,507,507
ESCOMA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,10,10
FERNANDEZ ALONSO,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,300,300
GENERAL SAAVEDRA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,176,176
GRAL. J.J. PEREZ (CHARAZANI),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,4,4
GUAYARAMERIN,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,46,46
GUTIERREZ,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,129,129
HUACARETA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,113,113
HUACAYA (VILLA DE HUACAYA),actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,88,88
HUANUNI,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,180,180
HUARACAJE,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,5,5
HUARINA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,132,132
HUAYLLAMARCA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,50,50
ICLA,actividades del establecimiento y con la comunidad,nde visitas familiares planificadas,2020-02-01,188,188
