municipality,group,variable,month,Inyectables,TOTAL
BUENA VISTA,otras actividades de enfermeria,inyectables,2018-02-01,610,610
CABEZAS,otras actividades de enfermeria,inyectables,2018-02-01,3143,3143
CAIROMA,otras actividades de enfermeria,inyectables,2018-02-01,275,275
"CAIZA ""D""",otras actividades de enfermeria,inyectables,2018-02-01,628,628
CAJUATA,otras actividades de enfermeria,inyectables,2018-02-01,441,441
CALACOTO,otras actividades de enfermeria,inyectables,2018-02-01,104,104
CALAMARCA,otras actividades de enfermeria,inyectables,2018-02-01,200,200
CAMARGO,otras actividades de enfermeria,inyectables,2018-02-01,1985,1985
CAMATAQUI (C. VILLA ABECIA),otras actividades de enfermeria,inyectables,2018-02-01,216,216
CAMIRI,otras actividades de enfermeria,inyectables,2018-02-01,8984,8984
CAPINOTA,otras actividades de enfermeria,inyectables,2018-02-01,1233,1233
CAQUIAVIRI,otras actividades de enfermeria,inyectables,2018-02-01,103,103
CARACOLLO,otras actividades de enfermeria,inyectables,2018-02-01,847,847
CARANAVI,otras actividades de enfermeria,inyectables,2018-02-01,3916,3916
CARANGAS,otras actividades de enfermeria,inyectables,2018-02-01,7,7
CARAPARI,otras actividades de enfermeria,inyectables,2018-02-01,1248,1248
CARIPUYO,otras actividades de enfermeria,inyectables,2018-02-01,100,100
CARMEN RIVERO TORREZ,otras actividades de enfermeria,inyectables,2018-02-01,606,606
CATACORA,otras actividades de enfermeria,inyectables,2018-02-01,4,4
CHACARILLA,otras actividades de enfermeria,inyectables,2018-02-01,29,29
CHALLAPATA,otras actividades de enfermeria,inyectables,2018-02-01,1850,1850
CHAQUI,otras actividades de enfermeria,inyectables,2018-02-01,411,411
CHARAGUA,otras actividades de enfermeria,inyectables,2018-02-01,2189,2189
CHARAÑA,otras actividades de enfermeria,inyectables,2018-02-01,23,23
CHAYANTA,otras actividades de enfermeria,inyectables,2018-02-01,677,677
CHIMORE,otras actividades de enfermeria,inyectables,2018-02-01,1195,1195
CHIPAYA,otras actividades de enfermeria,inyectables,2018-02-01,59,59
CHOQUE COTA,otras actividades de enfermeria,inyectables,2018-02-01,21,21
CHUA COCANI,otras actividades de enfermeria,inyectables,2018-02-01,102,102
CHULUMANI (V. DE LA LIBERTAD),otras actividades de enfermeria,inyectables,2018-02-01,811,811
CHUMA,otras actividades de enfermeria,inyectables,2018-02-01,161,161
CHUQUIHUTA AYLLU JUCUMANI,otras actividades de enfermeria,inyectables,2018-02-01,274,274
CKOCHAS,otras actividades de enfermeria,inyectables,2018-02-01,478,478
CLIZA,otras actividades de enfermeria,inyectables,2018-02-01,292,292
COBIJA,otras actividades de enfermeria,inyectables,2018-02-01,15399,15399
COCAPATA,otras actividades de enfermeria,inyectables,2018-02-01,479,479
COCHABAMBA,otras actividades de enfermeria,inyectables,2018-02-01,92560,92560
COIPASA,otras actividades de enfermeria,inyectables,2018-02-01,40,40
COLCAPIRHUA,otras actividades de enfermeria,inyectables,2018-02-01,2237,2237
"COLCHA ""K""",otras actividades de enfermeria,inyectables,2018-02-01,1129,1129
COLLANA,otras actividades de enfermeria,inyectables,2018-02-01,68,68
COLOMI,otras actividades de enfermeria,inyectables,2018-02-01,346,346
COLPA BELGICA,otras actividades de enfermeria,inyectables,2018-02-01,342,342
COLQUECHACA,otras actividades de enfermeria,inyectables,2018-02-01,776,776
COLQUENCHA,otras actividades de enfermeria,inyectables,2018-02-01,171,171
COLQUIRI,otras actividades de enfermeria,inyectables,2018-02-01,476,476
COMANCHE,otras actividades de enfermeria,inyectables,2018-02-01,15,15
COMARAPA,otras actividades de enfermeria,inyectables,2018-02-01,809,809
COMBAYA,otras actividades de enfermeria,inyectables,2018-02-01,14,14
CONCEPCION,otras actividades de enfermeria,inyectables,2018-02-01,1755,1755
COPACABANA,otras actividades de enfermeria,inyectables,2018-02-01,202,202
CORIPATA,otras actividades de enfermeria,inyectables,2018-02-01,426,426
CORO CORO,otras actividades de enfermeria,inyectables,2018-02-01,230,230
COROICO,otras actividades de enfermeria,inyectables,2018-02-01,1216,1216
CORQUE,otras actividades de enfermeria,inyectables,2018-02-01,167,167
COTAGAITA,otras actividades de enfermeria,inyectables,2018-02-01,2916,2916
COTOCA,otras actividades de enfermeria,inyectables,2018-02-01,1840,1840
CRUZ DE MACHACAMARCA,otras actividades de enfermeria,inyectables,2018-02-01,12,12
CUATRO CAÑADAS,otras actividades de enfermeria,inyectables,2018-02-01,1309,1309
CUCHUMUELA (V. G. VILLARROEL),otras actividades de enfermeria,inyectables,2018-02-01,63,63
CUEVO,otras actividades de enfermeria,inyectables,2018-02-01,194,194
CULPINA,otras actividades de enfermeria,inyectables,2018-02-01,1627,1627
CURAHUARA DE CARANGAS,otras actividades de enfermeria,inyectables,2018-02-01,123,123
CURVA,otras actividades de enfermeria,inyectables,2018-02-01,37,37
DESAGUADERO,otras actividades de enfermeria,inyectables,2018-02-01,196,196
EL ALTO,otras actividades de enfermeria,inyectables,2018-02-01,38363,38363
EL CHORO,otras actividades de enfermeria,inyectables,2018-02-01,105,105
EL PUENTE(STC),otras actividades de enfermeria,inyectables,2018-02-01,519,519
EL PUENTE(TJA),otras actividades de enfermeria,inyectables,2018-02-01,601,601
EL TORNO,otras actividades de enfermeria,inyectables,2018-02-01,6008,6008
EL VILLAR,otras actividades de enfermeria,inyectables,2018-02-01,380,380
ENTRE RIOS TRJ,otras actividades de enfermeria,inyectables,2018-02-01,1270,1270
ENTRE RIOS CBBA,otras actividades de enfermeria,inyectables,2018-02-01,839,839
ESCARA,otras actividades de enfermeria,inyectables,2018-02-01,25,25
ESCOMA,otras actividades de enfermeria,inyectables,2018-02-01,131,131
ESMERALDA,otras actividades de enfermeria,inyectables,2018-02-01,27,27
EUCALIPTUS,otras actividades de enfermeria,inyectables,2018-02-01,139,139
EUREKA (SANTOS MERCADO),otras actividades de enfermeria,inyectables,2018-02-01,99,99
EXALTACION,otras actividades de enfermeria,inyectables,2018-02-01,70,70
FERNANDEZ ALONSO,otras actividades de enfermeria,inyectables,2018-02-01,730,730
FILADELFIA,otras actividades de enfermeria,inyectables,2018-02-01,489,489
GENERAL SAAVEDRA,otras actividades de enfermeria,inyectables,2018-02-01,824,824
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,inyectables,2018-02-01,114,114
GUANAY,otras actividades de enfermeria,inyectables,2018-02-01,446,446
GUAQUI,otras actividades de enfermeria,inyectables,2018-02-01,70,70
GUAYARAMERIN,otras actividades de enfermeria,inyectables,2018-02-01,13295,13295
GUTIERREZ,otras actividades de enfermeria,inyectables,2018-02-01,396,396
HUACARETA,otras actividades de enfermeria,inyectables,2018-02-01,976,976
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,inyectables,2018-02-01,87,87
HUACHACALLA,otras actividades de enfermeria,inyectables,2018-02-01,202,202
HUANUNI,otras actividades de enfermeria,inyectables,2018-02-01,6868,6868
HUARACAJE,otras actividades de enfermeria,inyectables,2018-02-01,190,190
HUARINA,otras actividades de enfermeria,inyectables,2018-02-01,206,206
HUATAJATA,otras actividades de enfermeria,inyectables,2018-02-01,132,132
HUAYLLAMARCA,otras actividades de enfermeria,inyectables,2018-02-01,239,239
ICHOCA,otras actividades de enfermeria,inyectables,2018-02-01,75,75
ICLA,otras actividades de enfermeria,inyectables,2018-02-01,426,426
INCAHUASI,otras actividades de enfermeria,inyectables,2018-02-01,617,617
INGAVI (HUMAITA),otras actividades de enfermeria,inyectables,2018-02-01,40,40
INQUISIVI,otras actividades de enfermeria,inyectables,2018-02-01,135,135
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,inyectables,2018-02-01,534,534
IXIAMAS,otras actividades de enfermeria,inyectables,2018-02-01,497,497
JESUS DE MACHACA,otras actividades de enfermeria,inyectables,2018-02-01,173,173
LA ASUNTA,otras actividades de enfermeria,inyectables,2018-02-01,838,838
LA GUARDIA,otras actividades de enfermeria,inyectables,2018-02-01,6506,6506
LA PAZ,otras actividades de enfermeria,inyectables,2018-02-01,201309,201309
LA RIVERA,otras actividades de enfermeria,inyectables,2018-02-01,11,11
LAGUNILLAS,otras actividades de enfermeria,inyectables,2018-02-01,693,693
LAJA,otras actividades de enfermeria,inyectables,2018-02-01,116,116
LAS CARRERAS,otras actividades de enfermeria,inyectables,2018-02-01,299,299
LICOMA PAMPA,otras actividades de enfermeria,inyectables,2018-02-01,22,22
LLALLAGUA,otras actividades de enfermeria,inyectables,2018-02-01,5247,5247
LLICA,otras actividades de enfermeria,inyectables,2018-02-01,181,181
LORETO,otras actividades de enfermeria,inyectables,2018-02-01,298,298
LURIBAY,otras actividades de enfermeria,inyectables,2018-02-01,215,215
MACHACAMARCA,otras actividades de enfermeria,inyectables,2018-02-01,302,302
MACHARETI,otras actividades de enfermeria,inyectables,2018-02-01,482,482
MAGDALENA,otras actividades de enfermeria,inyectables,2018-02-01,1994,1994
MAIRANA,otras actividades de enfermeria,inyectables,2018-02-01,1123,1123
MALLA,otras actividades de enfermeria,inyectables,2018-02-01,39,39
MAPIRI,otras actividades de enfermeria,inyectables,2018-02-01,713,713
MECAPACA,otras actividades de enfermeria,inyectables,2018-02-01,113,113
MINEROS,otras actividades de enfermeria,inyectables,2018-02-01,1010,1010
MIZQUE,otras actividades de enfermeria,inyectables,2018-02-01,342,342
MOCOMOCO,otras actividades de enfermeria,inyectables,2018-02-01,188,188
MOJINETE,otras actividades de enfermeria,inyectables,2018-02-01,28,28
MOJOCOYA,otras actividades de enfermeria,inyectables,2018-02-01,749,749
MONTEAGUDO,otras actividades de enfermeria,inyectables,2018-02-01,6411,6411
MONTERO,otras actividades de enfermeria,inyectables,2018-02-01,34688,34688
MORO MORO,otras actividades de enfermeria,inyectables,2018-02-01,105,105
MOROCHATA,otras actividades de enfermeria,inyectables,2018-02-01,220,220
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,inyectables,2018-02-01,412,412
NUEVO MANOA (NUEVA ESPERANZA),otras actividades de enfermeria,inyectables,2018-02-01,163,163
OCURI,otras actividades de enfermeria,inyectables,2018-02-01,477,477
OKINAWA,otras actividades de enfermeria,inyectables,2018-02-01,453,453
OMEREQUE,otras actividades de enfermeria,inyectables,2018-02-01,578,578
ORURO,otras actividades de enfermeria,inyectables,2018-02-01,43292,43292
PADCAYA,otras actividades de enfermeria,inyectables,2018-02-01,906,906
PADILLA,otras actividades de enfermeria,inyectables,2018-02-01,2654,2654
PAILON,otras actividades de enfermeria,inyectables,2018-02-01,1942,1942
PALCA,otras actividades de enfermeria,inyectables,2018-02-01,201,201
PALOS BLANCOS,otras actividades de enfermeria,inyectables,2018-02-01,1494,1494
PAMPA AULLAGAS,otras actividades de enfermeria,inyectables,2018-02-01,97,97
PAMPA GRANDE,otras actividades de enfermeria,inyectables,2018-02-01,426,426
PAPEL PAMPA,otras actividades de enfermeria,inyectables,2018-02-01,236,236
PASORAPA,otras actividades de enfermeria,inyectables,2018-02-01,300,300
PATACAMAYA,otras actividades de enfermeria,inyectables,2018-02-01,499,499
PAZÑA,otras actividades de enfermeria,inyectables,2018-02-01,61,61
PELECHUCO,otras actividades de enfermeria,inyectables,2018-02-01,127,127
POCOATA,otras actividades de enfermeria,inyectables,2018-02-01,345,345
POCONA,otras actividades de enfermeria,inyectables,2018-02-01,308,308
POJO (CBBA),otras actividades de enfermeria,inyectables,2018-02-01,285,285
POOPO,otras actividades de enfermeria,inyectables,2018-02-01,517,517
PORCO,otras actividades de enfermeria,inyectables,2018-02-01,245,245
POROMA,otras actividades de enfermeria,inyectables,2018-02-01,686,686
PORONGO,otras actividades de enfermeria,inyectables,2018-02-01,428,428
PORTACHUELO,otras actividades de enfermeria,inyectables,2018-02-01,1616,1616
PORVENIR,otras actividades de enfermeria,inyectables,2018-02-01,838,838
POSTRER VALLE,otras actividades de enfermeria,inyectables,2018-02-01,63,63
POTOSI,otras actividades de enfermeria,inyectables,2018-02-01,55345,55345
PRESTO,otras actividades de enfermeria,inyectables,2018-02-01,461,461
PUCARA,otras actividades de enfermeria,inyectables,2018-02-01,197,197
PUCARANI,otras actividades de enfermeria,inyectables,2018-02-01,506,506
PUERTO ACOSTA,otras actividades de enfermeria,inyectables,2018-02-01,172,172
PUERTO CARABUCO,otras actividades de enfermeria,inyectables,2018-02-01,143,143
PUERTO GONZALO MORENO,otras actividades de enfermeria,inyectables,2018-02-01,318,318
PUERTO PEREZ,otras actividades de enfermeria,inyectables,2018-02-01,119,119
PUERTO QUIJARRO,otras actividades de enfermeria,inyectables,2018-02-01,1392,1392
PUERTO RICO,otras actividades de enfermeria,inyectables,2018-02-01,915,915
PUERTO SILES,otras actividades de enfermeria,inyectables,2018-02-01,152,152
PUERTO SUAREZ,otras actividades de enfermeria,inyectables,2018-02-01,3189,3189
PUERTO VILLARROEL,otras actividades de enfermeria,inyectables,2018-02-01,8867,8867
PUNA,otras actividades de enfermeria,inyectables,2018-02-01,1017,1017
PUNATA,otras actividades de enfermeria,inyectables,2018-02-01,9306,9306
QUIABAYA,otras actividades de enfermeria,inyectables,2018-02-01,111,111
QUILLACOLLO,otras actividades de enfermeria,inyectables,2018-02-01,9085,9085
QUIME,otras actividades de enfermeria,inyectables,2018-02-01,154,154
QUIRUSILLAS,otras actividades de enfermeria,inyectables,2018-02-01,109,109
RAQAYPAMPA(ETA),otras actividades de enfermeria,inyectables,2018-02-01,199,199
RAVELO,otras actividades de enfermeria,inyectables,2018-02-01,789,789
REYES,otras actividades de enfermeria,inyectables,2018-02-01,617,617
RIBERALTA,otras actividades de enfermeria,inyectables,2018-02-01,13945,13945
ROBORE,otras actividades de enfermeria,inyectables,2018-02-01,3217,3217
RURRENABAQUE,otras actividades de enfermeria,inyectables,2018-02-01,1550,1550
SABAYA,otras actividades de enfermeria,inyectables,2018-02-01,500,500
SACABA,otras actividades de enfermeria,inyectables,2018-02-01,9291,9291
SACABAMBA,otras actividades de enfermeria,inyectables,2018-02-01,130,130
SACACA,otras actividades de enfermeria,inyectables,2018-02-01,268,268
SAIPINA,otras actividades de enfermeria,inyectables,2018-02-01,273,273
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,inyectables,2018-02-01,591,591
SAMAIPATA,otras actividades de enfermeria,inyectables,2018-02-01,617,617
SAN AGUSTIN,otras actividades de enfermeria,inyectables,2018-02-01,129,129
SAN ANDRES,otras actividades de enfermeria,inyectables,2018-02-01,675,675
SAN ANDRES DE MACHACA,otras actividades de enfermeria,inyectables,2018-02-01,106,106
SAN ANTONIO DE ESMORUCO,otras actividades de enfermeria,inyectables,2018-02-01,29,29
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,inyectables,2018-02-01,537,537
SAN BENITO,otras actividades de enfermeria,inyectables,2018-02-01,84,84
SAN BORJA,otras actividades de enfermeria,inyectables,2018-02-01,1597,1597
SAN BUENA VENTURA,otras actividades de enfermeria,inyectables,2018-02-01,766,766
SAN CARLOS,otras actividades de enfermeria,inyectables,2018-02-01,3119,3119
SAN IGNACIO,otras actividades de enfermeria,inyectables,2018-02-01,3389,3389
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,inyectables,2018-02-01,11186,11186
SAN JAVIER(BNI),otras actividades de enfermeria,inyectables,2018-02-01,198,198
SAN JAVIER(STC),otras actividades de enfermeria,inyectables,2018-02-01,417,417
SAN JOAQUIN,otras actividades de enfermeria,inyectables,2018-02-01,429,429
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,inyectables,2018-02-01,4755,4755
SAN JUAN DE YAPACANI,otras actividades de enfermeria,inyectables,2018-02-01,424,424
SAN JULIAN,otras actividades de enfermeria,inyectables,2018-02-01,2554,2554
SAN LORENZO(PND),otras actividades de enfermeria,inyectables,2018-02-01,524,524
SAN LORENZO(TJA),otras actividades de enfermeria,inyectables,2018-02-01,1002,1002
SAN LUCAS,otras actividades de enfermeria,inyectables,2018-02-01,2009,2009
SAN MATIAS,otras actividades de enfermeria,inyectables,2018-02-01,1425,1425
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,inyectables,2018-02-01,869,869
SAN PABLO DE LIPEZ,otras actividades de enfermeria,inyectables,2018-02-01,175,175
SAN PEDRO,otras actividades de enfermeria,inyectables,2018-02-01,1328,1328
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,inyectables,2018-02-01,273,273
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,inyectables,2018-02-01,101,101
SAN PEDRO DE QUEMES,otras actividades de enfermeria,inyectables,2018-02-01,115,115
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,inyectables,2018-02-01,166,166
SAN PEDRO(PND),otras actividades de enfermeria,inyectables,2018-02-01,145,145
SAN RAFAEL,otras actividades de enfermeria,inyectables,2018-02-01,694,694
SAN RAMON BENI,otras actividades de enfermeria,inyectables,2018-02-01,1090,1090
SAN RAMON SCZ,otras actividades de enfermeria,inyectables,2018-02-01,1060,1060
SANTA ANA,otras actividades de enfermeria,inyectables,2018-02-01,1974,1974
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,inyectables,2018-02-01,223480,223480
SANTA ROSA,otras actividades de enfermeria,inyectables,2018-02-01,250,250
SANTA ROSA DEL SARA,otras actividades de enfermeria,inyectables,2018-02-01,912,912
SANTIAGO DE CALLAPA,otras actividades de enfermeria,inyectables,2018-02-01,54,54
SANTIAGO DE HUARI,otras actividades de enfermeria,inyectables,2018-02-01,381,381
SANTIAGO DE HUATA,otras actividades de enfermeria,inyectables,2018-02-01,103,103
SANTIAGO DE MACHACA,otras actividades de enfermeria,inyectables,2018-02-01,96,96
