municipality,group,variable,month,Otras actividades,TOTAL
COLQUECHACA,otras actividades de enfermeria,otras actividades,2018-02-01,44,44
COLQUENCHA,otras actividades de enfermeria,otras actividades,2018-02-01,3,3
COLQUIRI,otras actividades de enfermeria,otras actividades,2018-02-01,11,11
COMANCHE,otras actividades de enfermeria,otras actividades,2018-02-01,2,2
COMBAYA,otras actividades de enfermeria,otras actividades,2018-02-01,6,6
CONCEPCION,otras actividades de enfermeria,otras actividades,2018-02-01,50,50
CORIPATA,otras actividades de enfermeria,otras actividades,2018-02-01,11,11
CORO CORO,otras actividades de enfermeria,otras actividades,2018-02-01,2,2
COROICO,otras actividades de enfermeria,otras actividades,2018-02-01,4568,4568
CORQUE,otras actividades de enfermeria,otras actividades,2018-02-01,153,153
COTAGAITA,otras actividades de enfermeria,otras actividades,2018-02-01,1712,1712
COTOCA,otras actividades de enfermeria,otras actividades,2018-02-01,2278,2278
CUATRO CAÑADAS,otras actividades de enfermeria,otras actividades,2018-02-01,175,175
CUEVO,otras actividades de enfermeria,otras actividades,2018-02-01,6,6
CULPINA,otras actividades de enfermeria,otras actividades,2018-02-01,492,492
CURAHUARA DE CARANGAS,otras actividades de enfermeria,otras actividades,2018-02-01,32,32
CURVA,otras actividades de enfermeria,otras actividades,2018-02-01,11,11
EL ALTO,otras actividades de enfermeria,otras actividades,2018-02-01,337430,337430
EL CHORO,otras actividades de enfermeria,otras actividades,2018-02-01,1,1
EL PUENTE(STC),otras actividades de enfermeria,otras actividades,2018-02-01,378,378
EL PUENTE(TJA),otras actividades de enfermeria,otras actividades,2018-02-01,3,3
EL TORNO,otras actividades de enfermeria,otras actividades,2018-02-01,13642,13642
EL VILLAR,otras actividades de enfermeria,otras actividades,2018-02-01,126,126
ENTRE RIOS TRJ,otras actividades de enfermeria,otras actividades,2018-02-01,7636,7636
ENTRE RIOS CBBA,otras actividades de enfermeria,otras actividades,2018-02-01,113,113
ESCOMA,otras actividades de enfermeria,otras actividades,2018-02-01,33,33
EUCALIPTUS,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
EXALTACION,otras actividades de enfermeria,otras actividades,2018-02-01,12,12
FERNANDEZ ALONSO,otras actividades de enfermeria,otras actividades,2018-02-01,111,111
FILADELFIA,otras actividades de enfermeria,otras actividades,2018-02-01,33,33
GENERAL SAAVEDRA,otras actividades de enfermeria,otras actividades,2018-02-01,127,127
GRAL. J.J. PEREZ (CHARAZANI),otras actividades de enfermeria,otras actividades,2018-02-01,3,3
GUANAY,otras actividades de enfermeria,otras actividades,2018-02-01,5,5
GUAYARAMERIN,otras actividades de enfermeria,otras actividades,2018-02-01,55310,55310
GUTIERREZ,otras actividades de enfermeria,otras actividades,2018-02-01,75,75
HUACARETA,otras actividades de enfermeria,otras actividades,2018-02-01,62,62
HUACAYA (VILLA DE HUACAYA),otras actividades de enfermeria,otras actividades,2018-02-01,7,7
HUACHACALLA,otras actividades de enfermeria,otras actividades,2018-02-01,3,3
HUANUNI,otras actividades de enfermeria,otras actividades,2018-02-01,26435,26435
HUARACAJE,otras actividades de enfermeria,otras actividades,2018-02-01,17,17
HUARINA,otras actividades de enfermeria,otras actividades,2018-02-01,9,9
HUATAJATA,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
HUAYLLAMARCA,otras actividades de enfermeria,otras actividades,2018-02-01,89,89
ICLA,otras actividades de enfermeria,otras actividades,2018-02-01,824,824
INCAHUASI,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
INQUISIVI,otras actividades de enfermeria,otras actividades,2018-02-01,9,9
IRUPANA (VILLA DE LANZA),otras actividades de enfermeria,otras actividades,2018-02-01,148,148
IXIAMAS,otras actividades de enfermeria,otras actividades,2018-02-01,56,56
JESUS DE MACHACA,otras actividades de enfermeria,otras actividades,2018-02-01,16,16
LA ASUNTA,otras actividades de enfermeria,otras actividades,2018-02-01,95,95
LA GUARDIA,otras actividades de enfermeria,otras actividades,2018-02-01,1310,1310
LA PAZ,otras actividades de enfermeria,otras actividades,2018-02-01,39017,39017
LAGUNILLAS,otras actividades de enfermeria,otras actividades,2018-02-01,22,22
LAJA,otras actividades de enfermeria,otras actividades,2018-02-01,5,5
LAS CARRERAS,otras actividades de enfermeria,otras actividades,2018-02-01,13,13
LICOMA PAMPA,otras actividades de enfermeria,otras actividades,2018-02-01,1,1
LLALLAGUA,otras actividades de enfermeria,otras actividades,2018-02-01,5986,5986
LLICA,otras actividades de enfermeria,otras actividades,2018-02-01,214,214
LORETO,otras actividades de enfermeria,otras actividades,2018-02-01,33,33
LURIBAY,otras actividades de enfermeria,otras actividades,2018-02-01,36,36
MACHACAMARCA,otras actividades de enfermeria,otras actividades,2018-02-01,16,16
MACHARETI,otras actividades de enfermeria,otras actividades,2018-02-01,150,150
MAGDALENA,otras actividades de enfermeria,otras actividades,2018-02-01,135,135
MAIRANA,otras actividades de enfermeria,otras actividades,2018-02-01,515,515
MAPIRI,otras actividades de enfermeria,otras actividades,2018-02-01,6,6
MECAPACA,otras actividades de enfermeria,otras actividades,2018-02-01,6,6
MINEROS,otras actividades de enfermeria,otras actividades,2018-02-01,125,125
MIZQUE,otras actividades de enfermeria,otras actividades,2018-02-01,20,20
MOCOMOCO,otras actividades de enfermeria,otras actividades,2018-02-01,13,13
MOJOCOYA,otras actividades de enfermeria,otras actividades,2018-02-01,17,17
MONTEAGUDO,otras actividades de enfermeria,otras actividades,2018-02-01,12197,12197
MONTERO,otras actividades de enfermeria,otras actividades,2018-02-01,82774,82774
MORO MORO,otras actividades de enfermeria,otras actividades,2018-02-01,3,3
MOROCHATA,otras actividades de enfermeria,otras actividades,2018-02-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),otras actividades de enfermeria,otras actividades,2018-02-01,3,3
OCURI,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
OKINAWA,otras actividades de enfermeria,otras actividades,2018-02-01,93,93
OMEREQUE,otras actividades de enfermeria,otras actividades,2018-02-01,57,57
ORURO,otras actividades de enfermeria,otras actividades,2018-02-01,37676,37676
PADCAYA,otras actividades de enfermeria,otras actividades,2018-02-01,72,72
PADILLA,otras actividades de enfermeria,otras actividades,2018-02-01,4927,4927
PAILON,otras actividades de enfermeria,otras actividades,2018-02-01,175,175
PALCA,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
PALOS BLANCOS,otras actividades de enfermeria,otras actividades,2018-02-01,193,193
PAMPA AULLAGAS,otras actividades de enfermeria,otras actividades,2018-02-01,2,2
PAMPA GRANDE,otras actividades de enfermeria,otras actividades,2018-02-01,26,26
PAPEL PAMPA,otras actividades de enfermeria,otras actividades,2018-02-01,19,19
PASORAPA,otras actividades de enfermeria,otras actividades,2018-02-01,2,2
PATACAMAYA,otras actividades de enfermeria,otras actividades,2018-02-01,190,190
PAZÑA,otras actividades de enfermeria,otras actividades,2018-02-01,35,35
PELECHUCO,otras actividades de enfermeria,otras actividades,2018-02-01,9,9
POCONA,otras actividades de enfermeria,otras actividades,2018-02-01,47,47
POJO (CBBA),otras actividades de enfermeria,otras actividades,2018-02-01,3,3
POOPO,otras actividades de enfermeria,otras actividades,2018-02-01,130,130
PORCO,otras actividades de enfermeria,otras actividades,2018-02-01,11,11
POROMA,otras actividades de enfermeria,otras actividades,2018-02-01,11,11
PORONGO,otras actividades de enfermeria,otras actividades,2018-02-01,51,51
PORTACHUELO,otras actividades de enfermeria,otras actividades,2018-02-01,232,232
PORVENIR,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
POSTRER VALLE,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
POTOSI,otras actividades de enfermeria,otras actividades,2018-02-01,43408,43408
PRESTO,otras actividades de enfermeria,otras actividades,2018-02-01,2,2
PUCARA,otras actividades de enfermeria,otras actividades,2018-02-01,11,11
PUCARANI,otras actividades de enfermeria,otras actividades,2018-02-01,37,37
PUERTO ACOSTA,otras actividades de enfermeria,otras actividades,2018-02-01,10,10
PUERTO CARABUCO,otras actividades de enfermeria,otras actividades,2018-02-01,10,10
PUERTO GONZALO MORENO,otras actividades de enfermeria,otras actividades,2018-02-01,20,20
PUERTO PEREZ,otras actividades de enfermeria,otras actividades,2018-02-01,19,19
PUERTO QUIJARRO,otras actividades de enfermeria,otras actividades,2018-02-01,339,339
PUERTO RICO,otras actividades de enfermeria,otras actividades,2018-02-01,2092,2092
PUERTO SILES,otras actividades de enfermeria,otras actividades,2018-02-01,1,1
PUERTO SUAREZ,otras actividades de enfermeria,otras actividades,2018-02-01,516,516
PUERTO VILLARROEL,otras actividades de enfermeria,otras actividades,2018-02-01,84,84
PUNA,otras actividades de enfermeria,otras actividades,2018-02-01,10,10
PUNATA,otras actividades de enfermeria,otras actividades,2018-02-01,501,501
QUILLACOLLO,otras actividades de enfermeria,otras actividades,2018-02-01,703,703
QUIRUSILLAS,otras actividades de enfermeria,otras actividades,2018-02-01,59,59
RAQAYPAMPA(ETA),otras actividades de enfermeria,otras actividades,2018-02-01,3,3
REYES,otras actividades de enfermeria,otras actividades,2018-02-01,122,122
RIBERALTA,otras actividades de enfermeria,otras actividades,2018-02-01,53888,53888
ROBORE,otras actividades de enfermeria,otras actividades,2018-02-01,1065,1065
RURRENABAQUE,otras actividades de enfermeria,otras actividades,2018-02-01,215,215
SABAYA,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
SACABA,otras actividades de enfermeria,otras actividades,2018-02-01,10409,10409
SACABAMBA,otras actividades de enfermeria,otras actividades,2018-02-01,2,2
SAIPINA,otras actividades de enfermeria,otras actividades,2018-02-01,34,34
SALINAS DE GARCI MENDOZA,otras actividades de enfermeria,otras actividades,2018-02-01,338,338
SAMAIPATA,otras actividades de enfermeria,otras actividades,2018-02-01,38,38
SAN ANDRES,otras actividades de enfermeria,otras actividades,2018-02-01,28,28
SAN ANDRES DE MACHACA,otras actividades de enfermeria,otras actividades,2018-02-01,2,2
SAN ANTONIO DE LOMERIO,otras actividades de enfermeria,otras actividades,2018-02-01,73,73
SAN BORJA,otras actividades de enfermeria,otras actividades,2018-02-01,629,629
SAN BUENA VENTURA,otras actividades de enfermeria,otras actividades,2018-02-01,18,18
SAN CARLOS,otras actividades de enfermeria,otras actividades,2018-02-01,8842,8842
SAN IGNACIO,otras actividades de enfermeria,otras actividades,2018-02-01,1561,1561
SAN IGNACIO DE VELASCO,otras actividades de enfermeria,otras actividades,2018-02-01,32707,32707
SAN JAVIER(BNI),otras actividades de enfermeria,otras actividades,2018-02-01,26,26
SAN JAVIER(STC),otras actividades de enfermeria,otras actividades,2018-02-01,182,182
SAN JOAQUIN,otras actividades de enfermeria,otras actividades,2018-02-01,317,317
SAN JOSE DE CHIQUITOS,otras actividades de enfermeria,otras actividades,2018-02-01,5758,5758
SAN JUAN DE YAPACANI,otras actividades de enfermeria,otras actividades,2018-02-01,94,94
SAN JULIAN,otras actividades de enfermeria,otras actividades,2018-02-01,549,549
SAN LORENZO(PND),otras actividades de enfermeria,otras actividades,2018-02-01,11,11
SAN LORENZO(TJA),otras actividades de enfermeria,otras actividades,2018-02-01,16,16
SAN LUCAS,otras actividades de enfermeria,otras actividades,2018-02-01,367,367
SAN MATIAS,otras actividades de enfermeria,otras actividades,2018-02-01,539,539
SAN MIGUEL DE VELASCO,otras actividades de enfermeria,otras actividades,2018-02-01,109,109
SAN PABLO DE LIPEZ,otras actividades de enfermeria,otras actividades,2018-02-01,9,9
SAN PEDRO,otras actividades de enfermeria,otras actividades,2018-02-01,204,204
SAN PEDRO DE BUENA VISTA,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
SAN PEDRO DE CURAHUARA,otras actividades de enfermeria,otras actividades,2018-02-01,8,8
SAN PEDRO DE TIQUINA,otras actividades de enfermeria,otras actividades,2018-02-01,7,7
SAN PEDRO(PND),otras actividades de enfermeria,otras actividades,2018-02-01,2,2
SAN RAFAEL,otras actividades de enfermeria,otras actividades,2018-02-01,47,47
SAN RAMON BENI,otras actividades de enfermeria,otras actividades,2018-02-01,684,684
SAN RAMON SCZ,otras actividades de enfermeria,otras actividades,2018-02-01,205,205
SANTA ANA,otras actividades de enfermeria,otras actividades,2018-02-01,1330,1330
SANTA CRUZ DE LA SIERRA,otras actividades de enfermeria,otras actividades,2018-02-01,456262,456262
SANTA ROSA,otras actividades de enfermeria,otras actividades,2018-02-01,3,3
SANTA ROSA DEL SARA,otras actividades de enfermeria,otras actividades,2018-02-01,119,119
SANTIAGO DE CALLAPA,otras actividades de enfermeria,otras actividades,2018-02-01,46,46
SANTIAGO DE HUARI,otras actividades de enfermeria,otras actividades,2018-02-01,30,30
SANTIAGO DE HUATA,otras actividades de enfermeria,otras actividades,2018-02-01,6,6
SANTIAGO DE MACHACA,otras actividades de enfermeria,otras actividades,2018-02-01,3,3
SANTIVAÑES,otras actividades de enfermeria,otras actividades,2018-02-01,5,5
SANTUARIO DE QUILLACAS,otras actividades de enfermeria,otras actividades,2018-02-01,217,217
SAPAHAQUI,otras actividades de enfermeria,otras actividades,2018-02-01,79,79
SENA,otras actividades de enfermeria,otras actividades,2018-02-01,318,318
SHINAOTA,otras actividades de enfermeria,otras actividades,2018-02-01,46,46
SICA SICA (VILLA AROMA),otras actividades de enfermeria,otras actividades,2018-02-01,44,44
SICAYA,otras actividades de enfermeria,otras actividades,2018-02-01,2,2
SIPE SIPE,otras actividades de enfermeria,otras actividades,2018-02-01,28,28
SOPACHUY,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
SORATA,otras actividades de enfermeria,otras actividades,2018-02-01,767,767
SUCRE,otras actividades de enfermeria,otras actividades,2018-02-01,168779,168779
TACACOMA,otras actividades de enfermeria,otras actividades,2018-02-01,1,1
TACOPAYA,otras actividades de enfermeria,otras actividades,2018-02-01,3,3
TAHUA,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
TARABUCO,otras actividades de enfermeria,otras actividades,2018-02-01,36,36
TARACO,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
TARATA,otras actividades de enfermeria,otras actividades,2018-02-01,3,3
TARIJA,otras actividades de enfermeria,otras actividades,2018-02-01,563764,563764
TARVITA,otras actividades de enfermeria,otras actividades,2018-02-01,338,338
TEOPONTE,otras actividades de enfermeria,otras actividades,2018-02-01,55,55
TIAWANACU,otras actividades de enfermeria,otras actividades,2018-02-01,3,3
TINGUIPAYA,otras actividades de enfermeria,otras actividades,2018-02-01,2,2
TIPUANI,otras actividades de enfermeria,otras actividades,2018-02-01,28,28
TIQUIPAYA,otras actividades de enfermeria,otras actividades,2018-02-01,32,32
TIRAQUE (CBBA),otras actividades de enfermeria,otras actividades,2018-02-01,6,6
TOCO,otras actividades de enfermeria,otras actividades,2018-02-01,17,17
TOLATA,otras actividades de enfermeria,otras actividades,2018-02-01,1,1
TOLEDO,otras actividades de enfermeria,otras actividades,2018-02-01,1,1
TOMAVE,otras actividades de enfermeria,otras actividades,2018-02-01,12,12
TOMINA,otras actividades de enfermeria,otras actividades,2018-02-01,944,944
TORO TORO,otras actividades de enfermeria,otras actividades,2018-02-01,1,1
TOTORA(CBBA),otras actividades de enfermeria,otras actividades,2018-02-01,1336,1336
TOTORA(ORR),otras actividades de enfermeria,otras actividades,2018-02-01,2,2
TRIGAL,otras actividades de enfermeria,otras actividades,2018-02-01,2,2
TRINIDAD,otras actividades de enfermeria,otras actividades,2018-02-01,497426,497426
TUPIZA,otras actividades de enfermeria,otras actividades,2018-02-01,20888,20888
TURCO,otras actividades de enfermeria,otras actividades,2018-02-01,24,24
UMALA,otras actividades de enfermeria,otras actividades,2018-02-01,17,17
URIONDO (A. CONCEPCION),otras actividades de enfermeria,otras actividades,2018-02-01,29,29
URUBICHA,otras actividades de enfermeria,otras actividades,2018-02-01,117,117
UYUNI,otras actividades de enfermeria,otras actividades,2018-02-01,132,132
VACAS,otras actividades de enfermeria,otras actividades,2018-02-01,4,4
VALLEGRANDE,otras actividades de enfermeria,otras actividades,2018-02-01,3855,3855
VIACHA,otras actividades de enfermeria,otras actividades,2018-02-01,170,170
