municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SHINAOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,452,452
SICA SICA (VILLA AROMA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,445,445
SICAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,226,226
SIPE SIPE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,119,119
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,158,158
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,668,668
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,296,296
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,5197,5197
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,79,79
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,57,57
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,341,341
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,640,640
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,50,50
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,1446,1446
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,779,779
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,195,195
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,250,250
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,1846,1846
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,357,357
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,910,910
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,111,111
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,474,474
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,887,887
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,75,75
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,295,295
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,16,16
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,119,119
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,404,404
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,467,467
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,407,407
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,351,351
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,293,293
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,23,23
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,269,269
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,855,855
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,275,275
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,319,319
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,447,447
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,74,74
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,86,86
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,185,185
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,641,641
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,871,871
VIACHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,1,1
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,407,407
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,362,362
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,1245,1245
VILLA NUEVA (LOMA ALTA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,4,4
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,330,330
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,1687,1687
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,8,8
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,760,760
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,893,893
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,2,2
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,61,61
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,265,265
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,1669,1669
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,694,694
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,113,113
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,639,639
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,336,336
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,566,566
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,255,255
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,11,11
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-01-01,481,481
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,497,497
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,23,23
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,440,440
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,1036,1036
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,165,165
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,11,11
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,297,297
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,455,455
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,324,324
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,59,59
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,613,613
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,61,61
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,450,450
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,506,506
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,71,71
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,64,64
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,88,88
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,192,192
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,271,271
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,1359,1359
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,201,201
BAURES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,17,17
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,128,128
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,112,112
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,83,83
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,46,46
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,1593,1593
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,336,336
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,147,147
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,254,254
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,243,243
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,821,821
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,176,176
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,382,382
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,396,396
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,121,121
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,285,285
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,594,594
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,636,636
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,513,513
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,690,690
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,17,17
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,502,502
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,436,436
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,114,114
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,109,109
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,147,147
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,1015,1015
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,871,871
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,488,488
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,138,138
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,990,990
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,345,345
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,85,85
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,45,45
CHUA COCANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,76,76
CHULUMANI (V. DE LA LIBERTAD),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,95,95
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,584,584
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,8,8
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,1023,1023
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,481,481
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,376,376
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,940,940
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,4543,4543
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,43,43
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,635,635
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,535,535
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,90,90
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,457,457
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,80,80
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,575,575
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,73,73
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,549,549
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,94,94
COMARAPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,106,106
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,152,152
CONCEPCION,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,232,232
COPACABANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,267,267
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2022-02-01,106,106
