,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,4,1,1,1,7
EL VILLAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,0,0,2
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,4,4,0,2,10
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,2,3
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,6,3,10
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,3,0,0,5
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,2,2,1,7
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,5,5,4,2,16
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,2,3,0,7
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,2,0,0,2
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,11,4,16
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,2,0,0,2
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,1,0,1
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,0,1,1
ICLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,0,1,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,2,2,4
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,0,0,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,3,2,0,1,6
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,2,6,8
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,12,5,6,5,28
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,5,4,1,1,11
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,87,79,20,27,213
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,1,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,4,4,9
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,2,0,0,2
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,2,1,3
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,2,1,5
MALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,3,2,5
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,5,3,10
MECAPACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,0,2,0,4
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,3,0,0,5
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,2,2,4
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,4,0,1,6
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,6,10,11,5,32
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,1,2
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,15,23,83,80,201
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,4,3,34,23,64
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,1,1,3
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,3,4,0,0,7
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,2,0,1,5
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,2,0,0,3
POCOATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,0,1,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,1,2
PORCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,2,1,4,7
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,2,0,0,3
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,1,0,0,3
PORVENIR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,2,0,2
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,17,12,3,0,32
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,3,0,5
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,0,0,0,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,7,9,20,14,50
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,3,4
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,8,4,8,12,32
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,0,4,2,8
QUIABAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,1,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,16,11,16,16,59
QUIME,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,0,1,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,3,3,3,4,13
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,4,4,2,1,11
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,0,0,0,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,1,0,3
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,11,8,14,8,41
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
SAIPINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,0,1
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,0,1,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,0,0,2
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,2,3
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,8,8,10,8,34
SAN BUENA VENTURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,0,1
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,2,0,1,3
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,6,3,0,1,10
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,7,2,4,2,15
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,7,7,14
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,3,0,0,0,3
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,1,9,6,18
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,3,3,1,0,7
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,8,2,2,3,15
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,4,0,0,6
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,2,1,0,5
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,1,1,3
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,0,1,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,3,3,3,3,12
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,12,3,0,1,16
SAN PEDRO DE MACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,0,1,1
SAN RAFAEL,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,0,0,0,2
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,6,6,0,1,13
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,180,188,50,46,464
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,0,0,2
SANTIAGO DE CALLAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
SANTIAGO DE HUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,0,1
SANTUARIO DE QUILLACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,0,0,0,2
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
SENA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,1,4,4,11
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,3,8,6,3,20
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,1,2,0,5
SICAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,0,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,3,3,6,3,15
SORACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,1,1,2
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,2,0,2,4
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,21,17,9,5,52
TACACOMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,0,1,3
TAHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,1,0,1
TAPACARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,0,1
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,0,0,2
TARATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,1,0,2
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,13,11,2,3,29
TARVITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,3,2,6
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,1,0,1
TIPUANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,0,0,2
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,15,12,18,11,56
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,1,0,2
TOLEDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
TOMAVE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,0,0,0,1
TORO TORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,1,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,5,17,4,2,28
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,4,5,4,1,14
UNCIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,2,2,1,0,5
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,3,3,0,0,6
VACAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,3,0,3
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,5,3,4,4,16
VILLA CHARCAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,0,1,1
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,9,3,1,0,13
VILLA NUEVA (LOMA ALTA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,4,2,6
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,19,17,16,15,67
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,2,0,2,5
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,6,2,0,0,8
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,6,2,4,6,18
WALDO BALLIVIAN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,1,1,0,0,2
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,17,10,4,2,33
YACO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,0,3,1,4
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,13,5,1,0,19
YAMPARAEZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,3,0,0,0,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,6,4,3,2,15
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-02-01,0,1,0,0,1
ACACIO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,2,1,0,4
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,1,0,0,2
AIQUILE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,0,0,1
ALTO BENI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,3,4
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,0,0,1
ANDAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
ANZALDO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,0,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,0,1,1,4
ARANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,2,1,0,4
ARBIETO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,4,0,0,6
ARQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,3,0,3
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,4,0,0,5
ATOCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,1,0,1
AYATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,2,3
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,1,4,5
BERMEJO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,3,1,3,9
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,2,2,5
BOLIVAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,1,1,2
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,19,26,1,1,47
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,2,0,4,7
CAIROMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,2,0,1,5
CAJUATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,0,0,0,2
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,0,0,1,3
CAMATAQUI (C. VILLA ABECIA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,7,5,1,0,13
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,2,0,3
CAQUIAVIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,2,0,0,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
CARAPARI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,2,1,3
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,2,3
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,1,0,0,2
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,4,4,2,1,11
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,5,4,2,4,15
CHAYANTA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,7,2,2,3,14
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,11,2,10,13,36
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,6,2,2,1,11
CHUMA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,3,2,6
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,2,3
CLIZA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,1,0,0,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,7,4,11,14,36
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,124,116,54,50,344
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,3,6,22,29,60
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,0,0,0,2
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,1,1,0,3
COLPA BELGICA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,1,2,1,5
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,0,1,1
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,1,0,1,4
COMANCHE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,4,4,1,1,10
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,6,1,1,0,8
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,0,1,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,1,0,0,2
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,0,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,1,2
CORQUE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,0,0,2,4
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,9,9,6,4,28
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,0,0,4,6
CUEVO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,1,1,2
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,89,92,53,47,281
EL CHORO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,1,2
EL PUENTE(STC),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,1,2
EL PUENTE(TJA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,5,1,0,0,6
EL VILLAR,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,0,0,1
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,1,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,5,9,8,5,27
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,1,0,0,3
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,1,2,3
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,2,0,0,0,2
GAIOC JATUN AYLLU YURA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,0,2,3
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,4,2,2,1,9
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,2,0,1,3
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,1,3,4,9
GUAQUI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,0,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,5,6,1,0,12
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,8,3,0,0,11
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,1,0,1
HUARACAJE,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
HUARINA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,0,1,1
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,1,0,0,2
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,0,1
HUMANATA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,2,0,2
ICHOCA,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,0,1,1
INCAHUASI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,0,1,2
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,0,1,0,2
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,0,1,2,2,5
IXIAMAS,vacunaciones en ninos de 2 a 3 anos,srp 2da. dosis,2022-03-01,1,1,4,1,7
