,group,variable,month,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS DENTRO,SRP 1RA. DOSIS FUERA,SRP 1RA. DOSIS FUERA,TOTALES
CARMEN RIVERO TORREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,1,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,2,2,4
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,1,3,4,10
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,0,0,1
CKOCHAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,1,1
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,0,3,3,8
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,33,32,17,16,98
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,1,1
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,1,0,0,2
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,3,4,0,7
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,1,0,0,2
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,0,0,1
CORIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,2,0,2
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,1,2
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,7,4,3,5,19
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,2,1,3
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,27,24,15,19,85
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,3,2,1,0,6
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,4,5,2,1,12
EXALTACION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,0,0,1
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,0,0,1,3
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,7,4,10,8,29
HUACARETA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,2,0,2,5
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,3,13,2,2,20
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,29,21,8,13,71
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,1,0,2
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,2,3
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,1,0,2
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,1,0,0,2
MAIRANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,0,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,4,1,0,0,5
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,0,0,1
MOJINETE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,0,0,0,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,4,6,3,7,20
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,2,0,2
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,1,0,1,3
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,0,1
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,6,10,3,3,22
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,1,4,0,6
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,0,0,1
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,1,0,0,2
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,0,0,1
PAZÑA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,1,1
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,1,2
POROMA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,2,3
PORONGO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,0,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,2,0,0,3
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,10,9,3,4,26
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,2,0,0,4
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,2,0,0,2
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,5,3,2,2,12
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,0,0,0,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,3,10,5,20
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,0,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,0,3,2,7
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,3,6,1,1,11
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,3,3
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,2,0,2
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,4,7,5,7,23
SACACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,1,0,0,2
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,1,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,2,0,0,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,12,11,40,34,97
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,3,14,7,26
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,1,0,2
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,0,10,4,16
SAN JOAQUIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,3,1,5
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,3,24,12,40
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,0,0,1
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,1,2
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,3,8,6,17
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,79,75,26,21,201
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,2,2,1,5
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,0,0,1
SANTIAGO DE MACHACA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,1,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,1,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,0,3,3
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,4,0,0,5
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,2,2,1,6
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,7,8,2,1,18
TARABUCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,7,7,4,7,25
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,0,1
TIAHUANACU,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,0,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,3,1,0,5
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,0,1,3,4
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,1,0,2,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,8,12,10,15,45
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,3,1,1,5
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,1,1,3,7
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,0,2,0,0,2
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,2,3,1,5,11
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,1,0,0,2
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,3,4,8
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,6,5,4,0,15
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,3,0,1,5
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,3,1,0,0,4
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-08-01,1,0,0,0,1
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,3,1,1,0,5
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,1,0,0,2
APOLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
ARAMPAMPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,1,2
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,3,2,0,0,5
BAURES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
BETANZOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,13,8,6,1,28
CABEZAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,3,5,6,15
"CAIZA ""D""",vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,0,1
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,1,0,0,2
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,1,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,3,5,5,4,17
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,2,4,7
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,2,0,13,9,24
CHIMORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,2,1,1,5
CHOQUE COTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,3,0,0,0,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,4,4,8
COCAPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,29,26,8,5,68
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,2,3,3,9
COLOMI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,1,1,3
COMARAPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,1,0,2
COPACABANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,0,1,1
CORO CORO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,1,0,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,2,3,3,9
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,1,0,0,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,24,23,36,29,112
EL TORNO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,2,0,0,0,2
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,5,0,1,2,8
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,2,3
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,0,2,2
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,1,2,4
GUANAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,3,1,0,0,4
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,1,2,2,6
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,5,1,1,0,7
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,2,2,0,5
LA PAZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,30,30,11,25,96
LAJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,2,0,0,0,2
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,2,2,5
LORETO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,5,5,2,2,14
LURIBAY,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,3,0,0,3
MACHARETI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,0,1
MAGDALENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,2,0,1,4
MINEROS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,1,2
MIZQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,1,1,0,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,4,2,14,16,36
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,0,1,1
OCURI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,3,0,0,4
OKINAWA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,0,1,1
ORURO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,6,16,4,3,29
PAILON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,3,21,20,45
PALCA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,2,0,3
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,2,0,0,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,6,1,3,2,12
PUCARANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,1,2
PUERTO ACOSTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,2,2,4
PUERTO GONZALO MORENO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,2,0,2
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,3,1,2,1,7
PUNATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,1,1,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,2,2,4,0,8
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,1,2,1,5
REYES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,6,5,11
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,6,3,1,0,10
ROBORE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,0,1,1
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,3,2,1,0,6
SACABA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,2,5,3,3,13
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,0,1,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,2,0,2,0,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,11,5,4,0,20
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,4,0,3,1,8
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,2,1,3
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,1,0,2,4
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,0,1,1
SAN LORENZO(TJA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,0,1
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,1,2
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,2,7,4,13
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,68,77,23,17,185
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,2,1,0,0,3
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,2,2,5
SENA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,4,1,5
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,1,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,2,4,2,9
SORATA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,5,3,0,0,8
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,3,6,0,1,10
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,4,1,4,2,11
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,2,0,0,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,4,8,17,29,58
TUPIZA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,1,0,2
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,0,2,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,0,1,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,4,1,5,6,16
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,1,0,1,3
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,8,0,0,9
VILLAZON,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,3,1,3,8
VINTO,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,0,2,1,3
VITICHI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,4,4,1,1,10
YACUIBA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,0,1,1,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,2,1,4
YOCALLA,vacunaciones en ninos de 2 a 3 anos,srp 1ra. dosis,2022-09-01,1,0,0,0,1
