,group,variable,month,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA DENTRO,ANTIAMARÍLICA DOSIS ÚNICA FUERA,ANTIAMARÍLICA DOSIS ÚNICA FUERA,TOTALES
MECAPACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,0,1,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,1,0,0,1
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,0,1,1
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,5,5,2,26,38
MOROCHATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,2,0,2
OCURI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,0,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,0,1
OMEREQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,0,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,9,9,5,3,26
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,2,4,2,8
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,1,0,0,1
PAMPA GRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,1,0,0,2
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,1,0,0,1
PAZÑA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,0,1,1
PELECHUCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,1,2
PORCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,2,0,0,0,2
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,2,0,0,3
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,5,6,3,5,19
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,2,2,0,0,4
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,2,0,2
PUERTO RICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,2,2,4
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,5,3,2,2,12
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,2,0,0,0,2
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,2,3,10,5,20
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,0,1
REYES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,2,0,3,2,7
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,2,3,3,0,8
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,1,1,2,4
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,5,7,5,7,24
SALINAS DE GARCI MENDOZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,0,1,1
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,1,0,0,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,2,2,0,0,4
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,3,14,16,34
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,3,4,6,2,15
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,0,1,0,2
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,3,1,6,2,12
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,2,11,5,19
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,0,0,0,1
SAN LORENZO(PND),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,1,2
SAN LUCAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,0,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,0,1,2,4
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,1,0,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,1,6,3,10
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,85,85,31,21,222
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,2,0,0,2
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,0,1,0,2
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,0,3,3
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,4,0,0,5
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,2,2,1,6
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,8,10,2,1,21
TARABUCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,1,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,9,8,2,2,21
TEOPONTE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,3,1,0,5
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,1,3,4
TOLATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,9,10,6,12,37
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,3,1,1,5
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,1,0,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,1,1,3,6
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,0,3,0,0,3
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,2,3,1,6,12
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,3,3,1,0,7
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,0,3,4,8
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,6,5,3,1,15
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,1,5,0,1,7
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-08-01,3,1,0,0,4
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,3,1,1,3,8
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,0,1
APOLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,4,2,0,0,6
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,3,4,0,1,8
BETANZOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,3,2,7,14
CALAMARCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,1,0,0,2
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,1,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,3,4,5,4,16
CARIPUYO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,0,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,2,4,7
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,0,13,9,24
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,2,0,1,4
CHOQUE COTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,1,0,0,3
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,4,4,8
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,0,1,1
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,23,23,5,5,56
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,2,1,2,6
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,1,0,0,3
COMARAPA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,0,1
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,1,0,2
CORO CORO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,1,0,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,2,3,3,9
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,1,0,0,2
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,21,28,47,51,147
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,1,0,0,2
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,5,0,1,2,8
EXALTACION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,0,1,1
FERNANDEZ ALONSO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,2,3
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,0,2,2
GENERAL SAAVEDRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,1,1,3
GUANAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,3,2,0,0,5
GUTIERREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,0,1
HUANUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,1,2,2,6
HUATAJATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,0,1,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,5,1,1,0,7
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,2,2,0,5
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,26,34,13,23,96
LAJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,3,0,0,0,3
LICOMA PAMPA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,0,1
LLALLAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,2,2,5
LLICA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
LURIBAY,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,3,0,0,3
MACHARETI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,1,0,2
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,2,0,1,4
MINEROS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,1,2
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,1,1,0,3
MONTERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,7,1,15,18,41
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,0,1,1
ORURO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,11,14,5,6,36
PADCAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,0,1
PAILON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,2,22,22,47
PALCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,0,1
PALOS BLANCOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,2,0,3
PATACAMAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,2,0,0,2
POCOATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
POJO (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
PORTACHUELO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,0,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,8,3,3,2,16
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,1,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,1,0,2
PUERTO SILES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,0,1
PUERTO SUAREZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,3,1,2,1,7
PUNATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,1,1,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,2,4,0,8
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,2,1,4
REYES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,0,7,5,14
RIBERALTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,5,2,0,0,7
ROBORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,1,1,1,4
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,3,2,1,0,6
SACABA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,4,3,3,12
SAMAIPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,0,1,1
SAN ANDRES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,2,0,3
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,5,1,1,0,7
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,4,0,3,1,8
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,3,1,4
SAN JAVIER(STC),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,0,3,3
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,0,1,1
SAN MATIAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,0,0,0,2
SAN MIGUEL DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
SAN PABLO DE LIPEZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,0,1
SAN RAMON BENI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
SAN RAMON SCZ,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,2,7,5,14
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,80,86,33,22,221
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,0,0,0,2
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,2,2,5
SENA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,4,1,5
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,1,0,2
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,2,4,2,9
SORATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,5,3,0,0,8
TACOBAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
TARATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,8,5,1,6,20
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,4,1,4,2,11
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,3,0,0,3
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,3,5,14,5,27
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,0,1
URIONDO (A. CONCEPCION),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,0,2,2
UYUNI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,1,0,0,3
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,0,1,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,2,6,9,18
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,1,2
VILLA RIVERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,1,0,1
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,8,0,0,10
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,2,6,0,2,10
VINTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,0,2,1,3
VITICHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,4,5,1,1,11
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,0,2,1,0,3
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-09-01,1,0,2,1,4
ACHACACHI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,2,0,0,3
ACHOCALLA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,2,3
ANCORAIMES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
ARANI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,1,0,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,2,3
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,3,1,4
BAURES,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,1,1
BOYUIBE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,0,1
BUENA VISTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,3,0,0,0,3
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,1,1,1,4
CAMARGO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,2,0,0,4
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,0,0,0,2
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,2,3,5
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,7,1,2,9,19
CARAPARI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,1,1
CHALLAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,2,3,9,16
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,4,1,6
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,3,5,9
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,2,0,0,3
CLIZA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,0,1,2
COBIJA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,2,6,9
COCAPATA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,2,3
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,30,23,3,2,58
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,2,2,0,4
"COLCHA ""K""",vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,0,1,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,4,2,0,1,7
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,3,2,5
COLQUIRI,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,2,1,3
CONCEPCION,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,0,1,0,3
COPACABANA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,0,1,0,1
COROICO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,0,0,0,2
COTOCA,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,11,5,2,2,20
CUATRO CAÑADAS,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,2,0,3
CUEVO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,0,1,3,1,5
DESAGUADERO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,1,0,0,0,1
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,34,37,60,50,181
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antiamarilica dosis unica,2022-10-01,2,2,0,0,4
