,group,variable,month,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS DENTRO,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,ANTIPOLIOMIELÍTICA 3RA DOSIS FUERA,TOTALES
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,32,36,59,40,167
SANTA ROSA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,1,1,0,2
SANTA ROSA DEL SARA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,0,0,1,1
SAPAHAQUI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,0,1,1,2
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,1,1,0,1,3
SICA SICA (VILLA AROMA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,1,0,0,0,1
SIPE SIPE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,1,1,0,1,3
SORATA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,0,1,0,1
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,1,5,1,1,8
TACACOMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,0,0,1,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,5,3,0,0,8
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,0,3,0,3
TOTORA(CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,2,0,0,2
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,4,4,4,5,17
TUPIZA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,1,0,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,1,0,0,0,1
VACAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,0,0,1,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,1,1,4,6
VILLA MONTES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,0,3,1,4
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,2,2,0,4
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,1,0,4,2,7
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,4,2,1,4,11
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,0,2,0,2
YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,0,1,2,2,5
YOTALA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-11-01,1,0,0,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
BATALLAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
BERMEJO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,0,1
CABEZAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,1,1
CALACOTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
CAMIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
CAPINOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
CARACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,2,2
CARANAVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,2,0,0,2
CATACORA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,1,1
CHARAGUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,0,1
CHIMORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,1,0,0,2
COCHABAMBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,6,8,2,0,16
COLCAPIRHUA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,0,1
COLOMI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,2,0,1,3
COLQUECHACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,2,0,0,0,2
COLQUENCHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,0,1
COTAGAITA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
COTOCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,2,2,2,0,6
EL ALTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,12,21,53,40,126
EL TORNO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,2,3
ENTRE RIOS TRJ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,0,1
ENTRE RIOS CBBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,0,1
FILADELFIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,1,2
GUAYARAMERIN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,1,2
HUAYLLAMARCA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,1,1
INGAVI (HUMAITA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,1,1
INQUISIVI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,2,1,2,5
LA GUARDIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,7,4,3,1,15
LA PAZ,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,13,9,7,4,33
LAGUNILLAS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,0,1
LORETO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,0,1
MAPIRI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,0,1
MINEROS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,2,0,2
MIZQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,2,3
MONTEAGUDO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,1,2
MONTERO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,1,2
NACEBE (SANTA ROSA DEL ABUNA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,0,1
OKINAWA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,1,2
ORURO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,5,1,3,1,10
PAILON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,13,7,20
PORCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,4,5
POROMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,1,1
PORONGO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,1,1
POTOSI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,8,5,1,1,15
PRESTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,1,1
PUCARANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,1,0,2
PUERTO QUIJARRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,2,0,0,3
QUILLACOLLO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,1,2,2,6
RAQAYPAMPA(ETA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,0,1
RAVELO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,1,1
REYES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,1,0,0,2
ROBORE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,1,0,2
RURRENABAQUE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,0,1
SACABA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,2,3,6,4,15
SACACA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,1,1
SAN BENITO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
SAN BORJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,3,4,1,8
SAN CARLOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
SAN IGNACIO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,2,0,1,0,3
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,2,2,0,0,4
SAN JAVIER(BNI),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,0,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,3,4
SAN JUAN DE YAPACANI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
SAN JULIAN,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
SAN PEDRO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
SANTA ANA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,3,2,0,0,5
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,32,49,73,80,234
SANTIAGO DE HUARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
SHINAOTA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,1,0,2
SUCRE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,2,0,0,1,3
TACACOMA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,3,3
TARABUCO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
TARIJA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,3,2,0,1,6
TINGUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,0,1
TIQUIPAYA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
TIRAQUE (CBBA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,2,1,3,7
UNCIA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,0,1
UYUNI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,0,1
VALLEGRANDE,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,1,0,1
VIACHA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,0,3,2,5
VILLA TUNARI,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,0,1,2
VILLA VACA GUZMAN (MUYUPAMPA),vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
VILLAZON,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,1,0,0,2
VINTO,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
WARNES,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,2,2,2,0,6
YACUIBA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,0,1,1,3,5
YOTALA,vacunaciones en ninos de 2 a 3 anos,antipoliomielitica 3ra dosis,2022-12-01,1,0,0,0,1
