,group,variable,month,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL A. < 15,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL B. 15 A 19,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL C. 20 - 34,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL D. 35 - 49,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,MUJERES CON 4TA CONSULTA PRENATAL E. 50 Y +,TOTALES
SAN ANDRES DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,0,0,1,0,0,0,1
SAN ANTONIO DE ESMORUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,1,1,0,0,0,0,2
SAN ANTONIO DE LOMERIO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,2,0,2,0,2,0,0,7
SAN BENITO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,5,0,10,0,3,0,0,0,18
SAN BORJA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,12,0,44,0,1,0,0,0,57
SAN BUENA VENTURA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,7,0,14,0,5,0,0,0,26
SAN CARLOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,25,0,2,0,0,0,27
SAN IGNACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,8,0,27,0,4,1,0,0,40
SAN IGNACIO DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,1,0,11,0,32,1,7,0,0,0,52
SAN JAVIER(BNI),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,1,0,0,0,0,0,2
SAN JAVIER(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,4,0,4,0,0,0,0,0,8
SAN JOAQUIN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,2,0,0,0,0,0,3
SAN JOSE DE CHIQUITOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,5,0,7,0,1,0,0,0,13
SAN JUAN DE YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,5,0,10,0,0,0,0,0,15
SAN JULIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,23,0,53,0,8,0,0,0,84
SAN LORENZO(PND),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN LORENZO(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,0,15,0,2,0,0,0,19
SAN LUCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,1,0,10,0,20,5,5,2,0,0,43
SAN MATIAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,5,7,12,1,2,0,0,29
SAN MIGUEL DE VELASCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,5,0,6,0,0,0,12
SAN PABLO DE LIPEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,0,15,1,3,0,0,0,21
SAN PEDRO DE BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,5,0,7,2,4,3,0,0,21
SAN PEDRO DE CURAHUARA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,4,0,0,0,0,0,0,0,4
SAN PEDRO DE TIQUINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,1,4,0,2,0,0,0,8
SAN RAFAEL,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,6,0,2,0,0,0,9
SAN RAMON BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,1,0,2,0,3,0,0,0,0,0,6
SAN RAMON SCZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,4,1,7,0,4,0,0,0,16
SANTA ANA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,3,0,13,0,3,0,0,0,19
SANTA CRUZ DE LA SIERRA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,5,0,252,2,981,99,165,6,0,0,1510
SANTA ROSA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,1,0,3,0,12,0,6,0,0,0,22
SANTA ROSA DEL SARA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,9,0,16,0,2,0,0,0,27
SANTIAGO DE CALLAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,0,1,1,0,0,0,2
SANTIAGO DE HUARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,2,1,1,0,0,0,4
SANTIAGO DE HUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,1,0,2,0,4,0,1,0,0,0,8
SANTIAGO DE MACHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,3,0,2,0,1,0,0,0,6
SANTUARIO DE QUILLACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,1,1,0,0,0,0,2
SAPAHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,1,0,1,0,6,0,0,0,0,0,8
SENA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,3,0,6,0,1,0,0,0,10
SHINAOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,14,0,37,1,5,0,0,0,57
SICA SICA (VILLA AROMA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,3,0,17,0,1,0,0,0,21
SICAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,3,1,1,0,0,0,6
SIPE SIPE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,1,0,23,0,37,1,13,0,0,0,75
SOPACHUY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,1,4,0,1,0,0,0,8
SORACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,8,0,2,0,0,0,10
SORATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,5,0,11,3,2,0,0,0,21
SUCRE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,3,0,77,0,333,3,91,0,0,0,507
TACACOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,3,0,5,0,2,0,0,0,10
TACOBAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,1,0,1,0,0,0,3
TACOPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,5,0,1,0,0,0,6
TAHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,3,0,7,2,4,1,0,0,17
TARABUCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,9,3,2,3,0,0,18
TARACO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,0,6,0,0,1,0,0,9
TARATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,11,0,4,0,0,0,16
TARIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,2,0,17,3,225,24,40,2,0,0,313
TARVITA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,1,6,2,4,1,0,0,15
TEOPONTE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,5,0,0,0,0,0,6
TIAWANACU,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,0,6,0,0,0,0,0,8
TINGUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,1,4,4,0,0,0,10
TIPUANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,0,1,0,0,0,0,0,3
TIQUIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,12,2,50,0,6,0,0,0,70
TIRAQUE (CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,10,0,11,1,3,0,0,0,25
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,2,0,0,0,0,0,2
TOCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,4,0,3,1,0,0,9
TOLATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,5,0,1,0,0,0,6
TOLEDO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,0,1,0,0,0,0,0,3
TOMAVE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,3,0,3,0,1,1,0,0,8
TOMINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,3,0,4,0,0,0,0,0,7
TORO TORO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,3,1,4,2,2,0,0,0,12
TOTORA(CBBA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,5,3,10,1,0,1,0,0,20
TOTORA(ORR),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,1,0,0,0,0,0,2
TRIGAL,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,1,0,0,0,0,0,2
TRINIDAD,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,5,0,47,0,155,1,18,0,0,0,226
TUPIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,1,0,7,0,39,1,2,1,0,0,51
TURCO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,0,0,0,0,0,0,1
UMALA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,0,5,0,2,0,0,0,9
UNCIA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,4,3,20,1,5,1,0,0,34
URIONDO (A. CONCEPCION),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,10,1,3,0,0,0,15
URUBICHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,0,8,0,0,0,0,0,10
UYUNI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,7,0,32,5,6,0,0,0,50
VACAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,4,0,4,0,1,0,0,0,9
VALLEGRANDE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,5,0,16,1,4,0,0,0,26
VIACHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,9,1,61,0,13,1,0,0,85
VILA VILA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,3,0,1,0,0,0,0,0,4
VILLA CHARCAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,4,2,6,0,1,1,0,0,14
VILLA MONTES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,11,0,50,1,11,0,0,0,73
VILLA NUEVA (LOMA ALTA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,2,0,0,0,0,0,3
VILLA RIVERO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,2,0,1,0,0,0,3
VILLA SERRANO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,0,3,4,0,1,0,0,10
VILLA TUNARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,38,0,86,2,21,0,0,0,147
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,2,1,1,0,0,0,5
VILLAZON,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,3,1,35,1,4,1,0,0,45
VINTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,1,15,1,73,5,5,1,0,0,101
VITICHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,0,1,1,1,0,0,0,5
WALDO BALLIVIAN,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,3,0,0,0,0,0,4
WARNES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,2,0,57,0,152,1,27,0,0,0,239
YACO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,2,1,5,1,0,0,0,0,9
YACUIBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,1,0,20,0,99,7,11,0,0,0,138
YAMPARAEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,5,0,2,0,0,0,8
YANACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,1,0,1,0,0,0,2
YAPACANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,2,0,15,4,51,18,8,2,0,0,100
YOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,5,2,2,1,0,0,11
YOTALA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,1,0,3,0,0,0,0,0,4
YUNCHARA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,2,3,0,0,0,0,5
ZUDAÑEZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-01-01,0,0,0,0,0,1,2,0,0,0,3
ACACIO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,2,1,0,1,0,0,4
ACHACACHI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,8,0,26,1,3,0,0,0,39
ACHOCALLA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,2,0,18,0,3,0,0,0,23
AIQUILE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,6,0,15,1,3,0,0,0,25
ALALAY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
ALCALA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,1,0,1,0,0,0,3
ALTO BENI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,3,0,3,0,2,0,0,0,8
ANCORAIMES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,3,0,2,0,0,0,6
ANTEQUERA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,2,0,1,0,0,0,0,0,3
ANZALDO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
APOLO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,6,0,3,0,2,0,0,0,11
ARAMPAMPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,2,0,1,0,0,0,3
ARANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,4,0,1,0,0,0,5
ARBIETO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,3,0,9,0,2,0,0,0,14
ARQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,2,0,6,0,3,0,0,0,11
ASCENCION DE GUARAYOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,16,0,43,0,10,0,0,0,69
ATOCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,5,1,9,0,2,0,0,0,17
AYATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,3,0,2,0,0,0,5
AYO AYO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,3,1,1,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,2,0,15,1,4,0,0,0,22
AZURDUY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,2,3,3,1,0,0,0,9
BATALLAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,4,0,10,0,3,0,0,0,17
BAURES,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,3,0,6,0,0,0,0,0,9
BELEN DE URMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,1,2,0,0,0,0,3
BELLA FLOR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,2,0,0,0,0,0,2
BERMEJO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,12,0,31,0,3,0,0,0,46
BETANZOS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,1,5,0,8,1,6,2,0,0,24
BOLIVAR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,1,1,1,0,1,0,0,4
BOLPEBRA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,0,1,0,0,0,0,1
BOYUIBE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,8,0,0,0,0,0,8
BUENA VISTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,8,0,8,0,2,0,0,0,19
CABEZAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,1,23,0,1,0,0,0,25
CAIROMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,2,0,9,0,1,0,0,0,12
"CAIZA ""D""",consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,4,0,3,0,0,0,0,0,7
CAJUATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,5,0,13,0,2,0,0,0,20
CALACOTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,2,0,0,1,1,0,0,4
CALAMARCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,5,0,8,0,0,0,0,0,13
CAMARGO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,6,0,6,0,2,0,0,0,14
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,0,0,0,0,0,0,1
CAMIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,4,0,37,1,8,0,0,0,50
CAPINOTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,9,0,15,1,0,0,0,0,25
CAQUIAVIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,3,0,3,1,0,0,0,0,7
CARACOLLO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,6,0,18,0,2,0,0,0,26
CARANAVI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,20,0,59,0,10,0,0,0,90
CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,0,0,1,0,0,0,1
CARAPARI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,3,0,5,0,4,1,0,0,13
CARIPUYO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,6,1,0,0,1,0,8
CARMEN RIVERO TORREZ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,2,0,5,0,0,0,0,0,8
CHALLAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,5,0,10,0,0,0,0,0,15
CHAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,4,0,1,0,0,0,6
CHARAGUA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,8,0,26,0,4,0,0,0,39
CHARAÑA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,0,0,0,0,0,0,1
CHAYANTA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,4,0,8,1,1,0,0,0,14
CHIMORE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,13,2,34,4,5,0,0,0,58
CHIPAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,2,0,0,0,0,0,2
CHUA COCANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,2,0,0,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,3,0,47,0,5,0,0,0,55
CHUMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,1,2,0,0,0,0,3
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,4,0,1,0,0,0,5
CKOCHAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,1,0,4,1,0,0,6
CLIZA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,12,0,2,1,0,0,15
COBIJA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,2,0,27,0,111,1,29,0,0,0,170
COCAPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,2,6,5,3,1,3,0,0,20
COCHABAMBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,76,0,611,0,158,0,0,0,846
COIPASA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,2,0,0,0,0,0,2
COLCAPIRHUA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,8,0,35,2,6,0,0,0,51
"COLCHA ""K""",consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,1,11,2,0,0,0,0,14
COLLANA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
COLOMI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,6,0,18,0,2,0,0,0,26
COLPA BELGICA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,3,0,1,0,1,0,0,0,5
COLQUECHACA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,6,1,9,2,9,2,0,0,29
COLQUENCHA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,2,0,1,0,0,0,4
COLQUIRI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,3,1,7,1,2,0,0,0,14
COMANCHE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,2,0,4,0,2,0,0,0,8
COMARAPA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,7,0,21,0,10,0,0,0,38
COMBAYA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,0,0,0,1,0,0,2
CONCEPCION,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,7,0,25,2,4,0,0,0,39
COPACABANA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,1,11,1,0,0,0,0,14
CORIPATA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,3,0,10,0,0,0,0,0,13
CORO CORO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,2,0,3,0,1,0,0,0,6
COROICO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,6,0,10,0,4,0,0,0,20
CORQUE,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,2,0,2,0,1,0,0,0,5
COTAGAITA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,3,0,11,1,3,0,0,0,18
COTOCA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,20,2,64,8,9,1,0,0,104
CUATRO CAÑADAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,3,2,10,6,0,2,0,0,0,24
CUEVO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,6,0,0,0,0,0,7
CULPINA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,6,0,9,0,4,0,0,0,19
CURAHUARA DE CARANGAS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,7,0,0,0,0,0,8
CURVA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,8,0,0,0,0,0,8
EL ALTO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,115,22,802,164,163,22,0,0,1288
EL CHORO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,3,0,0,0,0,0,3
EL PUENTE(STC),consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,7,0,8,0,0,1,0,0,17
EL PUENTE(TJA),consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,1,2,1,5,0,1,0,0,0,10
EL TORNO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,10,1,41,0,7,1,0,0,61
EL VILLAR,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,2,0,1,1,0,0,0,0,4
ENTRE RIOS TRJ,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,8,1,0,1,0,0,11
ENTRE RIOS CBBA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,13,0,51,1,9,0,0,0,75
ESCOMA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,1,0,3,0,0,0,0,0,4
EUCALIPTUS,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,3,0,0,0,0,0,3
EUREKA (SANTOS MERCADO),consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
EXALTACION,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
FERNANDEZ ALONSO,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,4,0,10,0,2,0,0,0,17
FILADELFIA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,4,0,4,0,0,0,0,0,8
GENERAL SAAVEDRA,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,3,0,4,3,16,0,6,0,0,0,32
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,1,0,1,0,2,1,0,0,0,0,5
GUANAY,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,5,1,11,1,2,1,0,0,21
GUAQUI,consultas prenatales,mujeres con 4ta consulta prenatal,2018-02-01,0,0,0,0,3,0,0,0,0,0,3
