,group,variable,month,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS A PARTIR DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SAN LORENZO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,2,0,0,0,0,0,3
SAN LORENZO(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,4,1,6,1,1,0,0,0,13
SAN LUCAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,1,0,6,1,4,1,2,0,0,0,15
SAN MATIAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,1,2,2,1,2,0,0,9
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,2,1,2,0,0,0,6
SAN PABLO DE LIPEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,1,0,0,0,2,0,0,0,0,0,3
SAN PEDRO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,1,0,0,0,0,0,2
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,1,0,0,1,4,1,1,1,0,0,9
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN PEDRO DE QUEMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,0,0,1,0,0,1
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN PEDRO(PND),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,1,0,0,0,0,0,0,1
SAN RAFAEL,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,1,0,0,0,2
SAN RAMON SCZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,3,0,1,0,0,0,4
SANTA ANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,1,1,4,1,10,6,1,0,0,0,24
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,18,0,469,14,1512,357,356,27,0,0,2753
SANTA ROSA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,6,0,0,0,0,0,8
SANTA ROSA DEL SARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,3,0,3,0,1,0,0,0,7
SANTIAGO DE CALLAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,1,0,1,0,0,3
SANTIAGO DE HUARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,1,0,0,0,0,2
SANTIAGO DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
SANTIVAÑES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,0,0,1,0,0,0,2
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,1,1,0,0,0,2
SAPAHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,2,2,0,0,0,0,5
SENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,2,0,0,0,0,0,3
SHINAOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,3,0,4,0,0,0,8
SICA SICA (VILLA AROMA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,4,0,1,0,0,0,7
SICAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,2,0,0,0,0,0,2
SIPE SIPE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,10,0,14,1,6,0,0,0,31
SOPACHUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,0,1,0,0,0,1
SORACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,2,0,2,1,0,0,7
SORATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,4,0,0,0,0,0,6
SUCRE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,3,0,33,0,8,0,0,0,44
TACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
TACACOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,2,0,1,0,0,0,5
TACOBAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,1,0,0,2
TACOPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,1,0,0,0,0,0,3
TAPACARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,1,4,1,0,0,0,0,8
TARABUCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,0,1,0,0,0,1
TARACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,2,0,0,0,0,0,3
TARATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,1,0,1,1,0,0,4
TARIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,2,0,25,2,113,9,55,1,3,0,210
TARVITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,0,1,1,0,0,2
TEOPONTE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,0,0,0,0,0,0,1
TIAWANACU,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,1,0,0,0,0,2
TINGUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,1,0,2,2,2,0,0,7
TIPUANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,0,1,0,0,0,1
TIQUIPAYA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,11,2,29,1,7,0,0,0,50
TIRAQUE (CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,2,0,2,0,7,1,1,0,0,0,13
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
TOCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,3,0,0,0,0,0,5
TODOS SANTOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,0,1,0,0,0,1
TOLEDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
TOMAVE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,2,0,0,0,0,0,3
TOMINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,1,5,0,0,0,0,0,6
TORO TORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,1,1,0,1,1,0,3,0,0,7
TOTORA(CBBA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,6,0,1,0,0,0,8
TOTORA(ORR),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,8,0,47,0,150,0,19,0,0,0,224
TUPIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,5,0,1,0,0,0,8
TURCO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,0,1,0,0,0,1
UMALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,1,0,0,0,0,1
UNCIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,1,2,1,28,1,8,1,0,0,42
URIONDO (A. CONCEPCION),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,1,5,2,0,0,0,0,9
URUBICHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,2,0,0,0,0,0,4
UYUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,6,0,15,3,11,1,0,0,36
VACAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,3,0,0,0,0,0,5
VALLEGRANDE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,4,0,0,0,0,0,6
VIACHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,11,0,35,2,4,2,0,0,54
VILA VILA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,2,1,0,1,0,0,6
VILLA MONTES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,17,0,3,0,0,0,22
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,1,0,1,0,0,0,3
VILLA RIVERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,3,0,0,0,0,0,4
VILLA SERRANO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,1,0,1,0,1,0,0,0,3
VILLA TUNARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,3,0,11,0,19,0,5,0,0,0,38
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,0,0,1,0,0,1
VILLAZON,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,7,0,3,0,0,0,12
VINTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,11,0,47,4,8,0,0,0,70
VITICHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
WARNES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,2,1,27,0,52,1,7,0,0,0,90
YACO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,2,0,1,0,0,0,0,0,3
YACUIBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,13,0,38,7,8,0,0,0,66
YAMPARAEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
YANACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
YAPACANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,4,0,22,0,49,2,7,0,0,0,84
YOTALA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,2,0,1,0,0,0,3
YUNCHARA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,1,0,0,0,0,1
ZUDAÑEZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-01-01,0,0,0,0,0,0,1,0,0,0,1
ACACIO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
ACHACACHI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,6,1,12,1,0,0,0,0,20
ACHOCALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,3,0,1,0,0,0,5
AIQUILE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,0,3,1,1,0,0,0,7
ANCORAIMES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,0,2,0,1,0,0,0,5
ANZALDO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,1,0,0,0,0,0,2
APOLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,2,4,1,1,0,0,0,9
ARAMPAMPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,0,0,0,1,0,0,2
ARBIETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,3,0,4,0,0,0,0,0,7
ARQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,1,0,0,0,2
ASCENCION DE GUARAYOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,12,0,16,0,5,0,0,0,33
ATOCHA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,3,0,17,0,4,0,0,0,24
AUCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,2,0,0,0,0,0,3
AYATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
AYO AYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,5,0,0,0,0,0,6
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,1,0,1,0,1,1,0,1,0,0,5
AZURDUY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,0,0,1,0,0,0,0,3
BATALLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,5,0,2,0,0,0,7
BAURES,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,2,0,1,0,0,0,4
BELEN DE URMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,0,0,0,0,0,0,1
BERMEJO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,3,0,12,0,3,0,0,0,18
BETANZOS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,3,0,2,0,0,0,6
BOLIVAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,0,1,1,0,0,0,3
BOLPEBRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,0,0,0,1,0,0,1
BOYUIBE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,3,1,0,2,0,0,7
BUENA VISTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
CABEZAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,4,0,19,0,4,0,0,0,27
CAIROMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,2,2,3,0,0,0,8
"CAIZA ""D""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,3,0,0,0,0,0,3
CAJUATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,4,0,2,0,0,0,6
CALACOTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,1,0,0,0,0,0,1,0,0,0,2
CALAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,1,4,0,2,0,0,0,9
CAMARGO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,5,0,0,0,0,0,6
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
CAMIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,5,0,27,0,1,0,0,0,33
CAPINOTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,0,3,0,4,0,0,0,9
CAQUIAVIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,1,0,2,0,2,0,0,0,0,0,5
CARACOLLO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,4,0,0,0,0,0,5
CARANAVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,5,0,33,0,5,2,0,0,45
CARAPARI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,5,0,0,0,0,0,5
CARIPUYO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,0,1,0,1,0,0,3
CHALLAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,7,4,0,1,0,0,13
CHAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,1,0,0,0,0,0,2
CHARAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,0,18,1,3,0,0,0,24
CHAYANTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,3,1,1,2,1,1,0,0,9
CHIMORE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,5,0,4,1,1,0,0,0,11
CHUA COCANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,1,0,0,0,2
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,3,0,1,0,1,0,0,0,5
CHUMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,2,1,0,1,0,0,4
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,1,0,0,0,0,0,2
CKOCHAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,1,1,1,0,1,0,0,4
CLIZA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,1,0,0,0,6,0,1,0,0,0,8
COBIJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,9,0,18,0,3,0,0,0,30
COCAPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,0,7,2,1,0,0,0,12
COCHABAMBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,1,0,58,5,531,16,162,5,0,0,778
COLCAPIRHUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,8,3,11,5,4,1,0,0,32
"COLCHA ""K""",consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,4,0,1,0,0,0,5
COLOMI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,1,7,0,2,0,0,0,12
COLPA BELGICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,3,0,1,0,0,0,5
COLQUECHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,1,4,1,0,1,0,0,8
COLQUIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,3,5,1,1,0,0,11
COMARAPA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,4,0,3,1,2,0,0,0,10
CONCEPCION,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,4,0,7,1,0,0,0,0,12
COPACABANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
CORIPATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,1,0,2,0,1,0,1,0,0,0,5
CORO CORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,2,0,0,1,0,0,3
COROICO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,4,0,2,0,0,0,6
CORQUE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,4,0,0,0,0,0,4
COTAGAITA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,0,5,0,0,0,0,0,7
COTOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,10,2,25,4,5,0,0,0,46
CUATRO CAÑADAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,3,0,5,1,0,0,0,0,0,9
CUEVO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,2,0,0,0,0,0,3
CULPINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
CURAHUARA DE CARANGAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,1,0,0,0,2
EL ALTO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,1,109,8,441,34,91,8,0,0,692
EL CHORO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,0,1,0,0,0,0,2
EL PUENTE(STC),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,2,0,0,0,0,0,2
EL PUENTE(TJA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,0,0,1,0,0,0,2
EL TORNO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,1,0,4,0,4,0,1,0,0,0,10
EL VILLAR,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,0,0,0,0,0,0,1
ENTRE RIOS TRJ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,0,3,0,3,0,0,0,8
ENTRE RIOS CBBA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,1,0,6,0,7,1,4,0,0,0,19
ESCOMA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,0,0,0,0,0,0,1
EUCALIPTUS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,2,0,1,0,0,0,3
FERNANDEZ ALONSO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,0,0,1,0,0,0,2
FILADELFIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,1,0,0,0,0,0,2
GENERAL SAAVEDRA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,1,0,3,0,1,3,1,0,0,0,9
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,3,0,2,1,0,0,0,0,6
GUANAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,0,2,1,0,0,0,3
GUAQUI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,1,1,0,0,0,0,3
GUAYARAMERIN,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,2,0,12,0,42,1,13,0,0,0,70
GUTIERREZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,1,4,0,1,0,0,0,7
HUACARETA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,0,0,0,0,0,0,0,2
HUANUNI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,1,2,1,0,0,0,0,4
HUARACAJE,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,1,0,0,0,2
HUARINA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,5,0,0,0,0,0,6
HUAYLLAMARCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,1,0,0,0,2
HUMANATA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
ICHOCA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,1,0,0,0,0,0,2
ICLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
INCAHUASI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,0,0,1,0,0,0,1
INQUISIVI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,1,2,0,0,0,0,4
IRUPANA (VILLA DE LANZA),consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
IXIAMAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,1,1,0,0,0,0,3
JESUS DE MACHACA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,0,5,1,0,0,0,0,8
LA ASUNTA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,1,0,7,0,9,1,5,0,0,0,23
LA GUARDIA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,11,0,25,0,2,0,0,0,38
LA PAZ,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,2,0,70,0,616,0,226,0,1,0,915
LAGUNILLAS,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,1,1,0,0,0,0,3
LAJA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,5,0,0,0,0,0,6
LLALLAGUA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,7,0,21,0,3,0,0,0,31
LLICA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,1,0,0,0,0,0,2
LORETO,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
LURIBAY,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,1,0,0,0,2,0,0,0,3
MACHARETI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,3,0,0,0,0,0,0,0,3
MAGDALENA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,2,0,1,0,0,0,0,0,3
MAIRANA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,1,0,1,0,0,0,0,0,0,0,2
MALLA,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,1,0,0,2
MAPIRI,consultas prenatales,nuevas a partir del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,1,0,0,0,2
