,group,variable,month,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO A. < 15,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO B. 15 A 19,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO C. 20 - 34,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO D. 35 - 49,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,NUEVAS ANTES DEL 5TO MES DE EMBARAZO E. 50 Y +,TOTALES
SABAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,3,0,0,0,0,0,5
SACABA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,56,4,187,7,41,2,0,0,297
SACABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,1,0,1,0,0,0,3
SACACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,1,11,2,7,1,0,0,23
SAIPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,2,0,2,0,0,0,6
SALINAS DE GARCI MENDOZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,3,0,7,2,0,0,0,0,12
SAMAIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,5,0,8,0,2,0,0,0,15
SAN AGUSTIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,0,0,1,0,0,0,2
SAN ANDRES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,8,0,13,0,2,0,0,0,24
SAN ANDRES DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,2,0,1,0,0,0,4
SAN ANTONIO DE ESMORUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
SAN ANTONIO DE LOMERIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,4,3,1,0,0,0,10
SAN BENITO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,14,0,1,0,0,0,16
SAN BORJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,3,0,18,0,74,0,15,0,0,0,110
SAN BUENA VENTURA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,4,1,11,0,1,0,0,0,17
SAN CARLOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,2,0,14,0,25,0,5,0,0,0,46
SAN IGNACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,8,0,38,1,2,0,0,0,50
SAN IGNACIO DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,18,1,57,2,9,0,0,0,88
SAN JAVIER(BNI),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,2,0,0,0,0,0,2
SAN JAVIER(STC),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,3,0,11,0,5,0,0,0,19
SAN JOAQUIN,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,10,0,0,0,0,0,11
SAN JOSE DE CHIQUITOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,4,0,13,0,0,0,0,0,18
SAN JUAN DE YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,2,0,5,0,6,1,3,0,0,0,17
SAN JULIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,18,0,40,1,4,0,0,0,64
SAN LORENZO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,1,0,7,0,0,1,0,0,10
SAN LORENZO(TJA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,11,0,17,0,2,0,0,0,30
SAN LUCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,9,0,28,4,7,0,0,0,48
SAN MATIAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,9,3,13,0,1,0,0,28
SAN MIGUEL DE VELASCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,3,1,10,2,2,0,0,0,18
SAN PABLO DE LIPEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,0,0,0,0,0,0,1
SAN PEDRO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,7,0,12,0,2,0,0,0,21
SAN PEDRO DE BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,3,2,5,0,4,0,0,0,15
SAN PEDRO DE CURAHUARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,4,0,1,0,0,0,7
SAN PEDRO DE TIQUINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,3,0,5,0,0,1,0,0,9
SAN PEDRO(PND),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,0,0,0,1,0,0,1
SAN RAFAEL,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,5,0,5,0,0,0,0,0,10
SAN RAMON BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,2,0,3,0,1,0,0,0,7
SAN RAMON SCZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,2,3,1,4,1,0,0,13
SANTA ANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,5,1,24,3,3,0,0,0,36
SANTA CRUZ DE LA SIERRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,27,0,458,7,1457,179,323,18,0,0,2469
SANTA ROSA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,5,0,14,1,2,0,0,0,22
SANTA ROSA DEL SARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,9,0,17,0,2,0,0,0,29
SANTIAGO DE CALLAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,0,0,2,0,0,0,0,0,3
SANTIAGO DE HUARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,3,0,0,0,0,0,5
SANTIAGO DE HUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,1,3,0,0,0,0,0,5
SANTIAGO DE MACHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,2,0,1,0,0,0,3
SANTIVAÑES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,4,0,6,0,1,0,0,0,11
SANTUARIO DE QUILLACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,5,2,2,0,0,0,10
SAPAHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,1,3,0,0,0,0,0,4
SENA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,5,0,6,0,2,0,0,0,13
SHINAOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,11,0,43,0,12,1,0,0,68
SICA SICA (VILLA AROMA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,8,1,19,0,5,0,0,0,33
SICAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,7,0,1,0,0,0,10
SIPE SIPE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,15,2,65,3,17,1,0,0,103
SOPACHUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,2,0,0,0,3
SORACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,5,1,1,0,0,0,9
SORATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,1,0,17,1,4,0,0,0,24
SUCRE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,2,0,93,0,403,4,78,0,0,0,580
TACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
TACACOMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,3,0,1,1,0,0,6
TACOBAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,2,0,1,0,0,0,3
TACOPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,1,0,0,0,2
TAHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
TAPACARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,7,1,17,1,3,0,0,0,29
TARABUCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,4,0,6,1,2,0,0,0,14
TARACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,3,0,1,0,0,0,0,0,4
TARATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,3,0,10,0,1,0,0,0,14
TARIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,5,2,47,8,370,25,84,8,0,0,549
TARVITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,3,0,13,1,4,1,0,0,22
TEOPONTE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,7,0,8,3,3,1,0,0,22
TIAWANACU,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,3,0,7,0,1,0,0,0,12
TINGUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,4,0,5,3,5,1,0,0,18
TIPUANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,9,1,6,0,0,0,17
TIQUIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,20,1,58,5,5,1,0,0,90
TIRAQUE (CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,2,0,8,0,16,0,3,0,0,0,29
TOCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,3,0,2,0,0,0,6
TOLATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,6,0,1,0,0,0,7
TOLEDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,4,0,3,0,0,0,0,0,7
TOMAVE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,3,0,3,1,1,0,0,0,9
TOMINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,6,0,1,0,0,0,9
TORO TORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,7,2,1,0,0,0,12
TOTORA(CBBA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,6,1,13,0,4,0,0,0,24
TOTORA(ORR),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,2,0,1,0,0,0,4
TRIGAL,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,1,0,0,0,0,0,1
TRINIDAD,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,9,0,57,1,261,0,49,0,0,0,377
TUPIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,10,0,52,9,13,0,0,0,84
TURCO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,2,0,0,0,0,0,2
UMALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,4,1,0,0,0,0,7
UNCIA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,5,0,44,1,8,0,0,0,58
URIONDO (A. CONCEPCION),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,3,0,10,2,3,0,0,0,18
URUBICHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,2,0,1,0,0,0,3
UYUNI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,9,0,46,1,10,1,0,0,67
VACAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,6,0,3,0,0,0,0,0,9
VALLEGRANDE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,7,0,11,0,6,1,0,0,25
VIACHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,34,1,82,0,20,1,0,0,138
VILA VILA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,2,0,1,0,0,0,5
VILLA CHARCAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,1,5,2,13,2,2,2,0,0,28
VILLA MONTES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,19,0,52,1,11,0,0,0,84
VILLA NUEVA (LOMA ALTA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,2,1,0,0,0,0,4
VILLA RIVERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,6,0,10,0,0,0,0,0,17
VILLA SERRANO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,3,1,5,2,1,0,0,0,12
VILLA TUNARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,37,0,111,0,16,0,0,0,165
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,3,0,5,0,2,0,0,0,10
VILLAZON,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,12,1,57,2,9,0,0,0,81
VINTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,1,16,2,74,8,20,0,0,0,121
VITICHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,3,0,2,0,0,0,6
WALDO BALLIVIAN,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,3,0,0,0,0,0,4
WARNES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,5,0,60,3,157,0,19,0,0,0,244
YACO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,2,0,2,0,0,1,0,0,5
YACUIBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,1,0,28,2,144,13,29,1,0,0,218
YAMPARAEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,1,3,0,0,0,0,0,4
YANACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,0,0,2,0,0,0,0,0,2
YAPACANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,2,0,20,10,81,4,11,1,0,0,129
YOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,5,1,1,0,0,0,8
YOTALA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,0,7,1,1,0,0,0,10
YUNCHARA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,1,1,3,1,2,1,0,0,9
ZUDAÑEZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-01-01,0,0,4,0,4,0,0,0,0,0,8
ACACIO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,3,0,3,0,1,0,0,0,7
ACHACACHI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,30,1,2,0,0,0,34
ACHOCALLA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,11,0,3,0,0,0,15
AIQUILE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,10,0,15,0,5,0,0,0,30
ALALAY,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
ALTO BENI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,3,0,10,0,0,0,0,0,13
ANCORAIMES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,5,0,10,0,1,0,0,0,16
ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,1,0,0,0,0,0,0,2
ANTEQUERA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
ANZALDO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,2,0,1,1,0,0,5
APOLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,3,0,4,0,8,1,3,0,0,0,19
ARAMPAMPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,0,0,0,1,0,0,1
ARANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,8,1,2,0,0,0,12
ARBIETO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,15,0,4,0,0,0,21
ARQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,5,0,2,0,0,0,8
ASCENCION DE GUARAYOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,3,0,19,0,23,0,5,0,0,0,50
ATOCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,3,0,15,3,7,1,0,0,29
AUCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,1,0,0,0,0,0,2
AYATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,2,0,0,0,0,0,3
AYO AYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,2,0,0,0,0,0,4
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,1,0,2,0,12,0,3,0,0,0,18
AZURDUY,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,1,0,0,1,7,2,0,1,1,0,13
BATALLAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,3,0,11,0,0,0,0,0,14
BAURES,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,3,0,1,0,0,0,5
BELEN DE ANDAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
BELEN DE URMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
BELLA FLOR,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,1,0,0,0,0,0,3
BERMEJO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,13,0,39,0,6,0,0,0,58
BETANZOS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,6,2,9,1,1,0,0,0,19
BOLIVAR,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,2,0,1,0,0,0,4
BOLPEBRA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,1,1,0,0,0,0,2
BOYUIBE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,1,0,3,0,4,0,1,1,0,0,10
BUENA VISTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,1,0,5,0,14,0,3,0,0,0,23
CABEZAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,3,0,12,0,32,4,3,0,0,0,54
CAIROMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,9,0,2,0,0,0,12
"CAIZA ""D""",consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,3,0,0,0,0,0,5
CAJUATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,1,0,4,0,11,0,5,0,0,0,21
CALACOTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
CALAMARCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,3,0,14,0,0,0,0,0,17
CAMARGO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,10,0,0,0,0,0,12
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,1,0,0,0,0,0,2
CAMIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,2,0,15,0,29,0,8,0,0,0,54
CAPINOTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,6,0,21,0,3,0,0,0,30
CAQUIAVIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,2,0,0,0,0,0,4
CARACOLLO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,3,0,22,1,1,0,0,0,27
CARANAVI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,1,0,9,0,46,2,10,0,0,0,68
CARAPARI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,11,2,2,0,0,0,17
CARIPUYO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,5,0,1,0,0,0,8
CARMEN RIVERO TORREZ,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,5,0,1,0,0,0,7
CATACORA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
CHALLAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,1,0,9,0,21,0,1,0,0,0,32
CHAQUI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,1,3,0,0,0,0,0,5
CHARAGUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,1,0,8,0,21,0,3,0,0,0,33
CHARAÑA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,0,0,1,0,0,0,1
CHAYANTA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,4,0,7,0,1,1,0,0,13
CHIMORE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,13,1,22,5,7,0,0,0,48
CHIPAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,2,0,0,0,0,0,3
CHUA COCANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,3,0,0,0,0,0,3
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,1,0,5,0,11,0,4,0,0,0,21
CHUMA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,5,0,0,0,0,0,5
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,1,0,3,0,6,0,2,0,0,0,12
CKOCHAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,4,0,5,0,0,0,10
CLIZA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,17,1,3,0,0,0,23
COBIJA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,1,0,21,2,68,1,11,0,0,0,104
COCAPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,3,0,13,3,2,1,0,0,22
COCHABAMBA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,5,0,155,1,927,12,287,1,1,0,1389
COIPASA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,0,1,0,0,0,0,1
COLCAPIRHUA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,9,0,21,6,11,1,0,0,48
"COLCHA ""K""",consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,1,10,0,0,0,0,0,13
COLLANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,3,0,0,0,0,0,4
COLOMI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,13,0,18,0,3,0,0,0,34
COLPA BELGICA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,3,0,7,0,0,0,0,0,10
COLQUECHACA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,3,1,14,0,4,1,0,0,23
COLQUENCHA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,7,0,6,0,1,0,0,0,14
COLQUIRI,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,15,1,2,1,0,0,21
COMANCHE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,2,0,0,0,0,0,2
COMARAPA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,8,0,21,0,5,0,0,0,34
COMBAYA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,2,0,0,0,0,0,2
CONCEPCION,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,10,3,25,0,1,0,0,0,39
COPACABANA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,5,0,3,0,0,0,9
CORIPATA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,6,0,19,0,2,0,0,0,27
CORO CORO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,1,0,2,0,0,0,5
COROICO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,4,1,16,0,2,0,0,0,23
CORQUE,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,2,0,0,0,0,0,4
COTAGAITA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,1,6,1,13,0,3,0,0,0,24
COTOCA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,4,0,38,2,55,4,14,1,0,0,118
CUATRO CAÑADAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,4,6,14,3,0,7,0,0,0,34
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,1,0,0,0,0,0,2
CUEVO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,1,2,1,0,0,0,0,5
CULPINA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,6,1,8,2,2,0,0,0,19
CURAHUARA DE CARANGAS,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,2,0,2,0,0,0,0,0,4
CURVA,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,0,0,1,0,0,0,0,0,1
DESAGUADERO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,0,0,1,0,4,0,1,0,0,0,6
EL ALTO,consultas prenatales,nuevas antes del 5to mes de embarazo,2018-02-01,6,2,192,38,1078,150,217,27,0,0,1710
