,group,variable,month,REPETIDAS A. < 15,REPETIDAS A. < 15,REPETIDAS B. 15 A 19,REPETIDAS B. 15 A 19,REPETIDAS C. 20 - 34,REPETIDAS C. 20 - 34,REPETIDAS D. 35 - 49,REPETIDAS D. 35 - 49,REPETIDAS E. 50 Y +,REPETIDAS E. 50 Y +,TOTALES
SANTIVAÑES,consultas prenatales,repetidas,2018-01-01,0,0,12,0,26,0,3,0,0,0,41
SANTUARIO DE QUILLACAS,consultas prenatales,repetidas,2018-01-01,0,0,2,0,6,1,2,0,0,0,11
SAPAHAQUI,consultas prenatales,repetidas,2018-01-01,3,0,9,0,23,4,3,1,0,0,43
SENA,consultas prenatales,repetidas,2018-01-01,0,0,22,0,32,0,3,0,0,0,57
SHINAOTA,consultas prenatales,repetidas,2018-01-01,1,0,76,1,270,5,39,0,0,0,392
SICA SICA (VILLA AROMA),consultas prenatales,repetidas,2018-01-01,0,0,24,1,75,1,8,0,0,0,109
SICAYA,consultas prenatales,repetidas,2018-01-01,0,0,6,0,14,2,6,0,0,0,28
SIPE SIPE,consultas prenatales,repetidas,2018-01-01,5,0,139,1,363,3,75,0,0,0,586
SOPACHUY,consultas prenatales,repetidas,2018-01-01,0,0,5,2,19,2,5,0,0,0,33
SORACACHI,consultas prenatales,repetidas,2018-01-01,0,0,7,0,32,0,5,0,0,0,44
SORATA,consultas prenatales,repetidas,2018-01-01,1,0,24,3,67,5,9,0,0,0,109
SUCRE,consultas prenatales,repetidas,2018-01-01,10,0,346,1,1766,5,358,2,0,0,2488
TACACHI,consultas prenatales,repetidas,2018-01-01,0,0,0,0,5,0,1,0,0,0,6
TACACOMA,consultas prenatales,repetidas,2018-01-01,1,0,16,0,24,0,8,0,0,0,49
TACOBAMBA,consultas prenatales,repetidas,2018-01-01,0,0,3,0,7,2,5,1,0,0,18
TACOPAYA,consultas prenatales,repetidas,2018-01-01,0,0,2,1,16,1,5,0,0,0,25
TAHUA,consultas prenatales,repetidas,2018-01-01,0,0,1,0,3,0,1,0,0,0,5
TAPACARI,consultas prenatales,repetidas,2018-01-01,1,0,29,0,53,8,18,7,0,0,116
TARABUCO,consultas prenatales,repetidas,2018-01-01,0,0,9,5,25,9,8,8,0,0,64
TARACO,consultas prenatales,repetidas,2018-01-01,0,0,6,0,16,0,3,2,0,0,27
TARATA,consultas prenatales,repetidas,2018-01-01,0,0,9,0,55,1,18,0,0,0,83
TARIJA,consultas prenatales,repetidas,2018-01-01,8,0,114,26,1183,130,225,30,0,0,1716
TARVITA,consultas prenatales,repetidas,2018-01-01,1,0,6,2,22,4,13,2,0,0,50
TEOPONTE,consultas prenatales,repetidas,2018-01-01,0,0,11,3,39,2,6,0,0,0,61
TIAWANACU,consultas prenatales,repetidas,2018-01-01,0,0,8,0,44,0,5,0,0,0,57
TINGUIPAYA,consultas prenatales,repetidas,2018-01-01,1,0,3,4,29,26,8,10,0,0,81
TIPUANI,consultas prenatales,repetidas,2018-01-01,0,0,9,0,38,0,2,0,0,0,49
TIQUIPAYA,consultas prenatales,repetidas,2018-01-01,1,1,69,8,272,12,38,5,0,0,406
TIRAQUE (CBBA),consultas prenatales,repetidas,2018-01-01,0,0,37,1,63,4,21,0,0,0,126
TITO YUPANQUI (PARQUIPUJIO),consultas prenatales,repetidas,2018-01-01,0,0,0,0,3,0,0,0,0,0,3
TOCO,consultas prenatales,repetidas,2018-01-01,1,0,16,0,29,0,9,1,0,0,56
TOLATA,consultas prenatales,repetidas,2018-01-01,0,0,2,0,28,0,4,0,1,0,35
TOLEDO,consultas prenatales,repetidas,2018-01-01,0,0,4,0,10,1,3,0,0,0,18
TOMAVE,consultas prenatales,repetidas,2018-01-01,0,0,8,2,24,8,6,3,0,0,51
TOMINA,consultas prenatales,repetidas,2018-01-01,0,0,9,2,18,1,8,1,0,0,39
TORO TORO,consultas prenatales,repetidas,2018-01-01,0,0,10,1,29,2,10,6,0,0,58
TOTORA(CBBA),consultas prenatales,repetidas,2018-01-01,0,0,51,4,92,5,9,4,0,0,165
TOTORA(ORR),consultas prenatales,repetidas,2018-01-01,0,0,1,0,8,1,1,0,0,0,11
TRIGAL,consultas prenatales,repetidas,2018-01-01,0,0,1,0,6,1,0,0,0,0,8
TRINIDAD,consultas prenatales,repetidas,2018-01-01,20,0,216,0,769,1,134,0,0,0,1140
TUPIZA,consultas prenatales,repetidas,2018-01-01,0,0,86,1,291,9,39,4,0,0,430
TURCO,consultas prenatales,repetidas,2018-01-01,0,0,1,0,6,0,1,0,0,0,8
UMALA,consultas prenatales,repetidas,2018-01-01,0,0,8,0,13,0,3,0,0,0,24
UNCIA,consultas prenatales,repetidas,2018-01-01,0,0,17,7,86,5,26,2,0,0,143
URIONDO (A. CONCEPCION),consultas prenatales,repetidas,2018-01-01,0,0,12,2,43,4,6,0,0,0,67
URUBICHA,consultas prenatales,repetidas,2018-01-01,0,0,8,0,30,0,4,0,0,0,42
UYUNI,consultas prenatales,repetidas,2018-01-01,1,0,46,1,188,11,22,1,0,0,270
VACAS,consultas prenatales,repetidas,2018-01-01,2,0,11,0,32,0,7,0,0,0,52
VALLEGRANDE,consultas prenatales,repetidas,2018-01-01,0,0,18,0,67,0,11,0,0,0,96
VIACHA,consultas prenatales,repetidas,2018-01-01,0,0,97,3,374,0,66,2,0,0,542
VILA VILA,consultas prenatales,repetidas,2018-01-01,0,0,11,0,8,0,1,1,0,0,21
VILLA CHARCAS,consultas prenatales,repetidas,2018-01-01,0,0,13,4,39,5,11,3,0,0,75
VILLA MONTES,consultas prenatales,repetidas,2018-01-01,4,0,56,0,257,4,38,0,0,0,359
VILLA NUEVA (LOMA ALTA),consultas prenatales,repetidas,2018-01-01,1,0,2,0,4,0,0,0,0,0,7
VILLA RIVERO,consultas prenatales,repetidas,2018-01-01,1,0,20,0,35,0,5,0,0,0,61
VILLA SERRANO,consultas prenatales,repetidas,2018-01-01,1,0,10,0,18,5,3,6,0,0,43
VILLA TUNARI,consultas prenatales,repetidas,2018-01-01,4,0,159,0,402,5,70,1,0,0,641
VILLA VACA GUZMAN (MUYUPAMPA),consultas prenatales,repetidas,2018-01-01,0,0,6,2,26,2,5,1,0,0,42
VILLAZON,consultas prenatales,repetidas,2018-01-01,1,0,57,2,187,3,23,1,0,0,274
VINTO,consultas prenatales,repetidas,2018-01-01,0,0,64,7,273,36,38,5,0,0,423
VITICHI,consultas prenatales,repetidas,2018-01-01,0,0,6,0,12,2,4,0,0,0,24
WALDO BALLIVIAN,consultas prenatales,repetidas,2018-01-01,0,0,3,0,8,0,2,0,0,0,13
WARNES,consultas prenatales,repetidas,2018-01-01,13,0,189,0,533,3,94,1,0,0,833
YACO,consultas prenatales,repetidas,2018-01-01,0,0,7,1,20,3,6,0,0,0,37
YACUIBA,consultas prenatales,repetidas,2018-01-01,4,0,115,4,537,38,74,3,0,0,775
YAMPARAEZ,consultas prenatales,repetidas,2018-01-01,0,0,4,1,16,2,4,1,0,0,28
YANACACHI,consultas prenatales,repetidas,2018-01-01,0,0,3,0,13,0,2,0,0,0,18
YAPACANI,consultas prenatales,repetidas,2018-01-01,5,0,90,4,252,33,29,0,0,0,413
YOCALLA,consultas prenatales,repetidas,2018-01-01,0,0,6,1,14,3,3,0,0,0,27
YOTALA,consultas prenatales,repetidas,2018-01-01,0,0,14,0,30,2,6,0,0,0,52
YUNCHARA,consultas prenatales,repetidas,2018-01-01,0,0,2,4,5,12,3,2,0,0,28
ZUDAÑEZ,consultas prenatales,repetidas,2018-01-01,0,0,16,0,26,1,10,1,0,0,54
ACACIO,consultas prenatales,repetidas,2018-02-01,0,0,3,0,7,1,1,1,0,0,13
ACHACACHI,consultas prenatales,repetidas,2018-02-01,2,0,35,0,122,2,12,2,0,0,175
ACHOCALLA,consultas prenatales,repetidas,2018-02-01,0,0,15,0,92,0,17,0,0,0,124
AIQUILE,consultas prenatales,repetidas,2018-02-01,2,0,41,2,95,4,19,1,0,0,164
ALALAY,consultas prenatales,repetidas,2018-02-01,0,0,1,2,1,0,1,1,0,0,6
ALCALA,consultas prenatales,repetidas,2018-02-01,0,0,2,0,5,0,1,0,0,0,8
ALTO BENI,consultas prenatales,repetidas,2018-02-01,0,0,6,0,38,0,12,0,0,0,56
ANCORAIMES,consultas prenatales,repetidas,2018-02-01,1,0,9,1,14,4,7,0,0,0,36
ANDAMARCA,consultas prenatales,repetidas,2018-02-01,0,0,6,2,5,1,0,0,0,0,14
ANTEQUERA,consultas prenatales,repetidas,2018-02-01,0,0,3,0,10,0,5,0,0,0,18
ANZALDO,consultas prenatales,repetidas,2018-02-01,0,0,4,0,10,2,2,1,0,0,19
APOLO,consultas prenatales,repetidas,2018-02-01,1,0,31,2,47,3,26,2,0,0,112
ARAMPAMPA,consultas prenatales,repetidas,2018-02-01,0,0,1,2,5,2,3,1,0,0,14
ARANI,consultas prenatales,repetidas,2018-02-01,1,0,5,0,25,1,3,0,0,0,35
ARBIETO,consultas prenatales,repetidas,2018-02-01,0,0,32,0,95,1,10,0,0,0,138
ARQUE,consultas prenatales,repetidas,2018-02-01,0,0,10,0,28,0,14,0,0,0,52
ASCENCION DE GUARAYOS,consultas prenatales,repetidas,2018-02-01,5,0,74,0,178,0,24,0,0,0,281
ATOCHA,consultas prenatales,repetidas,2018-02-01,0,0,14,1,38,3,8,0,0,0,64
AUCAPATA,consultas prenatales,repetidas,2018-02-01,0,0,1,0,11,0,0,0,0,0,12
AYATA,consultas prenatales,repetidas,2018-02-01,1,0,3,0,8,0,3,0,0,0,15
AYO AYO,consultas prenatales,repetidas,2018-02-01,0,0,7,0,20,1,6,0,0,0,34
AYOPAYA (V. DE INDEPENDENCIA),consultas prenatales,repetidas,2018-02-01,1,0,30,0,75,4,23,0,0,0,133
AZURDUY,consultas prenatales,repetidas,2018-02-01,0,0,5,3,19,6,7,4,0,0,44
BATALLAS,consultas prenatales,repetidas,2018-02-01,0,0,11,0,57,1,11,0,0,0,80
BAURES,consultas prenatales,repetidas,2018-02-01,0,0,7,0,33,0,1,0,0,0,41
BELEN DE ANDAMARCA,consultas prenatales,repetidas,2018-02-01,0,0,1,0,4,2,0,0,0,0,7
BELEN DE URMIRI,consultas prenatales,repetidas,2018-02-01,0,0,1,0,2,4,0,0,0,0,7
BELLA FLOR,consultas prenatales,repetidas,2018-02-01,3,0,7,0,13,1,1,0,0,0,25
BERMEJO,consultas prenatales,repetidas,2018-02-01,1,0,56,1,173,1,33,0,0,0,265
BETANZOS,consultas prenatales,repetidas,2018-02-01,2,1,23,2,58,14,22,6,0,0,128
BOLIVAR,consultas prenatales,repetidas,2018-02-01,0,0,3,1,11,2,1,1,0,0,19
BOLPEBRA,consultas prenatales,repetidas,2018-02-01,0,0,0,0,0,1,0,0,0,0,1
BOYUIBE,consultas prenatales,repetidas,2018-02-01,0,0,4,1,19,1,2,0,0,0,27
BUENA VISTA,consultas prenatales,repetidas,2018-02-01,1,0,18,0,41,1,10,0,0,0,71
CABEZAS,consultas prenatales,repetidas,2018-02-01,5,0,40,3,99,3,9,0,0,0,159
CAIROMA,consultas prenatales,repetidas,2018-02-01,0,0,10,0,41,1,8,0,0,0,60
"CAIZA ""D""",consultas prenatales,repetidas,2018-02-01,0,0,12,0,20,2,4,0,0,0,38
CAJUATA,consultas prenatales,repetidas,2018-02-01,2,0,25,0,58,0,10,0,0,0,95
CALACOTO,consultas prenatales,repetidas,2018-02-01,0,0,2,2,4,3,1,1,0,0,13
CALAMARCA,consultas prenatales,repetidas,2018-02-01,0,0,17,0,43,0,2,0,0,0,62
CAMARGO,consultas prenatales,repetidas,2018-02-01,0,0,12,0,53,0,7,0,0,0,72
CAMATAQUI (C. VILLA ABECIA),consultas prenatales,repetidas,2018-02-01,0,0,1,0,11,1,1,0,0,0,14
CAMIRI,consultas prenatales,repetidas,2018-02-01,2,0,59,0,268,0,68,0,0,0,397
CAPINOTA,consultas prenatales,repetidas,2018-02-01,0,0,37,0,106,1,15,0,0,0,159
CAQUIAVIRI,consultas prenatales,repetidas,2018-02-01,1,0,12,0,17,1,3,0,0,0,34
CARACOLLO,consultas prenatales,repetidas,2018-02-01,0,0,39,0,106,2,7,0,0,0,154
CARANAVI,consultas prenatales,repetidas,2018-02-01,2,0,57,0,237,0,42,0,1,0,339
CARANGAS,consultas prenatales,repetidas,2018-02-01,0,0,0,0,0,0,1,0,0,0,1
CARAPARI,consultas prenatales,repetidas,2018-02-01,0,0,11,2,66,1,20,1,0,0,101
CARIPUYO,consultas prenatales,repetidas,2018-02-01,0,0,2,0,16,2,3,1,1,0,25
CARMEN RIVERO TORREZ,consultas prenatales,repetidas,2018-02-01,1,0,11,0,39,0,4,0,0,0,55
CATACORA,consultas prenatales,repetidas,2018-02-01,0,0,0,0,1,0,0,1,0,0,2
CHACARILLA,consultas prenatales,repetidas,2018-02-01,0,0,1,0,1,0,0,0,0,0,2
CHALLAPATA,consultas prenatales,repetidas,2018-02-01,1,0,18,3,67,10,3,5,0,0,107
CHAQUI,consultas prenatales,repetidas,2018-02-01,0,0,6,2,21,0,8,0,0,0,37
CHARAGUA,consultas prenatales,repetidas,2018-02-01,1,0,30,3,84,1,18,0,0,0,137
CHARAÑA,consultas prenatales,repetidas,2018-02-01,0,0,1,0,2,0,3,0,0,0,6
CHAYANTA,consultas prenatales,repetidas,2018-02-01,0,0,13,1,36,8,5,3,0,0,66
CHIMORE,consultas prenatales,repetidas,2018-02-01,1,1,47,3,156,10,23,0,0,0,241
CHIPAYA,consultas prenatales,repetidas,2018-02-01,0,0,2,0,7,1,0,0,0,0,10
CHOQUE COTA,consultas prenatales,repetidas,2018-02-01,0,0,0,0,3,1,0,0,0,0,4
CHUA COCANI,consultas prenatales,repetidas,2018-02-01,0,0,3,0,13,0,3,0,0,0,19
CHULUMANI (V. DE LA LIBERTAD),consultas prenatales,repetidas,2018-02-01,0,0,20,0,117,0,12,0,1,0,150
CHUMA,consultas prenatales,repetidas,2018-02-01,0,0,3,0,20,4,3,1,0,0,31
CHUQUIHUTA AYLLU JUCUMANI,consultas prenatales,repetidas,2018-02-01,11,0,3,0,19,0,3,0,0,0,36
CKOCHAS,consultas prenatales,repetidas,2018-02-01,2,0,3,0,23,9,14,6,0,0,57
CLIZA,consultas prenatales,repetidas,2018-02-01,0,0,16,0,145,0,9,1,0,0,171
COBIJA,consultas prenatales,repetidas,2018-02-01,6,0,146,1,439,3,75,0,0,0,670
COCAPATA,consultas prenatales,repetidas,2018-02-01,0,1,18,12,32,25,2,9,0,0,99
COCHABAMBA,consultas prenatales,repetidas,2018-02-01,13,0,533,0,4521,3,1013,1,1,0,6085
COIPASA,consultas prenatales,repetidas,2018-02-01,0,0,0,0,2,0,0,0,0,0,2
COLCAPIRHUA,consultas prenatales,repetidas,2018-02-01,2,0,73,1,286,4,38,0,0,0,404
"COLCHA ""K""",consultas prenatales,repetidas,2018-02-01,0,0,4,3,48,7,4,1,0,0,67
COLLANA,consultas prenatales,repetidas,2018-02-01,0,0,3,0,11,0,0,0,0,0,14
COLOMI,consultas prenatales,repetidas,2018-02-01,3,0,39,1,102,1,20,0,0,0,166
COLPA BELGICA,consultas prenatales,repetidas,2018-02-01,0,0,10,0,18,0,2,0,0,0,30
COLQUECHACA,consultas prenatales,repetidas,2018-02-01,0,0,27,4,96,11,39,5,0,0,182
COLQUENCHA,consultas prenatales,repetidas,2018-02-01,1,0,12,0,45,0,8,0,0,0,66
COLQUIRI,consultas prenatales,repetidas,2018-02-01,0,0,11,3,27,4,8,0,0,0,53
COMANCHE,consultas prenatales,repetidas,2018-02-01,0,0,2,0,7,0,3,0,0,0,12
COMARAPA,consultas prenatales,repetidas,2018-02-01,3,0,46,0,103,0,32,0,0,0,184
COMBAYA,consultas prenatales,repetidas,2018-02-01,0,0,2,0,1,0,2,1,0,0,6
CONCEPCION,consultas prenatales,repetidas,2018-02-01,3,1,18,2,101,12,11,0,0,0,148
COPACABANA,consultas prenatales,repetidas,2018-02-01,1,0,13,1,41,4,7,0,0,0,67
CORIPATA,consultas prenatales,repetidas,2018-02-01,0,0,28,0,78,0,7,0,0,0,113
CORO CORO,consultas prenatales,repetidas,2018-02-01,0,0,6,0,27,0,4,1,0,0,38
COROICO,consultas prenatales,repetidas,2018-02-01,0,0,26,1,72,2,14,2,0,0,117
CORQUE,consultas prenatales,repetidas,2018-02-01,0,0,2,0,5,0,2,0,0,0,9
COTAGAITA,consultas prenatales,repetidas,2018-02-01,0,0,16,1,73,2,12,1,0,0,105
COTOCA,consultas prenatales,repetidas,2018-02-01,4,0,117,3,334,10,51,1,0,0,520
CUATRO CAÑADAS,consultas prenatales,repetidas,2018-02-01,2,22,11,58,22,1,11,0,0,0,127
CUCHUMUELA (V. G. VILLARROEL),consultas prenatales,repetidas,2018-02-01,0,0,2,0,3,0,1,0,0,0,6
CUEVO,consultas prenatales,repetidas,2018-02-01,0,0,4,1,21,3,0,0,0,0,29
CULPINA,consultas prenatales,repetidas,2018-02-01,0,1,24,2,52,5,19,1,0,0,104
CURAHUARA DE CARANGAS,consultas prenatales,repetidas,2018-02-01,0,0,8,0,18,0,2,0,0,0,28
CURVA,consultas prenatales,repetidas,2018-02-01,0,0,1,0,4,0,2,0,0,0,7
DESAGUADERO,consultas prenatales,repetidas,2018-02-01,0,0,5,0,23,0,1,1,0,0,30
EL ALTO,consultas prenatales,repetidas,2018-02-01,3,0,745,136,4528,753,897,106,1,0,7169
EL CHORO,consultas prenatales,repetidas,2018-02-01,0,0,1,0,9,1,2,3,0,0,16
EL PUENTE(STC),consultas prenatales,repetidas,2018-02-01,1,0,21,0,55,0,7,1,0,0,85
EL PUENTE(TJA),consultas prenatales,repetidas,2018-02-01,1,1,6,3,24,2,4,1,0,0,42
EL TORNO,consultas prenatales,repetidas,2018-02-01,6,0,82,20,182,18,61,2,0,0,371
EL VILLAR,consultas prenatales,repetidas,2018-02-01,0,1,3,0,11,3,4,0,0,0,22
ENTRE RIOS TRJ,consultas prenatales,repetidas,2018-02-01,2,0,24,0,75,8,12,3,0,0,124
ENTRE RIOS CBBA,consultas prenatales,repetidas,2018-02-01,4,0,88,0,241,4,41,0,0,0,378
ESCOMA,consultas prenatales,repetidas,2018-02-01,0,0,15,0,21,0,2,0,0,0,38
EUCALIPTUS,consultas prenatales,repetidas,2018-02-01,0,0,7,0,13,0,3,0,0,0,23
EUREKA (SANTOS MERCADO),consultas prenatales,repetidas,2018-02-01,1,0,2,0,4,0,0,0,0,0,7
EXALTACION,consultas prenatales,repetidas,2018-02-01,0,0,4,0,4,0,0,0,0,0,8
FERNANDEZ ALONSO,consultas prenatales,repetidas,2018-02-01,2,0,15,0,53,0,4,0,0,0,74
FILADELFIA,consultas prenatales,repetidas,2018-02-01,3,0,15,0,20,0,2,0,0,0,40
GENERAL SAAVEDRA,consultas prenatales,repetidas,2018-02-01,3,0,23,2,56,0,17,1,0,0,102
GRAL. J.J. PEREZ (CHARAZANI),consultas prenatales,repetidas,2018-02-01,1,0,4,1,11,3,1,0,0,0,21
GUANAY,consultas prenatales,repetidas,2018-02-01,0,0,14,2,61,7,8,1,0,0,93
GUAQUI,consultas prenatales,repetidas,2018-02-01,0,0,1,0,15,1,0,0,0,0,17
GUAYARAMERIN,consultas prenatales,repetidas,2018-02-01,4,0,106,0,240,1,28,0,0,0,379
GUTIERREZ,consultas prenatales,repetidas,2018-02-01,1,1,11,3,49,2,3,0,0,0,70
HUACARETA,consultas prenatales,repetidas,2018-02-01,1,0,7,0,35,6,4,3,0,0,56
HUACAYA (VILLA DE HUACAYA),consultas prenatales,repetidas,2018-02-01,0,0,4,1,9,1,0,0,0,0,15
HUACHACALLA,consultas prenatales,repetidas,2018-02-01,0,0,1,0,6,0,0,0,0,0,7
HUANUNI,consultas prenatales,repetidas,2018-02-01,0,0,21,0,111,0,22,0,0,0,154
HUARACAJE,consultas prenatales,repetidas,2018-02-01,1,0,6,0,10,0,4,0,0,0,21
HUARINA,consultas prenatales,repetidas,2018-02-01,0,0,3,1,7,3,2,0,0,0,16
HUATAJATA,consultas prenatales,repetidas,2018-02-01,0,0,0,0,6,0,0,0,0,0,6
HUAYLLAMARCA,consultas prenatales,repetidas,2018-02-01,0,0,1,0,1,0,1,0,0,0,3
HUMANATA,consultas prenatales,repetidas,2018-02-01,0,0,0,0,3,0,0,0,0,0,3
ICHOCA,consultas prenatales,repetidas,2018-02-01,0,0,8,1,9,2,0,0,0,0,20
ICLA,consultas prenatales,repetidas,2018-02-01,0,0,5,5,8,4,1,4,0,0,27
INCAHUASI,consultas prenatales,repetidas,2018-02-01,0,0,12,1,20,6,4,4,0,0,47
INGAVI (HUMAITA),consultas prenatales,repetidas,2018-02-01,0,0,0,0,6,0,1,0,0,0,7
INQUISIVI,consultas prenatales,repetidas,2018-02-01,0,0,8,1,14,11,4,4,0,0,42
IRUPANA (VILLA DE LANZA),consultas prenatales,repetidas,2018-02-01,1,0,19,0,61,2,12,0,0,0,95
IXIAMAS,consultas prenatales,repetidas,2018-02-01,0,0,9,0,41,3,0,0,0,0,53
JESUS DE MACHACA,consultas prenatales,repetidas,2018-02-01,0,0,7,1,16,0,4,0,0,0,28
LA ASUNTA,consultas prenatales,repetidas,2018-02-01,1,0,70,1,205,3,36,0,0,0,316
LA GUARDIA,consultas prenatales,repetidas,2018-02-01,9,0,155,0,458,0,56,0,0,0,678
LA PAZ,consultas prenatales,repetidas,2018-02-01,11,0,446,0,4415,17,1191,0,1,0,6081
LAGUNILLAS,consultas prenatales,repetidas,2018-02-01,0,0,5,1,18,4,3,0,0,0,31
LAJA,consultas prenatales,repetidas,2018-02-01,3,0,25,0,73,0,10,0,0,0,111
LAS CARRERAS,consultas prenatales,repetidas,2018-02-01,0,0,1,0,6,0,2,0,0,0,9
LICOMA PAMPA,consultas prenatales,repetidas,2018-02-01,0,0,3,0,6,0,0,0,0,0,9
LLALLAGUA,consultas prenatales,repetidas,2018-02-01,0,0,57,1,271,10,49,0,0,0,388
LLICA,consultas prenatales,repetidas,2018-02-01,0,0,3,0,6,0,1,0,0,0,10
LORETO,consultas prenatales,repetidas,2018-02-01,0,0,3,6,6,4,4,2,0,0,25
LURIBAY,consultas prenatales,repetidas,2018-02-01,0,0,3,0,18,0,1,0,0,0,22
MACHACAMARCA,consultas prenatales,repetidas,2018-02-01,1,0,5,0,14,0,5,0,0,0,25
MACHARETI,consultas prenatales,repetidas,2018-02-01,0,0,6,0,17,1,2,0,0,0,26
MAGDALENA,consultas prenatales,repetidas,2018-02-01,2,0,22,0,68,0,10,0,0,0,102
MAIRANA,consultas prenatales,repetidas,2018-02-01,2,0,23,0,66,0,8,0,0,0,99
MALLA,consultas prenatales,repetidas,2018-02-01,0,0,0,0,2,0,1,1,0,0,4
MAPIRI,consultas prenatales,repetidas,2018-02-01,0,0,34,0,102,1,16,0,0,0,153
MECAPACA,consultas prenatales,repetidas,2018-02-01,1,0,13,1,49,0,8,0,0,0,72
MINEROS,consultas prenatales,repetidas,2018-02-01,0,1,42,0,106,3,16,1,0,0,169
MIZQUE,consultas prenatales,repetidas,2018-02-01,0,1,24,0,94,0,30,1,0,0,150
MOCOMOCO,consultas prenatales,repetidas,2018-02-01,1,0,9,1,18,4,2,2,0,0,37
MOJINETE,consultas prenatales,repetidas,2018-02-01,0,0,0,0,0,0,1,0,0,0,1
MOJOCOYA,consultas prenatales,repetidas,2018-02-01,0,0,4,0,20,4,2,0,0,0,30
MONTEAGUDO,consultas prenatales,repetidas,2018-02-01,2,0,44,0,124,3,35,0,0,0,208
MONTERO,consultas prenatales,repetidas,2018-02-01,6,1,217,4,768,9,133,2,0,0,1140
MORO MORO,consultas prenatales,repetidas,2018-02-01,0,0,4,0,6,0,1,0,0,0,11
MOROCHATA,consultas prenatales,repetidas,2018-02-01,0,1,10,7,10,15,3,4,0,0,50
NACEBE (SANTA ROSA DEL ABUNA),consultas prenatales,repetidas,2018-02-01,1,0,2,1,4,2,4,0,0,0,14
NAZACARA DE PACAJES,consultas prenatales,repetidas,2018-02-01,0,0,1,0,1,0,1,0,0,0,3
NUEVO MANOA (NUEVA ESPERANZA),consultas prenatales,repetidas,2018-02-01,1,0,4,1,2,0,0,0,0,0,8
OCURI,consultas prenatales,repetidas,2018-02-01,0,0,13,2,26,5,11,3,0,0,60
OKINAWA,consultas prenatales,repetidas,2018-02-01,1,0,13,0,45,2,7,0,0,0,68
OMEREQUE,consultas prenatales,repetidas,2018-02-01,0,0,9,1,15,0,2,1,0,0,28
ORURO,consultas prenatales,repetidas,2018-02-01,3,0,349,15,2162,52,462,4,2,0,3049
PADCAYA,consultas prenatales,repetidas,2018-02-01,0,0,22,3,49,3,15,1,0,0,93
PADILLA,consultas prenatales,repetidas,2018-02-01,0,0,11,0,52,1,6,1,0,0,71
PAILON,consultas prenatales,repetidas,2018-02-01,7,0,46,3,153,1,13,0,0,0,223
PALCA,consultas prenatales,repetidas,2018-02-01,0,0,8,2,24,5,4,0,0,0,43
PALOS BLANCOS,consultas prenatales,repetidas,2018-02-01,3,0,40,0,145,1,22,1,0,0,212
PAMPA AULLAGAS,consultas prenatales,repetidas,2018-02-01,0,0,4,0,3,2,6,0,0,0,15
PAMPA GRANDE,consultas prenatales,repetidas,2018-02-01,1,0,13,0,39,0,4,0,0,0,57
PAPEL PAMPA,consultas prenatales,repetidas,2018-02-01,0,0,3,1,15,1,4,0,0,0,24
PASORAPA,consultas prenatales,repetidas,2018-02-01,0,0,2,1,4,0,0,0,0,0,7
PATACAMAYA,consultas prenatales,repetidas,2018-02-01,0,0,31,0,98,0,22,0,0,0,151
PAZÑA,consultas prenatales,repetidas,2018-02-01,1,0,3,0,15,0,5,1,0,0,25
PELECHUCO,consultas prenatales,repetidas,2018-02-01,1,0,8,0,26,0,2,0,0,0,37
POCOATA,consultas prenatales,repetidas,2018-02-01,1,1,12,8,37,23,7,7,0,0,96
POCONA,consultas prenatales,repetidas,2018-02-01,0,0,12,0,34,0,6,0,0,0,52
POJO (CBBA),consultas prenatales,repetidas,2018-02-01,1,0,24,0,32,0,14,0,0,0,71
POOPO,consultas prenatales,repetidas,2018-02-01,0,0,8,0,19,0,2,0,0,0,29
PORCO,consultas prenatales,repetidas,2018-02-01,0,0,29,3,54,6,10,0,0,0,102
POROMA,consultas prenatales,repetidas,2018-02-01,1,0,11,0,15,2,12,6,0,0,47
PORONGO,consultas prenatales,repetidas,2018-02-01,0,0,6,1,17,4,5,0,0,0,33
PORTACHUELO,consultas prenatales,repetidas,2018-02-01,0,0,26,1,82,2,12,0,0,0,123
PORVENIR,consultas prenatales,repetidas,2018-02-01,1,0,7,0,23,0,6,0,0,0,37
POSTRER VALLE,consultas prenatales,repetidas,2018-02-01,0,0,1,0,3,1,0,0,0,0,5
POTOSI,consultas prenatales,repetidas,2018-02-01,3,2,305,20,1105,51,164,16,0,0,1666
PRESTO,consultas prenatales,repetidas,2018-02-01,0,0,5,5,8,3,6,1,0,0,28
PUCARA,consultas prenatales,repetidas,2018-02-01,0,0,0,0,3,1,1,0,0,0,5
PUCARANI,consultas prenatales,repetidas,2018-02-01,3,0,31,1,97,1,9,0,0,0,142
PUERTO ACOSTA,consultas prenatales,repetidas,2018-02-01,0,1,9,0,14,4,6,1,0,0,35
PUERTO CARABUCO,consultas prenatales,repetidas,2018-02-01,0,0,7,1,14,2,2,0,0,0,26
PUERTO GONZALO MORENO,consultas prenatales,repetidas,2018-02-01,1,0,13,0,15,6,3,2,1,0,41
PUERTO PEREZ,consultas prenatales,repetidas,2018-02-01,0,0,7,0,17,0,4,0,0,0,28
PUERTO QUIJARRO,consultas prenatales,repetidas,2018-02-01,0,0,15,0,45,1,15,0,0,0,76
PUERTO RICO,consultas prenatales,repetidas,2018-02-01,1,0,16,0,26,2,1,0,0,0,46
