municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
SANTIAGO DE CALLAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
SANTIAGO DE HUATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,2,2
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,4,4
SICA SICA (VILLA AROMA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,3,3
SIPE SIPE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,8,8
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,5,5
SORATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,4,4
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1116,1116
TACACOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
TACOPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,29,29
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,242,242
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,14,14
TIAWANACU,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,4,4
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,67,67
TIRAQUE (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,4,4
TOMAVE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,4,4
TORO TORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,8,8
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1014,1014
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,122,122
UMALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,3,3
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,17,17
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,10,10
VILA VILA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,2,2
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,2,2
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,16,16
VILLA RIVERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,3,3
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,27,27
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,4,4
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,103,103
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,11,11
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,36,36
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,2,2
YANACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,274,274
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-02-01,1,1
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,19,19
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,10,10
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,5,5
ANCORAIMES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,2,2
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,2,2
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,18,18
ATOCHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
AYO AYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,4,4
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,3,3
BAURES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,2,2
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,12,12
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,2,2
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,9,9
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,10,10
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,178,178
CARANAVI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,74,74
CARAPARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,2,2
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,7,7
CHACARILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,10,10
CHARAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,37,37
CHIMORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,3,3
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,40,40
CLIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,42,42
COBIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,23,23
COCHABAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,750,750
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,9,9
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,6,6
COLOMI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,2,2
COLQUECHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
COLQUIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,2,2
COMARAPA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,12,12
CONCEPCION,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,12,12
COPACABANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
COROICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,19,19
COTAGAITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,5,5
COTOCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,28,28
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,47,47
CUEVO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,4,4
CULPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,21,21
DESAGUADERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
EL ALTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,2125,2125
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
EL TORNO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,15,15
EL VILLAR,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,13,13
ESCOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,16,16
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,3,3
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,50,50
GUTIERREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,5,5
HUACARETA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,115,115
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
HUMANATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,2,2
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
IXIAMAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,7,7
LA ASUNTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,4,4
LA GUARDIA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,21,21
LA PAZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,3523,3523
LAGUNILLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,10,10
LAS CARRERAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
LLALLAGUA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,53,53
LLICA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
MACHARETI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,5,5
MAGDALENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,5,5
MAIRANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,25,25
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,3,3
MOCOMOCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,16,16
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1436,1436
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,5,5
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,3,3
OMEREQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,414,414
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,2,2
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,29,29
PAMPA AULLAGAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,24,24
PAZÑA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
POOPO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,4,4
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,12,12
POSTRER VALLE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,1,1
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2017-03-01,141,141
