municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,3,3
ANTEQUERA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,3,3
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,14,14
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,3,3
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,2,2
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,25,25
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,4,4
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,25,25
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,109,109
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,4,4
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,4,4
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,19,19
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,38,38
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,4,4
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,6,6
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,13,13
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,33,33
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,10,10
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,40,40
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,27,27
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,23,23
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,2,2
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,11,11
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,24,24
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,28,28
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,5,5
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,182,182
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,41,41
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,16,16
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,42,42
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,38,38
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,7,7
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,24,24
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,3,3
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,12,12
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,2,2
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,52,52
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,2,2
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,24,24
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,4,4
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,13,13
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,43,43
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,162,162
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,10,10
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,650,650
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,62,62
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,47,47
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,47,47
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,17,17
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,9,9
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,3,3
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,7,7
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,29,29
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,4,4
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,9,9
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,35,35
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,12,12
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,37,37
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,9,9
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,25,25
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,153,153
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,42,42
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,15,15
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,17,17
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,6,6
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,3,3
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,4114,4114
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,5,5
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,15,15
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,12,12
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,125,125
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,22,22
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,25,25
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,77,77
ESCOMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,10,10
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,6,6
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,17,17
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,5,5
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,14,14
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,9,9
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,24,24
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,111,111
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,21,21
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,8,8
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,10,10
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,5,5
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,56,56
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,14,14
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,7,7
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,4,4
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,22,22
INCAHUASI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,17,17
INGAVI (HUMAITA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
INQUISIVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,4,4
IRUPANA (VILLA DE LANZA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,20,20
IXIAMAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
JESUS DE MACHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,11,11
LA ASUNTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,50,50
LA GUARDIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,323,323
LA PAZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,6251,6251
LAGUNILLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,12,12
LAJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,53,53
LAS CARRERAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,4,4
LLALLAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,53,53
LLICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
LORETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,2,2
LURIBAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,4,4
MACHACAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,23,23
MACHARETI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,10,10
MAGDALENA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,12,12
MAIRANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,37,37
MAPIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,15,15
MECAPACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,6,6
MINEROS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,21,21
MIZQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,26,26
MOCOMOCO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,3,3
MOJINETE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,3,3
MOJOCOYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,15,15
MONTEAGUDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,28,28
MONTERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,827,827
MORO MORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,5,5
MOROCHATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,17,17
NACEBE (SANTA ROSA DEL ABUNA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,6,6
NAZACARA DE PACAJES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,1,1
OCURI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,7,7
OKINAWA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,26,26
OMEREQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,13,13
ORURO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,783,783
PADCAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,24,24
PADILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,10,10
PAILON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,70,70
PALCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2017-02-01,27,27
