,group,variable,month,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS DENTRO,PENTAVALENTE 3RA DOSIS FUERA,PENTAVALENTE 3RA DOSIS FUERA,TOTALES,TOTALES,TOTALES
RAVELO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,0,0,0,1,0,1
REYES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,0,2,0,2,0,2
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,1,0,0,1,1,2
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,0,0,0,1,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,5,4,0,3,5,7,12
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,0,0,0,1,1
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,1,1,4,2,5,7
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,2,1,3,2,5,3,8
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,3,1,1,2,4,6
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,0,0,1,0,1,1
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,0,0,0,1,1
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,0,2,0,2,0,2
SAN LORENZO(TJA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,2,0,0,0,2,0,2
SAN LUCAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,0,0,0,1,1
SAN RAFAEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,0,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,0,6,3,6,3,9
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,33,38,5,4,38,42,80
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,2,1,0,0,2,1,3
SANTA ROSA DEL SARA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,0,0,0,1,1
SAPAHAQUI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,0,1,0,1,0,1
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,1,1,0,2,1,3
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,0,0,0,1,1
SICA SICA (VILLA AROMA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,0,0,0,1,0,1
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,2,0,1,1,3,4
SORACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,0,0,1,0,1,1
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,0,0,1,0,1,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,5,3,1,0,6,3,9
TAPACARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,0,0,0,1,1
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,2,2,1,3,3,6
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,3,1,0,0,3,1,4
TIRAQUE (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,1,0,1,1,2
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,4,0,0,1,4,5
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,0,0,0,1,1
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,0,0,0,1,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,2,1,2,2,4,3,7
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,1,0,0,0,1,1
VILLA SERRANO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,0,0,2,0,2,2
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,2,7,2,1,4,8,12
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,0,3,0,4,0,4
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,5,2,0,1,5,3,8
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,2,0,0,0,2,2
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,0,0,2,0,2,0,2
YOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-09-01,1,0,0,0,1,0,1
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,1,0,1,1
AIQUILE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,1,0,0,1,1,2
APOLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,1,0,0,1,1,2
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,1,1,1,2
BATALLAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
BAURES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,1,0,2,2
BERMEJO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,1,0,0,1,1,2
BOYUIBE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,1,0,1,1
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,1,3,1,3,4
CAIROMA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
CAMIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
CARACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,2,2,0,2,2,4
CARANAVI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,1,0,1,1
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,2,3,2,3,5
CHIMORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,2,2,1,3,3,6
CHULUMANI (V. DE LA LIBERTAD),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,1,0,1,1,2,3
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,8,17,1,1,9,18,27
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,2,0,3,3
COLOMI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,2,0,0,1,2,3
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,1,1,1,1,2
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,3,0,3,0,3
COTAGAITA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,3,5,1,1,4,6,10
CUATRO CAÑADAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,1,0,1,0,1
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,15,12,8,4,23,16,39
EL TORNO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,1,1,1,2
ENTRE RIOS TRJ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,1,0,0,1,1,2
EXALTACION,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,1,0,1,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,1,0,1,0,1
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,2,0,0,1,2,3
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,5,3,0,1,5,4,9
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,9,6,0,1,9,7,16
LAJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
MACHACAMARCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,1,0,1,1
MACHARETI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,1,0,1,0,1
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,1,0,1,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,2,1,0,2,2,4
MAPIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
MECAPACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
MINEROS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,2,0,2,2
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,4,2,2,3,6,5,11
MOROCHATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,3,0,3,3
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,8,6,4,4,12,10,22
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,1,2,2,3,3,6
PALOS BLANCOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,3,0,4,4
POCONA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,1,0,1,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,10,7,2,2,12,9,21
PUCARANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,2,3,2,1,4,4,8
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,3,0,4,5,7,5,12
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,11,9,0,6,11,15,26
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,4,2,2,2,6,8
SAMAIPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
SAN BENITO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,1,0,2,0,2
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,3,4,3,4,7
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
SAN JAVIER(STC),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,3,2,3,2,5
SAN JULIAN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,2,0,2,2
SAN LORENZO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,1,1,1,2
SAN PEDRO(PND),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,1,0,1,1
SAN RAMON SCZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,3,0,0,1,3,4
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,26,26,4,10,30,36,66
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,1,4,1,4,5
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,0,1,0,1,1
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,2,2,3,2,5
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,2,3,4,3,6,6,12
SORACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,1,0,1,0,1
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,4,1,0,0,4,1,5
TAPACARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,1,0,0,1,1,2
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,2,1,1,1,3,4
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,2,1,0,0,2,1,3
TOCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
TOLATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
TOTORA(CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,6,3,0,0,6,3,9
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,1,1,0,2,1,3
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,2,2,2,2,4,6
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,1,0,0,1,1,2
VILLA RIVERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,5,1,0,2,5,7
VILLAZON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,1,0,0,0,1,0,1
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,3,1,3,2,5
VITICHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,1,0,0,0,1,1
WARNES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,4,4,0,1,4,5,9
YACUIBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,3,4,0,2,3,6,9
YAPACANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-10-01,0,0,5,2,5,2,7
ACHACACHI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,0,1,0,1
ACHOCALLA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
BERMEJO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,1,0,2,2
CABEZAS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,2,1,4,2,6,8
CAPINOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,0,1,0,1
CHARAGUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,0,6,3,6,3,9
CHIMORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,3,0,0,0,3,3
COBIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,2,2,3,2,5
COCHABAMBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,11,19,0,0,11,19,30
COLCAPIRHUA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,0,0,1,0,1,1
COLPA BELGICA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,0,1,0,1
COLQUECHACA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,1,1,1,2,3
COLQUIRI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,0,0,2,0,2,2
CONCEPCION,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
CORIPATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
COROICO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,0,1,0,1
COTOCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,2,2,0,1,2,3,5
EL ALTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,12,12,6,3,18,15,33
EL TORNO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,1,0,0,1,1,2
ENTRE RIOS CBBA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,0,1,0,1
ESCOMA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,0,0,1,0,1,1
GENERAL SAAVEDRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
GUAYARAMERIN,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,1,1,1,2
HUACARETA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,0,1,0,1
HUANUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,1,1,1,2,2,4
LA ASUNTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,2,0,0,1,2,3
LA GUARDIA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,3,4,0,0,3,4,7
LA PAZ,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,6,7,1,0,7,7,14
MAGDALENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,0,1,0,1
MAIRANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,0,1,0,1,0,1
MINEROS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,0,1,1,1,1,2
MONTERO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,5,1,1,2,6,8
ORURO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,8,5,4,6,12,11,23
PAILON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,5,2,5,3,8
PALCA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,4,0,0,0,4,4
POJO (CBBA),vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,0,1,0,1
PORONGO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,0,1,0,1
POTOSI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,6,6,3,3,9,9,18
PUCARANI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,2,1,0,1,2,3
PUERTO QUIJARRO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,2,1,3,1,4
PUNATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,0,1,0,1,0,1
QUILLACOLLO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,2,2,5,4,7,6,13
RIBERALTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,5,6,1,0,6,6,12
ROBORE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
RURRENABAQUE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,2,0,3,0,3
SACABA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,2,2,4,0,6,2,8
SAN BORJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,6,0,0,1,6,7
SAN BUENA VENTURA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,0,1,0,1,0,1
SAN CARLOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
SAN IGNACIO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,2,2,0,3,2,5
SAN IGNACIO DE VELASCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,2,0,0,0,2,2
SAN PEDRO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
SANTA ANA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,44,45,4,4,48,49,97
SANTA ROSA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
SANTIAGO DE HUATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,2,0,2,1,3
SENA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,2,1,0,0,2,1,3
SHINAOTA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,2,1,0,0,2,1,3
SIPE SIPE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,4,0,3,1,7,8
SORATA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,1,1,2,1,3
SUCRE,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,1,0,2,0,2
TAPACARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,1,1,1,2
TARIJA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,4,7,0,0,4,7,11
TIQUIPAYA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,2,2,1,3,3,6
TOCO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
TRINIDAD,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,3,1,0,1,3,2,5
TUPIZA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,2,0,0,0,2,0,2
UYUNI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,1,0,0,0,1,0,1
VIACHA,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,3,2,0,2,3,4,7
VILLA MONTES,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,2,1,0,0,2,1,3
VILLA TUNARI,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,2,5,0,1,2,6,8
VILLAZON,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,1,0,0,0,1,1
VINTO,vacunaciones en ninos de 12 a 23 meses,pentavalente 3ra dosis,2019-11-01,0,0,0,3,0,3,3
