municipality,group,variable,month,Días camas disponibles maternidad,TOTAL
CONCEPCION,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,41,41
COPACABANA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,30,30
CORIPATA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
CORO CORO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
COROICO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,224,224
CORQUE,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
COTAGAITA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,56,56
COTOCA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,560,560
CUATRO CAÑADAS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,224,224
CUCHUMUELA (V. G. VILLARROEL),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,140,140
CULPINA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
CURAHUARA DE CARANGAS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
DESAGUADERO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
EL ALTO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,6468,6468
EL PUENTE(STC),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
EL TORNO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,532,532
EL VILLAR,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,224,224
ENTRE RIOS TRJ,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
ENTRE RIOS CBBA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,560,560
ESCOMA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,112,112
EUCALIPTUS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,140,140
EXALTACION,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
FERNANDEZ ALONSO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,140,140
FILADELFIA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,27,27
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,56,56
GUANAY,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,252,252
GUAYARAMERIN,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,700,700
GUTIERREZ,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,206,206
HUACARETA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,241,241
HUACAYA (VILLA DE HUACAYA),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
HUACHACALLA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
HUANUNI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,224,224
HUARACAJE,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,56,56
HUARINA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,30,30
HUATAJATA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
HUAYLLAMARCA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
ICLA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,392,392
INCAHUASI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,420,420
INQUISIVI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,86,86
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
IXIAMAS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,90,90
JESUS DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,197,197
LA ASUNTA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,467,467
LA GUARDIA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,840,840
LA PAZ,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,11852,11852
LAGUNILLAS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,19,19
LAS CARRERAS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,308,308
LLALLAGUA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,336,336
LLICA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,56,56
LURIBAY,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,173,173
MACHARETI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,140,140
MAGDALENA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,138,138
MAIRANA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,112,112
MALLA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
MAPIRI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,112,112
MECAPACA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,115,115
MINEROS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
MIZQUE,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,144,144
MOCOMOCO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,83,83
MOJOCOYA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,280,280
MONTEAGUDO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,776,776
MONTERO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,1184,1184
MOROCHATA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,108,108
OCURI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,448,448
OKINAWA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
OMEREQUE,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
ORURO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,3752,3752
PADILLA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,308,308
PAILON,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,175,175
PALCA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,172,172
PALOS BLANCOS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,308,308
PAMPA GRANDE,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,140,140
PAPEL PAMPA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
PASORAPA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,56,56
PATACAMAYA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
PAZÑA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,30,30
POCOATA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,619,619
POCONA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,448,448
POJO (CBBA),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,280,280
POOPO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
PORCO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,152,152
POROMA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,870,870
PORONGO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
PORTACHUELO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,334,334
PORVENIR,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,110,110
POTOSI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,2749,2749
PRESTO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,252,252
PUCARANI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,196,196
PUERTO ACOSTA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,60,60
PUERTO GONZALO MORENO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,55,55
PUERTO PEREZ,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,82,82
PUERTO QUIJARRO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,440,440
PUERTO RICO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,142,142
PUERTO SUAREZ,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,252,252
PUERTO VILLARROEL,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,1112,1112
PUNA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,336,336
PUNATA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,728,728
QUIABAYA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
QUILLACOLLO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,1792,1792
QUIME,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
RAQAYPAMPA(ETA),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,111,111
RAVELO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,509,509
REYES,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
RIBERALTA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,1148,1148
ROBORE,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,252,252
RURRENABAQUE,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
SACABA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,1792,1792
SACABAMBA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,112,112
SACACA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,90,90
SAIPINA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,50,50
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,196,196
SAMAIPATA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,112,112
SAN ANDRES DE MACHACA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,56,56
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,66,66
SAN BENITO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
SAN BORJA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,336,336
SAN BUENA VENTURA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
SAN CARLOS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
SAN IGNACIO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,273,273
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,1232,1232
SAN JAVIER(BNI),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,2,2
SAN JAVIER(STC),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,75,75
SAN JOAQUIN,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,62,62
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,700,700
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,69,69
SAN JULIAN,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,708,708
SAN LUCAS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,1596,1596
SAN MATIAS,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,753,753
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,140,140
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,103,103
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,56,56
SAN PEDRO DE MACHA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,506,506
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,82,82
SAN RAFAEL,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,140,140
SANTA ANA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,231,231
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,18366,18366
SANTA ROSA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
SANTA ROSA DEL SARA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,298,298
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,56,56
SANTIAGO DE HUARI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,2,2
SANTIAGO DE HUATA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,27,27
SANTIVAÑES,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,140,140
SAPAHAQUI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
SENA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
SHINAOTA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,359,359
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
SICAYA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,112,112
SIPE SIPE,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,285,285
SOPACHUY,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,280,280
SORACACHI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
SORATA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,112,112
SUCRE,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,3151,3151
TACACHI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
TACACOMA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,112,112
TACOBAMBA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,85,85
TACOPAYA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,308,308
TAPACARI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,111,111
TARABUCO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,504,504
TARACO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,28,28
TARATA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
TARIJA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,2772,2772
TARVITA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,731,731
TEOPONTE,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
TIAHUANACU,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,168,168
TINGUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,29,29
TIPUANI,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,149,149
TIQUIPAYA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,926,926
TIRAQUE (CBBA),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,588,588
TOCO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,138,138
TOLATA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,30,30
TOLEDO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,4,4
TOMAVE,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,112,112
TOMINA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,611,611
TORO TORO,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,190,190
TOTORA(CBBA),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,364,364
TOTORA(ORR),internaciones dias camas,dias camas disponibles maternidad,2021-02-01,84,84
TRINIDAD,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,1322,1322
TUPIZA,internaciones dias camas,dias camas disponibles maternidad,2021-02-01,369,369
