municipality,group,variable,month,Días camas ocupadas maternidad,TOTAL
DESAGUADERO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,4,4
EL ALTO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2055,2055
EL PUENTE(STC),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,14,14
EL PUENTE(TJA),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,7,7
EL TORNO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,232,232
EL VILLAR,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,7,7
ENTRE RIOS TRJ,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,37,37
ENTRE RIOS CBBA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,23,23
ESCOMA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,6,6
EUCALIPTUS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,9,9
FERNANDEZ ALONSO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,14,14
FILADELFIA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
GENERAL SAAVEDRA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,6,6
GUANAY,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,14,14
GUAQUI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
GUAYARAMERIN,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,212,212
GUTIERREZ,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,103,103
HUACARETA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,67,67
HUACHACALLA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
HUANUNI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,66,66
HUARACAJE,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2,2
HUARINA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2,2
HUATAJATA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2,2
ICLA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,11,11
INCAHUASI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,10,10
INQUISIVI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
IRUPANA (VILLA DE LANZA),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,11,11
IXIAMAS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,14,14
JESUS DE MACHACA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,5,5
LA ASUNTA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,36,36
LA GUARDIA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,282,282
LA PAZ,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3983,3983
LAGUNILLAS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,9,9
LAS CARRERAS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
LLALLAGUA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,107,107
LLICA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,6,6
LURIBAY,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,4,4
MACHACAMARCA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
MACHARETI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,13,13
MAGDALENA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,19,19
MAIRANA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,37,37
MAPIRI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,23,23
MECAPACA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
MINEROS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,21,21
MIZQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,10,10
MOCOMOCO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,5,5
MOJOCOYA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,6,6
MONTEAGUDO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,165,165
MONTERO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,771,771
MORO MORO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
MOROCHATA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,6,6
OCURI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,12,12
OKINAWA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
OMEREQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,5,5
ORURO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1176,1176
PADILLA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,64,64
PAILON,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,61,61
PALCA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
PALOS BLANCOS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,25,25
PAMPA GRANDE,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,5,5
PAPEL PAMPA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
PASORAPA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2,2
PATACAMAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,56,56
POCOATA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
POCONA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,8,8
POJO (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,12,12
POOPO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
PORCO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,16,16
POROMA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,29,29
PORONGO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,4,4
PORTACHUELO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,75,75
PORVENIR,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,4,4
POTOSI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,948,948
PRESTO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2,2
PUCARANI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,11,11
PUERTO ACOSTA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2,2
PUERTO GONZALO MORENO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
PUERTO QUIJARRO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,9,9
PUERTO RICO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,8,8
PUERTO SUAREZ,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,132,132
PUERTO VILLARROEL,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,244,244
PUNA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,10,10
PUNATA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,275,275
QUIABAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2,2
QUILLACOLLO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,295,295
QUIME,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,10,10
RAQAYPAMPA(ETA),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
RAVELO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,40,40
REYES,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,37,37
RIBERALTA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,638,638
ROBORE,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,46,46
RURRENABAQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,128,128
SACABA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,465,465
SACACA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,22,22
SAIPINA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,6,6
SALINAS DE GARCI MENDOZA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,9,9
SAMAIPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,11,11
SAN ANTONIO DE LOMERIO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,22,22
SAN BENITO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2,2
SAN BORJA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,187,187
SAN BUENA VENTURA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,37,37
SAN CARLOS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,6,6
SAN IGNACIO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,64,64
SAN IGNACIO DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,374,374
SAN JAVIER(STC),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,80,80
SAN JOAQUIN,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,25,25
SAN JOSE DE CHIQUITOS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,276,276
SAN JUAN DE YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,19,19
SAN JULIAN,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,91,91
SAN LUCAS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,60,60
SAN MATIAS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,37,37
SAN MIGUEL DE VELASCO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,24,24
SAN PEDRO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,9,9
SAN PEDRO DE BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,19,19
SAN PEDRO DE CURAHUARA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,4,4
SAN PEDRO DE MACHA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,11,11
SAN PEDRO DE TIQUINA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2,2
SAN RAFAEL,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,13,13
SAN RAMON SCZ,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,11,11
SANTA ANA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,152,152
SANTA CRUZ DE LA SIERRA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,7501,7501
SANTA ROSA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,32,32
SANTA ROSA DEL SARA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,16,16
SANTIAGO DE CALLAPA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
SANTIAGO DE HUATA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
SANTIVAÑES,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,6,6
SAPAHAQUI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
SENA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,12,12
SHINAOTA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,90,90
SICA SICA (VILLA AROMA),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,9,9
SICAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
SIPE SIPE,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,44,44
SOPACHUY,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,24,24
SORATA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,9,9
SUCRE,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1082,1082
TACACOMA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,6,6
TACOPAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,4,4
TAPACARI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
TARABUCO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,41,41
TARACO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
TARATA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,4,4
TARIJA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1440,1440
TARVITA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,34,34
TEOPONTE,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,7,7
TIAHUANACU,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,8,8
TINGUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,3,3
TIPUANI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,6,6
TIQUIPAYA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,227,227
TIRAQUE (CBBA),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,10,10
TOLATA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2,2
TOLEDO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,4,4
TOMAVE,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,8,8
TOMINA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,15,15
TORO TORO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,34,34
TOTORA(CBBA),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,38,38
TOTORA(ORR),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
TRINIDAD,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,561,561
TUPIZA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,120,120
UMALA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
UNCIA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,11,11
URUBICHA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,8,8
UYUNI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,75,75
VACAS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,9,9
VALLEGRANDE,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,122,122
VIACHA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,203,203
VILA VILA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,2,2
VILLA CHARCAS,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,20,20
VILLA MONTES,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,193,193
VILLA NUEVA (LOMA ALTA),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
VILLA RIVERO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,5,5
VILLA SERRANO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,9,9
VILLA TUNARI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,389,389
VILLA VACA GUZMAN (MUYUPAMPA),internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,8,8
VILLAZON,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,55,55
VINTO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,101,101
VITICHI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
WARNES,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,265,265
YACO,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,1,1
YACUIBA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,317,317
YAMPARAEZ,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,27,27
YAPACANI,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,209,209
YOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,6,6
YOTALA,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,17,17
ZUDAÑEZ,internaciones dias camas,dias camas ocupadas maternidad,2021-02-01,9,9
ACACIO,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,5,5
ACHACACHI,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,85,85
ACHOCALLA,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,5,5
AIQUILE,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,35,35
ALCALA,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,3,3
ALTO BENI,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,11,11
ANCORAIMES,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,2,2
ANZALDO,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,2,2
APOLO,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,14,14
ARAMPAMPA,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,3,3
ARANI,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,3,3
ARBIETO,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,7,7
ARQUE,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,2,2
ASCENCION DE GUARAYOS,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,200,200
ATOCHA,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,54,54
AUCAPATA,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,2,2
AYATA,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,1,1
AYO AYO,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,54,54
AZURDUY,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,23,23
BATALLAS,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,7,7
BAURES,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,12,12
BELLA FLOR,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,7,7
BERMEJO,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,82,82
BETANZOS,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,27,27
BOLIVAR,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,1,1
BOYUIBE,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,13,13
BUENA VISTA,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,13,13
CABEZAS,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,90,90
CAIROMA,internaciones dias camas,dias camas ocupadas maternidad,2021-03-01,2,2
