municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
JESUS DE MACHACA,referencias,pacientes referidos a otros establecimientos,2009-02-01,10,10
LA GUARDIA,referencias,pacientes referidos a otros establecimientos,2009-02-01,139,139
LA PAZ,referencias,pacientes referidos a otros establecimientos,2009-02-01,5305,5305
LAGUNILLAS,referencias,pacientes referidos a otros establecimientos,2009-02-01,14,14
LAJA,referencias,pacientes referidos a otros establecimientos,2009-02-01,13,13
LAS CARRERAS,referencias,pacientes referidos a otros establecimientos,2009-02-01,4,4
LICOMA PAMPA,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
LLALLAGUA,referencias,pacientes referidos a otros establecimientos,2009-02-01,69,69
LLICA,referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
LORETO,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
LURIBAY,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
MACHARETI,referencias,pacientes referidos a otros establecimientos,2009-02-01,10,10
MAGDALENA,referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
MAIRANA,referencias,pacientes referidos a otros establecimientos,2009-02-01,10,10
MAPIRI,referencias,pacientes referidos a otros establecimientos,2009-02-01,5,5
MECAPACA,referencias,pacientes referidos a otros establecimientos,2009-02-01,13,13
MINEROS,referencias,pacientes referidos a otros establecimientos,2009-02-01,13,13
MIZQUE,referencias,pacientes referidos a otros establecimientos,2009-02-01,7,7
MOCOMOCO,referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
MOJOCOYA,referencias,pacientes referidos a otros establecimientos,2009-02-01,3,3
MONTEAGUDO,referencias,pacientes referidos a otros establecimientos,2009-02-01,20,20
MONTERO,referencias,pacientes referidos a otros establecimientos,2009-02-01,90,90
MORO MORO,referencias,pacientes referidos a otros establecimientos,2009-02-01,5,5
MOROCHATA,referencias,pacientes referidos a otros establecimientos,2009-02-01,6,6
NACEBE (SANTA ROSA DEL ABUNA),referencias,pacientes referidos a otros establecimientos,2009-02-01,3,3
OCURI,referencias,pacientes referidos a otros establecimientos,2009-02-01,6,6
OKINAWA,referencias,pacientes referidos a otros establecimientos,2009-02-01,25,25
OMEREQUE,referencias,pacientes referidos a otros establecimientos,2009-02-01,8,8
ORURO,referencias,pacientes referidos a otros establecimientos,2009-02-01,408,408
PADCAYA,referencias,pacientes referidos a otros establecimientos,2009-02-01,21,21
PADILLA,referencias,pacientes referidos a otros establecimientos,2009-02-01,13,13
PAILON,referencias,pacientes referidos a otros establecimientos,2009-02-01,29,29
PALCA,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
PALOS BLANCOS,referencias,pacientes referidos a otros establecimientos,2009-02-01,14,14
PAMPA GRANDE,referencias,pacientes referidos a otros establecimientos,2009-02-01,10,10
PAPEL PAMPA,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
PASORAPA,referencias,pacientes referidos a otros establecimientos,2009-02-01,5,5
PATACAMAYA,referencias,pacientes referidos a otros establecimientos,2009-02-01,14,14
PAZÑA,referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
POCOATA,referencias,pacientes referidos a otros establecimientos,2009-02-01,4,4
POCONA,referencias,pacientes referidos a otros establecimientos,2009-02-01,8,8
POJO (CBBA),referencias,pacientes referidos a otros establecimientos,2009-02-01,5,5
POOPO,referencias,pacientes referidos a otros establecimientos,2009-02-01,9,9
PORCO,referencias,pacientes referidos a otros establecimientos,2009-02-01,8,8
POROMA,referencias,pacientes referidos a otros establecimientos,2009-02-01,6,6
PORONGO,referencias,pacientes referidos a otros establecimientos,2009-02-01,9,9
PORTACHUELO,referencias,pacientes referidos a otros establecimientos,2009-02-01,20,20
POSTRER VALLE,referencias,pacientes referidos a otros establecimientos,2009-02-01,4,4
POTOSI,referencias,pacientes referidos a otros establecimientos,2009-02-01,333,333
PRESTO,referencias,pacientes referidos a otros establecimientos,2009-02-01,8,8
PUCARA,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
PUCARANI,referencias,pacientes referidos a otros establecimientos,2009-02-01,27,27
PUERTO ACOSTA,referencias,pacientes referidos a otros establecimientos,2009-02-01,12,12
PUERTO CARABUCO,referencias,pacientes referidos a otros establecimientos,2009-02-01,4,4
PUERTO GONZALO MORENO,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
PUERTO PEREZ,referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
PUERTO SILES,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
PUERTO SUAREZ,referencias,pacientes referidos a otros establecimientos,2009-02-01,8,8
PUERTO VILLARROEL,referencias,pacientes referidos a otros establecimientos,2009-02-01,78,78
PUNA,referencias,pacientes referidos a otros establecimientos,2009-02-01,22,22
PUNATA,referencias,pacientes referidos a otros establecimientos,2009-02-01,44,44
QUILLACOLLO,referencias,pacientes referidos a otros establecimientos,2009-02-01,43,43
QUIME,referencias,pacientes referidos a otros establecimientos,2009-02-01,6,6
RAVELO,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
RIBERALTA,referencias,pacientes referidos a otros establecimientos,2009-02-01,73,73
ROBORE,referencias,pacientes referidos a otros establecimientos,2009-02-01,7,7
RURRENABAQUE,referencias,pacientes referidos a otros establecimientos,2009-02-01,13,13
SABAYA,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
SACABA,referencias,pacientes referidos a otros establecimientos,2009-02-01,174,174
SACACA,referencias,pacientes referidos a otros establecimientos,2009-02-01,9,9
SAIPINA,referencias,pacientes referidos a otros establecimientos,2009-02-01,6,6
SALINAS DE GARCI MENDOZA,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
SAMAIPATA,referencias,pacientes referidos a otros establecimientos,2009-02-01,4,4
SAN AGUSTIN,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
SAN ANDRES,referencias,pacientes referidos a otros establecimientos,2009-02-01,16,16
SAN ANDRES DE MACHACA,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
SAN ANTONIO DE LOMERIO,referencias,pacientes referidos a otros establecimientos,2009-02-01,8,8
SAN BENITO,referencias,pacientes referidos a otros establecimientos,2009-02-01,14,14
SAN BORJA,referencias,pacientes referidos a otros establecimientos,2009-02-01,23,23
SAN BUENA VENTURA,referencias,pacientes referidos a otros establecimientos,2009-02-01,9,9
SAN CARLOS,referencias,pacientes referidos a otros establecimientos,2009-02-01,7,7
SAN IGNACIO,referencias,pacientes referidos a otros establecimientos,2009-02-01,13,13
SAN IGNACIO DE VELASCO,referencias,pacientes referidos a otros establecimientos,2009-02-01,26,26
SAN JAVIER(BNI),referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
SAN JAVIER(STC),referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
SAN JOSE DE CHIQUITOS,referencias,pacientes referidos a otros establecimientos,2009-02-01,3,3
SAN JUAN DE YAPACANI,referencias,pacientes referidos a otros establecimientos,2009-02-01,20,20
SAN JULIAN,referencias,pacientes referidos a otros establecimientos,2009-02-01,68,68
SAN LORENZO(TJA),referencias,pacientes referidos a otros establecimientos,2009-02-01,26,26
SAN LUCAS,referencias,pacientes referidos a otros establecimientos,2009-02-01,21,21
SAN MATIAS,referencias,pacientes referidos a otros establecimientos,2009-02-01,6,6
SAN MIGUEL DE VELASCO,referencias,pacientes referidos a otros establecimientos,2009-02-01,14,14
SAN PABLO DE LIPEZ,referencias,pacientes referidos a otros establecimientos,2009-02-01,3,3
SAN PEDRO,referencias,pacientes referidos a otros establecimientos,2009-02-01,17,17
SAN PEDRO DE QUEMES,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
SAN RAFAEL,referencias,pacientes referidos a otros establecimientos,2009-02-01,7,7
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2009-02-01,6,6
SAN RAMON,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
SANTA CRUZ DE LA SIERRA,referencias,pacientes referidos a otros establecimientos,2009-02-01,2169,2169
SANTA ROSA,referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
SANTA ROSA DEL SARA,referencias,pacientes referidos a otros establecimientos,2009-02-01,22,22
SANTIAGO DE HUARI,referencias,pacientes referidos a otros establecimientos,2009-02-01,12,12
SANTIVAÑES,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
SANTUARIO DE QUILLACAS,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
SAPAHAQUI,referencias,pacientes referidos a otros establecimientos,2009-02-01,3,3
SICA SICA (VILLA AROMA),referencias,pacientes referidos a otros establecimientos,2009-02-01,5,5
SICAYA,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
SIPE SIPE,referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
SOPACHUY,referencias,pacientes referidos a otros establecimientos,2009-02-01,3,3
SORACACHI,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
SORATA,referencias,pacientes referidos a otros establecimientos,2009-02-01,6,6
SUCRE,referencias,pacientes referidos a otros establecimientos,2009-02-01,972,972
TACACOMA,referencias,pacientes referidos a otros establecimientos,2009-02-01,3,3
TACOBAMBA,referencias,pacientes referidos a otros establecimientos,2009-02-01,3,3
TACOPAYA,referencias,pacientes referidos a otros establecimientos,2009-02-01,8,8
TAPACARI,referencias,pacientes referidos a otros establecimientos,2009-02-01,11,11
TARABUCO,referencias,pacientes referidos a otros establecimientos,2009-02-01,39,39
TARACO,referencias,pacientes referidos a otros establecimientos,2009-02-01,3,3
TARIJA,referencias,pacientes referidos a otros establecimientos,2009-02-01,325,325
TARVITA,referencias,pacientes referidos a otros establecimientos,2009-02-01,11,11
TEOPONTE,referencias,pacientes referidos a otros establecimientos,2009-02-01,7,7
TINGUIPAYA,referencias,pacientes referidos a otros establecimientos,2009-02-01,7,7
TIPUANI,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
TIQUIPAYA,referencias,pacientes referidos a otros establecimientos,2009-02-01,66,66
TIRAQUE (CBBA),referencias,pacientes referidos a otros establecimientos,2009-02-01,56,56
TOCO,referencias,pacientes referidos a otros establecimientos,2009-02-01,14,14
TOLATA,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
TOLEDO,referencias,pacientes referidos a otros establecimientos,2009-02-01,15,15
TOMAVE,referencias,pacientes referidos a otros establecimientos,2009-02-01,13,13
TOMINA,referencias,pacientes referidos a otros establecimientos,2009-02-01,5,5
TORO TORO,referencias,pacientes referidos a otros establecimientos,2009-02-01,4,4
TOTORA(CBBA),referencias,pacientes referidos a otros establecimientos,2009-02-01,11,11
TRIGAL,referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
TRINIDAD,referencias,pacientes referidos a otros establecimientos,2009-02-01,603,603
TUPIZA,referencias,pacientes referidos a otros establecimientos,2009-02-01,124,124
TURCO,referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
UMALA,referencias,pacientes referidos a otros establecimientos,2009-02-01,1,1
UNCIA,referencias,pacientes referidos a otros establecimientos,2009-02-01,22,22
URIONDO (A. CONCEPCION),referencias,pacientes referidos a otros establecimientos,2009-02-01,13,13
URUBICHA,referencias,pacientes referidos a otros establecimientos,2009-02-01,15,15
UYUNI,referencias,pacientes referidos a otros establecimientos,2009-02-01,10,10
VACAS,referencias,pacientes referidos a otros establecimientos,2009-02-01,18,18
VALLEGRANDE,referencias,pacientes referidos a otros establecimientos,2009-02-01,17,17
VIACHA,referencias,pacientes referidos a otros establecimientos,2009-02-01,241,241
VILLA MONTES,referencias,pacientes referidos a otros establecimientos,2009-02-01,20,20
VILLA RIVERO,referencias,pacientes referidos a otros establecimientos,2009-02-01,4,4
VILLA SERRANO,referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
VILLA TUNARI,referencias,pacientes referidos a otros establecimientos,2009-02-01,56,56
VILLA VACA GUZMAN (MUYUPAMPA),referencias,pacientes referidos a otros establecimientos,2009-02-01,6,6
VILLAZON,referencias,pacientes referidos a otros establecimientos,2009-02-01,96,96
VINTO,referencias,pacientes referidos a otros establecimientos,2009-02-01,6,6
VITICHI,referencias,pacientes referidos a otros establecimientos,2009-02-01,13,13
WARNES,referencias,pacientes referidos a otros establecimientos,2009-02-01,26,26
YACUIBA,referencias,pacientes referidos a otros establecimientos,2009-02-01,96,96
YAMPARAEZ,referencias,pacientes referidos a otros establecimientos,2009-02-01,6,6
YAPACANI,referencias,pacientes referidos a otros establecimientos,2009-02-01,66,66
YOCALLA,referencias,pacientes referidos a otros establecimientos,2009-02-01,7,7
YOTALA,referencias,pacientes referidos a otros establecimientos,2009-02-01,16,16
YUNCHARA,referencias,pacientes referidos a otros establecimientos,2009-02-01,10,10
ZUDAÑEZ,referencias,pacientes referidos a otros establecimientos,2009-02-01,2,2
ACHACACHI,referencias,pacientes referidos a otros establecimientos,2009-03-01,46,46
ACHOCALLA,referencias,pacientes referidos a otros establecimientos,2009-03-01,7,7
AIQUILE,referencias,pacientes referidos a otros establecimientos,2009-03-01,39,39
ALALAY,referencias,pacientes referidos a otros establecimientos,2009-03-01,1,1
ALCALA,referencias,pacientes referidos a otros establecimientos,2009-03-01,4,4
ANCORAIMES,referencias,pacientes referidos a otros establecimientos,2009-03-01,4,4
ANDAMARCA,referencias,pacientes referidos a otros establecimientos,2009-03-01,4,4
ANTEQUERA,referencias,pacientes referidos a otros establecimientos,2009-03-01,1,1
APOLO,referencias,pacientes referidos a otros establecimientos,2009-03-01,1,1
ARANI,referencias,pacientes referidos a otros establecimientos,2009-03-01,7,7
ARBIETO,referencias,pacientes referidos a otros establecimientos,2009-03-01,4,4
ARQUE,referencias,pacientes referidos a otros establecimientos,2009-03-01,5,5
ASCENCION DE GUARAYOS,referencias,pacientes referidos a otros establecimientos,2009-03-01,20,20
ATOCHA,referencias,pacientes referidos a otros establecimientos,2009-03-01,5,5
AYATA,referencias,pacientes referidos a otros establecimientos,2009-03-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),referencias,pacientes referidos a otros establecimientos,2009-03-01,22,22
AZURDUY,referencias,pacientes referidos a otros establecimientos,2009-03-01,2,2
BAURES,referencias,pacientes referidos a otros establecimientos,2009-03-01,2,2
BERMEJO,referencias,pacientes referidos a otros establecimientos,2009-03-01,36,36
BETANZOS,referencias,pacientes referidos a otros establecimientos,2009-03-01,29,29
BOLIVAR,referencias,pacientes referidos a otros establecimientos,2009-03-01,7,7
BOYUIBE,referencias,pacientes referidos a otros establecimientos,2009-03-01,12,12
BUENA VISTA,referencias,pacientes referidos a otros establecimientos,2009-03-01,21,21
CABEZAS,referencias,pacientes referidos a otros establecimientos,2009-03-01,32,32
"CAIZA ""D""",referencias,pacientes referidos a otros establecimientos,2009-03-01,15,15
CAJUATA,referencias,pacientes referidos a otros establecimientos,2009-03-01,3,3
CALAMARCA,referencias,pacientes referidos a otros establecimientos,2009-03-01,9,9
