,group,variable,month,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
SAN BORJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,1,1,0,0,1,1,2
SAN CARLOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,1,1,0,0,1,1,2
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,1,2,0,0,1,2,3
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,1,6,0,0,1,6,7
SAN PABLO DE LIPEZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,3,8,0,0,3,8,11
SAN PEDRO DE QUEMES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,1,0,0,0,1,0,1
SAN RAMON SCZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,34,108,0,0,34,108,142
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,4,7,1,0,5,7,12
SANTIVAÑES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,1,0,0,0,1,0,1
SAPAHAQUI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,1,0,0,0,1,0,1
SUCRE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,39,91,0,0,39,91,130
TAHUA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,1,0,0,0,1,1
TARABUCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,1,1,0,0,1,1,2
TARIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,11,28,0,0,11,28,39
TARVITA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,2,3,0,0,2,3,5
TEOPONTE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,2,3,0,0,2,3,5
TOCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,4,0,0,0,4,4
TOMAVE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,3,5,0,0,3,5,8
TRINIDAD,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,3,7,0,0,3,7,10
TUPIZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,3,0,0,0,3,3
UYUNI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,2,5,2,0,4,5,9
VACAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,1,0,0,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,2,1,0,0,2,1,3
VIACHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,1,0,0,0,1,1
VILLA MONTES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,2,3,0,0,2,3,5
VILLA RIVERO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,1,0,0,0,1,1
VILLA SERRANO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,1,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,2,0,0,0,2,2
VILLAZON,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,1,2,0,0,1,2,3
WARNES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,0,7,0,0,0,7,7
YACUIBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,2,7,0,0,2,7,9
YUNCHARA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-11-01,2,2,0,0,2,2,4
ACACIO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,3,0,0,0,3,0,3
ACHACACHI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,2,7,0,0,2,7,9
ASCENCION DE GUARAYOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,14,0,0,0,14,14
ATOCHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,2,0,0,0,2,0,2
BERMEJO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,3,3,0,0,3,3,6
CAIROMA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
CAJUATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,1,0,0,1,1,2
CAMIRI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,3,4,0,0,3,4,7
CAPINOTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,1,0,0,1,1,2
CARACOLLO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,4,0,0,0,4,4
CARIPUYO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
CHALLAPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,2,6,1,0,3,6,9
CHAYANTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,4,4,0,0,4,4,8
CKOCHAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,2,4,0,0,2,4,6
CLIZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,2,12,0,0,2,12,14
COCHABAMBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,7,20,0,0,7,20,27
COLCAPIRHUA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,31,88,0,0,31,88,119
"COLCHA ""K""",otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,3,1,0,0,3,1,4
COLLANA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
COLOMI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
COLQUECHACA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
COLQUENCHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
COMARAPA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
COROICO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,3,0,0,0,3,3
COTOCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
CULPINA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,10,20,0,0,10,20,30
EL ALTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,15,30,6,9,21,39,60
EL TORNO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,3,0,0,0,3,3
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
FILADELFIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
GUANAY,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,3,2,0,0,3,2,5
HUANUNI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,0,1,0,1,0,1
INQUISIVI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,1,0,0,1,1,2
IRUPANA (VILLA DE LANZA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
IXIAMAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,1,0,0,1,1,2
LA GUARDIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,4,7,0,0,4,7,11
LA PAZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,10,49,0,0,10,49,59
LAGUNILLAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,3,0,0,1,3,4
LURIBAY,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,6,3,0,0,6,3,9
MECAPACA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,3,4,0,0,3,4,7
MONTERO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,5,9,0,0,5,9,14
ORURO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,17,69,49,54,66,123,189
PADCAYA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,4,0,0,0,4,4
PALOS BLANCOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,1,0,0,1,1,2
PAMPA GRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
POCONA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,3,0,0,0,3,3
POOPO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
PORONGO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,2,1,0,0,2,1,3
POTOSI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,1,1,2,2,3,5
PRESTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
PUCARANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,3,2,0,0,3,2,5
PUERTO CARABUCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,8,3,0,0,8,3,11
PUERTO PEREZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
PUERTO SUAREZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
QUIME,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,2,2,0,0,2,2,4
RURRENABAQUE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,1,0,0,1,1,2
SACABA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,4,0,0,1,4,5
SACACA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,22,30,0,0,22,30,52
SAMAIPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
SAN CARLOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,7,10,0,0,7,10,17
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
SAN JULIAN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,2,3,0,0,2,3,5
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
SAN LUCAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
SAN PABLO DE LIPEZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
SAN PEDRO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,2,5,0,0,2,5,7
SAN RAMON SCZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,3,8,0,0,3,8,11
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,19,48,0,0,19,48,67
SANTIAGO DE MACHACA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
SANTIVAÑES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,3,0,0,0,3,0,3
SHINAOTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
SORATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,1,1,1,2,2,4
SUCRE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,8,27,12,10,20,37,57
TARIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,6,14,0,0,6,14,20
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
TOCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,4,0,0,0,4,4
TRIGAL,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,2,0,0,0,2,2
TRINIDAD,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,7,16,0,0,7,16,23
UYUNI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,0,0,1,0,1,1
VALLEGRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,2,0,0,1,2,3
VILA VILA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,0,0,0,1,0,1
VILLA MONTES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,3,6,0,0,3,6,9
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,1,5,0,0,1,5,6
YACUIBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,4,2,0,1,4,3,7
YUNCHARA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2017-12-01,0,1,0,0,0,1,1
