,group,variable,month,DT 1RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 10 A 49 AÑOS DENTRO,DT 1RA. DOSIS DE 10 A 49 AÑOS FUERA,DT 1RA. DOSIS DE 10 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
SAN JULIAN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,40,68,36,30,76,98,174
SAN LORENZO(PND),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,8,6,11,6,19,12,31
SAN LORENZO(TJA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,7,29,5,3,12,32,44
SAN LUCAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,11,8,3,5,14,13,27
SAN MATIAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,22,15,8,3,30,18,48
SAN MIGUEL DE VELASCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,6,2,0,0,6,2,8
SAN PABLO DE LIPEZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,5,0,0,2,5,7
SAN PEDRO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,10,15,24,7,34,22,56
SAN PEDRO DE BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,39,0,11,2,50,52
SAN PEDRO DE CURAHUARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,8,0,0,2,8,10
SAN PEDRO DE QUEMES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,5,0,1,1,6,7
SAN PEDRO DE TIQUINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,4,28,1,29,5,34
SAN PEDRO(PND),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,0,2,2,2,2,4
SAN RAFAEL,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,0,1,0,1,0,1
SAN RAMON BENI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,8,1,3,3,11,14
SAN RAMON SCZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,2,4,5,4,7,11
SANTA ANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,17,40,26,42,43,82,125
SANTA CRUZ DE LA SIERRA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1933,1934,808,306,2741,2240,4981
SANTA ROSA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,6,0,0,0,6,6
SANTA ROSA DEL SARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,20,29,6,10,26,39,65
SANTIAGO DE CALLAPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,6,1,0,3,6,9
SANTIAGO DE HUARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,7,3,8,4,15,19
SANTIAGO DE HUATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,4,0,1,2,5,7
SANTIVAÑES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,4,2,23,1,27,3,30
SANTUARIO DE QUILLACAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,2,0,0,0,2,2
SAPAHAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,7,14,0,2,7,16,23
SENA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,7,17,17,7,24,24,48
SHINAOTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,15,14,0,0,15,14,29
SICA SICA (VILLA AROMA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,4,2,9,4,13,17
SICAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,3,0,3,0,6,6
SIPE SIPE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,8,1,2,1,10,11
SOPACHUY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,4,0,0,2,4,6
SORACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,4,6,0,1,4,7,11
SORATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,9,26,29,22,38,48,86
SUCRE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,278,334,12,25,290,359,649
TACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,0,2,2,2,2,4
TACACOMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,3,1,0,1,3,4
TACOBAMBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,6,0,0,0,6,6
TACOPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,3,0,0,2,3,5
TAPACARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,12,0,4,1,16,17
TARABUCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,4,0,0,2,4,6
TARACO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,2,0,0,0,2,2
TARATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,4,4,0,0,4,4,8
TARIJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,120,439,17,31,137,470,607
TARVITA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,0,0,0,1,0,1
TEOPONTE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,12,14,20,14,32,28,60
TIAWANACU,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,5,11,0,0,5,11,16
TINGUIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,10,0,2,1,12,13
TIPUANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,8,3,8,10,16,13,29
TIQUIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,8,30,11,11,19,41,60
TIRAQUE (CBBA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,9,3,2,4,11,15
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,2,0,0,1,2,3
TOCO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,1,2,3,4,4,8
TOLATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,2,0,0,0,2,2
TOLEDO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,1,0,0,0,1,1
TOMAVE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,3,10,3,2,6,12,18
TOMINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,1,0,0,1,1,2
TORO TORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,7,7,1,15,8,22,30
TOTORA(CBBA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,10,0,0,0,10,10
TOTORA(ORR),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,6,0,0,1,6,7
TRIGAL,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,0,1,1,3,1,4
TRINIDAD,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,59,249,6,17,65,266,331
TUPIZA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,21,56,4,9,25,65,90
UMALA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,4,7,0,0,4,7,11
UNCIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,42,1,29,3,71,74
URIONDO (A. CONCEPCION),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,10,22,2,9,12,31,43
URUBICHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,8,0,0,0,8,8
UYUNI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,36,19,2,21,38,40,78
VACAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,0,2,2,3,2,5
VALLEGRANDE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,9,15,0,0,9,15,24
VIACHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,29,138,317,124,346,262,608
VILA VILA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,1,0,3,1,4,5
VILLA CHARCAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,3,6,0,0,3,6,9
VILLA MONTES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,71,71,58,15,129,86,215
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,0,1,0,2,0,2
VILLA RIVERO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,4,11,1,7,5,18,23
VILLA SERRANO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,0,0,0,2,0,2
VILLA TUNARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,26,52,64,29,90,81,171
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,5,3,0,0,5,3,8
VILLAZON,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,20,55,11,16,31,71,102
VINTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,17,62,11,14,28,76,104
VITICHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,14,0,3,1,17,18
WARNES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,42,56,34,38,76,94,170
YACO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,0,1,0,1,0,2,2
YACUIBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,127,200,59,51,186,251,437
YAMPARAEZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,1,0,0,1,1,2
YANACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,2,0,0,2,2,4
YAPACANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,10,11,7,9,17,20,37
YOCALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,8,0,3,2,11,13
YOTALA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,1,0,2,0,3,0,3
YUNCHARA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,2,8,4,9,6,17,23
ZUDAÑEZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-01-01,6,1,1,0,7,1,8
ACACIO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,10,0,7,0,17,17
ACHACACHI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,12,70,0,13,12,83,95
ACHOCALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,19,17,53,19,72,91
AIQUILE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,11,6,17,12,28,18,46
ALALAY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,0,3,1,4,1,5
ALCALA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,2,0,0,2,2,4
ALTO BENI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,7,10,7,6,14,16,30
ANCORAIMES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,5,21,0,2,5,23,28
ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,4,0,2,0,6,6
ANTEQUERA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,3,0,3,1,6,7
ANZALDO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,8,1,12,3,20,23
APOLO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,5,17,35,24,40,41,81
ARAMPAMPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,7,0,3,0,10,10
ARANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,1,0,0,2,1,3
ARBIETO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,6,14,6,32,12,46,58
ARQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,3,1,2,1,5,6
ASCENCION DE GUARAYOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,12,42,0,9,12,51,63
ATOCHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,9,7,24,9,33,42
AUCAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,6,0,0,0,6,6
AYATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,9,1,1,1,10,11
AYO AYO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,1,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,11,15,22,24,33,39,72
AZURDUY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,5,0,6,0,11,11
BATALLAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,9,9,59,55,68,64,132
BAURES,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,9,4,2,4,11,15
BELEN DE ANDAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,0,0,1,0,1,1
BELEN DE URMIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,0,0,2,0,2,2
BELLA FLOR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,0,1,0,2,0,2
BERMEJO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,53,48,9,4,62,52,114
BETANZOS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,6,67,0,38,6,105,111
BOLIVAR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,0,5,1,5,1,6
BOLPEBRA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,0,1,2,1,2,3
BOYUIBE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,0,13,1,13,1,14
BUENA VISTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,3,187,7,189,10,199
CABEZAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,32,16,253,79,285,95,380
CAIROMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,5,7,32,49,37,56,93
"CAIZA ""D""",otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,5,11,1,1,6,12,18
CAJUATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,11,0,0,1,11,12
CALACOTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,6,4,6,4,12,16
CALAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,25,0,9,2,34,36
CAMARGO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,5,0,1,2,6,8
CAMIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,43,38,216,5,259,43,302
CAPINOTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,0,3,4,3,4,7
CAQUIAVIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,5,10,3,3,8,13,21
CARACOLLO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,32,17,54,10,86,27,113
CARANAVI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,28,51,135,45,163,96,259
CARAPARI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,48,25,5,2,53,27,80
CARIPUYO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,3,72,0,72,3,75
CARMEN RIVERO TORREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,6,13,5,3,11,16,27
CATACORA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,0,7,8,7,8,15
CHACARILLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,3,0,0,0,3,3
CHALLAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,41,14,25,15,66,81
CHAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,3,16,7,20,10,36,46
CHARAGUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,44,23,0,11,44,34,78
CHARAÑA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,2,0,0,0,2,2
CHAYANTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,31,0,10,2,41,43
CHIMORE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,65,4,22,2,87,6,93
CHIPAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,3,0,1,0,4,4
CHOQUE COTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,2,0,0,0,2,2
CHUA COCANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,1,210,0,210,1,211
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,5,5,16,23,21,28,49
CHUMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,6,0,2,1,8,9
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,4,10,0,18,4,28,32
CKOCHAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,18,7,3,9,21,30
CLIZA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,4,7,8,13,12,20,32
COBIJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,23,90,209,11,232,101,333
COCAPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,4,10,3,8,7,18,25
COCHABAMBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,184,534,148,164,332,698,1030
COLCAPIRHUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,3,16,1,8,4,24,28
"COLCHA ""K""",otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,5,11,21,19,26,30,56
COLLANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,1,0,0,2,1,3
COLOMI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,13,10,0,0,13,10,23
COLPA BELGICA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,7,15,14,6,21,21,42
COLQUECHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,4,51,5,15,9,66,75
COLQUENCHA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,5,16,0,0,5,16,21
COLQUIRI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,12,3,10,4,22,26
COMARAPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,4,2,2,2,6,8
COMBAYA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,0,1,0,2,0,2
CONCEPCION,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,0,0,0,1,0,1
COPACABANA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,2,0,1,2,3,5
CORIPATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,19,0,0,0,19,19
CORO CORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,1,1,0,1,1,2
COROICO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,16,8,2,3,18,11,29
CORQUE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,1,0,1,0,2,2
COTAGAITA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,12,22,15,9,27,31,58
COTOCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,3,0,0,2,3,5
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,3,0,0,0,3,0,3
CUATRO CAÑADAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,26,41,7,12,33,53,86
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,0,1,0,2,0,2
CUEVO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,0,0,0,2,0,2
CULPINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,3,1,6,1,9,10
CURAHUARA DE CARANGAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,1,0,0,1,1,2
CURVA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,2,1,0,1,2,3
DESAGUADERO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,2,4,3,5,5,10
EL ALTO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,211,822,535,262,746,1084,1830
EL CHORO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,3,4,0,4,3,8,11
EL PUENTE(STC),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,9,6,0,0,9,6,15
EL PUENTE(TJA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,3,8,0,1,3,9,12
EL TORNO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,0,3,3,3,3,6
EL VILLAR,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,4,0,0,2,4,6
ENTRE RIOS TRJ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,28,13,7,9,35,22,57
ENTRE RIOS CBBA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,15,54,8,4,23,58,81
ESCOMA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,3,0,0,1,3,4
EUCALIPTUS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,5,0,2,0,7,7
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,0,2,0,2,0,2
FERNANDEZ ALONSO,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,12,0,1,1,13,14
FILADELFIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,4,2,7,3,11,14
GENERAL SAAVEDRA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,6,5,0,0,6,5,11
GRAL. J.J. PEREZ (CHARAZANI),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,12,0,0,0,12,12
GUANAY,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,20,11,29,17,49,28,77
GUAQUI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,3,40,0,41,3,44
GUAYARAMERIN,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,9,50,331,11,340,61,401
GUTIERREZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,17,31,9,3,26,34,60
HUACARETA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,6,4,7,4,13,8,21
HUACAYA (VILLA DE HUACAYA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,1,0,2,0,3,3
HUACHACALLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,1,0,0,0,1,1
HUANUNI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,11,20,32,13,43,33,76
HUARACAJE,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,1,0,0,1,1,2
HUARINA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,9,1,5,1,14,15
HUATAJATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,4,1,2,1,6,2,8
HUAYLLAMARCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,0,2,3,2,3,5
HUMANATA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,1,0,2,0,3,3
ICHOCA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,0,0,1,0,1,1
ICLA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,8,0,5,2,13,15
INCAHUASI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,6,11,7,14,13,25,38
INGAVI (HUMAITA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,1,2,0,0,1,2,3
INQUISIVI,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,3,0,0,0,3,3
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,1,26,26,26,27,53
IXIAMAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,8,0,0,1,8,1,9
JESUS DE MACHACA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,7,12,3,7,10,19,29
LA ASUNTA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,16,31,85,70,101,101,202
LA GUARDIA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,2,4,24,25,26,29,55
LA PAZ,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,283,843,537,166,820,1009,1829
LAGUNILLAS,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,9,5,2,1,11,6,17
LAJA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,40,27,35,44,75,71,146
LICOMA PAMPA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 1ra. dosis de 10 a 49 anos,2017-02-01,26,95,87,257,113,352,465
