,group,variable,month,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS NUEVO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,PERSONAS DE 60 AÑOS Y MÁS REPETIDO,TOTALES,TOTALES,TOTALES
TACOPAYA,consulta externa,personas de 60 anos y mas,2015-01-01,92,125,5,4,97,129,226
TAHUA,consulta externa,personas de 60 anos y mas,2015-01-01,22,47,0,1,22,48,70
TAPACARI,consulta externa,personas de 60 anos y mas,2015-01-01,179,248,10,15,189,263,452
TARABUCO,consulta externa,personas de 60 anos y mas,2015-01-01,196,273,4,11,200,284,484
TARACO,consulta externa,personas de 60 anos y mas,2015-01-01,90,90,114,143,204,233,437
TARATA,consulta externa,personas de 60 anos y mas,2015-01-01,63,70,5,25,68,95,163
TARIJA,consulta externa,personas de 60 anos y mas,2015-01-01,2665,3353,1446,3319,4111,6672,10783
TARVITA,consulta externa,personas de 60 anos y mas,2015-01-01,222,395,4,8,226,403,629
TEOPONTE,consulta externa,personas de 60 anos y mas,2015-01-01,113,96,21,13,134,109,243
TIAWANACU,consulta externa,personas de 60 anos y mas,2015-01-01,155,187,10,8,165,195,360
TINGUIPAYA,consulta externa,personas de 60 anos y mas,2015-01-01,72,109,0,0,72,109,181
TIPUANI,consulta externa,personas de 60 anos y mas,2015-01-01,96,63,64,36,160,99,259
TIQUIPAYA,consulta externa,personas de 60 anos y mas,2015-01-01,86,135,58,105,144,240,384
TIRAQUE (CBBA),consulta externa,personas de 60 anos y mas,2015-01-01,97,124,5,7,102,131,233
TITO YUPANQUI (PARQUIPUJIO),consulta externa,personas de 60 anos y mas,2015-01-01,13,35,6,37,19,72,91
TOCO,consulta externa,personas de 60 anos y mas,2015-01-01,76,136,4,20,80,156,236
TODOS SANTOS,consulta externa,personas de 60 anos y mas,2015-01-01,1,2,0,0,1,2,3
TOLATA,consulta externa,personas de 60 anos y mas,2015-01-01,34,67,45,51,79,118,197
TOLEDO,consulta externa,personas de 60 anos y mas,2015-01-01,72,71,2,1,74,72,146
TOMAVE,consulta externa,personas de 60 anos y mas,2015-01-01,164,343,3,16,167,359,526
TOMINA,consulta externa,personas de 60 anos y mas,2015-01-01,152,209,1,2,153,211,364
TORO TORO,consulta externa,personas de 60 anos y mas,2015-01-01,79,122,0,0,79,122,201
TOTORA(CBBA),consulta externa,personas de 60 anos y mas,2015-01-01,62,54,7,2,69,56,125
TOTORA(ORR),consulta externa,personas de 60 anos y mas,2015-01-01,67,55,6,0,73,55,128
TRIGAL,consulta externa,personas de 60 anos y mas,2015-01-01,27,39,17,45,44,84,128
TRINIDAD,consulta externa,personas de 60 anos y mas,2015-01-01,1339,1794,541,746,1880,2540,4420
TUPIZA,consulta externa,personas de 60 anos y mas,2015-01-01,1339,1204,274,209,1613,1413,3026
TURCO,consulta externa,personas de 60 anos y mas,2015-01-01,62,42,2,3,64,45,109
UMALA,consulta externa,personas de 60 anos y mas,2015-01-01,152,152,12,12,164,164,328
UNCIA,consulta externa,personas de 60 anos y mas,2015-01-01,218,318,71,114,289,432,721
URIONDO (A. CONCEPCION),consulta externa,personas de 60 anos y mas,2015-01-01,203,331,10,31,213,362,575
URUBICHA,consulta externa,personas de 60 anos y mas,2015-01-01,38,48,3,5,41,53,94
UYUNI,consulta externa,personas de 60 anos y mas,2015-01-01,171,188,12,21,183,209,392
VACAS,consulta externa,personas de 60 anos y mas,2015-01-01,91,152,23,18,114,170,284
VALLEGRANDE,consulta externa,personas de 60 anos y mas,2015-01-01,154,269,249,376,403,645,1048
VIACHA,consulta externa,personas de 60 anos y mas,2015-01-01,351,416,163,229,514,645,1159
VILA VILA,consulta externa,personas de 60 anos y mas,2015-01-01,38,30,0,3,38,33,71
VILLA CHARCAS,consulta externa,personas de 60 anos y mas,2015-01-01,80,183,3,5,83,188,271
VILLA MONTES,consulta externa,personas de 60 anos y mas,2015-01-01,368,623,78,109,446,732,1178
VILLA NUEVA (LOMA ALTA),consulta externa,personas de 60 anos y mas,2015-01-01,21,25,0,0,21,25,46
VILLA RIVERO,consulta externa,personas de 60 anos y mas,2015-01-01,55,113,42,63,97,176,273
VILLA SERRANO,consulta externa,personas de 60 anos y mas,2015-01-01,163,226,6,11,169,237,406
VILLA TUNARI,consulta externa,personas de 60 anos y mas,2015-01-01,478,361,66,28,544,389,933
VILLA VACA GUZMAN (MUYUPAMPA),consulta externa,personas de 60 anos y mas,2015-01-01,121,154,15,13,136,167,303
VILLAZON,consulta externa,personas de 60 anos y mas,2015-01-01,474,746,101,165,575,911,1486
VINTO,consulta externa,personas de 60 anos y mas,2015-01-01,250,333,72,211,322,544,866
VITICHI,consulta externa,personas de 60 anos y mas,2015-01-01,96,186,4,5,100,191,291
WALDO BALLIVIAN,consulta externa,personas de 60 anos y mas,2015-01-01,11,17,8,4,19,21,40
WARNES,consulta externa,personas de 60 anos y mas,2015-01-01,410,419,30,62,440,481,921
YACO,consulta externa,personas de 60 anos y mas,2015-01-01,124,90,4,2,128,92,220
YACUIBA,consulta externa,personas de 60 anos y mas,2015-01-01,1035,1338,359,569,1394,1907,3301
YAMPARAEZ,consulta externa,personas de 60 anos y mas,2015-01-01,119,167,8,17,127,184,311
YANACACHI,consulta externa,personas de 60 anos y mas,2015-01-01,55,45,18,11,73,56,129
YAPACANI,consulta externa,personas de 60 anos y mas,2015-01-01,445,344,46,64,491,408,899
YOCALLA,consulta externa,personas de 60 anos y mas,2015-01-01,135,166,8,4,143,170,313
YOTALA,consulta externa,personas de 60 anos y mas,2015-01-01,45,88,36,50,81,138,219
YUNCHARA,consulta externa,personas de 60 anos y mas,2015-01-01,70,116,1,0,71,116,187
YUNGUYO DE LITORAL,consulta externa,personas de 60 anos y mas,2015-01-01,1,2,0,0,1,2,3
ZUDAÑEZ,consulta externa,personas de 60 anos y mas,2015-01-01,96,101,8,8,104,109,213
ACACIO,consulta externa,personas de 60 anos y mas,2015-02-01,47,58,0,1,47,59,106
ACHACACHI,consulta externa,personas de 60 anos y mas,2015-02-01,400,396,235,182,635,578,1213
ACHOCALLA,consulta externa,personas de 60 anos y mas,2015-02-01,49,34,24,11,73,45,118
AIQUILE,consulta externa,personas de 60 anos y mas,2015-02-01,181,269,58,78,239,347,586
ALALAY,consulta externa,personas de 60 anos y mas,2015-02-01,8,20,0,6,8,26,34
ALCALA,consulta externa,personas de 60 anos y mas,2015-02-01,43,75,4,0,47,75,122
ALTO BENI,consulta externa,personas de 60 anos y mas,2015-02-01,182,97,29,14,211,111,322
ANCORAIMES,consulta externa,personas de 60 anos y mas,2015-02-01,150,168,62,35,212,203,415
ANDAMARCA,consulta externa,personas de 60 anos y mas,2015-02-01,61,74,1,8,62,82,144
ANTEQUERA,consulta externa,personas de 60 anos y mas,2015-02-01,13,21,0,2,13,23,36
ANZALDO,consulta externa,personas de 60 anos y mas,2015-02-01,79,95,31,33,110,128,238
APOLO,consulta externa,personas de 60 anos y mas,2015-02-01,100,98,50,29,150,127,277
ARAMPAMPA,consulta externa,personas de 60 anos y mas,2015-02-01,50,55,0,0,50,55,105
ARANI,consulta externa,personas de 60 anos y mas,2015-02-01,33,76,8,21,41,97,138
ARBIETO,consulta externa,personas de 60 anos y mas,2015-02-01,43,94,43,35,86,129,215
ARQUE,consulta externa,personas de 60 anos y mas,2015-02-01,60,84,1,4,61,88,149
ASCENCION DE GUARAYOS,consulta externa,personas de 60 anos y mas,2015-02-01,131,123,6,7,137,130,267
ATOCHA,consulta externa,personas de 60 anos y mas,2015-02-01,100,125,20,26,120,151,271
AUCAPATA,consulta externa,personas de 60 anos y mas,2015-02-01,57,71,1,11,58,82,140
AYATA,consulta externa,personas de 60 anos y mas,2015-02-01,111,115,12,14,123,129,252
AYO AYO,consulta externa,personas de 60 anos y mas,2015-02-01,60,56,4,9,64,65,129
AYOPAYA (V. DE INDEPENDENCIA),consulta externa,personas de 60 anos y mas,2015-02-01,196,251,12,12,208,263,471
AZURDUY,consulta externa,personas de 60 anos y mas,2015-02-01,98,148,7,14,105,162,267
BATALLAS,consulta externa,personas de 60 anos y mas,2015-02-01,216,223,20,11,236,234,470
BAURES,consulta externa,personas de 60 anos y mas,2015-02-01,52,68,3,10,55,78,133
BELEN DE ANDAMARCA,consulta externa,personas de 60 anos y mas,2015-02-01,25,41,3,2,28,43,71
BELEN DE URMIRI,consulta externa,personas de 60 anos y mas,2015-02-01,21,26,2,1,23,27,50
BELLA FLOR,consulta externa,personas de 60 anos y mas,2015-02-01,19,16,1,0,20,16,36
BERMEJO,consulta externa,personas de 60 anos y mas,2015-02-01,356,484,57,33,413,517,930
BETANZOS,consulta externa,personas de 60 anos y mas,2015-02-01,343,410,48,62,391,472,863
BOLIVAR,consulta externa,personas de 60 anos y mas,2015-02-01,32,27,0,0,32,27,59
BOLPEBRA,consulta externa,personas de 60 anos y mas,2015-02-01,24,7,1,0,25,7,32
BOYUIBE,consulta externa,personas de 60 anos y mas,2015-02-01,37,65,12,11,49,76,125
BUENA VISTA,consulta externa,personas de 60 anos y mas,2015-02-01,140,99,39,32,179,131,310
CABEZAS,consulta externa,personas de 60 anos y mas,2015-02-01,231,273,16,31,247,304,551
CAIROMA,consulta externa,personas de 60 anos y mas,2015-02-01,100,113,23,24,123,137,260
"CAIZA ""D""",consulta externa,personas de 60 anos y mas,2015-02-01,143,260,6,12,149,272,421
CAJUATA,consulta externa,personas de 60 anos y mas,2015-02-01,112,99,9,3,121,102,223
CALACOTO,consulta externa,personas de 60 anos y mas,2015-02-01,96,87,13,6,109,93,202
CALAMARCA,consulta externa,personas de 60 anos y mas,2015-02-01,139,178,34,38,173,216,389
CAMARGO,consulta externa,personas de 60 anos y mas,2015-02-01,182,346,75,78,257,424,681
CAMATAQUI (C. VILLA ABECIA),consulta externa,personas de 60 anos y mas,2015-02-01,36,67,3,8,39,75,114
CAMIRI,consulta externa,personas de 60 anos y mas,2015-02-01,714,935,192,267,906,1202,2108
CAPINOTA,consulta externa,personas de 60 anos y mas,2015-02-01,126,139,135,118,261,257,518
CAQUIAVIRI,consulta externa,personas de 60 anos y mas,2015-02-01,170,135,15,11,185,146,331
CARACOLLO,consulta externa,personas de 60 anos y mas,2015-02-01,185,180,22,14,207,194,401
CARANAVI,consulta externa,personas de 60 anos y mas,2015-02-01,410,268,112,64,522,332,854
CARANGAS,consulta externa,personas de 60 anos y mas,2015-02-01,3,12,0,1,3,13,16
CARAPARI,consulta externa,personas de 60 anos y mas,2015-02-01,167,197,6,15,173,212,385
CARIPUYO,consulta externa,personas de 60 anos y mas,2015-02-01,35,39,1,0,36,39,75
CARMEN RIVERO TORREZ,consulta externa,personas de 60 anos y mas,2015-02-01,22,23,1,8,23,31,54
CATACORA,consulta externa,personas de 60 anos y mas,2015-02-01,23,26,1,0,24,26,50
CHACARILLA,consulta externa,personas de 60 anos y mas,2015-02-01,34,27,4,1,38,28,66
CHALLAPATA,consulta externa,personas de 60 anos y mas,2015-02-01,234,282,72,65,306,347,653
CHAQUI,consulta externa,personas de 60 anos y mas,2015-02-01,79,164,8,8,87,172,259
CHARAGUA,consulta externa,personas de 60 anos y mas,2015-02-01,207,278,20,8,227,286,513
CHARAÑA,consulta externa,personas de 60 anos y mas,2015-02-01,40,39,8,4,48,43,91
CHAYANTA,consulta externa,personas de 60 anos y mas,2015-02-01,122,181,9,8,131,189,320
CHIMORE,consulta externa,personas de 60 anos y mas,2015-02-01,98,62,10,8,108,70,178
CHIPAYA,consulta externa,personas de 60 anos y mas,2015-02-01,11,7,0,0,11,7,18
CHOQUE COTA,consulta externa,personas de 60 anos y mas,2015-02-01,8,6,0,0,8,6,14
CHUA COCANI,consulta externa,personas de 60 anos y mas,2015-02-01,43,50,31,25,74,75,149
CHULUMANI (V. DE LA LIBERTAD),consulta externa,personas de 60 anos y mas,2015-02-01,133,87,42,15,175,102,277
CHUMA,consulta externa,personas de 60 anos y mas,2015-02-01,160,150,40,20,200,170,370
CHUQUIHUTA AYLLU JUCUMANI,consulta externa,personas de 60 anos y mas,2015-02-01,15,37,0,0,15,37,52
CKOCHAS,consulta externa,personas de 60 anos y mas,2015-02-01,84,132,4,4,88,136,224
CLIZA,consulta externa,personas de 60 anos y mas,2015-02-01,100,125,64,105,164,230,394
COBIJA,consulta externa,personas de 60 anos y mas,2015-02-01,257,299,106,171,363,470,833
COCAPATA,consulta externa,personas de 60 anos y mas,2015-02-01,66,90,10,20,76,110,186
COCHABAMBA,consulta externa,personas de 60 anos y mas,2015-02-01,6493,8594,6594,8949,13087,17543,30630
COIPASA,consulta externa,personas de 60 anos y mas,2015-02-01,11,2,1,0,12,2,14
COLCAPIRHUA,consulta externa,personas de 60 anos y mas,2015-02-01,127,147,62,66,189,213,402
"COLCHA ""K""",consulta externa,personas de 60 anos y mas,2015-02-01,119,162,10,6,129,168,297
COLLANA,consulta externa,personas de 60 anos y mas,2015-02-01,34,47,7,17,41,64,105
COLOMI,consulta externa,personas de 60 anos y mas,2015-02-01,49,34,11,8,60,42,102
COLPA BELGICA,consulta externa,personas de 60 anos y mas,2015-02-01,121,109,14,9,135,118,253
COLQUECHACA,consulta externa,personas de 60 anos y mas,2015-02-01,155,263,7,38,162,301,463
COLQUENCHA,consulta externa,personas de 60 anos y mas,2015-02-01,75,71,22,54,97,125,222
COLQUIRI,consulta externa,personas de 60 anos y mas,2015-02-01,224,220,9,5,233,225,458
COMANCHE,consulta externa,personas de 60 anos y mas,2015-02-01,25,24,16,15,41,39,80
COMARAPA,consulta externa,personas de 60 anos y mas,2015-02-01,155,173,45,58,200,231,431
COMBAYA,consulta externa,personas de 60 anos y mas,2015-02-01,47,45,1,1,48,46,94
CONCEPCION,consulta externa,personas de 60 anos y mas,2015-02-01,103,95,64,58,167,153,320
COPACABANA,consulta externa,personas de 60 anos y mas,2015-02-01,77,98,3,3,80,101,181
CORIPATA,consulta externa,personas de 60 anos y mas,2015-02-01,76,86,25,31,101,117,218
CORO CORO,consulta externa,personas de 60 anos y mas,2015-02-01,116,133,14,17,130,150,280
COROICO,consulta externa,personas de 60 anos y mas,2015-02-01,112,115,118,159,230,274,504
CORQUE,consulta externa,personas de 60 anos y mas,2015-02-01,70,53,1,1,71,54,125
COTAGAITA,consulta externa,personas de 60 anos y mas,2015-02-01,410,735,26,47,436,782,1218
COTOCA,consulta externa,personas de 60 anos y mas,2015-02-01,242,289,6,6,248,295,543
CRUZ DE MACHACAMARCA,consulta externa,personas de 60 anos y mas,2015-02-01,6,12,0,0,6,12,18
CUATRO CAÑADAS,consulta externa,personas de 60 anos y mas,2015-02-01,120,104,26,19,146,123,269
CUCHUMUELA (V. G. VILLARROEL),consulta externa,personas de 60 anos y mas,2015-02-01,37,66,0,0,37,66,103
CUEVO,consulta externa,personas de 60 anos y mas,2015-02-01,50,75,16,32,66,107,173
CULPINA,consulta externa,personas de 60 anos y mas,2015-02-01,197,327,8,24,205,351,556
CURAHUARA DE CARANGAS,consulta externa,personas de 60 anos y mas,2015-02-01,41,53,1,2,42,55,97
CURVA,consulta externa,personas de 60 anos y mas,2015-02-01,28,43,2,3,30,46,76
DESAGUADERO,consulta externa,personas de 60 anos y mas,2015-02-01,57,41,20,25,77,66,143
EL ALTO,consulta externa,personas de 60 anos y mas,2015-02-01,3626,3675,2281,2477,5907,6152,12059
EL CHORO,consulta externa,personas de 60 anos y mas,2015-02-01,37,45,11,10,48,55,103
EL PUENTE(STC),consulta externa,personas de 60 anos y mas,2015-02-01,78,68,6,2,84,70,154
EL PUENTE(TJA),consulta externa,personas de 60 anos y mas,2015-02-01,106,201,3,10,109,211,320
EL TORNO,consulta externa,personas de 60 anos y mas,2015-02-01,736,780,261,235,997,1015,2012
EL VILLAR,consulta externa,personas de 60 anos y mas,2015-02-01,84,149,1,6,85,155,240
ENTRE RIOS TRJ,consulta externa,personas de 60 anos y mas,2015-02-01,224,342,3,13,227,355,582
ENTRE RIOS CBBA,consulta externa,personas de 60 anos y mas,2015-02-01,94,77,15,7,109,84,193
ESCOMA,consulta externa,personas de 60 anos y mas,2015-02-01,71,93,40,27,111,120,231
ESMERALDA,consulta externa,personas de 60 anos y mas,2015-02-01,16,18,4,3,20,21,41
EUCALIPTUS,consulta externa,personas de 60 anos y mas,2015-02-01,67,96,10,10,77,106,183
EUREKA (SANTOS MERCADO),consulta externa,personas de 60 anos y mas,2015-02-01,4,2,1,2,5,4,9
EXALTACION,consulta externa,personas de 60 anos y mas,2015-02-01,11,8,2,2,13,10,23
FERNANDEZ ALONSO,consulta externa,personas de 60 anos y mas,2015-02-01,287,260,37,57,324,317,641
FILADELFIA,consulta externa,personas de 60 anos y mas,2015-02-01,54,28,1,0,55,28,83
GENERAL SAAVEDRA,consulta externa,personas de 60 anos y mas,2015-02-01,129,196,21,17,150,213,363
GRAL. J.J. PEREZ (CHARAZANI),consulta externa,personas de 60 anos y mas,2015-02-01,98,100,14,26,112,126,238
GUANAY,consulta externa,personas de 60 anos y mas,2015-02-01,45,70,14,3,59,73,132
GUAQUI,consulta externa,personas de 60 anos y mas,2015-02-01,91,114,16,20,107,134,241
GUAYARAMERIN,consulta externa,personas de 60 anos y mas,2015-02-01,345,381,105,217,450,598,1048
GUTIERREZ,consulta externa,personas de 60 anos y mas,2015-02-01,114,134,5,3,119,137,256
HUACARETA,consulta externa,personas de 60 anos y mas,2015-02-01,105,182,4,3,109,185,294
HUACAYA (VILLA DE HUACAYA),consulta externa,personas de 60 anos y mas,2015-02-01,39,62,0,0,39,62,101
HUACHACALLA,consulta externa,personas de 60 anos y mas,2015-02-01,39,51,22,42,61,93,154
HUANUNI,consulta externa,personas de 60 anos y mas,2015-02-01,160,137,79,61,239,198,437
HUARACAJE,consulta externa,personas de 60 anos y mas,2015-02-01,14,20,0,0,14,20,34
HUARINA,consulta externa,personas de 60 anos y mas,2015-02-01,72,73,34,22,106,95,201
HUATAJATA,consulta externa,personas de 60 anos y mas,2015-02-01,37,41,98,115,135,156,291
HUAYLLAMARCA,consulta externa,personas de 60 anos y mas,2015-02-01,105,119,7,3,112,122,234
HUMANATA,consulta externa,personas de 60 anos y mas,2015-02-01,51,58,5,1,56,59,115
ICHOCA,consulta externa,personas de 60 anos y mas,2015-02-01,75,71,2,2,77,73,150
ICLA,consulta externa,personas de 60 anos y mas,2015-02-01,99,197,15,25,114,222,336
INCAHUASI,consulta externa,personas de 60 anos y mas,2015-02-01,104,140,10,8,114,148,262
INGAVI (HUMAITA),consulta externa,personas de 60 anos y mas,2015-02-01,7,5,0,0,7,5,12
INQUISIVI,consulta externa,personas de 60 anos y mas,2015-02-01,166,129,5,23,171,152,323
IRUPANA (VILLA DE LANZA),consulta externa,personas de 60 anos y mas,2015-02-01,213,190,85,59,298,249,547
IXIAMAS,consulta externa,personas de 60 anos y mas,2015-02-01,57,59,3,5,60,64,124
JESUS DE MACHACA,consulta externa,personas de 60 anos y mas,2015-02-01,238,293,50,63,288,356,644
LA ASUNTA,consulta externa,personas de 60 anos y mas,2015-02-01,139,105,26,22,165,127,292
LA GUARDIA,consulta externa,personas de 60 anos y mas,2015-02-01,343,433,25,41,368,474,842
LA PAZ,consulta externa,personas de 60 anos y mas,2015-02-01,9990,13227,10165,9945,20155,23172,43327
LA RIVERA,consulta externa,personas de 60 anos y mas,2015-02-01,8,7,1,2,9,9,18
LAGUNILLAS,consulta externa,personas de 60 anos y mas,2015-02-01,66,81,20,3,86,84,170
LAJA,consulta externa,personas de 60 anos y mas,2015-02-01,139,168,61,56,200,224,424
LAS CARRERAS,consulta externa,personas de 60 anos y mas,2015-02-01,53,94,0,4,53,98,151
LICOMA PAMPA,consulta externa,personas de 60 anos y mas,2015-02-01,47,39,2,1,49,40,89
LLALLAGUA,consulta externa,personas de 60 anos y mas,2015-02-01,314,477,67,84,381,561,942
LLICA,consulta externa,personas de 60 anos y mas,2015-02-01,34,56,4,3,38,59,97
LORETO,consulta externa,personas de 60 anos y mas,2015-02-01,53,29,0,2,53,31,84
LURIBAY,consulta externa,personas de 60 anos y mas,2015-02-01,150,159,43,46,193,205,398
MACHACAMARCA,consulta externa,personas de 60 anos y mas,2015-02-01,73,95,10,25,83,120,203
MACHARETI,consulta externa,personas de 60 anos y mas,2015-02-01,98,131,3,13,101,144,245
MAGDALENA,consulta externa,personas de 60 anos y mas,2015-02-01,101,110,29,46,130,156,286
MAIRANA,consulta externa,personas de 60 anos y mas,2015-02-01,47,67,28,35,75,102,177
MALLA,consulta externa,personas de 60 anos y mas,2015-02-01,20,26,1,3,21,29,50
MAPIRI,consulta externa,personas de 60 anos y mas,2015-02-01,78,63,13,6,91,69,160
MECAPACA,consulta externa,personas de 60 anos y mas,2015-02-01,116,103,3,4,119,107,226
MINEROS,consulta externa,personas de 60 anos y mas,2015-02-01,48,46,0,1,48,47,95
MIZQUE,consulta externa,personas de 60 anos y mas,2015-02-01,171,179,26,31,197,210,407
MOCOMOCO,consulta externa,personas de 60 anos y mas,2015-02-01,171,165,26,19,197,184,381
MOJINETE,consulta externa,personas de 60 anos y mas,2015-02-01,13,34,2,5,15,39,54
MOJOCOYA,consulta externa,personas de 60 anos y mas,2015-02-01,83,154,12,22,95,176,271
MONTEAGUDO,consulta externa,personas de 60 anos y mas,2015-02-01,563,679,49,52,612,731,1343
MONTERO,consulta externa,personas de 60 anos y mas,2015-02-01,1286,1412,308,436,1594,1848,3442
MORO MORO,consulta externa,personas de 60 anos y mas,2015-02-01,27,55,25,44,52,99,151
MOROCHATA,consulta externa,personas de 60 anos y mas,2015-02-01,120,135,11,13,131,148,279
NACEBE (SANTA ROSA DEL ABUNA),consulta externa,personas de 60 anos y mas,2015-02-01,17,2,0,1,17,3,20
NAZACARA DE PACAJES,consulta externa,personas de 60 anos y mas,2015-02-01,13,10,0,0,13,10,23
