municipality,group,variable,month,RN con apego precoz,TOTAL
CULPINA,atencion de partos en servicios,rn con apego precoz,2019-02-01,13,13
CURAHUARA DE CARANGAS,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
CURVA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
DESAGUADERO,atencion de partos en servicios,rn con apego precoz,2019-02-01,6,6
EL ALTO,atencion de partos en servicios,rn con apego precoz,2019-02-01,1077,1077
EL CHORO,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
EL PUENTE(STC),atencion de partos en servicios,rn con apego precoz,2019-02-01,6,6
EL PUENTE(TJA),atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
EL TORNO,atencion de partos en servicios,rn con apego precoz,2019-02-01,79,79
EL VILLAR,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,rn con apego precoz,2019-02-01,11,11
ENTRE RIOS CBBA,atencion de partos en servicios,rn con apego precoz,2019-02-01,24,24
ESCARA,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
ESCOMA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
EUCALIPTUS,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
EXALTACION,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,rn con apego precoz,2019-02-01,6,6
FILADELFIA,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
GENERAL SAAVEDRA,atencion de partos en servicios,rn con apego precoz,2019-02-01,8,8
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
GUANAY,atencion de partos en servicios,rn con apego precoz,2019-02-01,13,13
GUTIERREZ,atencion de partos en servicios,rn con apego precoz,2019-02-01,7,7
HUACARETA,atencion de partos en servicios,rn con apego precoz,2019-02-01,7,7
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
HUANUNI,atencion de partos en servicios,rn con apego precoz,2019-02-01,20,20
HUARACAJE,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
HUARINA,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
ICHOCA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
ICLA,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
INCAHUASI,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
INGAVI (HUMAITA),atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,rn con apego precoz,2019-02-01,7,7
IXIAMAS,atencion de partos en servicios,rn con apego precoz,2019-02-01,6,6
JESUS DE MACHACA,atencion de partos en servicios,rn con apego precoz,2019-02-01,11,11
LA ASUNTA,atencion de partos en servicios,rn con apego precoz,2019-02-01,28,28
LA GUARDIA,atencion de partos en servicios,rn con apego precoz,2019-02-01,58,58
LA PAZ,atencion de partos en servicios,rn con apego precoz,2019-02-01,625,625
LAGUNILLAS,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
LAJA,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
LICOMA PAMPA,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
LLALLAGUA,atencion de partos en servicios,rn con apego precoz,2019-02-01,46,46
LLICA,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
LURIBAY,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
MACHACAMARCA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
MAGDALENA,atencion de partos en servicios,rn con apego precoz,2019-02-01,14,14
MAIRANA,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
MAPIRI,atencion de partos en servicios,rn con apego precoz,2019-02-01,25,25
MECAPACA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
MINEROS,atencion de partos en servicios,rn con apego precoz,2019-02-01,23,23
MIZQUE,atencion de partos en servicios,rn con apego precoz,2019-02-01,12,12
MOJOCOYA,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
MONTEAGUDO,atencion de partos en servicios,rn con apego precoz,2019-02-01,23,23
MONTERO,atencion de partos en servicios,rn con apego precoz,2019-02-01,50,50
MOROCHATA,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
OCURI,atencion de partos en servicios,rn con apego precoz,2019-02-01,9,9
OMEREQUE,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
ORURO,atencion de partos en servicios,rn con apego precoz,2019-02-01,390,390
PADCAYA,atencion de partos en servicios,rn con apego precoz,2019-02-01,10,10
PADILLA,atencion de partos en servicios,rn con apego precoz,2019-02-01,9,9
PAILON,atencion de partos en servicios,rn con apego precoz,2019-02-01,26,26
PALCA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
PALOS BLANCOS,atencion de partos en servicios,rn con apego precoz,2019-02-01,21,21
PAMPA GRANDE,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
PAPEL PAMPA,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
PATACAMAYA,atencion de partos en servicios,rn con apego precoz,2019-02-01,27,27
PAZÑA,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
POCOATA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
POCONA,atencion de partos en servicios,rn con apego precoz,2019-02-01,8,8
POJO (CBBA),atencion de partos en servicios,rn con apego precoz,2019-02-01,14,14
POOPO,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
PORCO,atencion de partos en servicios,rn con apego precoz,2019-02-01,14,14
POROMA,atencion de partos en servicios,rn con apego precoz,2019-02-01,11,11
PORONGO,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
PORTACHUELO,atencion de partos en servicios,rn con apego precoz,2019-02-01,12,12
PORVENIR,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
POTOSI,atencion de partos en servicios,rn con apego precoz,2019-02-01,137,137
PRESTO,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
PUCARANI,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
PUERTO ACOSTA,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
PUERTO PEREZ,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
PUERTO QUIJARRO,atencion de partos en servicios,rn con apego precoz,2019-02-01,15,15
PUERTO RICO,atencion de partos en servicios,rn con apego precoz,2019-02-01,9,9
PUERTO SILES,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
PUERTO SUAREZ,atencion de partos en servicios,rn con apego precoz,2019-02-01,34,34
PUERTO VILLARROEL,atencion de partos en servicios,rn con apego precoz,2019-02-01,119,119
PUNA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
PUNATA,atencion de partos en servicios,rn con apego precoz,2019-02-01,24,24
QUIABAYA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
QUILLACOLLO,atencion de partos en servicios,rn con apego precoz,2019-02-01,161,161
QUIME,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
RAQAYPAMPA(ETA),atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
RAVELO,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
REYES,atencion de partos en servicios,rn con apego precoz,2019-02-01,12,12
RIBERALTA,atencion de partos en servicios,rn con apego precoz,2019-02-01,227,227
ROBORE,atencion de partos en servicios,rn con apego precoz,2019-02-01,16,16
RURRENABAQUE,atencion de partos en servicios,rn con apego precoz,2019-02-01,45,45
SACABA,atencion de partos en servicios,rn con apego precoz,2019-02-01,238,238
SACABAMBA,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
SACACA,atencion de partos en servicios,rn con apego precoz,2019-02-01,14,14
SAIPINA,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
SAMAIPATA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
SAN ANDRES,atencion de partos en servicios,rn con apego precoz,2019-02-01,8,8
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
SAN BENITO,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
SAN BORJA,atencion de partos en servicios,rn con apego precoz,2019-02-01,62,62
SAN BUENA VENTURA,atencion de partos en servicios,rn con apego precoz,2019-02-01,16,16
SAN CARLOS,atencion de partos en servicios,rn con apego precoz,2019-02-01,16,16
SAN IGNACIO,atencion de partos en servicios,rn con apego precoz,2019-02-01,28,28
SAN IGNACIO DE VELASCO,atencion de partos en servicios,rn con apego precoz,2019-02-01,55,55
SAN JAVIER(BNI),atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
SAN JAVIER(STC),atencion de partos en servicios,rn con apego precoz,2019-02-01,18,18
SAN JOAQUIN,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,rn con apego precoz,2019-02-01,18,18
SAN JUAN DE YAPACANI,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
SAN JULIAN,atencion de partos en servicios,rn con apego precoz,2019-02-01,41,41
SAN LORENZO(PND),atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
SAN LUCAS,atencion de partos en servicios,rn con apego precoz,2019-02-01,18,18
SAN MATIAS,atencion de partos en servicios,rn con apego precoz,2019-02-01,18,18
SAN MIGUEL DE VELASCO,atencion de partos en servicios,rn con apego precoz,2019-02-01,18,18
SAN PEDRO,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,rn con apego precoz,2019-02-01,7,7
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
SAN PEDRO DE QUEMES,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
SAN RAFAEL,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
SAN RAMON BENI,atencion de partos en servicios,rn con apego precoz,2019-02-01,7,7
SAN RAMON SCZ,atencion de partos en servicios,rn con apego precoz,2019-02-01,11,11
SANTA ANA,atencion de partos en servicios,rn con apego precoz,2019-02-01,34,34
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,rn con apego precoz,2019-02-01,1342,1342
SANTA ROSA,atencion de partos en servicios,rn con apego precoz,2019-02-01,12,12
SANTA ROSA DEL SARA,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
SANTIAGO DE HUARI,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
SANTIVAÑES,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
SANTUARIO DE QUILLACAS,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
SAPAHAQUI,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
SENA,atencion de partos en servicios,rn con apego precoz,2019-02-01,9,9
SHINAOTA,atencion de partos en servicios,rn con apego precoz,2019-02-01,32,32
SICA SICA (VILLA AROMA),atencion de partos en servicios,rn con apego precoz,2019-02-01,11,11
SIPE SIPE,atencion de partos en servicios,rn con apego precoz,2019-02-01,24,24
SOPACHUY,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
SORATA,atencion de partos en servicios,rn con apego precoz,2019-02-01,6,6
SUCRE,atencion de partos en servicios,rn con apego precoz,2019-02-01,130,130
TACACOMA,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
TACOBAMBA,atencion de partos en servicios,rn con apego precoz,2019-02-01,8,8
TACOPAYA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
TAPACARI,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
TARABUCO,atencion de partos en servicios,rn con apego precoz,2019-02-01,20,20
TARACO,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
TARATA,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
TARIJA,atencion de partos en servicios,rn con apego precoz,2019-02-01,346,346
TARVITA,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
TEOPONTE,atencion de partos en servicios,rn con apego precoz,2019-02-01,14,14
TIAHUANACU,atencion de partos en servicios,rn con apego precoz,2019-02-01,8,8
TIPUANI,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
TIQUIPAYA,atencion de partos en servicios,rn con apego precoz,2019-02-01,80,80
TIRAQUE (CBBA),atencion de partos en servicios,rn con apego precoz,2019-02-01,16,16
TOCO,atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
TOLATA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
TOLEDO,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
TOMAVE,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
TOMINA,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
TORO TORO,atencion de partos en servicios,rn con apego precoz,2019-02-01,6,6
TOTORA(CBBA),atencion de partos en servicios,rn con apego precoz,2019-02-01,21,21
TOTORA(ORR),atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
TRIGAL,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
TRINIDAD,atencion de partos en servicios,rn con apego precoz,2019-02-01,210,210
TUPIZA,atencion de partos en servicios,rn con apego precoz,2019-02-01,55,55
UMALA,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
UNCIA,atencion de partos en servicios,rn con apego precoz,2019-02-01,9,9
URIONDO (A. CONCEPCION),atencion de partos en servicios,rn con apego precoz,2019-02-01,5,5
URUBICHA,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
UYUNI,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
VACAS,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
VALLEGRANDE,atencion de partos en servicios,rn con apego precoz,2019-02-01,29,29
VIACHA,atencion de partos en servicios,rn con apego precoz,2019-02-01,56,56
VILLA CHARCAS,atencion de partos en servicios,rn con apego precoz,2019-02-01,11,11
VILLA MONTES,atencion de partos en servicios,rn con apego precoz,2019-02-01,38,38
VILLA RIVERO,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
VILLA SERRANO,atencion de partos en servicios,rn con apego precoz,2019-02-01,8,8
VILLA TUNARI,atencion de partos en servicios,rn con apego precoz,2019-02-01,105,105
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
VILLAZON,atencion de partos en servicios,rn con apego precoz,2019-02-01,36,36
VINTO,atencion de partos en servicios,rn con apego precoz,2019-02-01,14,14
VITICHI,atencion de partos en servicios,rn con apego precoz,2019-02-01,4,4
WARNES,atencion de partos en servicios,rn con apego precoz,2019-02-01,96,96
YACUIBA,atencion de partos en servicios,rn con apego precoz,2019-02-01,137,137
YAMPARAEZ,atencion de partos en servicios,rn con apego precoz,2019-02-01,3,3
YANACACHI,atencion de partos en servicios,rn con apego precoz,2019-02-01,1,1
YAPACANI,atencion de partos en servicios,rn con apego precoz,2019-02-01,83,83
YOCALLA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
YUNCHARA,atencion de partos en servicios,rn con apego precoz,2019-02-01,2,2
ZUDAÑEZ,atencion de partos en servicios,rn con apego precoz,2019-02-01,6,6
ACACIO,atencion de partos en servicios,rn con apego precoz,2019-03-01,7,7
ACHACACHI,atencion de partos en servicios,rn con apego precoz,2019-03-01,21,21
ACHOCALLA,atencion de partos en servicios,rn con apego precoz,2019-03-01,2,2
AIQUILE,atencion de partos en servicios,rn con apego precoz,2019-03-01,35,35
ALALAY,atencion de partos en servicios,rn con apego precoz,2019-03-01,1,1
ALTO BENI,atencion de partos en servicios,rn con apego precoz,2019-03-01,4,4
ANCORAIMES,atencion de partos en servicios,rn con apego precoz,2019-03-01,1,1
APOLO,atencion de partos en servicios,rn con apego precoz,2019-03-01,18,18
ARAMPAMPA,atencion de partos en servicios,rn con apego precoz,2019-03-01,2,2
ARANI,atencion de partos en servicios,rn con apego precoz,2019-03-01,3,3
ARBIETO,atencion de partos en servicios,rn con apego precoz,2019-03-01,4,4
ARQUE,atencion de partos en servicios,rn con apego precoz,2019-03-01,2,2
ASCENCION DE GUARAYOS,atencion de partos en servicios,rn con apego precoz,2019-03-01,47,47
ATOCHA,atencion de partos en servicios,rn con apego precoz,2019-03-01,8,8
AUCAPATA,atencion de partos en servicios,rn con apego precoz,2019-03-01,1,1
AYO AYO,atencion de partos en servicios,rn con apego precoz,2019-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,rn con apego precoz,2019-03-01,19,19
AZURDUY,atencion de partos en servicios,rn con apego precoz,2019-03-01,10,10
BATALLAS,atencion de partos en servicios,rn con apego precoz,2019-03-01,2,2
BAURES,atencion de partos en servicios,rn con apego precoz,2019-03-01,6,6
BELEN DE ANDAMARCA,atencion de partos en servicios,rn con apego precoz,2019-03-01,1,1
BELLA FLOR,atencion de partos en servicios,rn con apego precoz,2019-03-01,1,1
BERMEJO,atencion de partos en servicios,rn con apego precoz,2019-03-01,42,42
