municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
SORATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,0,0
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,176,176
TACOBAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,2,2
TACOPAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,2,2
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,3,3
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,2,2
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,1,1
TIPUANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,1,1
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,1,1
TOMAVE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,1,1
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,1,1
TORO TORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,2,2
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,1,1
TRIGAL,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,59,59
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,36,36
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,4,4
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,6,6
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,5,5
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,9,9
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,1,1
VILLA MONTES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,8,8
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,13,13
VILLAZON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,2,2
VITICHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,32,32
YACUIBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,19,19
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,81,81
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-02-01,2,2
ACACIO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
ACHOCALLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
ALTO BENI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
ARAMPAMPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
ARQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,65,65
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,7,7
AUCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
AYO AYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,7,7
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,6,6
BELEN DE ANDAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,3,3
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,4,4
BOYUIBE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,10,10
CAIROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,5,5
CALAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,37,37
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,8,8
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,15,15
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,3,3
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,4,4
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,32,32
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,4,4
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,54,54
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,3,3
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,4,4
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,35,35
COROICO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,3,3
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,5,5
COTOCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,84,84
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,17,17
CUCHUMUELA (V. G. VILLARROEL),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,4,4
CURVA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,4,4
EL CHORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
ENTRE RIOS CBBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,6,6
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,9,9
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,13,13
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,15,15
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,4,4
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
ICLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,11,11
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,14,14
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
LAS CARRERAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,3,3
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,17,17
MAPIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,14,14
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,3,3
MONTEAGUDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,81,81
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
MOROCHATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,14,14
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,28,28
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,51,51
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,10,10
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,7,7
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
PELECHUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,1,1
POCONA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,11,11
POJO (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
POROMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
POSTRER VALLE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2019-03-01,2,2
