municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
LA PAZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1424,1424
LAGUNILLAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3,3
LAJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3,3
LICOMA PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
LLALLAGUA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,47,47
LLICA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,5,5
LURIBAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,4,4
MACHACAMARCA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
MAIRANA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,12,12
MAPIRI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,25,25
MECAPACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
MIZQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,19,19
MOJOCOYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,5,5
MONTEAGUDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,40,40
MONTERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,248,248
MOROCHATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3,3
OCURI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,9,9
OMEREQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,5,5
ORURO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,576,576
PADCAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,10,10
PADILLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,17,17
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,17,17
PAPEL PAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3,3
PATACAMAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,27,27
POCOATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
POJO (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,13,13
POOPO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
PORCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,14,14
POROMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,6,6
PORONGO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
PORTACHUELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,22,22
PORVENIR,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
POTOSI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,446,446
PRESTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3,3
PUCARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
PUERTO CARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
PUERTO GONZALO MORENO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,5,5
PUERTO PEREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
PUERTO RICO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,9,9
PUERTO SUAREZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,37,37
PUERTO VILLARROEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,123,123
PUNA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
PUNATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,73,73
QUIABAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
QUILLACOLLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,162,162
QUIME,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,5,5
RAQAYPAMPA(ETA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
RAVELO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,4,4
REYES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,11,11
RIBERALTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,279,279
RURRENABAQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,26,26
SACABA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,253,253
SACABAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3,3
SACACA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,11,11
SALINAS DE GARCI MENDOZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,5,5
SAMAIPATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,4,4
SAN BENITO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
SAN BORJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,61,61
SAN BUENA VENTURA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,14,14
SAN IGNACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,25,25
SAN IGNACIO DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,93,93
SAN JAVIER(BNI),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,23,23
SAN LORENZO(PND),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,4,4
SAN LORENZO(TJA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3,3
SAN LUCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,7,7
SAN MIGUEL DE VELASCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,17,17
SAN PEDRO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
SAN PEDRO DE BUENA VISTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3,3
SAN PEDRO DE CURAHUARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
SAN PEDRO DE QUEMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
SAN RAFAEL,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,4,4
SANTA CRUZ DE LA SIERRA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3030,3030
SANTA ROSA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,12,12
SANTA ROSA DEL SARA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,5,5
SANTIAGO DE HUARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,4,4
SANTIAGO DE HUATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
SANTIVAÑES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3,3
SAPAHAQUI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3,3
SENA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,9,9
SHINAOTA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,31,31
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,8,8
SIPE SIPE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,24,24
SOPACHUY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,7,7
SORATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,6,6
SUCRE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,320,320
TACACOMA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
TACOBAMBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,6,6
TAPACARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
TARABUCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,18,18
TARACO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,5,5
TARIJA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,423,423
TARVITA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,5,5
TEOPONTE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,14,14
TIAHUANACU,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,7,7
TIPUANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,3,3
TIQUIPAYA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,82,82
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,15,15
TOCO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,5,5
TOLATA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
TOLEDO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
TOMAVE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
TOMINA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
TORO TORO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,4,4
TOTORA(CBBA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,23,23
TOTORA(ORR),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
TRINIDAD,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,250,250
TUPIZA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,30,30
UMALA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
UNCIA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,23,23
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
URUBICHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
UYUNI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,40,40
VACAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
VALLEGRANDE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,29,29
VIACHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,47,47
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,11,11
VILLA MONTES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,64,64
VILLA RIVERO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
VILLA TUNARI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,93,93
VILLA VACA GUZMAN (MUYUPAMPA),atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,1,1
VILLAZON,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,61,61
VINTO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,21,21
VITICHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
WARNES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,69,69
YACUIBA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,142,142
YAMPARAEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,4,4
YOCALLA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,2,2
ZUDAÑEZ,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-02-01,6,6
ACACIO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,6,6
ACHACACHI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,21,21
AIQUILE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,36,36
ALALAY,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,2,2
ALTO BENI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,3,3
ANCORAIMES,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,1,1
APOLO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,18,18
ARAMPAMPA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,1,1
ARANI,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,3,3
ARBIETO,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,4,4
ARQUE,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,1,1
ATOCHA,atencion de partos en servicios,partos atendidos por proveedor calificado,2019-03-01,3,3
