municipality,group,variable,month,Partos atendidos por proveedor calificado,TOTAL
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,9,9
TARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,4,4
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
TOTORA(CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
TURCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,6,6
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,2,2
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,3,3
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-09-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,7,7
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,6,6
APOLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
ARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,9,9
ATOCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,4,4
AYO AYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,4,4
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,6,6
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,10,10
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,4,4
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,8,8
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,5,5
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
CHALLAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
CHIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,5,5
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,5,5
"COLCHA ""K""",atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,11,11
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,12,12
COMBAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
COTAGAITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
CUEVO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,8,8
EL VILLAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
GENERAL SAAVEDRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,7,7
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,4,4
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,10,10
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,8,8
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,4,4
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,5,5
LLALLAGUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
LURIBAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
MOJOCOYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
MONTEAGUDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,4,4
PAMPA AULLAGAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
POOPO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
PORCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,5,5
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,9,9
PUERTO ACOSTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,7,7
PUERTO RICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
PUNA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,6,6
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,5,5
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,4,4
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SAN JUAN DE YAPACANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,5,5
SAN PABLO DE LIPEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,7,7
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SAN RAFAEL,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SANTA ROSA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,4,4
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,6,6
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,4,4
TACOPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,6,6
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,16,16
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
TARIJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,9,9
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
VIACHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,4,4
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
VILLAZON,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,3,3
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,4,4
YACUIBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-10-01,2,2
ACACIO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,6,6
ACHOCALLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
ALALAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
ALTO BENI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,6,6
ANDAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
ARAMPAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
ARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
AUCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
AYATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
AZURDUY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
BATALLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,6,6
BETANZOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,5,5
BOLIVAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
CAIROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
CALAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
CAMARGO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
CARANAVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
CARIPUYO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
CHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
CHAYANTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
CHIMORE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
CHUA COCANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
CHUMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
CKOCHAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
COCAPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,6,6
COLLANA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
COLOMI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
COLQUECHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,19,19
COLQUENCHA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,5,5
COLQUIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,8,8
COMBAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
CONCEPCION,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
CORIPATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
CORQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
CULPINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
CURVA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
DESAGUADERO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
EL ALTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,6,6
EL VILLAR,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
FILADELFIA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
GUANAY,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,5,5
GUAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
HUACARETA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,10,10
HUARINA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
HUMANATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
ICLA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
INCAHUASI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,7,7
INQUISIVI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
IXIAMAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
JESUS DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
LA ASUNTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
LAGUNILLAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
LAJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
MAPIRI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
MECAPACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
MIZQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,7,7
MOCOMOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
MOROCHATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
OCURI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
OMEREQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
ORURO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,5,5
PADCAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
PAILON,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
PATACAMAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
POCOATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
POJO (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
POROMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
PRESTO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
PUCARANI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,6,6
PUERTO GONZALO MORENO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
PUERTO PEREZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
PUERTO RICO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
QUIABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
QUILLACOLLO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
QUIME,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
RAVELO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
SABAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SACABA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SACACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SAN BORJA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
SAN BUENA VENTURA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
SAN LUCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SAN PEDRO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
SANTA ROSA DEL SARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SANTIAGO DE HUATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SAPAHAQUI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SICA SICA (VILLA AROMA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
SICAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SIPE SIPE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
SORATA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
TACACOMA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
TACOBAMBA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
TAHUA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
TAPACARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
TARACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
TARVITA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
TEOPONTE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
TIAWANACU,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,5,5
TINGUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
TIQUIPAYA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
TIRAQUE (CBBA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
TOCO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
TOMAVE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
TORO TORO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
TOTORA(ORR),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
TUPIZA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
UMALA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
UYUNI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
VACAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,3,3
VILA VILA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
VILLA TUNARI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
VILLAZON,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
VITICHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,2,2
WALDO BALLIVIAN,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
YACO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,9,9
YANACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
YUNCHARA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,4,4
ZUDAÑEZ,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-11-01,1,1
ACHACACHI,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,2,2
AIQUILE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
ANCORAIMES,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,4,4
ANDAMARCA,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
ANZALDO,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
ARQUE,atencion de partos en domicilio,partos atendidos por proveedor calificado,2017-12-01,1,1
