municipality,group,variable,month,RN con apego precoz,TOTAL
SALINAS DE GARCI MENDOZA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2017-02-01,3,3
SAN ANDRES,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,5,5
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,5,5
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,7,7
SAN JUAN DE YAPACANI,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
SAN JULIAN,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2017-02-01,4,4
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2017-02-01,4,4
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2017-02-01,4,4
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2017-02-01,3,3
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,29,29
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,3,3
SANTA ANA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,6,6
SANTA ROSA DEL SARA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
SANTIAGO DE HUARI,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
SANTIAGO DE HUATA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,5,5
SANTIAGO DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,4,4
SANTUARIO DE QUILLACAS,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
SAPAHAQUI,atencion de partos en domicilio,rn con apego precoz,2017-02-01,5,5
SICA SICA (VILLA AROMA),atencion de partos en domicilio,rn con apego precoz,2017-02-01,12,12
SICAYA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
SIPE SIPE,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
SOPACHUY,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
SORACACHI,atencion de partos en domicilio,rn con apego precoz,2017-02-01,3,3
SORATA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,8,8
SUCRE,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
TACACOMA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,5,5
TACOBAMBA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,3,3
TACOPAYA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,5,5
TAPACARI,atencion de partos en domicilio,rn con apego precoz,2017-02-01,20,20
TARABUCO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
TARACO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
TARATA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
TARVITA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,4,4
TIAWANACU,atencion de partos en domicilio,rn con apego precoz,2017-02-01,8,8
TINGUIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,3,3
TIQUIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
TOCO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
TOMAVE,atencion de partos en domicilio,rn con apego precoz,2017-02-01,7,7
TORO TORO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,8,8
TOTORA(ORR),atencion de partos en domicilio,rn con apego precoz,2017-02-01,4,4
TUPIZA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,8,8
UMALA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,6,6
UNCIA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,7,7
UYUNI,atencion de partos en domicilio,rn con apego precoz,2017-02-01,3,3
VACAS,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
VIACHA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,3,3
VILA VILA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
VILLA CHARCAS,atencion de partos en domicilio,rn con apego precoz,2017-02-01,9,9
VILLA MONTES,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
VILLA NUEVA (LOMA ALTA),atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
VILLA RIVERO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,2,2
VILLA SERRANO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
VILLA TUNARI,atencion de partos en domicilio,rn con apego precoz,2017-02-01,7,7
VINTO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,4,4
VITICHI,atencion de partos en domicilio,rn con apego precoz,2017-02-01,3,3
WALDO BALLIVIAN,atencion de partos en domicilio,rn con apego precoz,2017-02-01,3,3
YACO,atencion de partos en domicilio,rn con apego precoz,2017-02-01,6,6
YACUIBA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
YAPACANI,atencion de partos en domicilio,rn con apego precoz,2017-02-01,1,1
YUNCHARA,atencion de partos en domicilio,rn con apego precoz,2017-02-01,7,7
ACACIO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
ACHACACHI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,12,12
ACHOCALLA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
AIQUILE,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
ALALAY,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
ANCORAIMES,atencion de partos en domicilio,rn con apego precoz,2017-03-01,12,12
ANZALDO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
APOLO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
ARAMPAMPA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
ARBIETO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
ARQUE,atencion de partos en domicilio,rn con apego precoz,2017-03-01,14,14
AUCAPATA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,5,5
AYATA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,7,7
AYO AYO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
AYOPAYA (V. DE INDEPENDENCIA),atencion de partos en domicilio,rn con apego precoz,2017-03-01,6,6
AZURDUY,atencion de partos en domicilio,rn con apego precoz,2017-03-01,5,5
BATALLAS,atencion de partos en domicilio,rn con apego precoz,2017-03-01,7,7
BAURES,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
BETANZOS,atencion de partos en domicilio,rn con apego precoz,2017-03-01,16,16
BOLIVAR,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
CAIROMA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,7,7
"CAIZA ""D""",atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
CALACOTO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
CALAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,7,7
CAPINOTA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
CAQUIAVIRI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
CARACOLLO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
CARANAVI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,6,6
CARAPARI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
CARIPUYO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,7,7
CHACARILLA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
CHALLAPATA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,19,19
CHAQUI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
CHARAGUA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
CHAYANTA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,15,15
CHIMORE,atencion de partos en domicilio,rn con apego precoz,2017-03-01,5,5
CHIPAYA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
CHUMA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,6,6
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
CKOCHAS,atencion de partos en domicilio,rn con apego precoz,2017-03-01,8,8
COCAPATA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,9,9
COCHABAMBA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,rn con apego precoz,2017-03-01,9,9
COLLANA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
COLOMI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
COLQUECHACA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,35,35
COLQUENCHA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
COLQUIRI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,9,9
COMANCHE,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
CONCEPCION,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
COPACABANA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,7,7
CORIPATA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,5,5
CORO CORO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,5,5
COROICO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
CORQUE,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
COTAGAITA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,5,5
COTOCA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
CUEVO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
CULPINA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
CURAHUARA DE CARANGAS,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
CURVA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
DESAGUADERO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
EL ALTO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,5,5
EL PUENTE(TJA),atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
ENTRE RIOS TRJ,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
ENTRE RIOS CBBA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
ESCOMA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
EUCALIPTUS,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,rn con apego precoz,2017-03-01,10,10
GUANAY,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
GUAQUI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,5,5
GUTIERREZ,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
HUACHACALLA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
HUANUNI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
HUMANATA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
ICHOCA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
ICLA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
INCAHUASI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,7,7
INGAVI (HUMAITA),atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
INQUISIVI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,rn con apego precoz,2017-03-01,6,6
IXIAMAS,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
JESUS DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,6,6
LA ASUNTA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,25,25
LA GUARDIA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
LA PAZ,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
LA RIVERA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
LAJA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,8,8
LAS CARRERAS,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
LICOMA PAMPA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
LLALLAGUA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
LORETO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
LURIBAY,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
MACHACAMARCA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
MAGDALENA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
MALLA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
MECAPACA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,5,5
MIZQUE,atencion de partos en domicilio,rn con apego precoz,2017-03-01,6,6
MOCOMOCO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,5,5
MOJINETE,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
MOJOCOYA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
MOROCHATA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,5,5
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
OCURI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,7,7
OMEREQUE,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
ORURO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
PADCAYA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
PADILLA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
PALCA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,8,8
PALOS BLANCOS,atencion de partos en domicilio,rn con apego precoz,2017-03-01,13,13
PAPEL PAMPA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,7,7
PATACAMAYA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
PAZÑA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
PELECHUCO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,8,8
POCOATA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,21,21
POROMA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,12,12
PORONGO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
POTOSI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
PRESTO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
PUCARANI,atencion de partos en domicilio,rn con apego precoz,2017-03-01,14,14
PUERTO ACOSTA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
PUERTO CARABUCO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,10,10
PUERTO GONZALO MORENO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
PUERTO PEREZ,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
PUERTO VILLARROEL,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
PUNA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
PUNATA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
QUIABAYA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
QUILLACOLLO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
QUIME,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
RAVELO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,8,8
REYES,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
RURRENABAQUE,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
SABAYA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
SACABA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
SACACA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,8,8
SAN AGUSTIN,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
SAN ANDRES,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
SAN ANDRES DE MACHACA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
SAN BORJA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,6,6
SAN BUENA VENTURA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
SAN IGNACIO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,14,14
SAN JAVIER(BNI),atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
SAN JOSE DE CHIQUITOS,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
SAN LORENZO(PND),atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
SAN LORENZO(TJA),atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
SAN LUCAS,atencion de partos en domicilio,rn con apego precoz,2017-03-01,8,8
SAN MATIAS,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
SAN PABLO DE LIPEZ,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,33,33
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,3,3
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,2,2
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,4,4
SANTA ROSA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
SANTA ROSA DEL SARA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
SANTIAGO DE CALLAPA,atencion de partos en domicilio,rn con apego precoz,2017-03-01,1,1
