,group,variable,month,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 2DA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
TACACHI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,1,2,0,0,1,2,3
TACOPAYA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,0,1,0,0,0,1,1
TAHUA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,0,0,0,1,0,1,1
TARIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,2,26,0,0,2,26,28
TARVITA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,3,2,0,0,3,2,5
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,0,1,0,0,0,1,1
TOMINA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,4,3,0,0,4,3,7
TUPIZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,5,17,0,0,5,17,22
UNCIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,3,1,0,0,3,1,4
VACAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,0,2,0,0,0,2,2
VALLEGRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,0,2,0,0,0,2,2
VIACHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,4,3,0,0,4,3,7
VILLA MONTES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,2,2,0,0,2,2,4
YACUIBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,4,2,0,0,4,2,6
YOCALLA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,2,0,0,0,2,0,2
YUNCHARA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-09-01,2,1,0,0,2,1,3
ACHACACHI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,0,1,0,1,0,1
AIQUILE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,0,0,0,2,0,2
ANDAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,0,0,0,2,0,2
ARANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,3,0,0,0,3,3
ARQUE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,3,0,0,0,3,3
CABEZAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,8,1,0,0,8,1,9
"CAIZA ""D""",otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,0,0,0,2,0,2
CAJUATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,3,5,0,0,3,5,8
CAPINOTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,5,0,0,2,5,7
CARACOLLO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,3,5,0,0,3,5,8
CARAPARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,4,5,0,0,4,5,9
CHALLAPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,2,1,0,1,2,3
COBIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,17,9,0,0,17,9,26
COCHABAMBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,4,14,38,163,42,177,219
COIPASA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,2,0,0,1,2,3
"COLCHA ""K""",otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,0,0,0,1,0,1
COLQUENCHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,0,0,0,1,0,1
CONCEPCION,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,4,1,0,0,4,1,5
COTAGAITA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
COTOCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,7,0,0,1,7,8
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,7,0,0,2,7,9
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,3,3,0,0,3,3,6
EL ALTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,15,47,2,0,17,47,64
EL PUENTE(TJA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,2,0,0,1,2,3
EL TORNO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,3,4,0,0,3,4,7
GUANAY,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,7,1,0,1,7,2,9
LA GUARDIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,2,0,0,1,2,3
LA PAZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,47,55,255,30,302,85,387
LLALLAGUA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,15,19,0,0,15,19,34
MACHACAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
MONTERO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,6,15,0,3,6,18,24
OCURI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
ORURO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,24,46,0,0,24,46,70
PADCAYA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,3,0,0,0,3,0,3
PALOS BLANCOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,1,0,0,2,1,3
POROMA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,1,0,0,2,1,3
POTOSI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,18,2,6,2,24,26
PUERTO CARABUCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,8,0,0,2,8,10
PUNA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,0,1,0,3,0,3
PUNATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,2,3,10,3,12,15
QUIRUSILLAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,1,1,1,3,2,5
RIBERALTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,0,0,3,0,3,3
ROBORE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,0,0,0,1,0,1
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,5,0,0,0,5,5
SAN BORJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,3,0,0,1,3,4
SAN JOAQUIN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
SAN JOSE DE CHIQUITOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,0,1,2,1,2,3
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,5,19,0,0,5,19,24
SAN LORENZO(PND),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,0,1,2,1,2,3
SAN RAMON BENI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,0,0,1,0,1,1
SANTA ANA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,15,36,0,0,15,36,51
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,0,0,1,0,1,1
SORATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
SUCRE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,16,43,1,1,17,44,61
TAPACARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
TARIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,8,35,0,0,8,35,43
TARVITA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,2,0,0,2,2,4
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
TOTORA(CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
TRIGAL,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,2,5,3,14,5,19,24
TUPIZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,3,0,0,0,3,3
UNCIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
UYUNI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,0,0,5,0,5,5
VACAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,3,0,0,1,3,4
VALLEGRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,3,2,0,0,3,2,5
VILA VILA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,1,0,0,0,1,0,1
YACUIBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,6,2,0,0,6,2,8
YOTALA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,3,0,0,0,3,3
YUNCHARA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
ALCALA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
ANDAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,5,0,1,1,6,7
ARQUE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
BOLIVAR,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,2,0,0,0,2,2
CAIROMA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
"CAIZA ""D""",otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
CAJUATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,1,0,0,2,1,3
CAMIRI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,8,0,0,2,8,10
CAPINOTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,6,0,0,1,6,7
CARAPARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,3,0,0,0,3,3
CHALLAPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,4,0,0,2,4,6
COBIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,8,0,0,0,8,8
COCHABAMBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,3,21,57,138,60,159,219
"COLCHA ""K""",otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
COLLANA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,4,0,1,1,5,6
COLQUIRI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
CONCEPCION,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,3,0,0,2,3,5
COROICO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,0,0,2,0,2,2
COTAGAITA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
COTOCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,3,1,0,0,3,1,4
CRUZ DE MACHACAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,1,0,0,2,1,3
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,10,0,0,1,10,11
CURAHUARA DE CARANGAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,6,0,0,2,6,8
EL ALTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,26,69,1,10,27,79,106
EL TORNO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,2,0,0,2,2,4
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,4,0,0,1,4,5
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,3,2,0,0,3,2,5
GUANAY,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,3,1,0,0,3,1,4
HUACARETA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
HUARINA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
HUATAJATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
HUAYLLAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,2,0,0,0,2,2
INQUISIVI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
IXIAMAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
LA GUARDIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
LA PAZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,38,78,48,143,86,221,307
LLALLAGUA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,0,0,1,0,1,1
MAGDALENA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,4,0,0,2,4,6
MAIRANA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,5,0,0,2,5,7
MECAPACA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
MINEROS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,2,0,0,0,2,2
MIZQUE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,2,0,0,0,2,2
MONTERO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,3,5,9,28,12,33,45
ORURO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,20,40,4,19,24,59,83
PADCAYA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
PASORAPA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,0,1,0,1,0,1
POCONA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
POROMA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,0,3,5,3,5,8
POTOSI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,13,53,0,0,13,53,66
PUCARANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,8,3,2,3,10,13
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,8,11,0,0,8,11,19
PUNA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,2,0,0,0,2,2
QUIRUSILLAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,5,0,0,1,5,6
RAQAYPAMPA(ETA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,8,0,0,1,8,9
SAN BORJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,2,0,0,1,2,3
SAN CARLOS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
SAN JULIAN,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,4,11,0,0,4,11,15
SAN MATIAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,3,0,0,2,3,5
SAN PEDRO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,4,2,0,0,4,2,6
SANTA ANA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,26,70,0,0,26,70,96
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,3,0,0,1,3,4
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,1,1,1,2
SORATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,4,4,0,1,4,5,9
SUCRE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,15,29,6,6,21,35,56
TAHUA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,1,0,0,1,1,2
TARABUCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
TARIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,4,27,0,0,4,27,31
TARVITA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,1,0,0,2,1,3
TOMAVE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
TOTORA(CBBA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,2,0,0,0,2,2
TRINIDAD,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,11,6,7,0,18,6,24
TUPIZA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,6,5,0,0,6,5,11
UNCIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,3,0,0,0,3,3
URUBICHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,0,0,0,2,0,2
UYUNI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,1,0,0,0,1,0,1
VALLEGRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,1,0,0,2,1,3
VILLA MONTES,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,2,0,0,2,2,4
VILLA SERRANO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,2,0,0,0,2,0,2
VILLA TUNARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,1,0,0,0,1,1
VILLAZON,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,2,0,0,0,2,2
YACUIBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,8,6,0,0,8,6,14
YUNCHARA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-11-01,0,2,0,0,0,2,2
AIQUILE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
ALALAY,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
ANDAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,2,0,0,0,2,2
ATOCHA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,3,3,0,0,3,3,6
BERMEJO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,0,12,18,12,18,30
BOLIVAR,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
"CAIZA ""D""",otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,1,1,0,0,1,1,2
CAMARGO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
CAMIRI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
CARAPARI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,1,1,0,0,1,1,2
CHALLAPATA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,4,1,0,0,4,1,5
CHIMORE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
CHIPAYA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
COBIJA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,5,15,0,0,5,15,20
COCHABAMBA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,11,15,14,79,25,94,119
"COLCHA ""K""",otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,1,0,0,0,1,0,1
COLLANA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,4,7,0,0,4,7,11
COLPA BELGICA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,1,1,0,0,1,1,2
CONCEPCION,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,8,8,0,0,8,8,16
COTOCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,7,0,0,0,7,7
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,2,0,0,0,2,2
EL ALTO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,8,15,1,3,9,18,27
EL CHORO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
EL PUENTE(TJA),otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,5,0,0,0,5,5
ESCARA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,1,2,0,0,1,2,3
HUAYLLAMARCA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
LA ASUNTA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,2,5,0,0,2,5,7
LA GUARDIA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,5,3,0,5,5,8,13
LA PAZ,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,21,39,91,100,112,139,251
LLALLAGUA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,3,0,0,0,3,3
MONTEAGUDO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
MONTERO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,2,0,0,0,2,0,2
OCURI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,1,0,0,0,1,1
ORURO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,18,38,0,0,18,38,56
PAILON,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,2,3,0,0,2,3,5
PAMPA GRANDE,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,2,0,0,0,2,2
PORCO,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,0,3,0,0,0,3,3
POROMA,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,1,2,0,0,1,2,3
POTOSI,otras vacunaciones,hepatitis b 2da. dosis trabajadores de salud,2018-12-01,11,19,0,0,11,19,30
