,group,variable,month,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS DENTRO,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,INFLUENZA ESTACIONAL A MUJERES EMBARAZADAS FUERA,TOTALES,TOTALES,TOTALES
HUAYLLAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,3,0,14,0,17,17
HUMANATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,4,0,0,0,4,4
ICHOCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,11,0,4,0,15,15
ICLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,1,0,8,0,9,9
INCAHUASI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,1,0,0,0,1,1
INQUISIVI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,18,0,6,0,24,24
IRUPANA (VILLA DE LANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,25,0,8,0,33,33
IXIAMAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,38,0,14,0,52,52
JESUS DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,40,0,7,0,47,47
LA ASUNTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,92,0,65,0,157,157
LA GUARDIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,281,0,126,0,407,407
LA PAZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,2276,0,238,0,2514,2514
LA RIVERA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,1,0,0,0,1,1
LAGUNILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,20,0,13,0,33,33
LAJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,63,0,3,0,66,66
LAS CARRERAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,2,0,0,0,2,2
LLALLAGUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,41,0,6,0,47,47
LLICA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,8,0,0,0,8,8
LORETO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,0,0,20,0,20,20
LURIBAY,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,5,0,4,0,9,9
MACHACAMARCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,1,0,2,0,3,3
MACHARETI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,2,0,0,0,2,2
MAGDALENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,11,0,3,0,14,14
MAIRANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,41,0,4,0,45,45
MALLA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,2,0,4,0,6,6
MAPIRI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,96,0,2,0,98,98
MECAPACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,27,0,8,0,35,35
MINEROS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,135,0,9,0,144,144
MIZQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,23,0,13,0,36,36
MOCOMOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,8,0,15,0,23,23
MOJINETE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,1,0,1,0,2,2
MOJOCOYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,11,0,1,0,12,12
MONTEAGUDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,34,0,3,0,37,37
MONTERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,620,0,74,0,694,694
MORO MORO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,6,0,4,0,10,10
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,6,0,6,0,12,12
NAZACARA DE PACAJES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,2,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,0,0,8,0,8,8
OCURI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,3,0,0,0,3,3
OKINAWA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,36,0,5,0,41,41
OMEREQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,12,0,21,0,33,33
ORURO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,572,0,99,0,671,671
PADCAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,10,0,4,0,14,14
PAILON,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,37,0,79,0,116,116
PALCA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,35,0,15,0,50,50
PALOS BLANCOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,34,0,53,0,87,87
PAMPA AULLAGAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,5,0,0,0,5,5
PAMPA GRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,29,0,5,0,34,34
PAPEL PAMPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,3,0,0,0,3,3
PASORAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,0,0,4,0,4,4
PATACAMAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,54,0,7,0,61,61
PAZÑA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,8,0,12,0,20,20
PELECHUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,5,0,3,0,8,8
POCOATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,9,0,22,0,31,31
POCONA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,22,0,10,0,32,32
POJO (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,16,0,14,0,30,30
POOPO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,17,0,5,0,22,22
PORCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,31,0,13,0,44,44
POROMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,28,0,16,0,44,44
PORONGO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,14,0,32,0,46,46
PORTACHUELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,153,0,0,0,153,153
PORVENIR,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,23,0,5,0,28,28
POSTRER VALLE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,5,0,0,0,5,5
POTOSI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,548,0,116,0,664,664
PRESTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,13,0,1,0,14,14
PUCARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,7,0,0,0,7,7
PUCARANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,52,0,34,0,86,86
PUERTO ACOSTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,10,0,6,0,16,16
PUERTO CARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,11,0,10,0,21,21
PUERTO GONZALO MORENO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,0,0,9,0,9,9
PUERTO PEREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,6,0,3,0,9,9
PUERTO QUIJARRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,49,0,1,0,50,50
PUERTO RICO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,17,0,9,0,26,26
PUERTO SILES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,5,0,0,0,5,5
PUERTO SUAREZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,67,0,13,0,80,80
PUERTO VILLARROEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,243,0,117,0,360,360
PUNA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,17,0,10,0,27,27
PUNATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,28,0,15,0,43,43
QUIABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,5,0,7,0,12,12
QUILLACOLLO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,80,0,64,0,144,144
QUIME,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,34,0,1,0,35,35
QUIRUSILLAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,4,0,2,0,6,6
RAQAYPAMPA(ETA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,24,0,3,0,27,27
RAVELO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,2,0,0,0,2,2
REYES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,22,0,8,0,30,30
RIBERALTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,202,0,16,0,218,218
ROBORE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,57,0,7,0,64,64
RURRENABAQUE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,15,0,82,0,97,97
SABAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,354,0,298,0,652,652
SACABAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,9,0,6,0,15,15
SACACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,3,0,22,0,25,25
SAIPINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,16,0,17,0,33,33
SALINAS DE GARCI MENDOZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,16,0,8,0,24,24
SAMAIPATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,29,0,13,0,42,42
SAN AGUSTIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,3,0,2,0,5,5
SAN ANDRES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,60,0,35,0,95,95
SAN ANDRES DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,5,0,1,0,6,6
SAN ANTONIO DE ESMORUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,3,0,2,0,5,5
SAN ANTONIO DE LOMERIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,25,0,16,0,41,41
SAN BENITO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,12,0,8,0,20,20
SAN BORJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,149,0,2,0,151,151
SAN BUENA VENTURA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,28,0,15,0,43,43
SAN CARLOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,124,0,5,0,129,129
SAN IGNACIO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,126,0,14,0,140,140
SAN IGNACIO DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,271,0,29,0,300,300
SAN JAVIER(BNI),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,9,0,25,0,34,34
SAN JAVIER(STC),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,84,0,4,0,88,88
SAN JOAQUIN,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,20,0,0,0,20,20
SAN JOSE DE CHIQUITOS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,108,0,27,0,135,135
SAN JUAN DE YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,40,0,10,0,50,50
SAN JULIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,201,0,74,0,275,275
SAN LORENZO(PND),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,1,0,10,0,11,11
SAN LORENZO(TJA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,39,0,23,0,62,62
SAN LUCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,33,0,6,0,39,39
SAN MATIAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,53,0,27,0,80,80
SAN MIGUEL DE VELASCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,74,0,13,0,87,87
SAN PABLO DE LIPEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,0,0,2,0,2,2
SAN PEDRO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,52,0,18,0,70,70
SAN PEDRO DE BUENA VISTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,22,0,8,0,30,30
SAN PEDRO DE CURAHUARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,11,0,3,0,14,14
SAN PEDRO DE QUEMES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,1,0,1,0,2,2
SAN PEDRO DE TIQUINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,9,0,4,0,13,13
SAN RAFAEL,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,2,0,29,0,31,31
SAN RAMON SCZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,47,0,0,0,47,47
SANTA ANA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,5,0,24,0,29,29
SANTA CRUZ DE LA SIERRA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,8864,0,30,0,8894,8894
SANTA ROSA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,39,0,0,0,39,39
SANTA ROSA DEL SARA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,52,0,33,0,85,85
SANTIAGO DE CALLAPA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,13,0,2,0,15,15
SANTIAGO DE HUARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,3,0,12,0,15,15
SANTIAGO DE HUATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,9,0,2,0,11,11
SANTIAGO DE MACHACA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,8,0,4,0,12,12
SANTIVAÑES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,9,0,12,0,21,21
SANTUARIO DE QUILLACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,9,0,2,0,11,11
SAPAHAQUI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,15,0,13,0,28,28
SENA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,21,0,10,0,31,31
SHINAOTA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,78,0,11,0,89,89
SICA SICA (VILLA AROMA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,35,0,33,0,68,68
SICAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,4,0,6,0,10,10
SIPE SIPE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,111,0,46,0,157,157
SOPACHUY,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,0,0,1,0,1,1
SORACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,21,0,14,0,35,35
SORATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,6,0,57,0,63,63
SUCRE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,612,0,59,0,671,671
TACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,0,0,4,0,4,4
TACACOMA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,1,0,0,0,1,1
TACOBAMBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,1,0,0,0,1,1
TACOPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,6,0,5,0,11,11
TAHUA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,3,0,1,0,4,4
TAPACARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,58,0,15,0,73,73
TARABUCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,33,0,10,0,43,43
TARACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,9,0,2,0,11,11
TARATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,32,0,12,0,44,44
TARIJA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,668,0,73,0,741,741
TARVITA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,8,0,0,0,8,8
TEOPONTE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,32,0,27,0,59,59
TIAWANACU,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,21,0,6,0,27,27
TINGUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,15,0,14,0,29,29
TIPUANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,16,0,13,0,29,29
TIQUIPAYA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,89,0,93,0,182,182
TIRAQUE (CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,14,0,33,0,47,47
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,3,0,2,0,5,5
TOCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,15,0,2,0,17,17
TOLATA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,6,0,2,0,8,8
TOLEDO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,4,0,2,0,6,6
TOMAVE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,21,0,6,0,27,27
TOMINA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,19,0,4,0,23,23
TOTORA(CBBA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,21,0,7,0,28,28
TOTORA(ORR),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,1,0,5,0,6,6
TRIGAL,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,2,0,3,0,5,5
TRINIDAD,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,540,0,22,0,562,562
TUPIZA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,29,0,13,0,42,42
TURCO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,2,0,5,0,7,7
UMALA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,16,0,18,0,34,34
UNCIA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,72,0,55,0,127,127
URIONDO (A. CONCEPCION),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,32,0,25,0,57,57
URUBICHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,16,0,22,0,38,38
UYUNI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,98,0,15,0,113,113
VACAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,15,0,7,0,22,22
VALLEGRANDE,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,64,0,3,0,67,67
VIACHA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,284,0,75,0,359,359
VILA VILA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,8,0,6,0,14,14
VILLA CHARCAS,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,14,0,1,0,15,15
VILLA MONTES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,142,0,30,0,172,172
VILLA NUEVA (LOMA ALTA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,0,0,7,0,7,7
VILLA RIVERO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,24,0,17,0,41,41
VILLA SERRANO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,17,0,5,0,22,22
VILLA TUNARI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,251,0,83,0,334,334
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,12,0,3,0,15,15
VILLAZON,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,104,0,24,0,128,128
VINTO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,163,0,101,0,264,264
VITICHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,4,0,2,0,6,6
WALDO BALLIVIAN,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,4,0,1,0,5,5
WARNES,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,502,0,56,0,558,558
YACO,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,25,0,4,0,29,29
YACUIBA,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,264,0,66,0,330,330
YAMPARAEZ,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,3,0,2,0,5,5
YANACACHI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,15,0,0,0,15,15
YAPACANI,otras vacunaciones,influenza estacional a mujeres embarazadas,2018-05-01,0,206,0,49,0,255,255
