,group,variable,month,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD DENTRO,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,HEPATITIS B 1RA. DOSIS TRABAJADORES DE SALUD FUERA,TOTALES,TOTALES,TOTALES
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,2,0,0,1,2,3
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
BATALLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,2,0,0,0,2,2
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,3,3,0,0,3,3,6
BUENA VISTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,4,0,0,1,4,5
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,3,1,0,0,3,1,4
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,2,2,0,0,2,2,4
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,3,0,0,0,3,3
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,4,4,0,1,4,5,9
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,0,0,0,1,0,1
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,21,2,0,3,21,24
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,33,65,2,9,35,74,109
COIPASA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,2,0,0,1,2,3
COLQUIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,2,0,0,0,2,2
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,2,25,0,0,2,25,27
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,23,61,1,1,24,62,86
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,2,0,1,0,3,3
EUCALIPTUS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
FILADELFIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,1,0,0,1,1,2
HUACARETA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,1,0,0,1,1,2
HUAYLLAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,2,5,0,0,2,5,7
INQUISIVI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,0,0,0,1,0,1
LA ASUNTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,2,5,0,0,2,5,7
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,3,4,0,0,3,4,7
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,27,47,38,60,65,107,172
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,5,0,0,0,5,5
MIZQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,1,0,0,1,1,2
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,5,9,0,0,5,9,14
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,38,76,20,32,58,108,166
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,2,0,0,0,2,2
POOPO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,1,0,0,1,1,2
PORONGO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
PORTACHUELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,2,0,0,0,2,2
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,8,38,0,0,8,38,46
PUNA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,2,2,0,0,2,2,4
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,1,0,0,1,1,2
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,4,2,14,3,18,21
SALINAS DE GARCI MENDOZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,2,5,0,0,2,5,7
SAN IGNACIO DE VELASCO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,10,27,0,0,10,27,37
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,2,2,0,0,2,2,4
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,2,0,0,1,2,3
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,4,2,0,0,4,2,6
SAN RAMON BENI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,0,0,2,0,2,2
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,9,31,0,0,9,31,40
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,2,0,0,0,2,2
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,2,6,0,0,2,6,8
SENA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,2,0,0,0,2,0,2
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,5,0,0,0,5,5
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,19,41,0,0,19,41,60
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,25,10,1,1,26,11,37
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,2,0,0,0,2,0,2
TOMINA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,6,5,25,2,31,7,38
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,0,0,0,1,0,1
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,2,3,0,0,2,3,5
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,3,3,0,0,3,3,6
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,4,0,0,0,4,4
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,7,3,0,0,7,3,10
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,0,1,0,0,0,1,1
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-08-01,1,1,0,0,1,1,2
ARQUE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,1,5,3,5,4,9
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,2,0,0,0,2,2
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,2,0,0,0,2,2
CABEZAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,0,4,1,4,1,5
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,1,0,0,0,1,0,1
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,2,0,0,0,2,0,2
CARACOLLO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,3,4,0,0,3,4,7
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,1,1,0,0,1,1,2
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,3,5,0,0,3,5,8
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,3,10,26,85,29,95,124
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,0,1,0,1,0,1
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,1,0,0,0,1,0,1
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,4,0,0,0,4,0,4
COROICO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,0,6,20,6,20,26
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,2,2,0,0,2,2,4
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,5,23,0,0,5,23,28
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,3,10,0,0,3,10,13
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,33,73,2,1,35,74,109
EL PUENTE(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,1,2,0,0,1,2,3
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,2,3,0,0,2,3,5
GUTIERREZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,0,3,1,3,1,4
HUATAJATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,2,0,0,0,2,2
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,2,0,0,0,2,2
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,55,83,19,62,74,145,219
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,4,0,0,0,4,4
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,6,14,1,3,7,17,24
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,25,39,0,0,25,39,64
POROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,2,1,0,0,2,1,3
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,2,2,4,12,6,14,20
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,1,2,0,2,1,4,5
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,1,0,0,0,1,1
PUNATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,8,3,10,3,18,21
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,3,1,0,0,3,1,4
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,2,1,0,0,2,1,3
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,6,5,2,0,8,5,13
SAN JAVIER(STC),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,1,1,0,0,1,1,2
SAN JOAQUIN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,6,1,0,0,6,1,7
SAN JUAN DE YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,0,1,2,1,2,3
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,2,26,0,0,2,26,28
SAN MATIAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,0,0,11,0,11,11
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,24,50,0,0,24,50,74
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,3,1,0,0,3,1,4
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,13,43,1,1,14,44,58
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,8,32,0,0,8,32,40
TARVITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,1,2,0,0,1,2,3
TITO YUPANQUI (PARQUIPUJIO),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,2,2,0,0,2,2,4
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,16,11,0,0,16,11,27
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,14,22,2,1,16,23,39
UNCIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,1,0,0,0,1,1
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,1,2,1,4,2,6,8
VACAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,1,3,0,0,1,3,4
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,2,0,0,0,2,2
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,3,1,0,0,3,1,4
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,2,0,0,0,2,2
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,0,3,0,0,0,3,3
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,5,2,0,0,5,2,7
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,1,1,0,0,1,1,2
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-09-01,1,1,0,0,1,1,2
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,0,9,3,9,3,12
AIQUILE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
ALCALA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,0,0,0,1,0,1
ANCORAIMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,4,0,0,0,4,4
ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,4,0,0,0,4,4
ARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,2,0,0,1,2,3
ATOCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,3,3,0,0,3,3,6
BAURES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
BELEN DE ANDAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
BERMEJO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,6,1,2,3,8,11
BOLIVAR,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
CAIROMA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,0,0,0,1,0,1
"CAIZA ""D""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
CAJUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,3,2,0,0,3,2,5
CAMIRI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,6,26,0,0,6,26,32
CAPINOTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,7,0,0,1,7,8
CHALLAPATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
COBIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,5,19,0,0,5,19,24
COCHABAMBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,4,25,2,9,6,34,40
"COLCHA ""K""",otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
COLLANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,4,8,2,1,6,9,15
COLPA BELGICA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
COLQUENCHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,5,0,0,0,5,5
CONCEPCION,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,3,0,0,1,3,4
COPACABANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,3,0,0,0,3,0,3
COTAGAITA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
COTOCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,4,0,0,0,4,4
CUATRO CAÑADAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,7,0,0,2,7,9
EL ALTO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,12,74,4,6,16,80,96
EL TORNO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,3,5,0,0,3,5,8
ENTRE RIOS TRJ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
FERNANDEZ ALONSO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,4,0,0,1,4,5
GENERAL SAAVEDRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,3,2,0,0,3,2,5
GUANAY,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
HUATAJATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,1,0,0,2,1,3
LA GUARDIA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,6,0,0,0,6,6
LA PAZ,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,181,146,96,37,277,183,460
LICOMA PAMPA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,0,0,0,2,0,2
LLALLAGUA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,6,10,0,0,6,10,16
MACHACAMARCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
MECAPACA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
MONTEAGUDO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
MONTERO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,4,26,10,38,14,64,78
ORURO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,16,60,0,0,16,60,76
PADCAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
PAILON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,2,0,0,1,2,3
PALCA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,4,0,0,1,4,5
PALOS BLANCOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,3,0,0,1,3,4
POTOSI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,37,97,26,40,63,137,200
PUCARANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,3,12,0,0,3,12,15
PUERTO GONZALO MORENO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,3,3,0,0,3,3,6
PUERTO VILLARROEL,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,8,8,0,0,8,8,16
QUIABAYA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,6,4,0,0,6,4,10
QUIME,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
QUIRUSILLAS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,6,0,0,1,6,7
RAQAYPAMPA(ETA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
RAVELO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
RIBERALTA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,0,3,0,3,0,3
ROBORE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,4,0,0,0,4,4
SACABA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,3,0,0,1,3,4
SAN ANDRES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,2,1,0,1,2,3
SAN BORJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,2,0,0,1,2,3
SAN CARLOS,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,2,0,0,2,2,4
SAN IGNACIO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,0,15,7,15,7,22
SAN JULIAN,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,6,12,2,0,8,12,20
SAN LORENZO(PND),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,0,3,5,3,5,8
SAN LORENZO(TJA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
SAN PEDRO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,0,0,0,1,0,1
SAN PEDRO DE QUEMES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
SANTA ANA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,1,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,26,55,0,0,26,55,81
SANTIAGO DE HUARI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,6,0,0,1,6,7
SANTIAGO DE HUATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,2,0,0,1,2,3
SORATA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,3,4,0,0,3,4,7
SUCRE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,29,42,0,0,29,42,71
TARIJA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,9,38,0,0,9,38,47
TIRAQUE (CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,2,0,0,2,2,4
TOMAVE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
TOTORA(CBBA),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
TRINIDAD,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,7,13,6,8,13,21,34
TUPIZA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,1,0,0,1,1,2
URIONDO (A. CONCEPCION),otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,3,0,0,2,3,5
URUBICHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,0,0,0,2,0,2
UYUNI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,3,1,0,2,3,3,6
VALLEGRANDE,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,1,0,0,2,1,3
VIACHA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,6,0,0,0,6,6
VILA VILA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,1,2,0,0,1,2,3
VILLA MONTES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,2,0,0,2,2,4
VILLA SERRANO,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,0,0,0,2,0,2
VILLAZON,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,1,0,0,0,1,1
WARNES,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,2,13,0,1,2,14,16
YACUIBA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,4,6,5,10,9,16,25
YAPACANI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
YUNCHARA,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-10-01,0,2,0,0,0,2,2
ACHACACHI,otras vacunaciones,hepatitis b 1ra. dosis trabajadores de salud,2018-11-01,0,0,1,0,1,0,1
