,group,variable,month,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS DENTRO,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,DT 3RA. DOSIS DE 7 A 49 AÑOS FUERA,TOTALES,TOTALES,TOTALES
TOLATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,2,0,2,0,4,4
TOLEDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,0,0,1,0,1,1
TOMAVE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,5,0,8,0,13,13
TOMINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,5,1,0,0,5,1,6
TORO TORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,2,0,10,0,12,12
TOTORA(CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,1,9,0,0,1,9,10
TRIGAL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,0,0,3,0,3,3
TRINIDAD,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,20,77,0,0,20,77,97
TUPIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,1,4,0,3,1,7,8
TURCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,0,2,12,2,12,14
UNCIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,7,0,4,0,11,11
URUBICHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,0,2,4,2,4,6
UYUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,5,5,0,0,5,5,10
VACAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,4,3,3,3,7,10
VALLEGRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,4,10,1,5,5,15,20
VIACHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,1,17,3,21,4,38,42
VILA VILA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,3,0,5,0,8,8
VILLA MONTES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,23,4,0,0,23,4,27
VILLA NUEVA (LOMA ALTA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,0,1,0,1,0,1
VILLA RIVERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,1,2,2,1,3,3,6
VILLA SERRANO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,14,21,9,10,23,31,54
VILLA TUNARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,9,13,2,0,11,13,24
VILLA VACA GUZMAN (MUYUPAMPA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,1,1,0,0,1,1,2
VILLAZON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,2,21,0,0,2,21,23
VINTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,9,50,2,19,11,69,80
VITICHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,0,0,3,0,3,3
WARNES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,48,91,11,29,59,120,179
YACUIBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,36,26,2,2,38,28,66
YAMPARAEZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,1,0,0,0,1,0,1
YANACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,0,1,0,0,0,1,1
YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,6,32,9,12,15,44,59
YOTALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,2,2,6,4,8,6,14
YUNCHARA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-01-01,2,1,1,1,3,2,5
ACHACACHI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,4,2,10,3,14,17
ACHOCALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,7,0,0,0,7,7
AIQUILE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,4,5,14,7,18,12,30
ALALAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,1,0,1,0,1
ALCALA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,0,0,1,0,1
ALTO BENI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,3,1,1,3,4,7
ANCORAIMES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,8,1,8,1,16,17
ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,0,0,0,2,2
ANZALDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,1,6,1,6,7
APOLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,26,1,3,2,29,31
ARAMPAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,0,3,0,5,5
ARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,1,9,2,9,11
ARBIETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,15,0,6,0,21,21
ARQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,0,0,0,2,0,2
ASCENCION DE GUARAYOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,22,0,0,0,22,22
ATOCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,0,1,1,1,2
AYATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,0,4,0,4,4
AYO AYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,5,0,3,1,8,9
AYOPAYA (V. DE INDEPENDENCIA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,4,10,32,12,36,48
BATALLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,4,7,1,6,5,13,18
BAURES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,3,0,0,0,3,3
BELEN DE ANDAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
BELEN DE URMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,0,2,0,2,2
BELLA FLOR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,0,2,0,2,2
BERMEJO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,5,0,3,0,8,8
BETANZOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,2,0,0,1,2,3
BOLPEBRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
BUENA VISTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,3,1,0,3,3,6
CABEZAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,7,8,69,89,76,97,173
CAIROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
CAJUATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,2,0,0,1,2,3
CALAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,4,0,0,0,4,4
CAMARGO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,8,0,0,2,8,10
CAMIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,18,7,204,9,222,16,238
CAPINOTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,5,1,2,9,7,10,17
CAQUIAVIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,0,4,0,4,4
CARACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,1,8,2,8,10
CARANAVI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,7,18,3,7,10,25,35
CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,1,5,1,5,6
CARAPARI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,3,1,1,0,4,1,5
CARIPUYO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,0,6,0,6,6
CATACORA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,4,0,0,0,4,0,4
CHALLAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,6,0,3,0,9,9
CHARAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,5,12,32,13,37,50
CHIMORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,5,12,7,14,12,26
CHIPAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,0,1,1,3,1,4
CHULUMANI (V. DE LA LIBERTAD),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,11,0,1,1,12,13
CHUMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,0,0,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,1,0,0,2,1,3
CKOCHAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,0,0,2,2,2,4
CLIZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,4,6,13,8,17,25
COBIJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,7,38,85,26,92,64,156
COCAPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,5,14,12,33,17,47,64
COCHABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,44,228,68,93,112,321,433
COLCAPIRHUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,7,33,31,15,38,48,86
"COLCHA ""K""",otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,7,3,0,0,7,3,10
COLOMI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,4,14,3,2,7,16,23
COLPA BELGICA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,3,1,0,1,3,4
COLQUECHACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,9,4,5,4,14,18
COLQUENCHA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,4,0,0,1,4,5
COLQUIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,3,0,1,0,4,4
COMANCHE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,1,0,2,2
COMARAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,5,0,10,1,15,16
COMBAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,2,0,3,3
CONCEPCION,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,9,7,9,24,18,31,49
COPACABANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,1,0,2,2
CORIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,6,0,0,0,6,6
CORO CORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,1,0,0,1,1,2
COROICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,3,2,8,2,11,13
CORQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
COTAGAITA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,4,0,4,0,8,8
COTOCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,13,75,11,5,24,80,104
CRUZ DE MACHACAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
CUATRO CAÑADAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,3,5,4,5,9
CUCHUMUELA (V. G. VILLARROEL),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,0,0,0,2,2
CUEVO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,0,0,1,0,1
CULPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,6,13,0,3,6,16,22
CURAHUARA DE CARANGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
EL ALTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,54,461,39,95,93,556,649
EL PUENTE(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
EL TORNO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,10,0,0,1,10,11
EL VILLAR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,8,2,4,3,12,15
ENTRE RIOS TRJ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,3,5,8,13,11,18,29
ENTRE RIOS CBBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,14,26,3,7,17,33,50
ESCOMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
EUCALIPTUS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,0,1,0,3,3
EUREKA (SANTOS MERCADO),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,1,0,1,0,1
FERNANDEZ ALONSO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,7,0,4,0,11,11
FILADELFIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,3,0,0,0,3,3
GENERAL SAAVEDRA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,5,1,4,1,9,10
GUANAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,2,4,18,5,20,25
GUAQUI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,0,0,1,0,1
GUAYARAMERIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,4,13,13,26,17,39,56
GUTIERREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,0,2,0,2,2
HUACARETA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,1,0,1,2,3
HUACHACALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,1,0,0,1,1,2
HUANUNI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,2,2,2,4,6
HUARACAJE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
HUARINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,0,4,1,4,5
HUATAJATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,3,0,0,1,3,4
HUAYLLAMARCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,0,3,0,5,5
HUMANATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
ICLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,10,10,0,1,10,11,21
INCAHUASI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,2,9,6,11,8,19
INGAVI (HUMAITA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,7,1,4,2,11,13
IXIAMAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,4,2,2,2,6,8
LA ASUNTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,11,0,0,0,11,11
LA GUARDIA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,24,31,50,70,74,101,175
LA PAZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,109,519,224,38,333,557,890
LAGUNILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,1,0,0,2,1,3
LAJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,18,0,2,2,20,22
LAS CARRERAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
LLALLAGUA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,6,18,108,160,114,178,292
LORETO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,10,56,10,56,66
LURIBAY,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,0,4,0,4,4
MACHARETI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,2,0,0,1,2,3
MAGDALENA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,3,1,3,5,6,6,12
MAIRANA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,19,2,6,2,25,27
MALLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,1,0,2,2
MAPIRI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,6,0,3,2,9,11
MECAPACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,0,0,0,2,2
MINEROS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,15,0,0,0,15,15
MIZQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,3,8,0,9,3,17,20
MOCOMOCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,4,0,3,1,7,8
MOJOCOYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,0,4,0,6,6
MONTEAGUDO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,10,10,0,3,10,13,23
MONTERO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,4,118,3,22,7,140,147
MORO MORO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,0,1,0,1,1
MOROCHATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,5,0,0,0,5,5
NACEBE (SANTA ROSA DEL ABUNA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,1,1,2,1,3
NUEVO MANOA (NUEVA ESPERANZA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,9,0,9,0,9
OKINAWA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,3,9,0,0,3,9,12
OMEREQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,3,0,1,0,4,4
ORURO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,20,112,15,15,35,127,162
PADCAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,4,0,0,0,4,4
PADILLA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,3,1,0,1,3,4
PAILON,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,6,6,11,12,17,18,35
PALCA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,5,3,1,5,6,11
PALOS BLANCOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,4,10,61,54,65,64,129
PAMPA AULLAGAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,5,0,0,0,5,5
PAMPA GRANDE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,1,2,2,2,4
PAPEL PAMPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
PASORAPA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,1,1,2,1,3
PATACAMAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,0,6,0,8,8
PAZÑA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,3,0,0,1,3,4
PELECHUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,4,0,5,1,9,10
POCOATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,0,3,0,3,3
POCONA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,5,2,6,6,11,8,19
POJO (CBBA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,7,0,0,0,7,7
POOPO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,4,0,2,0,6,6
PORCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,0,5,0,7,7
POROMA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,2,0,0,0,2,2
PORTACHUELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,4,0,0,0,4,4
PORVENIR,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,6,7,14,7,20,27
POTOSI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,9,116,5,21,14,137,151
PRESTO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,4,2,2,0,6,2,8
PUCARANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,28,3,9,3,37,40
PUERTO ACOSTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
PUERTO CARABUCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
PUERTO GONZALO MORENO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,1,2,0,4,1,5
PUERTO PEREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,3,0,3,0,3
PUERTO RICO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,2,0,1,1,3,4
PUERTO SILES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
PUERTO SUAREZ,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,7,2,2,3,9,12
PUERTO VILLARROEL,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,12,39,7,12,19,51,70
PUNA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,7,0,0,0,7,7
PUNATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,4,20,7,11,11,31,42
QUILLACOLLO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,15,41,23,34,38,75,113
QUIME,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
QUIRUSILLAS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,0,3,2,4,2,6
RAQAYPAMPA(ETA),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,8,3,4,4,12,16
RAVELO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,2,0,2,1,4,5
REYES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,7,0,0,2,7,9
RIBERALTA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,31,5,9,5,40,45
ROBORE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,7,0,1,1,8,9
RURRENABAQUE,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,8,0,3,0,11,11
SABAYA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,0,0,0,1,1
SACABA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,12,60,24,12,36,72,108
SACABAMBA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,2,2,1,4,3,7
SACACA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,10,0,6,0,16,16
SAIPINA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,3,0,0,1,3,4
SALINAS DE GARCI MENDOZA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,1,1,1,2,2,4
SAMAIPATA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,3,0,0,0,3,3
SAN ANDRES,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,18,0,1,2,19,21
SAN ANTONIO DE LOMERIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,1,1,0,2,1,3
SAN BENITO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,14,8,0,0,14,8,22
SAN BORJA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,5,23,1,0,6,23,29
SAN BUENA VENTURA,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,5,1,0,1,5,6
SAN CARLOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,2,17,24,2,26,19,45
SAN IGNACIO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,8,3,10,4,18,22
SAN IGNACIO DE VELASCO,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,10,65,3,7,13,72,85
SAN JAVIER(BNI),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,1,9,10,9,11,20
SAN JAVIER(STC),otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,1,1,3,7,4,8,12
SAN JOAQUIN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,5,0,0,0,5,5
SAN JOSE DE CHIQUITOS,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,6,7,19,23,25,30,55
SAN JUAN DE YAPACANI,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,0,0,0,1,0,1,1
SAN JULIAN,otras vacunaciones,dt 3ra. dosis de 7 a 49 anos,2018-02-01,14,18,7,16,21,34,55
