municipality,group,variable,month,Adultos(as) mayores de 60 años que reciben Complemento Nutricional,TOTAL
SOPACHUY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,184,184
SORACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,750,750
SORATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,658,658
SUCRE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,5841,5841
TACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,66,66
TACACOMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,13,13
TACOBAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,543,543
TACOPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,511,511
TAHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,70,70
TAPACARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,1735,1735
TARABUCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,947,947
TARACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,254,254
TARATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,256,256
TARIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,2401,2401
TIAHUANACU,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,480,480
TINGUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,1384,1384
TIPUANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,108,108
TIQUIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,875,875
TIRAQUE (CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,1073,1073
TITO YUPANQUI (PARQUIPUJIO),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,94,94
TOCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,323,323
TODOS SANTOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,8,8
TOLATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,165,165
TOLEDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,433,433
TOMAVE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,464,464
TOMINA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,447,447
TORO TORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,465,465
TOTORA(CBBA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,367,367
TOTORA(ORR),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,298,298
TRIGAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,98,98
TRINIDAD,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,764,764
TUPIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,730,730
TURCO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,289,289
UMALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,247,247
UNCIA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,893,893
URIONDO (A. CONCEPCION),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,293,293
URUBICHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,144,144
UYUNI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,803,803
VACAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,538,538
VALLEGRANDE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,833,833
VILA VILA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,387,387
VILLA CHARCAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,529,529
VILLA MONTES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,1189,1189
VILLA RIVERO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,314,314
VILLA SERRANO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,40,40
VILLA TUNARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,1751,1751
VILLA VACA GUZMAN (MUYUPAMPA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,233,233
VILLAZON,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,1009,1009
VINTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,858,858
VITICHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,602,602
WALDO BALLIVIAN,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,67,67
WARNES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,1253,1253
YACO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,170,170
YACUIBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,2210,2210
YAMPARAEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,687,687
YANACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,120,120
YAPACANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,739,739
YOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,439,439
YOTALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,333,333
YUNCHARA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,246,246
YUNGUYO DE LITORAL,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,14,14
ZUDAÑEZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-01-01,480,480
ACACIO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,612,612
ACHACACHI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,310,310
ACHOCALLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,408,408
AIQUILE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,1244,1244
ALALAY,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,198,198
ALCALA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,163,163
ALTO BENI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,328,328
ANCORAIMES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,515,515
ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,338,338
ANTEQUERA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,76,76
ANZALDO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,448,448
APOLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,257,257
ARAMPAMPA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,325,325
ARANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,557,557
ARBIETO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,690,690
ARQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,147,147
ASCENCION DE GUARAYOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,6,6
ATOCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,91,91
AUCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,53,53
AYATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,43,43
AYO AYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,214,214
AYOPAYA (V. DE INDEPENDENCIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,1310,1310
BATALLAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,301,301
BAURES,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,33,33
BELEN DE ANDAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,123,123
BELEN DE URMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,192,192
BELLA FLOR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,2,2
BERMEJO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,753,753
BETANZOS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,1902,1902
BOLIVAR,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,401,401
BOYUIBE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,172,172
BUENA VISTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,308,308
CABEZAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,322,322
CAIROMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,347,347
"CAIZA ""D""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,856,856
CAJUATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,83,83
CALACOTO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,630,630
CALAMARCA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,288,288
CAMARGO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,433,433
CAMATAQUI (C. VILLA ABECIA),micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,245,245
CAMIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,748,748
CAPINOTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,784,784
CAQUIAVIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,760,760
CARACOLLO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,578,578
CARANAVI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,499,499
CARANGAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,28,28
CARAPARI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,447,447
CARIPUYO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,403,403
CARMEN RIVERO TORREZ,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,134,134
CATACORA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,105,105
CHACARILLA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,39,39
CHALLAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,1183,1183
CHAQUI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,919,919
CHARAGUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,680,680
CHARAÑA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,199,199
CHAYANTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,716,716
CHIMORE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,369,369
CHIPAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,64,64
CHOQUE COTA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,36,36
CHUA COCANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,28,28
CHUMA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,621,621
CHUQUIHUTA AYLLU JUCUMANI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,99,99
CKOCHAS,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,969,969
CLIZA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,545,545
COBIJA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,472,472
COCAPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,836,836
COCHABAMBA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,7805,7805
COIPASA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,31,31
COLCAPIRHUA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,605,605
"COLCHA ""K""",micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,589,589
COLLANA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,72,72
COLOMI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,663,663
COLPA BELGICA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,113,113
COLQUECHACA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,625,625
COLQUENCHA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,196,196
COLQUIRI,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,503,503
COMANCHE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,126,126
COMBAYA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,128,128
CORIPATA,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,274,274
CORO CORO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,419,419
COROICO,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,115,115
CORQUE,micronutrientes,adultos(as) mayores de 60 anos que reciben complemento nutricional,2023-02-01,471,471
