municipality,group,variable,month,Partos atendidos por personal de salud calificado,TOTAL
SICA SICA (VILLA AROMA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,7,7
SOPACHUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
SUCRE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,77,77
TACACOMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
TAPACARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,7,7
TARABUCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,3,3
TARACO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
TARATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,5,5
TARVITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,3,3
TIAHUANACU,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,2,2
TIRAQUE (CBBA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,2,2
TOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
TOMINA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
TOTORA(ORR),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
TRINIDAD,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,39,39
TUPIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,26,26
UNCIA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
URIONDO (A. CONCEPCION),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
URUBICHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,3,3
UYUNI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,2,2
VALLEGRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,3,3
VIACHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,4,4
VILA VILA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
VILLA CHARCAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,9,9
VILLA RIVERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
VILLA SERRANO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
VILLA TUNARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,5,5
WALDO BALLIVIAN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
WARNES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,21,21
YAMPARAEZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
YAPACANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,66,66
YUNCHARA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-02-01,1,1
ACHACACHI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,4,4
ANZALDO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,3,3
APOLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
ASCENCION DE GUARAYOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,55,55
ATOCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,6,6
AZURDUY,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
BATALLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,5,5
BAURES,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
BERMEJO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
BETANZOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,3,3
BOLIVAR,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
BOYUIBE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,3,3
BUENA VISTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,13,13
"CAIZA ""D""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
CAJUATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
CAMIRI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,31,31
CARACOLLO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
CARANAVI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,8,8
CARAPARI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,13,13
CARIPUYO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
CARMEN RIVERO TORREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,5,5
CHALLAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
CHAQUI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
CHARAGUA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,17,17
CHAYANTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
CHIMORE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
CHUA COCANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,3,3
CHUMA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,5,5
CKOCHAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
CLIZA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,35,35
COBIJA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,4,4
COCAPATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,4,4
COCHABAMBA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,6,6
"COLCHA ""K""",atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,4,4
COLOMI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
COLQUECHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
COLQUENCHA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
COMARAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,31,31
COPACABANA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
CORQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
COTAGAITA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,3,3
CUATRO CAÑADAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,26,26
CUEVO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
CURAHUARA DE CARANGAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
EL ALTO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,10,10
EL PUENTE(STC),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
EL PUENTE(TJA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
ENTRE RIOS TRJ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,15,15
ESMERALDA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
FERNANDEZ ALONSO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,8,8
GENERAL SAAVEDRA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,10,10
GUAYARAMERIN,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,105,105
GUTIERREZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,5,5
HUACARETA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
HUARACAJE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,3,3
HUAYLLAMARCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
INCAHUASI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
INGAVI (HUMAITA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,3,3
IRUPANA (VILLA DE LANZA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,13,13
JESUS DE MACHACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
LA ASUNTA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
LA PAZ,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,117,117
LAGUNILLAS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,3,3
LORETO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
MACHARETI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
MAGDALENA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,16,16
MECAPACA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,1,1
MINEROS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,13,13
MIZQUE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,5,5
MOCOMOCO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
MONTERO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,91,91
MORO MORO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
OCURI,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
OKINAWA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,9,9
ORURO,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,4,4
PADCAYA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,3,3
PADILLA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
PAILON,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,19,19
PALCA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
PALOS BLANCOS,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,5,5
PAMPA GRANDE,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,4,4
PASORAPA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
PAZÑA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,2,2
POCOATA,atencion de partos en servicios,partos atendidos por personal de salud calificado,2020-03-01,3,3
