,group,variable,month,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS DENTRO,SRP 2DA. DOSIS FUERA,SRP 2DA. DOSIS FUERA,TOTALES
YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-06-01,0,0,0,3,3
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-06-01,2,0,0,0,2
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,2,0,0,2
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
ANCORAIMES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,2,2,0,5
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,2,3
BATALLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,3,0,2,5
BOLPEBRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,6,7,8,7,28
CAIROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
CALAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,1,2
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,2,0,3
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,5,1,0,0,6
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,2,3,6
CHARAGUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,2,0,0,2
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,5,5,3,0,13
CHOQUE COTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,2,0,0,4
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,0,1,1
CLIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,3,6,0,1,10
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,48,56,9,10,123
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,7,8,4,21
COLPA BELGICA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,1,1,1,4
COPACABANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,3,1,5
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,1,1,0,4
CORO CORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,2,0,0,4
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,3,1,5
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,3,2,0,4,9
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,2,3
DESAGUADERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,70,64,68,90,292
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,4,10,0,2,16
ESCARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
GAIOC JATUN AYLLU YURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,2,0,0,2
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,2,2,4,8
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,3,0,2,2,7
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,3,5,3,3,14
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,1,0,0,3
GUTIERREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,4,1,1,7
HUACAYA (VILLA DE HUACAYA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
HUARINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
ICHOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,0,1,1
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,1,2
INQUISIVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
JESUS DE MACHACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,6,9,0,1,16
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,4,5,2,3,14
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,56,64,8,8,136
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,1,0,2
MALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,1,2
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,3,3,1,0,7
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,2,1,0,4
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,1,2
MIZQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,0,1,1
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
MONTEAGUDO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,2,1,4
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,2,15,12,30
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,2,3
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,15,13,4,6,38
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,0,2,2
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,2,0,0,4
PALOS BLANCOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
PAZÑA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
PELECHUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,1,0,0,3
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,2,0,2
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,7,6,5,8,26
PUCARANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,2,2,5
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,4,2,0,0,6
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,4,3,5,0,12
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,1,0,0,3
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,7,14,24,18,63
RAQAYPAMPA(ETA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,3,6,0,0,9
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,7,9,9,4,29
SAIPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SAMAIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,1,2
SAN BENITO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,0,1,1
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,8,3,12
SAN BUENA VENTURA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,6,3,0,0,9
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,4,2,1,7
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,2,3,5,12
SAN JOSE DE CHIQUITOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,3,1,1,5,10
SAN JUAN DE YAPACANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,1,2
SAN JULIAN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,3,0,0,5
SAN LORENZO(PND),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,4,1,6
SAN LORENZO(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SAN LUCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,1,0,2
SAN MATIAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SAN PEDRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,1,0,2
SAN PEDRO DE BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,2,5,4,12
SAN PEDRO DE MACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,1,0,2
SAN RAMON SCZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,3,0,0,3
SANTA ANA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,2,0,0,2
SANTA CRUZ DE LA SIERRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,88,89,88,88,353
SANTA ROSA DEL SARA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SANTIVAÑES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SAPAHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,3,0,4
SENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,2,3,4,11
SHINAOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,1,1,1,5
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SIPE SIPE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,5,1,1,2,9
SOPACHUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SORACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
SUCRE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,5,9,4,5,23
TACOBAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
TAPACARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,3,3,2,10
TARACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
TARATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,1,1,0,3
TARIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,10,6,2,3,21
TARVITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,0,2,2
TEOPONTE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,3,0,4,1,8
TINGUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,2,3
TIPUANI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
TIQUIPAYA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,24,18,13,16,71
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
TOLATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,0,1,1
TORO TORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,0,1
TOTORA(CBBA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,2,0,3,6
TRINIDAD,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,7,7,4,6,24
TUPIZA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
UMALA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,0,1,2
UNCIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,1,2,4
URUBICHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,3,0,0,4
UYUNI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,1,0,0,2
VALLEGRANDE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
VIACHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,8,3,7,6,24
VILLA CHARCAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,0,1,1
VILLA MONTES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,1,1,1,4
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,2,0,2
VILLA RIVERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,1,0,1,0,2
VILLA TUNARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,8,6,5,5,24
VILLAZON,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,3,0,0,3
VINTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,2,5,8,9,24
VITICHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,1,2
WARNES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,7,5,1,0,13
YACO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,0,1,0,1
YACUIBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,1,0,2
YOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-07-01,0,1,0,0,1
ACACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,1,0,0,3
ACHACACHI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
ACHOCALLA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,2,0,0,2
AIQUILE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
ALTO BENI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,1,0,0,2
APOLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
ARAMPAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
ATOCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
AYATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
AZURDUY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
BAURES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,2,4,5,13
BELLA FLOR,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
BERMEJO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
BETANZOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,1,1,2,6
BUENA VISTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,3,6,1,5,15
CABEZAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,1,1,3,7
CAMARGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
CAMIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,3,0,0,4
CAPINOTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
CARACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,2,0,0,3
CARANAVI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,3,1,0,0,4
CARAPARI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,2,1,1,4
CHALLAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,1,2
CHAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,2,2,5
CHIMORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,5,1,7
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
CKOCHAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,2,2
COBIJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,2,5,6,15
COCAPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,1,2
COCHABAMBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,53,49,54,53,209
COLCAPIRHUA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,6,9,4,3,22
"COLCHA ""K""",vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
COLOMI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
COLQUENCHA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
COLQUIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,2,3
COMARAPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
CONCEPCION,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,2,3
CORIPATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,1,0,0,3
COROICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,0,0,0,2
COTAGAITA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,3,0,3
COTOCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,5,3,1,2,11
CUEVO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
EL ALTO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,39,43,47,49,178
EL CHORO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
EL PUENTE(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
EL PUENTE(TJA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
EL TORNO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,0,0,1,3
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,5,7,1,7,20
EXALTACION,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,3,0,4,3,10
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,1,2,1,5
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
GUANAY,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,3,4,3,5,15
GUAQUI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,1,0,0,2
GUAYARAMERIN,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,3,8,7,18
HUARACAJE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
INCAHUASI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,2,0,1,3
INGAVI (HUMAITA),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,4,1,5
LA ASUNTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,3,6,2,1,12
LA GUARDIA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,1,0,0,2
LA PAZ,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,51,50,22,13,136
LAGUNILLAS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,3,4
LICOMA PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
LORETO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,6,5,9,7,27
MACHACAMARCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
MACHARETI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,2,1,3
MAGDALENA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,5,2,7
MAPIRI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,3,0,0,0,3
MECAPACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,5,3,0,0,8
MINEROS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,2,0,0,2
MOCOMOCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,1,0,2
MONTERO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,2,5,4,13
MOROCHATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,1,1,3
OKINAWA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
ORURO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,10,14,8,5,37
PAILON,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,2,0,2,5
PALCA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,4,0,1,7
PAPEL PAMPA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,1,0,0,1
PELECHUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,2,3
POCOATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
POROMA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
PORONGO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,0,2,1,5
PORTACHUELO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,1,0,0,2
POTOSI,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,6,5,5,1,17
PUERTO CARABUCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,0,1
PUERTO QUIJARRO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,3,1,3,3,10
PUERTO RICO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,0,1,1
PUERTO SILES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,1,1,2
PUERTO VILLARROEL,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,5,5,7,2,19
PUNATA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,2,0,2,4
QUILLACOLLO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,18,20,50,35,123
QUIME,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
REYES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,2,1,3
RIBERALTA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,9,16,94,95,214
ROBORE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,0,1
RURRENABAQUE,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,7,11,3,1,22
SACABA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,11,2,10,13,36
SACACA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,0,0,2,3
SAIPINA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,0,0,4,0,4
SAN ANDRES,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,6,5,13,15,39
SAN ANTONIO DE LOMERIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,1,0,0,3
SAN BORJA,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,10,5,37,26,78
SAN CARLOS,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,3,0,0,5
SAN IGNACIO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,1,2,1,2,6
SAN IGNACIO DE VELASCO,vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,2,2,2,0,6
SAN JAVIER(BNI),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,3,2,7,5,17
SAN JAVIER(STC),vacunacion en ninos de 4 anos,srp 2da. dosis,2022-08-01,4,2,0,0,6
