,group,variable,month,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS DENTRO,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,ANTIPOLIOMIELÍTICA 5TA. DOSIS FUERA,TOTALES
SANTIAGO DE HUATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,2,1,0,0,3
SANTIAGO DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,0,0,1,2
SANTIVAÑES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,0,1,0,2
SANTUARIO DE QUILLACAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,1,1,0,2
SAPAHAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,3,0,1,5
SENA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,3,5,5,5,18
SHINAOTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,5,4,1,0,10
SICA SICA (VILLA AROMA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,4,1,0,1,6
SICAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,2,0,0,3
SIPE SIPE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,20,12,4,2,38
SOPACHUY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,0,2,0,2
SORACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,2,2,2,7
SORATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,4,7,2,2,15
SUCRE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,107,127,8,5,247
TACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,1,0,0,1
TACACOMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,2,0,0,3
TACOBAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,2,4,2,0,8
TACOPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,1,1,0,3
TAHUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,0,0,0,1
TAPACARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,3,1,3,1,8
TARABUCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,4,4,1,0,9
TARACO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,1,0,0,1
TARATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,4,3,0,4,11
TARIJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,69,72,6,10,157
TARVITA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,0,1,0,2
TEOPONTE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,1,0,1,3
TIAHUANACU,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,3,0,0,4
TINGUIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,2,3,3,2,10
TIPUANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,3,0,1,0,4
TIQUIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,24,23,7,7,61
TIRAQUE (CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,5,2,5,5,17
TITO YUPANQUI (PARQUIPUJIO),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,0,0,0,1
TOCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,5,2,0,2,9
TOLATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,2,2,1,0,5
TOLEDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,1,0,0,2
TOMAVE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,1,2,1,4
TOMINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,5,3,0,0,8
TORO TORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,2,3,1,7
TOTORA(CBBA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,4,0,0,0,4
TOTORA(ORR),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,0,0,0,1
TRIGAL,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,1,2,0,3
TRINIDAD,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,24,27,0,0,51
TUPIZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,12,16,2,2,32
TURCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,2,2,1,1,6
UMALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,1,1,0,2
UNCIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,4,1,1,6
URIONDO (A. CONCEPCION),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,5,2,2,10
URUBICHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,4,0,0,2,6
UYUNI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,3,16,1,2,22
VACAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,1,1,1,0,3
VALLEGRANDE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,4,2,2,0,8
VIACHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,14,19,0,1,34
VILA VILA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,0,2,3,5
VILLA CHARCAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,2,0,1,4,7
VILLA MONTES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,11,13,4,3,31
VILLA NUEVA (LOMA ALTA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,1,0,0,1
VILLA SERRANO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,3,4,0,2,9
VILLA TUNARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,28,29,6,8,71
VILLA VACA GUZMAN (MUYUPAMPA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,3,4,0,0,7
VILLAZON,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,17,12,1,2,32
VINTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,14,20,10,4,48
VITICHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,3,0,0,1,4
WALDO BALLIVIAN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,3,1,0,0,4
WARNES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,53,50,0,2,105
YACO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,0,1,0,1
YACUIBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,23,20,9,7,59
YAMPARAEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,3,1,1,1,6
YANACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,3,2,0,0,5
YAPACANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,22,23,20,19,84
YOCALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,4,0,0,0,4
YOTALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,3,1,0,4
YUNCHARA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,2,1,1,5,9
ZUDAÑEZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-01-01,0,2,0,4,6
ACACIO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,1,0,1,5
ACHACACHI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,7,5,1,2,15
ACHOCALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,10,3,3,4,20
AIQUILE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,4,4,8,20
ALALAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,1,1,2
ALCALA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,2,2,4
ALTO BENI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,6,3,0,0,9
ANCORAIMES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,3,4,6,15
ANDAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,0,1,1
ANTEQUERA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,0,0,1
ANZALDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,1,1,2,5
APOLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,2,5,5,16
ARAMPAMPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,0,1,0,3
ARANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,2,1,0,4
ARBIETO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,5,5,0,1,11
ARQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,4,2,7
ASCENCION DE GUARAYOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,16,13,2,1,32
ATOCHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,5,1,1,11
AUCAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,1,0,0,4
AYATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,1,0,1,3
AYO AYO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,2,2,2,7
AYOPAYA (V. DE INDEPENDENCIA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,2,4,3,13
AZURDUY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,1,1,2,7
BATALLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,0,2,2,7
BAURES,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,0,0,1
BELEN DE ANDAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,0,0,1
BELLA FLOR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,1,0,2
BERMEJO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,9,7,0,0,16
BETANZOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,13,1,4,21
BOLIVAR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,0,1,1
BOLPEBRA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,2,1,3
BOYUIBE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,1,0,2
BUENA VISTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,5,0,0,9
CABEZAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,7,6,11,16,40
CAIROMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,2,0,3,7
"CAIZA ""D""",vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,2,2,4,11
CAJUATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,2,0,0,5
CALACOTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,3,1,5
CALAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,7,0,0,9
CAMARGO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,1,1,5,11
CAMIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,10,10,2,2,24
CAPINOTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,6,15,12,36
CAQUIAVIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,3,0,1,4
CARACOLLO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,5,6,1,16
CARANAVI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,17,15,2,0,34
CARAPARI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,6,9,6,4,25
CARIPUYO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,3,3,6
CARMEN RIVERO TORREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,0,2,3
CATACORA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,2,0,0,2
CHACARILLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,1,0,1
CHALLAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,6,10,12,16,44
CHAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,0,1,2,6
CHARAGUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,9,4,4,3,20
CHAYANTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,2,1,1,7
CHIMORE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,7,5,10,9,31
CHIPAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,5,6,2,1,14
CHUMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,1,2,4
CHUQUIHUTA AYLLU JUCUMANI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,0,1,1
CKOCHAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,1,3,0,8
CLIZA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,3,0,4,11
COBIJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,13,19,32,28,92
COCAPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,7,10,6,25
COCHABAMBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,172,192,23,29,416
COIPASA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,0,0,1
COLCAPIRHUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,7,7,8,4,26
"COLCHA ""K""",vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,4,1,0,8
COLOMI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,11,5,3,22
COLPA BELGICA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,2,0,0,3
COLQUECHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,3,2,2,7
COLQUENCHA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,7,0,1,11
COLQUIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,1,4,6
COMANCHE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,0,0,1
COMARAPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,8,6,1,4,19
COMBAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,0,0,1
CONCEPCION,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,2,18,11,35
COPACABANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,0,5,3,11
CORIPATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,5,0,0,9
CORO CORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,2,3,6
COROICO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,6,0,2,9
CORQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,0,0,0,2
COTAGAITA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,6,3,3,15
COTOCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,21,17,3,0,41
CRUZ DE MACHACAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,0,0,1
CUATRO CAÑADAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,11,5,12,8,36
CUEVO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,2,2,5
CULPINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,0,2,3,7
CURAHUARA DE CARANGAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,1,1,0,3
CURVA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,0,0,0,2
DESAGUADERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,3,0,3
EL ALTO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,143,127,83,90,443
EL CHORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,2,0,0,4
EL PUENTE(STC),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,3,1,1,9
EL PUENTE(TJA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,8,1,2,13
EL TORNO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,30,36,0,2,68
EL VILLAR,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,5,5,0,1,11
ENTRE RIOS TRJ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,7,8,2,0,17
ENTRE RIOS CBBA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,9,17,3,2,31
ESCOMA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,1,2,3
EUCALIPTUS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,1,0,2
EUREKA (SANTOS MERCADO),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,0,0,1
EXALTACION,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,2,0,3
FERNANDEZ ALONSO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,4,5,6,17
FILADELFIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,0,3,1,4
GAIOC JATUN AYLLU YURA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,1,0,1,4
GENERAL SAAVEDRA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,6,2,1,13
GRAL. J.J. PEREZ (CHARAZANI),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,3,1,1,6
GUANAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,3,3,3,11
GUAQUI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,2,0,1,7
GUAYARAMERIN,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,7,8,2,1,18
GUTIERREZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,5,2,4,1,12
HUACARETA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,1,0,2,4
HUACAYA (VILLA DE HUACAYA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,1,0,2
HUANUNI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,1,2,4,10
HUARACAJE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,0,0,1
HUARINA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,1,0,1,3
HUAYLLAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,0,0,1
HUMANATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,1,1,3
ICHOCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,2,2,1,5
ICLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,0,2,4,8
INCAHUASI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,4,7,5,17
INQUISIVI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,1,1,3,6
IRUPANA (VILLA DE LANZA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,4,2,4,12
IXIAMAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,4,2,7
JESUS DE MACHACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,3,4,0,9
LA ASUNTA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,10,10,4,2,26
LA GUARDIA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,57,43,4,12,116
LA PAZ,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,146,139,26,23,334
LAGUNILLAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,1,2,0,5
LAJA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,7,3,2,1,13
LAS CARRERAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,1,0,0,2
LICOMA PAMPA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,0,0,1
LLALLAGUA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,7,36,37,82
LLICA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,0,0,1
LURIBAY,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,5,1,6,0,12
MACHACAMARCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,1,0,0,3
MACHARETI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,1,0,1,3
MAGDALENA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,6,2,4,4,16
MAIRANA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,5,4,4,16
MALLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,0,0,1
MAPIRI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,6,9,5,12,32
MECAPACA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,0,3,2,8
MINEROS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,5,0,1,9
MIZQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,9,13,5,5,32
MOCOMOCO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,3,3,3,11
MOJOCOYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,1,1,3
MONTEAGUDO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,6,11,2,2,21
MONTERO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,41,33,48,31,153
MORO MORO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,0,1,1,0,2
MOROCHATA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,3,1,5,3,12
NACEBE (SANTA ROSA DEL ABUNA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,1,2,1,8
NUEVO MANOA (NUEVA ESPERANZA),vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,3,0,1,5
OCURI,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,0,2,3,6
OKINAWA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,4,1,4,2,11
OMEREQUE,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,1,2,2,1,6
ORURO,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,63,52,92,95,302
PADCAYA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,5,3,1,5,14
PADILLA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,2,2,2,8
PAILON,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,6,21,21,50
PALCA,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,2,4,4,12
PALOS BLANCOS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,5,10,2,2,19
PAMPA AULLAGAS,vacunacion en ninos de 4 anos,antipoliomielitica 5ta. dosis,2022-02-01,2,1,0,0,3
