municipality,group,variable,month,Nacidos vivos atendidos por personal de salud,TOTAL
CHACARILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
CHALLAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,9,9
CHAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
CHARAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
CHARAÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
CHAYANTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,9,9
CHIMORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
CHIPAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
CHOQUE COTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
CHULUMANI (V. DE LA LIBERTAD),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
CHUMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
CHUQUIHUTA AYLLU JUCUMANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
CKOCHAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,13,13
CLIZA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
COBIJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,17,17
COCAPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,18,18
COCHABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
COIPASA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
"COLCHA ""K""",atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,10,10
COLOMI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
COLQUECHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,17,17
COLQUENCHA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,5,5
COLQUIRI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,25,25
COMANCHE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,5,5
COMARAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
COMBAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
CONCEPCION,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
COPACABANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
CORIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,7,7
CORO CORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,7,7
COROICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
CORQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
COTAGAITA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,12,12
CUEVO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
CULPINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,11,11
CURAHUARA DE CARANGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
CURVA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,6,6
DESAGUADERO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
EL ALTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
EL CHORO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
EL PUENTE(STC),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
EL PUENTE(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
EL TORNO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,6,6
EL VILLAR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
ENTRE RIOS TRJ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,5,5
ESCOMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
EUCALIPTUS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
EUREKA (SANTOS MERCADO),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
FILADELFIA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
GENERAL SAAVEDRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
GRAL. J.J. PEREZ (CHARAZANI),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,7,7
GUAQUI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
GUTIERREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,5,5
HUACARETA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
HUACAYA (VILLA DE HUACAYA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
HUANUNI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
HUARINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
HUAYLLAMARCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
HUMANATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,6,6
ICHOCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
ICLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
INCAHUASI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,16,16
INQUISIVI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,6,6
IRUPANA (VILLA DE LANZA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
IXIAMAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,5,5
JESUS DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,15,15
LA ASUNTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,6,6
LA RIVERA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
LAGUNILLAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
LAJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,13,13
LLALLAGUA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
LLICA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
LORETO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
LURIBAY,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
MACHARETI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
MAGDALENA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
MAIRANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
MALLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
MECAPACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
MIZQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,8,8
MOCOMOCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,10,10
MOJOCOYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
MOROCHATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
NACEBE (SANTA ROSA DEL ABUNA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
OCURI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,13,13
OMEREQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
ORURO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,8,8
PADCAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
PADILLA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
PAILON,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
PALCA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
PALOS BLANCOS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,5,5
PAMPA AULLAGAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
PAMPA GRANDE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
PAPEL PAMPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,6,6
PASORAPA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
PATACAMAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
PAZÑA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
PELECHUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
POCOATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,22,22
POCONA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
POROMA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,8,8
PORONGO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
PORVENIR,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
POTOSI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
PRESTO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,10,10
PUCARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
PUCARANI,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,17,17
PUERTO ACOSTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,5,5
PUERTO CARABUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,6,6
PUERTO GONZALO MORENO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
PUERTO PEREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
PUERTO RICO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
PUERTO SUAREZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
PUERTO VILLARROEL,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
PUNA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,17,17
PUNATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
QUIABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
QUILLACOLLO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
QUIME,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
RAVELO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,7,7
REYES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,9,9
RIBERALTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
ROBORE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
RURRENABAQUE,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
SABAYA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
SACABA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
SACABAMBA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
SACACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,5,5
SAMAIPATA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
SAN AGUSTIN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
SAN ANDRES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
SAN ANDRES DE MACHACA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
SAN ANTONIO DE ESMORUCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
SAN ANTONIO DE LOMERIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
SAN BORJA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,19,19
SAN IGNACIO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,14,14
SAN IGNACIO DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,17,17
SAN JULIAN,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
SAN LORENZO(TJA),atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
SAN LUCAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,23,23
SAN MATIAS,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
SAN MIGUEL DE VELASCO,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,2,2
SAN PABLO DE LIPEZ,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,8,8
SAN PEDRO DE BUENA VISTA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,6,6
SAN PEDRO DE CURAHUARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,6,6
SAN PEDRO DE QUEMES,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
SAN PEDRO DE TIQUINA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
SANTA ANA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,3,3
SANTA CRUZ DE LA SIERRA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,1,1
SANTA ROSA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
SANTA ROSA DEL SARA,atencion de partos en domicilio,nacidos vivos atendidos por personal de salud,2011-02-01,4,4
