municipality,group,variable,month,Píldora: Usuarias Continuas,TOTAL
TRIGAL,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,4,4
TRINIDAD,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,104,104
TUPIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,7,7
TURCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,2,2
UMALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,1,1
UNCIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,3,3
URIONDO (A. CONCEPCION),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,16,16
URUBICHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,8,8
UYUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,5,5
VACAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,1,1
VALLEGRANDE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,5,5
VIACHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,16,16
VILA VILA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,1,1
VILLA CHARCAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,2,2
VILLA MONTES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,43,43
VILLA SERRANO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,5,5
VILLA TUNARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,38,38
VILLA VACA GUZMAN (MUYUPAMPA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,16,16
VILLAZON,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,25,25
VINTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,8,8
VITICHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,2,2
WARNES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,44,44
YACUIBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,39,39
YANACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,5,5
YAPACANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,41,41
YUNCHARA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,1,1
ZUDAÑEZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-01-01,2,2
ACACIO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,6,6
ACHACACHI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,12,12
AIQUILE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,2,2
ALCALA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,9,9
ALTO BENI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,7,7
ANCORAIMES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,3,3
ANTEQUERA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,3,3
ANZALDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
APOLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,3,3
ARANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
ARBIETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,2,2
ARQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,2,2
ATOCHA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,5,5
AYATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,3,3
AYO AYO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,2,2
AYOPAYA (V. DE INDEPENDENCIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,7,7
AZURDUY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
BATALLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,7,7
BAURES,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,11,11
BELLA FLOR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
BERMEJO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,6,6
BETANZOS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,17,17
BOYUIBE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
BUENA VISTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,16,16
CABEZAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,29,29
CAIROMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
"CAIZA ""D""","anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
CALAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,12,12
CAMARGO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
CAMATAQUI (C. VILLA ABECIA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,3,3
CAMIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,9,9
CAQUIAVIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
CARACOLLO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,39,39
CARANAVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,31,31
CARAPARI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,8,8
CARMEN RIVERO TORREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
CHALLAPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
CHAQUI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,3,3
CHARAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,45,45
CHAYANTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,5,5
CHIMORE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,12,12
CHULUMANI (V. DE LA LIBERTAD),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,22,22
CHUMA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,27,27
CHUQUIHUTA AYLLU JUCUMANI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
CKOCHAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
CLIZA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,5,5
COBIJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,31,31
COCHABAMBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,101,101
COLCAPIRHUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,9,9
COLOMI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,24,24
COLPA BELGICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,5,5
COLQUECHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,11,11
COLQUIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,3,3
COMARAPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,6,6
COMBAYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
CONCEPCION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
CORIPATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,8,8
COROICO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,5,5
COTAGAITA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
CUATRO CAÑADAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,24,24
CUEVO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,19,19
CULPINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,12,12
CURAHUARA DE CARANGAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
DESAGUADERO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
EL ALTO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,177,177
EL PUENTE(STC),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
EL PUENTE(TJA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,8,8
EL TORNO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,48,48
EL VILLAR,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,5,5
ENTRE RIOS TRJ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,14,14
ENTRE RIOS CBBA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,7,7
EUCALIPTUS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
EUREKA (SANTOS MERCADO),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
EXALTACION,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,5,5
FERNANDEZ ALONSO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,13,13
FILADELFIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
GENERAL SAAVEDRA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,73,73
GRAL. J.J. PEREZ (CHARAZANI),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,2,2
GUANAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
GUAYARAMERIN,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,31,31
GUTIERREZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
HUACARETA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,11,11
HUACAYA (VILLA DE HUACAYA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,2,2
HUACHACALLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,2,2
HUANUNI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
HUARINA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
HUAYLLAMARCA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
HUMANATA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
ICLA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
INCAHUASI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
INQUISIVI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
IRUPANA (VILLA DE LANZA),"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,18,18
IXIAMAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,15,15
JESUS DE MACHACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
LA ASUNTA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,10,10
LA GUARDIA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,88,88
LA PAZ,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,159,159
LAGUNILLAS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,21,21
LAJA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,47,47
LICOMA PAMPA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
LLALLAGUA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,2,2
LLICA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
LORETO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
LURIBAY,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,11,11
MACHARETI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,13,13
MAGDALENA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,49,49
MAIRANA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,2,2
MAPIRI,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,43,43
MECAPACA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
MINEROS,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,5,5
MIZQUE,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,4,4
MOCOMOCO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,15,15
MOJOCOYA,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,1,1
MONTEAGUDO,"anticoncepcion, prevencion de its y de cancer de cuello uterino",pildora: usuarias continuas,2010-02-01,16,16
