municipality,group,variable,month,Pacientes referidos a otros establecimientos,TOTAL
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,55,55
VILLA MONTES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,238,238
VILLA RIVERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,63,63
VILLA SERRANO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,45,45
VILLA TUNARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,266,266
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,40,40
VILLAZON,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,398,398
VINTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,343,343
VITICHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,6,6
WALDO BALLIVIAN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,8,8
WARNES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,586,586
YACO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,484,484
YAMPARAEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,48,48
YANACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,11,11
YAPACANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,343,343
YOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,2,2
YOTALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,54,54
YUNCHARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,8,8
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-01-01,49,49
ACACIO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,7,7
ACHACACHI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,228,228
ACHOCALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,39,39
AIQUILE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,73,73
ALALAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
ALCALA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,28,28
ALTO BENI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
ANCORAIMES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,8,8
ANDAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
ANZALDO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,3,3
APOLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,15,15
ARAMPAMPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,3,3
ARANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,6,6
ARBIETO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,27,27
ARQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,4,4
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,33,33
ATOCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,191,191
AUCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
AYATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
AYO AYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,10,10
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,68,68
AZURDUY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,15,15
BATALLAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,43,43
BAURES,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,16,16
BELEN DE URMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,1,1
BELLA FLOR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,6,6
BERMEJO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,394,394
BETANZOS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,59,59
BOLIVAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
BOLPEBRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,3,3
BOYUIBE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,12,12
BUENA VISTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,112,112
CABEZAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,52,52
CAIROMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,11,11
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,11,11
CAJUATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,23,23
CALACOTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,3,3
CALAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,11,11
CAMARGO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,33,33
CAMATAQUI (C. VILLA ABECIA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,17,17
CAMIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,167,167
CAPINOTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,102,102
CAQUIAVIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,7,7
CARACOLLO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,40,40
CARANAVI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,96,96
CARAPARI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,93,93
CARIPUYO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,3,3
CARMEN RIVERO TORREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,9,9
CATACORA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
CHACARILLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
CHALLAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,44,44
CHAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,13,13
CHARAGUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,56,56
CHARAÑA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,1,1
CHAYANTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,15,15
CHIMORE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,108,108
CHOQUE COTA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,3,3
CHUA COCANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,17,17
CHULUMANI (V. DE LA LIBERTAD),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,74,74
CHUMA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,4,4
CHUQUIHUTA AYLLU JUCUMANI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,6,6
CKOCHAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,25,25
CLIZA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,57,57
COBIJA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,259,259
COCAPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,9,9
COCHABAMBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,4385,4385
COIPASA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
COLCAPIRHUA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,199,199
"COLCHA ""K""",refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,145,145
COLLANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,1,1
COLOMI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,74,74
COLPA BELGICA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,31,31
COLQUECHACA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,10,10
COLQUENCHA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,8,8
COLQUIRI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,4,4
COMANCHE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,1,1
COMARAPA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,25,25
COMBAYA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
CONCEPCION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,4,4
COPACABANA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,21,21
CORIPATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,51,51
CORO CORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,8,8
COROICO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,100,100
CORQUE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
COTAGAITA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,82,82
COTOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,304,304
CUATRO CAÑADAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,35,35
CUCHUMUELA (V. G. VILLARROEL),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,1,1
CUEVO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,12,12
CULPINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,45,45
CURAHUARA DE CARANGAS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,7,7
CURVA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,1,1
DESAGUADERO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,7,7
EL ALTO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,7744,7744
EL CHORO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,5,5
EL PUENTE(STC),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,11,11
EL PUENTE(TJA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,51,51
EL TORNO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,331,331
EL VILLAR,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,19,19
ENTRE RIOS TRJ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,34,34
ENTRE RIOS CBBA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,176,176
ESCARA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,1,1
EUCALIPTUS,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,1,1
EUREKA (SANTOS MERCADO),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,7,7
EXALTACION,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,4,4
FERNANDEZ ALONSO,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,58,58
FILADELFIA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
GENERAL SAAVEDRA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,36,36
GRAL. J.J. PEREZ (CHARAZANI),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,2,2
GUANAY,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,16,16
GUAQUI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,7,7
GUAYARAMERIN,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,263,263
GUTIERREZ,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,15,15
HUACARETA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,30,30
HUACAYA (VILLA DE HUACAYA),refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,4,4
HUACHACALLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,1,1
HUANUNI,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,223,223
HUARACAJE,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,7,7
HUARINA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,33,33
HUATAJATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,4,4
HUAYLLAMARCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,3,3
HUMANATA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,1,1
ICHOCA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,1,1
ICLA,refencias y contrareferencias,pacientes referidos a otros establecimientos,2020-02-01,26,26
