municipality,group,variable,month,Pacientes referidos recibidos por el establecimiento,TOTAL
MECAPACA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
MINEROS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,8,8
MIZQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,42,42
MOJOCOYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
MONTEAGUDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,50,50
MONTERO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1707,1707
MOROCHATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,2,2
OCURI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,2,2
OKINAWA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,4,4
ORURO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1386,1386
PADCAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,3,3
PADILLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,57,57
PAILON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,13,13
PALCA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,2,2
PALOS BLANCOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,16,16
PATACAMAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,56,56
POCOATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
POJO (CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,2,2
PORONGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,12,12
PORTACHUELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,38,38
POSTRER VALLE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,2,2
POTOSI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,667,667
PRESTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,7,7
PUERTO GONZALO MORENO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,5,5
PUERTO QUIJARRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,3,3
PUERTO RICO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,3,3
PUERTO SILES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
PUERTO SUAREZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,5,5
PUERTO VILLARROEL,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,426,426
PUNA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,2,2
PUNATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,716,716
QUILLACOLLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,185,185
QUIME,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
RAVELO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
REYES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,5,5
RIBERALTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,649,649
ROBORE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
RURRENABAQUE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,18,18
SABAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
SACABA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,311,311
SAIPINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,4,4
SAMAIPATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,11,11
SAN ANDRES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,5,5
SAN BORJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,15,15
SAN BUENA VENTURA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,36,36
SAN CARLOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,116,116
SAN IGNACIO DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,38,38
SAN JAVIER(STC),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,7,7
SAN JOSE DE CHIQUITOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,3,3
SAN JULIAN,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,39,39
SAN LORENZO(TJA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,6,6
SAN LUCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,52,52
SAN MATIAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,3,3
SAN MIGUEL DE VELASCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,4,4
SAN PEDRO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,9,9
SAN RAMON SCZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
SANTA ANA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,3,3
SANTA CRUZ DE LA SIERRA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,6730,6730
SENA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,4,4
SHINAOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,3,3
SICAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
SIPE SIPE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,2,2
SOPACHUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,12,12
SUCRE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1878,1878
TACACOMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
TACOBAMBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
TARABUCO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,64,64
TARATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,8,8
TARIJA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1147,1147
TARVITA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,7,7
TEOPONTE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
TINGUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
TIPUANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
TIQUIPAYA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,252,252
TOLATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,14,14
TOMAVE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
TOMINA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,13,13
TORO TORO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,3,3
TOTORA(CBBA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,29,29
TRINIDAD,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1925,1925
TUPIZA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,340,340
URIONDO (A. CONCEPCION),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,3,3
UYUNI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,18,18
VACAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,2,2
VALLEGRANDE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,36,36
VIACHA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,100,100
VILLA CHARCAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,8,8
VILLA MONTES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,55,55
VILLA NUEVA (LOMA ALTA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
VILLA SERRANO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,10,10
VILLA TUNARI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,481,481
VILLA VACA GUZMAN (MUYUPAMPA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,7,7
VILLAZON,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,252,252
VINTO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,81,81
VITICHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
WARNES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,311,311
YACO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
YACUIBA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,555,555
YAMPARAEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,9,9
YANACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,2,2
YAPACANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,546,546
YOTALA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,5,5
YUNCHARA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,1,1
ZUDAÑEZ,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-02-01,4,4
ACACIO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,1,1
ACHACACHI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,167,167
ACHOCALLA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,3,3
AIQUILE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,12,12
ALALAY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,1,1
ALTO BENI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,1,1
ANZALDO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,1,1
APOLO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,1,1
ARANI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,16,16
ARBIETO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,2,2
ASCENCION DE GUARAYOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,35,35
AYO AYO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,1,1
AYOPAYA (V. DE INDEPENDENCIA),refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,3,3
AZURDUY,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,6,6
BATALLAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,3,3
BAURES,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,1,1
BERMEJO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,323,323
BETANZOS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,1,1
BOYUIBE,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,4,4
BUENA VISTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,7,7
CABEZAS,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,1,1
CAIROMA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,3,3
"CAIZA ""D""",refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,2,2
CAJUATA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,1,1
CAMARGO,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,44,44
CAMIRI,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,97,97
CAPINOTA,refencias y contrareferencias,pacientes referidos recibidos por el establecimiento,2020-03-01,30,30
